,phylum_name,feature_name,coef,coef_sd,lower_95,upper_95,count,significant,permutation_importance,lower_90,upper_90,t-statistic,p-value
40,Proteobacteria,Fatty acid biosynthesis!!!Menaquinone biosynthesis!!!Pyrimidine degradation!!!Ubiquinone biosynthesis,-0.0101160983312626,0.2280411905969133,,,28,False,0.0030090462143559,-0.0641846876392164,0.043952490976691,-0.31367849424315913,0.7550967244555571
41,Proteobacteria,tRNA modification!!!tRNA modification,-1.950782282950091,1.5032796837401514,,,40,True,0.0029696755162241,-2.307210047698996,-1.594354518201186,-9.176012925689356,3.2278197964242345e-12
42,Proteobacteria,NADH dehydrogenase!!!NADH dehydrogenase!!!Na+-translocating Fd:NADH oxidoreductase,0.3945342586630029,0.4887999487259839,,,36,True,0.0028290658800393,0.2786397414828606,0.5104287758431453,5.707403416022222,6.586908078642486e-07
43,Proteobacteria,Fatty acid biosynthesis!!!Menaquinone biosynthesis!!!Pyrimidine degradation,0.0403761707725352,0.4469960681979813,,,21,False,0.0027953195673549,-0.0656066421149268,0.1463589836599972,0.638713988395987,0.525983392101918
44,Proteobacteria,Pyrimidine degradation!!!Non-phosphorylated Entner-Doudoroff pathway,-0.0896565685749647,0.2329536678269056,,,13,True,0.0027053294001968,-0.1448899067299924,-0.034423230419937,-2.7214324723309673,0.00897404866574999
45,Proteobacteria,Ubiquinone biosynthesis!!!NADH dehydrogenase,0.1159934426978635,0.2967754471188881,,,31,True,0.0026659587020649,0.0456279542308308,0.1863589311648961,2.763697290361606,0.008029114461840424
46,Proteobacteria,Menaquinone biosynthesis!!!Menaquinone biosynthesis,-3.1434973926566108,1.257293442898459,,,49,True,0.0022216322517206,-3.4416017948732343,-2.8453929904399877,-17.67915306919513,6.599819062740861e-23
47,Proteobacteria,Ubiquinone biosynthesis!!!Biotin biosynthesis,0.0767515833983048,0.3148648119240221,,,30,True,0.0020360275319567,0.0020971047101178,0.1514060620864918,1.7236465629840554,0.09107683884603818
48,Proteobacteria,Cysteine biosynthesis,-0.2114570026685739,0.3934579608503187,,,29,True,0.0015860766961652,-0.3047459249000156,-0.1181680804371322,-3.800219982668305,0.0004002505433953361
49,Proteobacteria,Photosystem I,-0.1672424133060829,0.316866327963237,,,23,True,0.0015635791543756,-0.2423714516491915,-0.0921133749629742,-3.7321177453874146,0.0004942907648026851
50,Proteobacteria,Purine salvage,0.0815997702335124,0.3460471060219137,,,23,False,0.001456715830875,-0.0004480335326815,0.1636475739997064,1.6673958507754993,0.10181547268085245
51,Proteobacteria,16S rRNA modification,-0.1791979864694223,0.3224644803922526,,,35,True,0.000956145526057,-0.2556543473185022,-0.1027416256203424,-3.9294905055393516,0.00026691878724350714
52,Proteobacteria,tRNA modification!!!Mureine biosynthesis,-0.0866646633333276,0.2435999080730599,,,7,True,0.000826784660767,-0.1444222261253009,-0.0289071005413544,-2.5156483685480615,0.015208897359741165
53,Proteobacteria,Phospholipid biosynthesis!!!Serine biosynthesis,0.0075267562534297,0.2928066302846301,,,11,False,0.0008042871189774,-0.0618977253416063,0.0769512378484657,0.18176570598708078,0.8565164501107464
54,Proteobacteria,RNA polymerase!!!Ribosome 50S subunit,0.1228394695061072,0.3890525587372265,,,26,True,0.0004499508357915,0.0305950685603406,0.2150838704518738,2.232619216464114,0.030175982633111068
55,Proteobacteria,Ribosome 50S subunit,0.1506177916387055,0.2544210754614943,,,33,True,0.000314965585054,0.0902945289666957,0.2109410543107152,4.186086456944875,0.00011748123041968012
56,Proteobacteria,Pyruvate oxidation!!!Na+-translocating Fd:NADH oxidoreductase,0.0072373094704619,0.0511755060410923,,,1,False,0.0003093411996066,-0.0048964081773005,0.0193710271182243,1.0000000000000002,0.3222234059506757
57,Proteobacteria,Cobalamine/B12 biosynthesis!!!Heme biosynthesis!!!Heme biosynthesis,0.7306462090562945,0.666385987484397,,,40,True,0.0001237364798424,0.5726460241618171,0.8886463939507718,7.752937468302432,4.5678044458630145e-10
58,Proteobacteria,Fatty acid biosynthesis!!!Menaquinone biosynthesis,-0.0120067022781389,0.3428943833666357,,,12,False,6.749262536875911e-05,-0.0933069951845452,0.0692935906282672,-0.2475987071354894,0.8054795113068094
59,Proteobacteria,Pyrimidine biosynthesis,-0.0586191629943359,0.1722159225314653,,,8,True,0.0,-0.0994515756092269,-0.0177867503794448,-2.4068626786353726,0.019904035468687072
60,Proteobacteria,Aminoacyl-tRNA synthetases!!!Aminoacyl-tRNA synthetases,0.0,0.0,,,0,False,0.0,,,,
61,Proteobacteria,Cysteine biosynthesis!!!Urea cycle,0.0,0.0,,,0,False,0.0,,,,
62,Proteobacteria,Aromatic amino acid biosynthesis!!!Aromatic amino acid biosynthesis,0.0,0.0,,,0,False,0.0,,,,
63,Proteobacteria,Cysteine biosynthesis!!!Fatty acid biosynthesis,-0.4030537987597601,0.8328567948923549,,,13,True,0.0,-0.6005242288934596,-0.2055833686260608,-3.421981738443527,0.0012632925497139589
64,Proteobacteria,Cobalamine/B12 biosynthesis!!!2Fe2S,0.0,0.0,,,0,False,0.0,,,,
65,Proteobacteria,Na+-translocating Fd:NADH oxidoreductase,0.0,0.0,,,0,False,0.0,,,,
66,Proteobacteria,Pyrimidine degradation!!!Biotin biosynthesis,0.0,0.0,,,0,False,0.0,,,,
67,Proteobacteria,Cysteine biosynthesis!!!Heme biosynthesis,0.0,0.0,,,0,False,0.0,,,,
68,Proteobacteria,Biotin biosynthesis!!!Fatty acid biosynthesis!!!Fatty acid biosynthesis,0.0,0.0,,,0,False,0.0,,,,
69,Proteobacteria,NADH dehydrogenase!!!NADH dehydrogenase,0.0,0.0,,,0,False,0.0,,,,
70,Proteobacteria,Cobalamine/B12 biosynthesis!!!Histidine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
71,Proteobacteria,Cysteine biosynthesis!!!TCA cycle,0.0,0.0,,,0,False,0.0,,,,
72,Proteobacteria,FoF1-type ATP synthase,0.0,0.0,,,0,False,0.0,,,,
73,Proteobacteria,Phospholipid biosynthesis!!!Fatty acid biosynthesis!!!Fatty acid biosynthesis,-0.5135183491786256,0.8012891074829467,,,21,True,0.0,-0.7035040774412576,-0.3235326209159936,-4.5316016850466845,3.7740487574506114e-05
74,Proteobacteria,Pyrimidine degradation!!!NADH dehydrogenase,-0.3141964322078516,0.7738232243171171,,,12,True,0.0,-0.4976699967995859,-0.1307228676161173,-2.87107469583705,0.006026062963053423
75,Proteobacteria,Glycolysis!!!Glycolysis,-0.0077010598736289,0.038433694190164,,,2,False,0.0,-0.0168136926454366,0.0014115728981786,-1.416848360197502,0.16285408066753837
76,Proteobacteria,Cobalamine/B12 biosynthesis,0.0,0.0,,,0,False,0.0,,,,
77,Proteobacteria,Menaquinone biosynthesis,0.0,0.0,,,0,False,0.0,,,,
78,Proteobacteria,23S rRNA modification,-1.1239159305511843,0.7090804662248065,,,44,True,0.0,-1.2920389806643968,-0.9557928804379724,-11.207875746564016,3.9957519466312736e-15
79,Proteobacteria,TCA cycle,0.0,0.0,,,0,False,0.0,,,,
80,Proteobacteria,23S rRNA modification!!!tRNA modification,0.0,0.0,,,0,False,0.0,,,,
81,Proteobacteria,Arginine biosynthesis!!!Biotin biosynthesis!!!Proline degradation,0.0,0.0,,,0,False,0.0,,,,
82,Proteobacteria,16S rRNA modification!!!tRNA modification,0.0,0.0,,,0,False,0.0,,,,
83,Proteobacteria,Aminoacyl-tRNA synthetases!!!Glycolysis,0.0,0.0,,,0,False,0.0,,,,
84,Proteobacteria,Glycine cleavage!!!Glycine cleavage,0.0,0.0,,,0,False,0.0,,,,
85,Proteobacteria,Archaeal ribosomal proteins,0.0,0.0,,,0,False,0.0,,,,
86,Proteobacteria,Thymidylate biosynthesis,-0.0416752095291525,0.2018433912369895,,,3,False,0.0,-0.0895322979645833,0.0061818789062783,-1.4599845496469022,0.1506764743039501
87,Proteobacteria,Pentose phosphate pathway!!!Histidine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
88,Proteobacteria,Purine biosynthesis!!!Purine biosynthesis!!!Purine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
89,Proteobacteria,Phospholipid biosynthesis!!!NAD biosynthesis,0.0,0.0,,,0,False,0.0,,,,
90,Proteobacteria,Methionine biosynthesis!!!Lysine biosynthesis!!!Methionine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
91,Proteobacteria,Arginine biosynthesis!!!Glycolysis,0.0,0.0,,,0,False,0.0,,,,
92,Proteobacteria,Isoprenoid biosynthesis!!!Riboflavin/FAD biosynthesis,0.0,0.0,,,0,False,0.0,,,,
93,Proteobacteria,RNA polymerase!!!RNA polymerase,0.0,0.0,,,0,False,0.0,,,,
94,Proteobacteria,Glycine cleavage,0.0,0.0,,,0,False,0.0,,,,
95,Proteobacteria,Thiamine biosynthesis!!!Thiamine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
96,Proteobacteria,Purine biosynthesis!!!Isoprenoid biosynthesis,-0.4678355849087496,0.5869938182785474,,,28,True,0.0,-0.6070118784710408,-0.3286592913464584,-5.635659256847095,8.479896601380771e-07
97,Proteobacteria,Cysteine biosynthesis!!!Na+-translocating Fd:NADH oxidoreductase,0.0,0.0,,,0,False,0.0,,,,
98,Proteobacteria,Fatty acid biosynthesis!!!Fatty acid biosynthesis!!!Fatty acid biosynthesis,0.0,0.0,,,0,False,0.0,,,,
99,Proteobacteria,Menaquinone biosynthesis!!!Lipid A biosynthesis!!!Cysteine biosynthesis,0.0133520335638505,0.4759646319582424,,,8,False,0.0,-0.0994992287151225,0.1262032958428236,0.19836166054576476,0.8435828220502288
100,Proteobacteria,Fatty acid biosynthesis!!!Fatty acid biosynthesis!!!Pyrimidine degradation,0.0,0.0,,,0,False,0.0,,,,
101,Proteobacteria,Purine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
102,Proteobacteria,Lysine biosynthesis,-2.396661910965379,1.4401423192104028,,,43,True,0.0,-2.7381198002114866,-2.0552040217192715,-11.767558433976804,6.920132799475198e-16
103,Proteobacteria,Purine biosynthesis!!!Arginine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
104,Proteobacteria,Serine biosynthesis!!!Glycine cleavage,0.0,0.0,,,0,False,0.0,,,,
105,Proteobacteria,"Histidine biosynthesis, Purine biosynthesis",0.0,0.0,,,0,False,0.0,,,,
106,Proteobacteria,Lysine biosynthesis!!!Lysine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
107,Proteobacteria,Pyruvate oxidation!!!Pyruvate oxidation!!!Pyruvate oxidation!!!NADH dehydrogenase,0.0,0.0,,,0,False,0.0,,,,
108,Proteobacteria,Ubiquinone biosynthesis!!!Serine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
109,Proteobacteria,Lipid A biosynthesis,0.0,0.0,,,0,False,0.0,,,,
110,Proteobacteria,Heme biosynthesis,0.0,0.0,,,0,False,0.0,,,,
111,Proteobacteria,Pyrimidine salvagetRNA modification!!!Menaquinone biosynthesis,0.0,0.0,,,0,False,0.0,,,,
112,Proteobacteria,Cysteine biosynthesis!!!Molybdopterin biosynthesis,0.0,0.0,,,0,False,0.0,,,,
113,Proteobacteria,tRNA modification!!!Pyrimidine salvagetRNA modification,-0.205437029646326,0.3869492886330761,,,14,True,0.0,-0.2971827450381041,-0.1136913142545478,-3.754133191015814,0.000461780527731295
114,Proteobacteria,Lipoate biosynthesis!!!Lipoate biosynthesis,0.0,0.0,,,0,False,0.0,,,,
115,Proteobacteria,Glycolysis!!!NADH dehydrogenase,0.0370640017075517,0.1541719421641292,,,4,True,0.0,0.0005098186590321,0.0736181847560712,1.699933631076575,0.09548366027688117
116,Proteobacteria,Riboflavin/FAD biosynthesis!!!Riboflavin/FAD biosynthesis,0.0,0.0,,,0,False,0.0,,,,
117,Proteobacteria,Heme biosynthesis!!!Fatty acid biosynthesis!!!Menaquinone biosynthesis,0.0,0.0,,,0,False,0.0,,,,
118,Proteobacteria,Photosystem II,0.0,0.0,,,0,False,0.0,,,,
119,Proteobacteria,Pyrimidine degradation,0.0,0.0,,,0,False,0.0,,,,
120,Proteobacteria,Menaquinone biosynthesis!!!Fatty acid biosynthesis,0.0,0.0,,,0,False,0.0,,,,
121,Proteobacteria,Lysine biosynthesis!!!Pyrimidine degradation,0.0,0.0,,,0,False,0.0,,,,
122,Proteobacteria,Phospholipid biosynthesis!!!Ubiquinone biosynthesis,0.0,0.0,,,0,False,0.0,,,,
123,Proteobacteria,NAD biosynthesis!!!Cobalamine/B12 biosynthesis,0.0,0.0,,,0,False,0.0,,,,
124,Proteobacteria,Glutamine biosynthesis!!!Glutamine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
125,Proteobacteria,Proline degradation!!!Pyrimidine degradation,0.0,0.0,,,0,False,0.0,,,,
126,Proteobacteria,Mureine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
127,Proteobacteria,Glutamine biosynthesis!!!NADH dehydrogenase!!!2Fe2S,0.0,0.0,,,0,False,0.0,,,,
128,Proteobacteria,Glutamine biosynthesis!!!Glutamine biosynthesis!!!Glutamine biosynthesis!!!Isoprenoid biosynthesis,0.0,0.0,,,0,False,0.0,,,,
129,Proteobacteria,Biotin biosynthesis!!!Menaquinone biosynthesis,0.0749205780378093,0.2329245817080201,,,7,True,0.0,0.0196941362045052,0.1301470198711135,2.274420689841976,0.027355358074334066
130,Proteobacteria,FoF1-type ATP synthase!!!FoF1-type ATP synthase,0.0,0.0,,,0,False,0.0,,,,
131,Proteobacteria,NADH dehydrogenase!!!2Fe2S,0.0,0.0,,,0,False,0.0,,,,
132,Proteobacteria,Cysteine biosynthesis!!!Biotin biosynthesis,0.0,0.0,,,0,False,0.0,,,,
133,Proteobacteria,Pyruvate oxidation!!!Pyruvate oxidation,0.0,0.0,,,0,False,0.0,,,,
134,Proteobacteria,Urea cycle!!!Glycine cleavagePyruvate oxidation,0.0,0.0,,,0,False,0.0,,,,
135,Proteobacteria,Menaquinone biosynthesis!!!Biotin biosynthesis,0.0,0.0,,,0,False,0.0,,,,
136,Proteobacteria,Menaquinone biosynthesis!!!Pyrimidine degradation,0.0,0.0,,,0,False,0.0,,,,
137,Proteobacteria,Methionine biosynthesis!!!Biotin biosynthesis,0.0,0.0,,,0,False,0.0,,,,
138,Proteobacteria,Ribosome 30S subunit!!!Ribosome 30S subunit,-0.0163633299017351,0.1157062153630955,,,1,False,0.0,-0.0437972852431766,0.0110706254397062,-0.9999999999999949,0.322223405950678
139,Proteobacteria,NADH dehydrogenase,0.0,0.0,,,0,False,0.0,,,,
140,Proteobacteria,Threonine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
141,Proteobacteria,Gluconeogenesis,0.0,0.0,,,0,False,0.0,,,,
142,Proteobacteria,Fatty acid biosynthesis!!!Menaquinone biosynthesis!!!Biotin biosynthesis,0.0,0.0,,,0,False,0.0,,,,
143,Proteobacteria,CRISPR-Cas system,0.0,0.0,,,0,False,0.0,,,,
144,Proteobacteria,Methionine biosynthesis!!!Methionine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
145,Proteobacteria,Lysine biosynthesis!!!Mureine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
146,Proteobacteria,Urea cycle!!!Proline biosynthesis,0.0,0.0,,,0,False,0.0,,,,
147,Proteobacteria,Cysteine biosynthesis!!!Cysteine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
148,Proteobacteria,tRNA modification!!!Arginine biosynthesis,0.0474970893888955,0.2497771637054816,,,9,False,0.0,-0.0117251013370286,0.1067192801148196,1.344619079473299,0.18493984438432065
149,Proteobacteria,Non-phosphorylated Entner-Doudoroff pathway!!!Non-phosphorylated Entner-Doudoroff pathway,0.0,0.0,,,0,False,0.0,,,,
150,Proteobacteria,16S rRNA modification!!!Isoprenoid biosynthesis,0.0,0.0,,,0,False,0.0,,,,
151,Proteobacteria,Riboflavin/FAD biosynthesis!!!Riboflavin/FAD biosynthesis!!!Riboflavin/FAD biosynthesis,-0.2065611742185247,0.4058350595074843,,,16,True,0.0,-0.3027847077908677,-0.1103376406461818,-3.5990189511234445,0.0007428714413143889
152,Proteobacteria,Fatty acid biosynthesis!!!Fatty acid biosynthesis!!!tRNA modification,-0.1618553286675065,0.3859441786368612,,,10,True,0.0,-0.253362732377731,-0.0703479249572821,-2.965428857515104,0.004659682563060369
153,Proteobacteria,Methionine biosynthesis!!!Lysine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
154,Proteobacteria,Pyrimidine biosynthesis!!!Glutamine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
155,Proteobacteria,Heme biosynthesis!!!Heme biosynthesis,0.0,0.0,,,0,False,0.0,,,,
156,Proteobacteria,Pyruvate oxidation!!!Fatty acid biosynthesis,-0.0429272023492015,0.2088188644972436,,,3,False,0.0,-0.0924381761987107,0.0065837715003075,-1.453609852326735,0.15242969309833837
157,Proteobacteria,Folate biosynthesis!!!Fatty acid biosynthesis,0.0,0.0,,,0,False,0.0,,,,
158,Proteobacteria,Pentose phosphate pathway,-0.0348434840542997,0.1725233895981839,,,4,False,0.0,-0.075748797141744,0.0060618290331446,-1.428099918065835,0.15960620314280718
159,Proteobacteria,Mureine biosynthesis!!!tRNA modification,0.0,0.0,,,0,False,0.0,,,,
160,Proteobacteria,Pyruvate oxidation!!!Pyruvate oxidation!!!Pyruvate oxidation,0.0,0.0,,,0,False,0.0,,,,
161,Proteobacteria,Purine biosynthesis!!!Pyrimidine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
162,Proteobacteria,NADH dehydrogenase!!!Na+-translocating Fd:NADH oxidoreductase!!!2Fe2S,-0.0460913222960147,0.2016116721485335,,,5,False,0.0,-0.0938934701121839,0.0017108255201545,-1.616547603719866,0.11239683061227125
163,Proteobacteria,Translation factors!!!Mureine biosynthesis,-0.0041693741153017,0.0234468195700453,,,2,False,0.0,-0.0097286174019732,0.0013898691713698,-1.2573955718923964,0.2145705109877545
164,Proteobacteria,RNA polymerase!!!Pyruvate oxidation,-0.1382899620635107,0.3064561120346958,,,11,True,0.0,-0.210950737159203,-0.0656291869678183,-3.190857225718112,0.0024759526049037543
165,Proteobacteria,Fatty acid biosynthesis!!!Fatty acid biosynthesis!!!Fatty acid biosynthesis!!!Pyrimidine degradation,0.0,0.0,,,0,False,0.0,,,,
166,Proteobacteria,Fatty acid biosynthesis!!!Fatty acid biosynthesis!!!Fatty acid biosynthesis!!!Ubiquinone biosynthesis,0.0,0.0,,,0,False,0.0,,,,
167,Proteobacteria,Fatty acid biosynthesis!!!Fatty acid biosynthesis,0.0,0.0,,,0,False,0.0,,,,
168,Proteobacteria,"TCA cycle, glyoxylate bypass",0.0,0.0,,,0,False,0.0,,,,
169,Proteobacteria,Heme biosynthesis!!!Cobalamine/B12 biosynthesis,0.0,0.0,,,0,False,0.0,,,,
170,Proteobacteria,Isoprenoid biosynthesis!!!Menaquinone biosynthesis,0.0,0.0,,,0,False,0.0,,,,
171,Proteobacteria,Isoprenoid biosynthesis,0.0,0.0,,,0,False,0.0,,,,
172,Proteobacteria,"Isoleucine, leucine, valine biosynthesis",0.0,0.0,,,0,False,0.0,,,,
