,feature_name,cultured_feature_counts,uncultured_feature_counts
143,Pyrimidine biosynthesis!!!Purine salvage,3,0
144,Fatty acid biosynthesis!!!Isoprenoid biosynthesis,6,0
145,Aromatic amino acid biosynthesis,3,0
146,Heme biosynthesis!!!Fatty acid biosynthesis!!!Menaquinone biosynthesis,6,0
147,Urea cycle,5,0
148,Proline degradation!!!Proline degradation,2,2
149,Menaquinone biosynthesis!!!Lysine biosynthesis,3,1
150,NADH dehydrogenase!!!Pyruvate oxidation,5,0
151,Fatty acid biosynthesis!!!Menaquinone biosynthesis!!!Biotin biosynthesis,6,0
152,Biotin biosynthesis!!!Biotin biosynthesis,6,0
153,Cysteine biosynthesis!!!Na+-translocating Fd:NADH oxidoreductase,6,0
154,Arginine biosynthesis!!!Glycolysis,6,0
155,Lysine biosynthesis!!!Lysine biosynthesis,6,0
156,23S rRNA modification,5,0
157,Phospholipid biosynthesis!!!NAD biosynthesis,6,0
158,Pyrimidine salvagetRNA modification!!!tRNA modification,5,0
159,Glutamine biosynthesis,4,0
160,Cysteine biosynthesis,4,0
161,"TCA cycle, glyoxylate bypass",6,0
162,tRNA modification!!!Arginine biosynthesis,5,0
163,Pyruvate oxidation!!!TCA cycle,6,0
164,Aminoacyl-tRNA synthetases!!!Pyrimidine salvage,3,1
165,Pentose phosphate pathway!!!Non-phosphorylated Entner-Doudoroff pathway,6,0
166,Glutamine biosynthesis!!!Glutamine biosynthesis!!!Glutamine biosynthesis,6,0
167,Pyrimidine biosynthesis!!!Na+-translocating Fd:NADH oxidoreductase,3,0
168,Heme biosynthesis!!!Fatty acid biosynthesis,6,0
169,Fatty acid biosynthesis!!!Biotin biosynthesis,4,0
170,tRNA modification,3,0
171,Glutamine biosynthesis!!!Purine biosynthesis,3,2
172,Cobalamine/B12 biosynthesis!!!Heme biosynthesis!!!Cobalamine/B12 biosynthesis,2,1
173,Molybdopterin biosynthesis!!!Pyrimidine degradation,2,0
174,Menaquinone biosynthesis!!!Biotin biosynthesis,6,0
175,Cobalamine/B12 biosynthesis,6,0
176,Folate biosynthesis!!!Fatty acid biosynthesis,6,0
177,Pyrimidine salvage,4,1
178,Fatty acid biosynthesis!!!Fatty acid biosynthesis!!!Biotin biosynthesis,6,0
179,Folate biosynthesis!!!Mureine biosynthesis,3,2
180,Aromatic amino acid biosynthesis!!!Aromatic amino acid biosynthesis,6,0
181,Pyruvate oxidation!!!Pyruvate oxidation,6,0
182,Pyruvate oxidation!!!Pyruvate oxidation!!!Pyruvate oxidation,4,0
183,Fatty acid biosynthesis!!!Fatty acid biosynthesis!!!Lysine biosynthesis,5,0
184,Histidine biosynthesis!!!Histidine biosynthesis,6,0
185,Methionine biosynthesis!!!Lysine biosynthesis,6,0
186,Pyruvate oxidation!!!NADH dehydrogenase!!!NADH dehydrogenase!!!2Fe2S,6,0
187,Lipid A biosynthesis!!!Lipid A biosynthesis,5,0
188,Proline degradation!!!Pyrimidine degradation,6,0
189,"Isoleucine, leucine, valine biosynthesis!!!Methionine biosynthesis",2,1
190,Ubiquinone biosynthesis!!!NADH dehydrogenase,4,0
191,Thymidylate biosynthesis,4,1
192,Pyruvate oxidation,3,1
193,Glutamine biosynthesis!!!Glutamine biosynthesis,6,0
194,NAD biosynthesis!!!Cobalamine/B12 biosynthesis,6,0
195,Fatty acid biosynthesis!!!Lysine biosynthesis,5,0
196,Cysteine biosynthesis!!!Heme biosynthesis,6,0
197,tRNA modification!!!Purine salvage,6,0
198,Na+-translocating NADH dehydrogenase,5,0
199,Molybdopterin biosynthesis!!!Urea cycle,2,1
200,Fatty acid biosynthesis,4,1
201,Threonine biosynthesis,6,0
202,Heme biosynthesis!!!Aminoacyl-tRNA synthetases,6,0
203,"Isoleucine, leucine, valine biosynthesis!!!Aromatic amino acid biosynthesis",6,0
204,Phospholipid biosynthesis,3,1
205,Fatty acid biosynthesis!!!Pyruvate oxidation,4,0
206,Lysine biosynthesis!!!Pyrimidine degradation,6,0
207,Pyrimidine salvage!!!RNA polymerase,4,1
208,Menaquinone biosynthesis!!!Pantothenate/CoA biosynthesis,4,0
209,Translation factors,1,1
210,RNA polymerase!!!Pyruvate oxidation,5,0
211,Pyrimidine degradation!!!Non-phosphorylated Entner-Doudoroff pathway,3,1
212,Methionine biosynthesis!!!Lysine biosynthesis!!!Methionine biosynthesis,6,0
213,Menaquinone biosynthesis,6,0
214,Lysine biosynthesisTCA cycle,5,0
215,Biotin biosynthesis!!!Fatty acid biosynthesis!!!Menaquinone biosynthesis!!!Pyrimidine degradation,5,0
216,Pyruvate oxidation!!!Pyruvate oxidation!!!Pyruvate oxidation!!!NADH dehydrogenase,6,0
217,Urea cycle!!!Proline biosynthesis,6,0
218,Heme biosynthesis!!!Fatty acid biosynthesis!!!Menaquinone biosynthesis!!!Pyrimidine degradation,3,2
219,RNA polymerase!!!Ribosome 50S subunit,2,1
220,Mureine biosynthesis,6,0
221,Lipoate biosynthesis!!!Lipoate biosynthesis,6,0
222,Fatty acid biosynthesis!!!Fatty acid biosynthesis!!!Pyrimidine degradation,6,0
223,Pyrimidine degradation!!!Cobalamine/B12 biosynthesis,5,0
224,Heme biosynthesis!!!Fatty acid biosynthesis!!!Pyrimidine degradation,5,0
225,Riboflavin/FAD biosynthesis!!!Fatty acid biosynthesis,4,0
226,NADH dehydrogenase!!!NADH dehydrogenase!!!Na+-translocating Fd:NADH oxidoreductase,3,1
227,Entner-Doudoroff pathway,3,0
228,Urea cycle!!!RNA polymerase,5,0
229,Ribosome 50S subunit,2,1
230,Cysteine biosynthesis!!!NADH dehydrogenase,6,0
231,Fatty acid biosynthesis!!!Non-phosphorylated Entner-Doudoroff pathway,5,0
232,NADH dehydrogenase!!!NADH dehydrogenase!!!NADH dehydrogenase,2,1
233,Arginine biosynthesis,3,0
234,Cobalamine/B12 biosynthesis!!!Cobalamine/B12 biosynthesis!!!Cobalamine/B12 biosynthesis,3,1
235,Purine biosynthesis!!!tRNA modification,5,0
236,Pyrimidine degradation!!!Biotin biosynthesis,6,0
237,Glycolysis!!!NADH dehydrogenase,5,0
238,Glycine cleavagePyruvate oxidation,6,0
239,2Fe2S,1,1
240,Cysteine biosynthesis!!!Proline biosynthesis,2,1
241,Non-phosphorylated Entner-Doudoroff pathway!!!Non-phosphorylated Entner-Doudoroff pathway,5,1
242,Thiamine biosynthesis!!!Urea cycle,6,0
243,Biotin biosynthesis!!!Fatty acid biosynthesis!!!Fatty acid biosynthesis,6,0
244,Purine biosynthesis!!!Arginine biosynthesis,6,0
245,Pyruvate oxidation!!!Na+-translocating Fd:NADH oxidoreductase,5,1
246,TCA cycle!!!TCA cycle,6,0
247,Fatty acid biosynthesis!!!Fatty acid biosynthesis!!!Fatty acid biosynthesis,6,0
248,Methionine biosynthesis!!!Biotin biosynthesis,6,0
249,Pyrimidine degradation!!!tRNA modification,6,0
250,3D,2,2
251,Arginine biosynthesis!!!Arginine biosynthesis,2,1
252,Pyrimidine biosynthesis!!!Pyruvate oxidation,3,1
253,Cysteine biosynthesis!!!Fatty acid biosynthesis,5,0
254,Translation factors!!!Mureine biosynthesis,4,1
255,Menaquinone biosynthesis!!!Menaquinone biosynthesis,5,0
256,Phospholipid biosynthesis!!!Menaquinone biosynthesis,4,1
257,Serine biosynthesis!!!Pentose phosphate pathway,5,0
258,Phospholipid biosynthesis!!!Fatty acid biosynthesis!!!Lysine biosynthesis,5,0
259,"Isoleucine, leucine, valine biosynthesis!!!Isoleucine, leucine, valine biosynthesis",3,0
260,Folate biosynthesis!!!Folate biosynthesis,6,0
261,Lipid A biosynthesis,6,0
262,NADH dehydrogenase!!!2Fe2S,6,0
263,Fatty acid biosynthesis!!!Fatty acid biosynthesis!!!Fatty acid biosynthesis!!!Ubiquinone biosynthesis,5,0
264,Cobalamine/B12 biosynthesis!!!Heme biosynthesis!!!Heme biosynthesis,3,2
265,Lysine biosynthesis!!!Mureine biosynthesis,6,0
266,Pyruvate oxidation!!!Fatty acid biosynthesis,5,1
267,Heme biosynthesis,6,0
268,Pyrimidine salvage!!!Biotin biosynthesis,5,0
269,Cysteine biosynthesis!!!Biotin biosynthesis,4,1
270,NADH dehydrogenase!!!NADH dehydrogenase,6,0
271,Lysine biosynthesis!!!Fatty acid biosynthesis,5,0
272,Aminoacyl-tRNA synthetases,4,1
273,Glutamine biosynthesis!!!NADH dehydrogenase!!!2Fe2S,6,0
274,Heme biosynthesis!!!Cobalamine/B12 biosynthesis,6,0
275,Proline biosynthesis,2,0
276,Phospholipid biosynthesis!!!Ubiquinone biosynthesis,6,0
277,Aromatic amino acid biosynthesis!!!Folate biosynthesis,5,0
278,Cysteine biosynthesis!!!CRISPR-Cas system,3,1
279,Pyruvate oxidation!!!Menaquinone biosynthesis,6,0
280,16S rRNA modification,2,0
281,Ubiquinone biosynthesis!!!Serine biosynthesis,6,0
282,Pentose phosphate pathway,5,1
283,Glutamine biosynthesis!!!NADH dehydrogenase,5,0
284,Arginine biosynthesis!!!Biotin biosynthesis,3,1
285,Pyrimidine salvage!!!Pyrimidine salvage,5,0
286,Aminoacyl-tRNA synthetases!!!Aminoacyl-tRNA synthetases,6,0
287,Fatty acid biosynthesis!!!Menaquinone biosynthesis!!!Biotin biosynthesis!!!Lysine biosynthesis,2,1
288,Fatty acid biosynthesis!!!Ubiquinone biosynthesis,5,0
289,Gluconeogenesis!!!Biotin biosynthesis,4,0
290,Isoprenoid biosynthesis,6,0
291,RNA polymerase,6,0
292,Cobalamine/B12 biosynthesis!!!Heme biosynthesis,0,2
293,Cobalamine/B12 biosynthesis!!!Histidine biosynthesis,6,0
294,Fatty acid biosynthesis!!!Menaquinone biosynthesis!!!Fatty acid biosynthesis,5,0
295,Glycolysis!!!Glycolysis,5,1
296,RNA polymerase!!!RNA polymerase,6,0
297,Cysteine biosynthesis!!!Cysteine biosynthesis,6,0
298,TCA cycle,6,0
