,feature_name,cultured_feature_counts,uncultured_feature_counts
65,Phospholipid biosynthesis,0,1
66,Urea cycle!!!Glycine cleavagePyruvate oxidation,0,1
67,TCA cycle!!!TCA cycle,1,1
68,Pyruvate oxidation!!!Menaquinone biosynthesis,0,2
69,tRNA modification,1,2
70,Purine biosynthesis!!!Isoprenoid biosynthesis,1,1
71,Heme biosynthesis!!!Fatty acid biosynthesis!!!Pyrimidine degradation,0,1
72,Menaquinone biosynthesis!!!Lipid A biosynthesis!!!Cysteine biosynthesis,0,2
73,RNA polymerase!!!RNA polymerase,0,1
74,Purine biosynthesis!!!Pyrimidine biosynthesis,0,1
75,Histidine biosynthesis,2,2
76,Serine biosynthesis!!!Pentose phosphate pathway,1,0
77,Photosystem I,2,1
78,Fatty acid biosynthesis!!!Ubiquinone biosynthesis,1,0
79,Proline biosynthesis,1,0
80,Purine biosynthesis!!!tRNA modification,1,0
81,Heme biosynthesis,0,1
82,Fatty acid biosynthesis!!!Menaquinone biosynthesis!!!Biotin biosynthesis!!!Lysine biosynthesis,2,0
83,Pyrimidine salvagetRNA modification!!!tRNA modification,0,1
84,NADH dehydrogenase!!!NADH dehydrogenase!!!Na+-translocating Fd:NADH oxidoreductase,1,0
85,Menaquinone biosynthesis!!!Pyrimidine degradation,0,1
86,Ribosome 30S subunit!!!Ribosome 30S subunit,0,1
87,Biotin biosynthesis!!!Ubiquinone biosynthesis,3,1
88,Fatty acid biosynthesis!!!Lysine biosynthesis,1,1
89,NADH dehydrogenase!!!NADH dehydrogenase!!!NADH dehydrogenase!!!2Fe2S,1,0
90,Isoprenoid biosynthesis!!!Riboflavin/FAD biosynthesis,1,0
91,CRISPR-Cas system,1,0
92,Fatty acid biosynthesis,1,0
93,Pyrimidine biosynthesis!!!Pyrimidine biosynthesis,1,0
94,Arginine biosynthesis!!!Biotin biosynthesis,1,0
95,Riboflavin/FAD biosynthesis,2,0
96,Folate biosynthesis!!!Fatty acid biosynthesis,2,2
97,Methionine biosynthesis!!!Lysine biosynthesis!!!Methionine biosynthesis,1,0
98,Fatty acid biosynthesis!!!Fatty acid biosynthesis,2,1
99,Heme biosynthesis!!!Aminoacyl-tRNA synthetases,1,1
100,Pyruvate oxidation!!!Fatty acid biosynthesis,1,0
101,Fatty acid biosynthesis!!!Glycine cleavagePyruvate oxidation,1,0
102,Lysine biosynthesis!!!Pyrimidine degradation,0,1
103,Histidine biosynthesis!!!Arginine biosynthesis,1,0
104,NADH dehydrogenase!!!NADH dehydrogenase,0,1
105,Mureine biosynthesis!!!Arginine biosynthesis,1,0
106,Translation factors,1,0
107,Mureine biosynthesis,0,2
108,Glycine cleavagePyruvate oxidation,1,1
109,Glutamine biosynthesis!!!Glutamine biosynthesis,0,1
110,Folate biosynthesis,0,1
111,Serine biosynthesis!!!Glycine cleavage,1,3
112,23S rRNA modification,0,2
113,Fatty acid biosynthesis!!!Isoprenoid biosynthesis,1,1
114,NADH dehydrogenase!!!Pyruvate oxidation,0,1
115,Glutamine biosynthesis!!!NADH dehydrogenase,0,1
116,Glycine cleavage,2,1
117,Cobalamine/B12 biosynthesis,0,2
118,Ubiquinone biosynthesis!!!Biotin biosynthesis,1,0
119,Glutamine biosynthesis!!!Glutamine biosynthesis!!!Glutamine biosynthesis,0,3
120,Heme biosynthesis!!!Fatty acid biosynthesis,1,1
121,Mureine biosynthesis!!!tRNA modification,2,1
122,Thiamine biosynthesis!!!Thiamine biosynthesis,0,1
123,Cysteine biosynthesis!!!TCA cycle,0,1
124,Cysteine biosynthesis!!!Heme biosynthesis,1,0
125,Methionine biosynthesis!!!Methionine biosynthesis,1,0
126,Isoprenoid biosynthesis,1,0
127,Archaeal ribosomal proteins,2,0
