,feature_name,cultured_feature_counts,uncultured_feature_counts
52,"Uncharacterized conserved protein YeaC, DUF1315 family",2,1
53,"Formylglycine-generating enzyme, required for sulfatase activity, contains SUMF1/FGE domain",3,0
54,"ABC-type molybdate transport system, permease component ModB",0,1
55,Predicted lipoprotein with conserved Yx(FWY)xxD motif (function unknown),1,0
56,"Uncharacterized membrane protein, BrkB/YihY/UPF0761 family (not an RNase)",2,4
57,Transcriptional regulator of heat shock response,2,1
58,"Archaellum component FlaG, FlaF/FlaG flagellin family",1,1
59,Ribosomal protein L40E,3,0
60,cAMP phosphodiesterase,2,1
61,"Na+-transporting oxaloacetate/methylmalonyl-CoA decarboxylase, beta subunit",2,0
62,"ABC-type antimicrobial peptide export system, permease component SapB",0,1
63,Ribonuclease HII,1,3
64,"UTP pyrophosphatase, metal-dependent hydrolase family",0,2
65,Predicted hydrolase of the alpha/beta-hydrolase fold,0,3
66,Cell division protein DedD (periplasmic protein involved in septation),2,2
67,Aspartate/aromatic aminotransferase,1,2
68,"Aspartyl/asparaginyl beta-hydroxylase, cupin superfamily",2,0
69,Sortase (surface protein transpeptidase),1,4
70,Archaeal dephospho-CoA kinase,1,1
71,"Predicted subunit of tRNA(5-methylaminomethyl-2-thiouridylate) methyltransferase, contains the PP-loop ATPase domain",0,1
72,"ABC-type thiamine transport system, ATPase component ThiQ",0,2
73,Uncharacterized conserved protein ApaG affecting Mg2+/Co2+ transport,0,1
74,Ribosomal protein S17E,0,1
75,"Uncharacterized conserved protein YqgQ, DUF910 family",1,0
76,"Uncharacterized conserved protein, DUF2184 domain",0,1
77,"Uncharacterized membrane protein, DUF1648 family",1,1
78,5-enolpyruvylshikimate-3-phosphate synthase,1,1
79,"rRNA processing protein Krr1/Pno1, contains KH domain",2,2
80,DNA-binding transcriptional regulator of glucitol operon,1,2
81,Archaellin (archaeal flagellin),2,3
82,Adenylosuccinate lyase,4,2
83,Replicative superfamily II helicase,3,1
84,5-deoxy-D-glucuronate isomerase,0,1
85,Dihydropteroate synthase,1,0
86,"DNA uptake channel protein ComEC, N-terminal domain",0,1
87,"Ethanolamine utilization protein EutL, microcompartment shell protein",1,1
88,6-phosphogluconate dehydrogenase (decarboxylating),0,1
89,Fe-S cluster assembly scaffold protein SufB,2,1
90,"Flp pilus assembly protein, secretin CpaC",0,1
91,"Type IV pilus assembly protein, major pilin PilA",1,1
92,Plasmid stabilization system protein ParE,0,1
93,Mg2+/citrate symporter,3,3
94,Predicted benzoate:H+ symporter BenE,0,3
95,"Uncharacterized conserved protein, DUF1684 family",1,3
96,"Uncharacterized conserved protein, DUF356 domain",2,0
97,"Fluoride ion exporter CrcB/FEX, affects chromosome condensation",2,0
98,1-phosphofructokinase or 6-phosphofructokinase II,1,2
99,Exoribonuclease II,1,5
100,Ribonuclease P protein subunit RPR2,2,1
101,"Predicted RNA- or ssDNA-binding protein, translin family",1,2
102,Superfamily I DNA and RNA helicases,0,1
103,"Protoporphyrinogen IX oxidase, menaquinone-dependent (flavodoxin domain)",5,2
104,"Sulfur relay (sulfurtransferase) complex TusBCD TusD component, DsrE family",1,2
105,Ribosomal protein S17,0,5
106,"Uncharacterized membrane protein AF0785, contains DUF389 domain",3,3
107,"7,8-dihydro-6-hydroxymethylpterin pyrophosphokinase (folate biosynthesis)",1,4
108,3-methyladenine DNA glycosylase AlkD,4,0
109,Methionine synthase II (cobalamin-independent),1,4
110,"Cytochrome b6 maturation protein CCB3/Ycf19 and related maturases, YggT family",0,4
111,"Uncharacterized conserved protein YhhL, DUF1145 family",0,1
112,Phosphoribulokinase,1,1
113,Uncharacterized membrane protein Smp affecting hemolysin expression,1,2
114,"Phosphoaspartate phosphatase CheZ, dephosphorylates CheY~P",3,1
115,"Rubrerythrin, includes spore coat protein YhjR",4,0
116,Nicotinic acid phosphoribosyltransferase,1,0
117,Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase,1,0
118,Archaeal riboflavin synthase,1,1
119,"Beta-phosphoglucomutase, HAD superfamily",4,1
120,Ubiquitin C-terminal hydrolase,5,0
121,tRNA nucleotidyltransferase (CCA-adding enzyme),1,1
122,D-aminopeptidase,2,1
123,Carboxypeptidase C (cathepsin A),2,0
124,Predicted RNA methylase,1,0
125,"Zn-dependent dipeptidase, microsomal dipeptidase homolog",2,2
126,Ribosome association toxin PasT (RatA) of the RatAB toxin-antitoxin module,0,2
127,Maleate cis-trans isomerase,3,2
128,"Uncharacterized conserved protein, DUF1851 domain",4,1
129,RecB family exonuclease,2,4
130,Ribosomal protein S19,4,1
131,"NTP pyrophosphatase, house-cleaning of non-canonical NTPs",3,0
132,"Uncharacterized membrane protein, DUF2068 family",1,0
133,NAD/NADP transhydrogenase alpha subunit,2,3
134,"Uncharacterized conserved protein, DUF2209 domain",0,2
135,Ankyrin repeat,2,2
136,Extracytoplasmic sensor domain CHASE2 (specificity unknown),2,1
137,Translation elongation factor EF-1beta,1,2
138,Xylose isomerase,0,1
139,"Uncharacterized conserved protein YktB, UPF0637 family",2,2
140,"Two-component response regulator, AmiR/NasT family, consists of REC and RNA-binding antiterminator (ANTAR) domains",1,3
141,"Uncharacterized conserved protein, DUF1430 domain",2,0
142,DNA repair ATPase RecN,2,4
143,"Predicted DNA-binding protein YlxM, UPF0122 family",1,1
144,"Cyclopropanoid cyclopropyl hydrolase, GyrI-like domain",1,2
145,Preprotein translocase subunit SecY,1,1
146,Flagellar biosynthesis protein FliP,1,3
147,"Pyruvate:ferredoxin oxidoreductase or related 2-oxoacid:ferredoxin oxidoreductase, beta subunit",1,1
148,Aconitase A,2,0
149,"Predicted ABC-type exoprotein transport system, permease component",1,1
150,Fibronectin type 3 domain,0,2
151,Uncharacterized membrane protein YeiB,1,1
152,Site-specific recombinase XerD,0,2
153,Type II secretory pathway ATPase component GspA/ExeA/MshM,2,1
154,Circularly permuted ATP-grasp protein,1,1
155,Thiamine monophosphate kinase,3,2
156,"Mlc titration factor MtfA, regulates ptsG expression",1,2
157,"Uncharacterized conserved protein, contains thioredoxin-like domain",0,3
158,Uncharacterized membrane protein YhdT,6,1
159,Na+/panthothenate symporter,2,0
160,Protoporphyrinogen oxidase HemY/PPOX,1,1
161,"Uncharacterized conserved protein YjfI, DUF2170 family",1,2
162,MoxR-like ATPase,1,1
163,"DNA-binding transcriptional regulator YhcF, GntR family",6,3
164,Steroid 5-alpha reductase family enzyme,1,1
165,"Glucose-6-phosphate dehydrogenase assembly protein OpcA, contains a peptidoglycan-binding domain",0,3
166,"ADP-ribose pyrophosphatase YjhB, NUDIX family",0,1
167,"Uncharacterized membrane protein, contains DUF996 domain",1,0
168,"Chitooligosaccharide deacetylase ChbG, YdjC/CelG family",1,2
169,"DNA polymerase III, chi subunit",0,5
170,"Cell fate regulator YlbF, YheA/YmcA/DUF963 family (controls sporulation, competence, biofilm development)",3,3
171,Predicted choloylglycine hydrolase,0,1
172,Replication initiation and membrane attachment protein DnaB,1,1
173,Ribulose bisphosphate carboxylase small subunit,1,0
174,"Transcriptional regulator of competence genes, TfoX/Sxy family",1,0
175,Trans-aconitate methyltransferase,3,3
176,"Pyruvate:ferredoxin oxidoreductase or related 2-oxoacid:ferredoxin oxidoreductase, alpha subunit",1,0
177,"Cold shock protein, CspA family",2,2
178,Ribosome-associated translation inhibitor RaiA,0,1
179,"Archaeal Glu-tRNAGln amidotransferase subunit E, contains GAD domain",3,0
180,"Uncharacterized protein, contains SWIM-type Zn finger domain",0,2
181,Nucleoside-diphosphate-sugar epimerase,6,1
182,"Ni,Fe-hydrogenase III large subunit",1,1
183,Magnesium-transporting ATPase (P-type),0,4
184,"NAD-dependent dihydropyrimidine dehydrogenase, PreA subunit",2,0
185,"Uncharacterized conserved protein, DUF1704 domain",4,3
186,"Uncharacterized conserved protein YoaH, UPF0181 family",1,1
187,"Predicted  nucleic acid-binding protein, contains Zn-ribbon domain",1,2
188,"DNAse/DNA nickase specific for phosphorothioated or glycosylated phage DNA, GmrSD/DndB/SspE family, contains DUF262 and HNH nuclease domains",3,3
189,Anaerobic C4-dicarboxylate transporter,2,2
190,Isochorismate synthase EntC,1,6
191,Type IV pilus assembly protein PilF/PilW,0,2
192,Leucyl-tRNA synthetase,1,1
193,"Oxidoreductase (NAD-binding), involved in siderophore biosynthesis",0,1
194,Virulence factor SrfC-related protein,1,0
195,Recombinational DNA repair protein RecT,1,3
196,"Two-component response regulator, SAPR family, consists of REC, wHTH and BTAD domains",1,2
197,"ABC-type transport system involved in lipoprotein release, permease component LolC",7,1
198,"ABC-type iron transport system FetAB, permease component",1,3
199,Periplasmic Cu and Ag efflux protein CusF,2,1
200,"Membrane potential modulator PMP3/YqaE, plasma membrane proteolipid 3 (PMP3)/Esi3/RCI2/UPF0057 family",0,1
201,Retron-type reverse transcriptase,2,3
202,Mu-like prophage protein gp46,1,2
203,"Succinyl-CoA synthetase, beta subunit",4,0
204,PduX protein involved in propanediol utilization and related proteins,4,2
205,Predicted HD phosphohydrolase,1,1
206,Phenylalanyl-tRNA synthetase alpha subunit,1,4
207,DNA-binding transcriptional regulator PaaX (phenylacetic acid degradation),2,5
208,Glycosyltransferase involved in cell wall bisynthesis,0,1
209,"tRNA 2-selenouridine synthase SelU, contains rhodanese domain",2,1
210,"Nitrous oxide reductase accessory protein NosD, contains tandem CASH domains",0,2
211,ATP/ADP translocase,3,1
212,3-oxoacyl-(acyl-carrier-protein) synthase,1,0
213,"Predicted Zn-dependent peptidase, M16 family",0,1
214,Recombinational DNA repair protein RecO (RecF pathway),2,3
215,"ABC-type cobalt transport system, periplasmic component",2,0
216,Alpha-tubulin suppressor ATS1 and related RCC1 domain-containing proteins,3,1
217,Streptomycin 6-kinase,1,0
218,"Glycyl-tRNA synthetase, beta subunit",4,2
219,Esterase/lipase superfamily enzyme,2,1
220,Ribosomal protein L15E,1,1
221,Copper oxidase (laccase) domain,1,1
222,"Predicted Zn-dependent protease, minimal metalloprotease (MMP)-like domain",2,3
223,Flagellar biosynthesis/type III secretory pathway protein FliH,2,0
224,"Predicted transcriptional regulator, contains two HTH domains",1,4
225,"Predicted membrane anchor for polysulfide/nitrite-type reductase, PsrC/NrfD syperfamily",2,1
226,Dihydroxyacid dehydratase/phosphogluconate dehydratase,3,2
227,"CubicO group peptidase, beta-lactamase class C family",4,1
228,DNA-directed RNA polymerase specialized sigma subunit,1,5
229,Energy-converting hydrogenase Eha subunit B,1,1
230,Repressor of nif and glnA expression,4,3
231,"Uncharacterized conserved protein YccT, UPF0319 family",1,3
232,Predicted hydrolase of the alpha/beta superfamily,3,0
233,"ABC-type uncharacterized transport system involved in gliding motility, auxiliary component",2,1
234,"Predicted RNA-binding protein involved in translation, contains  Zn-ribbon domain, DUF1610 family",3,2
235,Isoleucyl-tRNA synthetase,1,1
236,"Alcohol dehydrogenase YqhD, Fe-dependent ADH family",0,5
237,Archaeal/vacuolar-type H+-ATPase subunit D/Vma8,0,1
238,"House-cleaning carbohydrate phosphatase, DUF89 family",2,1
239,"Uncharacterized conserved protein, DUF2251 domain",1,2
240,"Ni,Fe-hydrogenase I large subunit",0,2
241,Histidinol-phosphate/aromatic aminotransferase or cobyric acid decarboxylase,1,0
242,Sugar diacid utilization regulator CdaR,2,0
243,"Uncharacterized conserved protein YmfQ in lambdoid prophage, DUF2313 family",0,1
244,"CRISPR/Cas system-associated protein Cas5, RAMP superfamily",1,1
245,"Uncharacterized conserved protein YegP, UPF0339 family",6,2
246,Periplasmic Zn/Cd-binding protein ZinT,1,3
247,"Uncharacterized conserved protein, lysophospholipid acyltransferase (LPLAT) superfamily",0,1
248,"Binding protein subunit MlaB of the ABC-type intermembrane phospholipid transporter Mla, contains STAS domain",2,3
249,"Type IV pilus assembly protein, tip-associated adhesin PilY1",1,1
250,Antibiotic biosynthesis monooxygenase (ABM) superfamily enzyme,0,3
251,Predicted ferric reductase,1,2
252,N-acetyl-anhydromuramyl-L-alanine amidase AmpD,2,0
253,"Predicted ribosome-associated RNA-binding protein Tma20, contains PUA domain",2,1
254,tRNA A58 N-methylase Trm61,1,1
255,Methanogenic corrinoid protein MtbC1,0,1
256,"Uncharacterized conserved protein, DUF488 family",1,0
257,"Type IV secretory pathway, VirB9 components",3,2
258,"ADP-heptose synthase, bifunctional sugar kinase/adenylyltransferase",1,1
259,"Patatin-like phospholipase/acyl hydrolase, includes sporulation protein CotR",2,2
260,Urease beta subunit,1,1
261,Hydrogenase/urease accessory protein HupE,0,3
262,"Predicted transcriptional regulator YheO, contains PAS and DNA-binding HTH domains",1,0
263,"Uncharacterized membrane protein MJ1443, UPF0132 family",4,2
264,Lipopolysaccharide export system protein LptA,3,4
265,"Uncharacterized conserved protein, DUF2161 domain",0,1
266,Transketolase,3,0
267,"Fe-S oxidoreductase, related to NifB/MoaA family",0,1
268,"Uncharacterized membrane protein YdbS, contains bPH2 (bacterial pleckstrin homology) domain",0,1
269,N-acetylmuramoyl-L-alanine amidase CwlA,4,2
270,"Uncharacterized membrane protein YqiK, contains Band7/PHB/SPFH domain",1,1
271,Phage head-tail adaptor,0,1
272,Archaeal/vacuolar-type H+-ATPase subunit B/Vma2,3,3
273,Histidinol dehydrogenase,2,3
274,D-arabinose 5-phosphate isomerase GutQ,3,0
275,"Uncharacterized conserved protein YfaQ, DUF2300 domain",1,1
276,Chaperonin GroEL (HSP60 family),2,1
277,"Uncharacterized conserved protein, DUF2075 family",1,0
278,L-asparaginase/archaeal Glu-tRNAGln amidotransferase subunit D,0,3
279,Predicted amidohydrolase,3,3
280,"Uncharacterized conserved protein, DUF2000 domain",2,1
281,"Zn-binding Pro-Ala-Ala-Arg (PAAR) domain, involved in Type VI secretion",1,0
282,Ribonucleotide reductase alpha subunit,0,3
283,"Chagasin-like inhibitor of cysteine peptidase, I42 family",1,3
284,Chromate resistance protein ChrB1,1,1
285,"1,6-Anhydro-N-acetylmuramate kinase",3,1
286,"Uncharacterized conserved protein related to methyl-CoM reductase subunit C, methanogenesis marker protein 7",1,3
287,"ABC-type amino acid transport system, permease component",0,1
288,"Ser/Thr protein kinase RdoA involved in Cpx stress response, MazF antagonist",2,1
289,"23S rRNA accumulation protein YceD (essential in plants, uncharacterized in bacteria)",1,4
290,Ribosomal protein S26e,1,2
291,"Predicted nucleic acid-binding protein, contains SWIM-type Zn-finger domain",3,2
292,Zn-dependent membrane protease YugP,0,1
293,"CRISPR-associated protein Csa3, CARF domain",1,3
294,Flp pilus assembly protein TadB,2,0
295,"ABC-type multidrug transport system, ATPase and permease component",3,3
296,AICAR transformylase/IMP cyclohydrolase PurH,1,2
297,Ribosomal protein S4E,0,3
298,Protoporphyrinogen oxidase HemJ (unrelated to HemG or HemY),1,1
299,Type IV pilus assembly protein FimT,1,2
300,"Predicted component of the type VI protein secretion system, contains a FHA domain",0,1
301,Predicted transposase YbfD/YdcC associated with H repeats,1,4
302,GTPase involved in cell partioning and DNA repair,2,1
303,"Predicted metal-dependent hydrolase, TIM-barrel fold",1,1
304,"Uncharacterized conserved protein, DUF2153 domain",4,1
305,Fe-S cluster biosynthesis and repair protein YggX,1,0
306,Preprotein translocase subunit Sec63,3,3
307,"Predicted component TssB of the type VI protein secretion system, VipA/VipB/TssB family",1,0
308,"Uncharacterized conserved protein, DUF1178 domain",4,3
309,Phage terminase large (ATPase) subunit and inactivated derivatives,4,1
310,"Peptidyl-prolyl isomerase, parvulin family",3,2
311,Homocysteine/selenocysteine methylase (S-methylmethionine-dependent),1,1
312,Ribosomal protein L33,1,1
313,"DNA-binding transcriptional regulator YdaS, prophage-encoded, Cro superfamily",5,2
314,"ABC-type polar amino acid transport system, ATPase component",0,2
315,"Uncharacterized protein, contains NAD-binding domain and a Fe-S cluster",1,2
316,Diphthamide synthase (EF-2-diphthine--ammonia ligase),1,1
317,ADP-ribosylglycohydrolase,2,1
318,Inactivated superfamily I helicase,0,2
319,Radical SAM superfamily enzyme PflX,2,1
320,"Transcriptional regulatory protein LevR, contains PRD, AAA+ and EIIA domains",1,1
321,"2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase",1,2
322,Uncharacterized conserved protein MJ0501,1,0
323,"ABC-type phosphate transport system, auxiliary component PstA",3,0
324,"Sulfite reductase, beta subunit (hemoprotein)",1,4
325,Glucose-1-phosphate adenylyltransferase (ADP-glucose pyrophosphorylase),0,1
326,"Neuraminidase (sialidase) NanH, contains C-terminal autotransporter domain",3,1
327,"Predicted phosphohydrolase YqeG, HAD superfamily",4,1
328,"Heterodisulfide reductase, subunit A (polyferredoxin)",1,1
329,"Uncharacterized conserved protein YwlG, UPF0340 family",0,1
330,Predicted oxidoreductase of the aldo/keto reductase family,1,1
331,Uncharacterized conserved protein related to plant photosystem II stability/assembly factor,2,3
332,"Uncharacterized conserved protein, DUF1853 domain",3,1
333,"Uncharacterized conserved protein, Alpha-E superfamily",2,1
334,"Cbb3-type cytochrome oxidase, subunit 1",4,1
335,Phenolic acid decarboxylase,2,1
336,Intermembrane transporter PqiABC lipoprotein subunit PqiC,1,2
337,Orotate phosphoribosyltransferase homolog,3,0
338,"ABC-type nitrate/sulfonate/bicarbonate transport system, periplasmic component",3,0
339,"Flavin-dependent oxidoreductase, luciferase family (includes alkanesulfonate monooxygenase SsuD and methylene tetrahydromethanopterin reductase)",1,3
340,Phosphotransferase system IIB components,0,2
341,Inorganic pyrophosphatase,1,0
342,"DNA-directed RNA polymerase, subunit N (RpoN/RPB10)",0,2
343,"Ca2+-binding protein, RTX toxin-related",1,0
344,Transcription termination/antitermination protein NusG,1,1
345,"Ribonucleotide monophosphatase NagD, HAD superfamily",1,0
346,Uncharacterized conserved protein involved in copper resistance,2,3
347,"UDP-N-acetyl-D-mannosaminuronic acid transferase, WecB/TagA/CpsF family",4,1
348,6-phosphofructokinase,1,2
349,"Archaeal 2-phospho-L-lactate transferase/Bacterial gluconeogenesis factor, CofD/UPF0052 family",0,1
350,"Toxin component of the Txe-Axe toxin-antitoxin module, Txe/YoeB family",1,3
351,Type IV pilus assembly protein PilP,2,1
352,"Alpha-galactosidase/6-phospho-beta-glucosidase, family 4 of glycosyl hydrolase",2,0
353,"Predicted phosphoesterase, related to the Icc protein",1,2
354,"Ribosomal protein L16 Arg81 hydroxylase, contains JmjC domain",0,1
355,Na+/H+ antiporter NhaD or related arsenite permease,1,1
356,Curli biogenesis system outer membrane secretion channel CsgG,4,8
357,"Type IV secretory pathway, VirB4 component",1,1
358,"Predicted ATPase, archaeal AAA+ ATPase superfamily",3,2
359,Predicted secreted acid phosphatase,1,2
360,"Two-component response regulator, YesN/AraC family, consists of REC and AraC-type DNA-binding domains",1,1
361,Selenocysteine-specific translation elongation factor SelB,0,2
362,"Putative lipoate-binding regulatory protein, UPF0250 family",2,2
363,"Uncharacterized conserved protein, DUF2171 domain",2,0
364,"ABC-type Fe3+-siderophore transport system, permease component",4,4
365,"Hydroxypyruvate/dehydroerythronate isomerase, Hyi/OtnI family",4,0
366,Co-chaperonin GroES (HSP10),2,1
367,Exonuclease I (degrades ssDNA),2,2
368,Porphobilinogen deaminase,1,0
369,3-methyladenine DNA glycosylase/8-oxoguanine DNA glycosylase,1,2
370,Uracil phosphoribosyltransferase,2,0
371,"Predicted nuclease, contains PIN domain, potential toxin-antitoxin system component",1,3
372,tRNA G18 (ribose-2'-O)-methylase SpoU,2,0
373,"Uncharacterized conserved protein, DUF1501 family",3,3
374,Uncharacterized conserved protein YdaT,1,3
375,"CRISPR-Cas system type III CMR-effector complex subunit Cmr4, RAMP superfamily Cas7 group",0,1
376,Na+/phosphate symporter,2,1
377,"Alcohol dehydrogenase, class IV",0,1
378,"Exosome subunit, RNA binding protein with dsRBD fold",0,2
379,Cellulase/cellobiase CelA1,1,0
380,"Predicted ATP-dependent carboligase, ATP-grasp superfamily",2,5
381,Myo-inositol-1-phosphate synthase,2,0
382,"Predicted phosphotransferase, aminoglycoside/choline kinase (APH/ChoK) family",1,1
383,5-methylcytosine-specific restriction endonuclease McrA,1,0
384,"Uncharacterized conserved protein, DUF2063 family",1,1
385,Glutamate-1-semialdehyde aminotransferase,4,2
386,Phage capsid protein,3,1
387,Phosphotransferase system cellobiose-specific component IIC,2,2
388,"Uncharacterized conserved protein, DUF1326 domain",1,0
389,Uncharacterized OsmC-related protein,4,0
390,Autonomous glycyl radical cofactor GrcA,1,2
391,Glutaredoxin-related protein,2,5
392,Coproporphyrinogen-III oxidase HemN  (oxygen-independent) or related Fe-S oxidoreductase,2,2
393,Prolipoprotein diacylglyceryltransferase,2,1
394,"Uncharacterized conserved protein CPn0794, contains PKD-like HAF repeats",0,1
395,"Archaeal flagellin (archaellin), FlaG/FlaF family",0,1
396,"ABC-type tungstate transport system, permease component TupA",1,3
397,Flagellar hook protein FlgE,4,2
398,Mu-like prophage tail protein gpP,1,0
399,Enolase,1,1
400,"Adenine-specific DNA methylase, contains a Zn-ribbon domain",1,0
401,"Uncharacterized conserved protein YheU, UPF0270 family",2,2
402,"Uncharacterized membrane protein YoaT, DUF817 family",1,3
403,"ECF-type thiazole transporter, membrane (S) component ThiW",1,0
404,"ABC-type Zn2+ transport system, periplasmic component/surface adhesin ZnuA",3,0
405,"Abortive phage infection protein AbiEi, antitoxin conponent of an AbiEi-AbiEii TA system",2,0
406,Negative regulator of flagellin synthesis (anti-sigma28 factor),2,6
407,"Trk/Ktr K+ transport system regulatory component TrkA/KtrA/KtrC, RCK domain",2,2
408,Tellurite resistance protein TerB,1,0
409,"Uncharacterized protein, contains GH25 family domain",2,3
410,"Type IV secretory pathway, VirB2 component (pilin)",1,1
411,"Predicted NTP pyrophosphohydrolase, NUDIX family",0,3
412,Heat shock protein HslJ,3,2
413,"Predicted Zn-dependent metalloprotease, SprT family",2,2
414,"Penicillin-binding protein-related factor A, putative recombinase",5,2
415,Ribosomal protein L7Ae or related RNA K-turn-binding protein,3,0
416,C4-dicarboxylate transporter DcuC,3,2
417,Phenylalanyl-tRNA synthetase beta subunit,2,2
418,Pectate lyase,0,3
419,Superfamily II RNA helicase,2,2
420,Outer membrane porin OmpC/OmpF/PhoE,0,1
421,Flagellar motor switch protein FliG,0,3
422,Selenophosphate synthase,1,1
423,"VapC family ribonuclease, toxin component of the VapBC toxin-antitoxin module, contains PIN domain",1,1
424,"Uncharacterized conserved protein, contains PIN-related Mut7-C RNAse domain",2,1
425,"MinD superfamily P-loop ATPase, contains an inserted ferredoxin domain",2,4
426,Cell shape-determining protein MreC,1,1
427,Asp/Glu/hydantoin racemase,2,0
428,"PII-like insert in the uncharacterized protein YqfO, YbgI/NIF3 family",1,0
429,Carboxysome shell and ethanolamine utilization microcompartment protein CcmL/EutN,1,1
430,"PAB1-binding protein, interacts with poly(A)-binding protein",4,2
431,Outer membrane protein OmpA and related peptidoglycan-associated (lipo)proteins,1,2
432,"Predicted membrane protein, encoded in cydAB operon",2,2
433,Phage capsid portal protein XkdE,2,1
434,"Predicted Fe-S protein YdhL, DUF1289 family",1,2
435,"L,D-peptidoglycan transpeptidase YkuD, ErfK/YbiS/YcfS/YnhG family",3,1
436,CO dehydrogenase/acetyl-CoA synthase alpha subunit,2,1
437,Fatty acid repression mutant protein (predicted oxidoreductase),1,0
438,Nucleoside-specific outer membrane channel protein Tsx,3,4
439,"dTDP-D-glucose 4,6-dehydratase",3,2
440,"Predicted RNA-binding protein YlqC, contains KH domain, UPF0109 family",0,1
441,"Uncharacterized conserved protein, PKD repeat domain",0,2
442,"Transcriptional regulator, middle operon regulator (Mor) family",2,3
443,"FoF1-type ATP synthase, delta subunit",2,2
444,Exoribonuclease R,1,1
445,"Uncharacterized conserved protein, FlaG/YvyC family",0,4
446,"Anionic cell wall polymer biosynthesis enzyme TagV/TagU,  LytR-Cps2A-Psr (LCP) family (peptidoglycan teichoic acid transferase)",2,1
447,"DNA-binding transcriptional regulator WhiA, involved in cell division",2,0
448,"Antitoxin component HigA of the HigAB toxin-antitoxin module, contains an N-terminal HTH domain",1,0
449,Cell pole-organizing protein PopZ,2,0
450,Ribosomal protein L31E,2,0
451,Carbohydrate-selective porin OprB,0,2
452,Transposase,2,1
453,Copper chaperone CopZ,1,2
454,Membrane-bound lytic murein transglycosylase,1,0
455,"Fimbrial subunit ScuA/B, ScuA/B/SCPU domain",2,3
456,Aspartate/methionine/tyrosine aminotransferase,0,2
457,Glutamate mutase epsilon subunit,1,0
458,Heme-degrading monooxygenase HmoA and related ABM domain proteins,2,1
459,"YycH protein, regulator of the WalKR two-component signal transduction system",2,1
460,Flagellar motor switch protein FliM,3,2
461,Transcriptional and/or translational regulatory protein YebC/TACO1,1,2
462,DNA-binding beta-propeller fold protein YncE,0,1
463,Flagellin and related hook-associated protein FlgL,0,1
464,Exopolyphosphatase/pppGpp-phosphohydrolase,1,0
465,Heat shock protein HspQ,1,5
466,16S rRNA G527 N7-methylase RsmG (former glucose-inhibited division protein B),2,3
