,feature_name,cultured_feature_counts,uncultured_feature_counts
86,"S-layer protein MJ0795, predicted component of type IV pili-like system",1,1
87,"Uncharacterized conserved protein YbaA, DUF1428 family",1,1
88,Predicted neuraminidase (sialidase),0,0
89,Uncharacterized lipoprotein YbaY,0,0
90,Predicted P-loop ATPase and inactivated derivatives,0,0
91,"23S rRNA accumulation protein YceD (essential in plants, uncharacterized in bacteria)",0,1
92,"Uncharacterized conserved protein YebE, UPF0316/DUF2179 family",0,1
93,"Ribulose 1,5-bisphosphate carboxylase, large subunit, or a RuBisCO-like protein",0,0
94,"Membrane-associated enzyme, PAP2 (acid phosphatase) superfamily",1,0
95,Ribosome association toxin PasT (RatA) of the RatAB toxin-antitoxin module,1,0
96,"ABC-type sulfate/molybdate transport systems, ATPase component",1,0
97,"Predicted acyltransferase, DUF1624 domain",0,0
98,"Electron transfer flavoprotein, alpha and beta subunits",1,0
99,Citrate lyase synthetase CitC,1,0
100,"FoF1-type ATP synthase, membrane subunit a",0,0
101,"Metal-responsive transcriptional regulator, contains CopG/Arc/MetJ DNA-binding domain",1,0
102,Ribosomal protein S12,0,0
103,"Succinate dehydrogenase/fumarate reductase, Fe-S protein subunit",0,0
104,Methanogenic corrinoid protein MtbC1,1,0
105,"Uncharacterized conserved protein, DUF2184 domain",1,0
106,"K+-transporting ATPase, KdpC subunit",0,0
107,"Periplasmic chaperone for outer membrane proteins, Skp family",1,0
108,Glucose-1-phosphate adenylyltransferase (ADP-glucose pyrophosphorylase),1,0
109,Cobyric acid synthase,0,1
110,"FMN-dependent dehydrogenase, includes L-lactate dehydrogenase and type II isopentenyl diphosphate isomerase",0,2
111,"Uncharacterized membrane protein YuzA, DUF378 family",1,0
112,"Predicted metal-binding protein, contains CGGC domain",0,1
113,Methenyltetrahydromethanopterin cyclohydrolase,1,0
114,"Magnesium uptake protein YhiD/SapB, involved in acid resistance",1,0
115,"Predicted Mg-chelatase, contains ChlI-like and ATPase domains, YifB family",1,0
116,"DNA-binding transcriptional regulator, LacI/PurR family",1,0
117,"Glutathione synthase, LysX or RimK-type ligase, ATP-grasp superfamily",1,0
118,Capsular polysaccharide biosynthesis protein YveK,0,1
119,Phosphate uptake regulator PhoU,1,0
120,Protein-S-isoprenylcysteine O-methyltransferase Ste14,0,0
121,"Ni,Fe-hydrogenase III large subunit",0,0
122,NAD dependent epimerase/dehydratase family enzyme,1,0
123,Argininosuccinate lyase,1,0
124,Flavin prenyltransferase UbiX,0,1
125,Ribosomal protein L7/L12,1,0
126,Ribosome biogenesis GTPase RbgA,1,0
127,Heme exporter protein D,0,0
128,"Predicted N-acetyltransferase, GNAT superfamily",0,1
129,"Uncharacterized conserved protein, DUF1491 domain",0,0
130,"Poly-D-alanine transfer protein DltD, involved in esterification of teichoic acids",1,0
131,"Phosphotransacetylase (includes Pta, EutD and phosphobutyryltransferase)",0,0
132,"Serine transporter YbeC, amino acid:H+ symporter family",0,0
133,Fe2+ or Zn2+ uptake regulation protein Fur/Zur,0,0
134,"Transcriptional regulator, CopY/TcrY family",0,1
135,Heme-binding membrane subunit of periplasmic DMSO/TMAO and protein-methionine-sulfoxide reductases,0,0
136,Superfamily I DNA or RNA helicase,1,0
137,Glucokinase,1,0
138,DNA-binding protein Fis (factor for inversion stimulation),1,1
139,Undecaprenyl pyrophosphate phosphatase,1,0
140,Spermidine synthase (polyamine aminopropyltransferase),0,0
141,Isopenicillin N synthase and related dioxygenases,1,0
142,Cytidine deaminase,0,1
143,"Predicted thiol-disulfide oxidoreductase YuxK, DCC family",0,1
144,"ACT domain, binds amino acids and other small ligands",0,0
145,Serine protease inhibitor,0,1
146,"Pyrrolysine biosynthesis ligase PylC and related enzymes, ATP-grasp superfamily",0,0
147,Uncharacterized conserved protein YceK,0,0
148,Cytochrome c5,1,0
149,"Acetyltransferase involved in cellulose biosynthesis, CelD/BcsL family",1,0
150,"DNA polymerase III, epsilon subunit or related 3'-5' exonuclease",1,0
151,"Predicted nucleic acid-binding protein, contains SWIM-type Zn-finger domain",1,0
152,Beta-glucosidase/6-phospho-beta-glucosidase/beta-galactosidase,0,1
153,Mu-like prophage FluMu protein gp28,0,0
154,Carbamoylphosphate synthase large subunit,0,0
155,"Phage terminase-like protein, large subunit, contains N-terminal HTH domain",0,1
156,"ABC-type maltose transport system, permease component MalG",0,1
157,Methylglyoxal synthase,1,0
158,"Uncharacterized protein YvbJ, contains N-terminal Zn ribbon domain",1,0
159,Predicted protein tyrosine phosphatase,0,1
160,Carboxysome shell and ethanolamine utilization microcompartment protein CcmK/EutM,0,1
161,"Predicted phage recombinase, RecA/RadA family",0,0
162,Pantothenate kinase-related protein Tda10 (topoisomerase I damage affected protein),1,0
163,CDP-diglyceride synthetase,0,1
164,High-affinity nickel/cobalt permease,0,1
165,Phosphopantothenoylcysteine synthetase/decarboxylase CoaBC,1,0
166,"Uncharacterized membrane protein, DUF1361 domain",0,1
167,"Uncharacterized conserved protein, UPF0210 family",0,1
168,"Mevalonate 5-phosphate dehydratase subunit 2, swiveling domain (modified mevalonate pathway)",0,0
169,Phosphotransferase system sorbitol-specific IIB component,0,1
170,"Tryptophan 2,3-dioxygenase (vermilion)",1,1
171,Ureidoglycolate hydrolase (allantoin degradation),1,0
172,"Iron-guanylylpyridinol (FeGP) cofactor biosynthesis protein HcgF, CinA family",0,0
173,Triosephosphate isomerase,0,1
174,DNA-binding transcriptional regulator PaaX (phenylacetic acid degradation),0,1
175,"Phage DNA packaging protein, Nu1 subunit of terminase",1,0
176,"ABC-type phosphonate transport system, ATPase component PhnK",0,1
177,Propionyl CoA:succinate CoA transferase,1,0
178,Acyl-coenzyme A synthetase/AMP-(fatty) acid ligase,2,0
179,Peptide methionine sulfoxide reductase MsrB,1,0
180,"Uncharacterized membrane protein YfbV, UPF0208 family",0,0
181,"Predicted membrane metallochaperone YozB (3H, Sco1 fusion), DUF420 family",0,0
182,Predicted TIM-barrel enzyme,0,2
183,Ribosomal protein S11,1,0
184,Dihydroxyacid dehydratase/phosphogluconate dehydratase,1,0
185,"Predicted transcriptional regulator, contains an XRE-type HTH domain (archaeal members contain CBS pair)",0,1
186,N-acetyl-beta-hexosaminidase,0,0
187,Flagellar basal body rod protein FlgC,0,1
188,Mn-containing catalase (includes spore coat protein CotJC),0,0
189,"Uncharacterized conserved protein, DUF2095 family",0,2
190,Signal transduction protein containing GAF and PtsI domains,1,1
191,"Regulator of T6SS expression TagF, TagF/ImpM/SciT family (unrelated to teichoic acid polymerase TagF of B.subtilis, COG1887)",0,1
192,"ABC-type amino acid transport/signal transduction system, periplasmic component/domain",1,1
193,NhaP-type Na+/H+ or K+/H+ antiporter,1,1
194,"Predicted membrane transporter YfcC, affects glyoxylate shunt",0,0
195,"DNA replicative helicase MCM subunit Mcm2, Cdc46/Mcm family",0,1
196,Elongation factor P hydroxylase EpmC (EF-P beta-lysylation pathway),2,0
197,Flavoprotein (flavin reductase) subunit CysJ of sulfite and N-hydroxylaminopurine reductases,0,1
198,Type IV pilus assembly protein PilF/PilW,0,1
199,"Uncharacterized conserved protein YycO, NlpC/P60 family",0,1
200,"Type III secretory pathway, EscT/YscT component",0,2
201,Guanylate kinase,1,0
202,"Exosome subunit, RNA binding protein with dsRBD fold",0,1
203,Energy-converting hydrogenase A subunit M,0,1
204,"Predicted membrane glycosyltransferase AF0583, Arch_YYY/DUF2298 family",1,0
205,Transcriptional antiterminator,0,1
206,"Xanthosine utilization system component, XapX domain",0,1
207,Rhodanese-related sulfurtransferase,0,1
208,"Methylmalonyl-CoA mutase, C-terminal domain/subunit (cobalamin-binding)",0,0
209,"ABC-type sugar transport system, permease component",0,1
210,"Type IV secretory pathway, VirD4 component, TraG/TraD family ATPase",0,0
211,Uncharacterized conserved protein with two CxxC motifs,1,0
212,"Transposase and inactivated derivatives, IS30 family",1,0
213,"Uncharacterized conserved protein, DUF2145 domain",1,0
214,"ABC-type multidrug transport system, permease component",1,0
215,Cytochrome b subunit of Ni2+-dependent hydrogenase,0,0
216,3-hydroxyisobutyrate dehydrogenase or related beta-hydroxyacid dehydrogenase,1,0
217,"Acetyl/propionyl-CoA carboxylase, alpha subunit",1,0
218,"Competence protein CoiA, contains predicted nuclease domain",1,0
219,Ribosomal protein L21E,0,0
220,Phosphopantetheine adenylyltransferase,1,0
221,"Putative translation regulator, IMPACT (imprinted ancient) protein family",1,0
222,"ABC-type methionine transport system, ATPase component",1,0
223,"Zinc metallochaperone YeiR/ZagA and related GTPases, G3E family",0,0
224,Thymidine phosphorylase,0,1
225,Periplasmic catabolite regulation protein CreA (function unknown),1,0
226,"NAD(P)H-hydrate repair enzyme Nnr, NAD(P)H-hydrate dehydratase domain",0,0
227,"Phosphoribosylformylglycinamidine (FGAM) synthase, synthetase domain",0,1
228,"DNA-binding transcriptional regulator, XRE family",0,1
229,"Uncharacterized conserved protein YeeX, DUF496 family",0,1
230,FAD-dependent dehydrogenase,0,0
231,Disulfide oxidoreductase YuzD,1,0
232,GyrI-like small molecule binding domain,0,1
233,Phosphoenolpyruvate-protein kinase (PTS system EI component in bacteria),0,1
234,Mannitol-1-phosphate/altronate dehydrogenases,0,2
235,"Uncharacterized conserved protein, DUF1223 domain",1,0
236,"Uncharacterized conserved protein, MAPEG superfamily",1,0
237,Cytidylate kinase,0,1
238,Recombinational DNA repair protein RecR,0,1
239,2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase,1,0
240,"Uncharacterized conserved protein, DUF371 domain",1,1
241,"Plasmid stability protein StbC1, contains ribbon-helix-helix domain",1,0
242,"Methanofuran synthetase MfnF, hydantoinase/oxoprolinase family",0,1
243,Predicted metal-dependent peptidase,0,0
244,"Antitoxin component YafN of the YafNO toxin-antitoxin module, PHD/YefM family",1,0
245,Regulator of RNase E activity RraB,1,0
246,Polyferredoxin NapH,1,0
247,S-formylglutathione hydrolase FrmB,0,1
248,"Bacillithiol/mycothiol S-transferase BstA/DinB, DinB/YfiT family (unrelated to E. coli DinB)",0,0
249,Panthothenate synthetase,0,1
250,"Chromosome segregation protein Spo0J, contains ParB-like nuclease domain",0,1
251,"Colicin V production accessory protein CvpA, regulator of purF expression and biofilm formation",0,0
252,Ribosomal protein L3,0,0
253,"Ribose/xylose/arabinose/galactoside ABC-type transport system, permease component",1,0
254,"Sulfate permease or related transporter, MFS superfamily",0,0
255,"ABC-type lipopolysaccharide export system, ATPase component",1,0
256,"Predicted transcriptional regulator, contains two HTH domains",1,0
257,"Predicted endonuclease, GIY-YIG superfamily",0,1
258,"Translation initiation factor 2, gamma subunit (eIF-2gamma; GTPase)",0,0
259,Radical SAM superfamily enzyme PflX,0,1
260,"Formylglycine-generating enzyme, required for sulfatase activity, contains SUMF1/FGE domain",0,1
261,"Predicted phosphohydrolase YqeG, HAD superfamily",1,0
262,Methionyl-tRNA formyltransferase,1,1
263,DNA recombination-dependent growth factor RdgC,0,0
264,"Transposase and inactivated derivatives, TnpA family",0,0
265,Uncharacterized conserved protein MTH_862,0,1
266,"Uncharacterized conserved protein, DUF2248 family",0,1
267,Ferredoxin-like protein FixX,0,1
268,Phosphoheptose isomerase,1,0
269,Tetraacyldisaccharide-1-P 4'-kinase (Lipid A 4'-kinase),1,0
270,Formylmethanofuran dehydrogenase subunit B,1,0
271,"Peptide antibiotic transporter SbmA/BacA, ABC-type permease family",1,0
272,Nitric oxide response protein NnrS,0,1
273,tRNA A37 threonylcarbamoyladenosine synthetase subunit TsaC/SUA5/YrdC,0,1
274,Predicted alpha/beta hydrolase,0,1
275,"Rubrerythrin, includes spore coat protein YhjR",0,0
276,"Uncharacterized conserved protein, DUF302 family",1,0
277,"Acid phosphatase, class B",0,1
278,Lysine/ornithine N-monooxygenase,0,1
279,"Predicted DNA binding protein, Pae2254/DUF2258 family",0,0
280,Flagellar basal body P-ring protein FlgI,0,0
281,Cell division protein FtsB,0,1
282,Flagellar biosynthesis regulator FlaF,0,0
283,Na+/H+ antiporter NhaD or related arsenite permease,0,0
284,"L-ascorbate lactonase UlaG, metallo-beta-lactamase superfamily",1,0
285,ATP-dependent Zn proteases,1,0
286,Dienelactone hydrolase,2,0
287,Copper-binding protein CopC (methionine-rich),0,0
288,"rRNA processing protein Krr1/Pno1, contains KH domain",0,0
289,Archaeal GTP cyclohydrolase III,0,0
290,"Uncharacterized conserved protein containing a Zn-ribbon-like motif, possibly RNA-binding",0,0
291,Lipoprotein signal peptidase,0,0
292,"Predicted Fe-S protein YdhL, DUF1289 family",2,0
293,"Metal-dependent phosphatase/phosphodiesterase, HD supefamily",0,1
294,Uncharacterized conserved protein with an alpha/beta hydrolase fold,0,1
295,2-methylcitrate dehydratase PrpD,0,0
296,"AAA+-type ATPase, SpoVK/Ycf46/Vps4 family",1,1
297,"Predicted lipocalin, contains AttH/CrtC domain",0,1
298,Uncharacterized conserved protein involved in sex pheromone biosynthesis,0,0
299,Cell pole-organizing protein PopZ,0,0
300,"Predicted RNA-binding protein, contains PUA-like EVE domain",1,1
301,"Uncharacterized conserved protein, DUF2281 domain",0,1
302,Transaldolase/fructose-6-phosphate aldolase,0,2
303,Predicted lipoprotein with conserved Yx(FWY)xxD motif (function unknown),0,1
304,"Phage-encoded DNA-binding protein ECs1768, contains HTH and DnaT DNA-binding domains",0,0
305,Cytochrome b involved in lipid metabolism,0,0
306,"DNA-binding transcriptional regulator, IclR family",0,1
307,"Uncharacterized conserved protein, DUF1430 domain",1,0
308,K+ uptake protein Kup,1,1
309,5-oxoprolinase subunit A,2,0
310,"Ribonuclease HI-related protein, contains viroplasmin and RNaseH domains",0,0
311,"Type III secretory pathway, lipoprotein EscJ",0,1
312,"Asparagine N-glycosylation enzyme, membrane subunit Stt3",0,2
313,Archaeal pantoate kinase,0,0
314,"YycH protein, regulator of the WalKR two-component signal transduction system",0,0
315,Glycerol kinase,0,0
316,"ABC-type amino acid transport system, permease component",0,0
317,Lipoprotein subunit MlaA of the ABC-type intermembrane phospholipid transporter Mla,0,0
318,Regulator of replication initiation timing YabA,0,1
319,Dipeptidyl aminopeptidase/acylaminoacyl peptidase,1,0
320,"Predicted transglutaminase-like protease, UPF0252 family",0,1
321,Ribosomal protein S15P/S13E,0,1
322,"NADH dehydrogenase, FAD-containing subunit",0,0
323,"Uncharacterized protein, contains RES domain",1,1
324,Fatty acid-binding protein DegV (function unknown),0,0
325,Mevalonate kinase,0,1
326,Poly-beta-hydroxybutyrate synthase,0,1
327,"Predicted RNA-binding protein YlqC, contains KH domain, UPF0109 family",1,0
328,"Extracellular solute-binding protein, contains Ig-fold domain",1,0
329,Adenine specific DNA methylase Mod,0,2
330,"Uncharacterized conserved protein YaiL, DUF2058 family",0,0
331,Predicted HD phosphohydrolase,0,0
332,"Transcriptional regulator, contains XRE-family HTH domain",2,1
333,Urease accessory protein UreH,0,0
334,"Uncharacterized conserved protein, DUF1489 domain",0,0
335,"Uncharacterized protein, contains Zn-finger domain",1,0
336,Multidrug transporter EmrE and related cation transporters,0,0
337,"Ribosomal silencing factor RsfS, regulates association of 30S and 50S subunits",1,0
338,Uncharacterized membrane protein YhdT,1,0
339,L-2-hydroxyglutarate oxidase LhgO,1,0
340,"Phosphate transport regulator YkaA, distantly related to PhoU, UPF0111/DUF47 family",2,0
341,Mu-like prophage FluMu protein gp41,1,0
342,Phosphotransferase system cellobiose-specific component IIA,0,1
343,"Fe-S cluster assembly protein CyaY, frataxin homolog",0,0
344,"Sialic acid synthase SpsE, contains C-terminal SAF domain",1,0
345,Signal transduction histidine kinase NtrY involved in nitrogen fixation and metabolism regulation,1,0
346,Archaeal/vacuolar-type H+-ATPase catalytic subunit A/Vma1,0,1
347,Predicted Rossmann fold nucleotide-binding protein DprA/Smf involved in DNA uptake,1,0
348,"Phosphotransferase system, mannose/fructose/N-acetylgalactosamine-specific component IIB",0,0
349,Type VI protein secretion system component VasA,1,0
350,"Protocatechuate 3,4-dioxygenase beta subunit",1,0
351,"Triacylglycerol esterase/lipase EstA, alpha/beta hydrolase fold",0,0
352,"Toxin component of the Txe-Axe toxin-antitoxin module, Txe/YoeB family",1,1
353,Ribosomal protein S16,0,0
354,Ammonia channel protein AmtB,0,1
355,"Uncharacterized N-terminal domain of tricorn protease, contains WD40 repeats",1,0
356,"Uncharacterized conserved protein, DUF971 family",0,1
357,"Endo-1,4-beta-D-glucanase Y",1,0
358,"Uncharacterized protein, contains DUF2156 domain",0,1
359,"Cytoskeletal protein RodZ, contains Xre-like HTH and DUF4115 domains",0,0
360,Regulator of sigma D,1,0
361,"NurA-like predicted nuclease, RNAse H fold",1,0
362,"Na+-translocating ferredoxin:NAD+ oxidoreductase  RNF, RnfE subunit",1,1
363,Phage anti-repressor protein Ant,1,0
364,Flagellar biosynthesis regulator FlbT,1,0
365,"Predicted RNA repair component, a phosphatase of H2Macro superfamily, DUF2263 family",1,1
366,Endonuclease IV,0,0
367,Pyruvate-formate lyase-activating enzyme,0,1
368,Putative heme iron utilization protein,1,0
369,"Transcriptional regulator NrdR, contains Zn-ribbon and ATP-cone domains",0,1
370,"Uncharacterized conserved protein, DUF2121 domain",0,1
371,Imidazolonepropionase or related amidohydrolase,0,0
372,23S rRNA U2552 (ribose-2'-O)-methylase RlmE/FtsJ,0,0
373,"Predicted phosphohydrolase, DR1119 family, metallophosphatase superfamily",1,0
374,Epoxyqueuosine reductase QueH (tRNA modification),0,1
375,"Propanediol dehydratase, small subunit",1,0
376,Beta-mannanase,1,0
377,ERCC4-related helicase,0,0
378,"Uncharacterized conserved protein, DUF763 domain",0,0
379,Cobalamin biosynthesis protein CbiD (cobalt-precorrin-5B C-methyltransferase),0,1
380,Nitrous oxide reductase,0,0
381,Precorrin-4 methylase,0,1
382,"Uncharacterized conserved protein, contains restriction enzyme R protein N terminal (HSDR_N) domain",0,0
383,"Uncharacterized conserved protein, contains ParB-like nuclease domain",1,0
384,"Flagellar basal body lipoprotein FlgP, LPP20 family",0,0
385,Alanine racemase,1,1
386,"Protoporphyrinogen IX oxidase, menaquinone-dependent (flavodoxin domain)",0,0
387,"ECF-type riboflavin transporter, membrane (S) component",1,0
388,"Signal transduction histidine kinase NarQ, nitrate/nitrite-specific",1,1
389,"Predicted RNA-binding protein, associated with RNAse of E/G family, DUF402 domain",0,1
390,"Uncharacterized conserved protein YqfB, UPF0267 family",0,0
391,Monomeric isocitrate dehydrogenase,0,0
392,Mu-like prophage host-nuclease inhibitor protein Gam,0,0
393,Predicted phage phi-C31 gp36 major capsid-like protein,0,1
394,Choline kinase,0,1
395,"Periplasmic protein Wza involved in polysaccharide export, contains SLBB domain of the beta-grasp fold",0,0
396,Circularly permuted ATP-grasp protein,0,1
397,"Predicted phosphoesterase, related to the Icc protein",1,0
398,Predicted oxidoreductase YdhF,1,0
399,Outer membrane protein assembly factor BamA,0,1
400,Glutamate racemase,0,0
401,"Predicted glycosyl hydrolase, alpha amylase family",0,0
402,"Uncharacterized conserved protein TM0948, MoaA-related, radical SAM superfamily",1,0
403,Transposase InsO and inactivated derivatives,0,0
404,"DNA-directed RNA polymerase, subunit E'/Rpb7",0,0
405,"DNA uptake channel protein ComEC C-terminal domain, metallo-beta-lactamase superfamily",0,0
406,"Na+-translocating ferredoxin:NAD+ oxidoreductase RNF, RnfG subunit",0,1
407,Molybdopterin-binding protein MopI,0,1
408,Cytochrome b subunit of the bc complex,1,0
409,Na+/phosphate symporter,0,1
410,Superfamily II DNA/RNA helicase required for DNA uptake (late competence protein),0,2
411,Heme-degrading monooxygenase HmoA and related ABM domain proteins,1,0
412,"Archaeosine formation enzyme, radical SAM superfamily",0,1
413,Prephenate dehydratase,0,0
414,Isocitrate lyase,1,0
415,tRNA U34 5-carboxymethylaminomethyl modifying enzyme MnmG/GidA,0,0
416,"Uncharacterized membrane protein, DUF1616 domain",1,0
417,N-acetyl-gamma-glutamylphosphate reductase,1,1
418,"2',3'- and 3',5'-cNMP phosphodiesterase YmdB, calcineurin family",0,0
419,"EndoRNase involved in mRNA decay, NYN (Nedd4-BP1/Rae1/YacP nuclease) family,  contains PIN domain",0,1
420,5-formaminoimidazole-4-carboxamide-1-beta-D-ribofuranosyl 5'-monophosphate synthetase (purine biosynthesis),1,0
421,Cytochrome oxidase assembly protein ShyY1,0,0
422,Glutaredoxin-related protein,0,1
423,Flagellar motor switch/type III secretory pathway protein FliN,1,0
424,Multidrug resistance efflux pump EmrA,0,1
425,"Adenine-specific DNA methylase, contains a Zn-ribbon domain",0,0
426,GTPase of the G3E family (not a periplasmic protein kinase),0,1
427,"Uncharacterized conserved protein YjiS, DUF1127 family",1,0
428,"Redox-regulated molecular chaperone, HSP33 family",1,0
429,Glucose-6-phosphate isomerase,0,0
430,"tRNA threonylcarbamoyladenosine modification (KEOPS) complex,  Cgi121 subunit",1,0
431,Peptide chain release factor RF-3,0,0
432,RNA degradosome component RraA (regulator of RNase E activity),0,0
433,"Predicted metal-dependent membrane protease YhfC, DUF2324 family",0,0
434,"Flp pilus assembly protein TadD, contains TPR repeats",0,1
435,"D-threonate/D-erythronate kinase OtnK and related C4-acid sugar kinases, YgbK/DUF1537 family",1,0
436,"Uncharacterized conserved protein YidB, DUF937 family",0,1
437,"SirA-like two-layered alpha/beta sandwich domain, DUF2249 family",0,0
438,"Heme/copper-type cytochrome/quinol oxidase, subunit 4",0,1
439,H+/Cl- antiporter ClcA,1,0
440,Uncharacterized Fe-S cluster protein,0,0
441,Homoserine dehydrogenase,0,0
442,"ABC-type antimicrobial peptide export system, ATPase component SapF",0,1
443,Ribosomal protein S4E,1,0
444,"Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains",1,0
445,"2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase",0,0
446,"Archaeal fructose-1,6-bisphosphatase or related enzyme, inositol monophosphatase family",0,1
447,ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA,0,0
448,"CRISPR-Cas system type III CSM-effector complex subunit Csm5, RAMP superfamily Cas7 group",0,0
449,"Uncharacterized conserved protein, DUF58 family, contains vWF domain",1,0
450,RecB family exonuclease,0,1
451,N-acetylglucosamine-6-phosphate deacetylase,0,0
452,"Type IV secretory pathway, VirB2 component (pilin)",1,1
453,3-deoxy-D-arabino-heptulosonate 7-phosphate (DAHP) synthase,0,0
454,Acyl-[acyl carrier protein]--UDP-N-acetylglucosamine O-acyltransferase,0,1
455,"Gentisate 1,2-dioxygenase",0,0
456,"RseA, negative regulator of sigma E activity",1,1
457,UDP-N-acetylmuramyl pentapeptide synthase,0,0
