,feature_name,cultured_feature_counts,uncultured_feature_counts
115,"Regulator of PEP synthase PpsR, kinase-PPPase family (combines ADP:protein kinase and phosphorylase activities)",1,4
116,Adenine/guanine phosphoribosyltransferase or related PRPP-binding protein,2,1
117,"Cytochrome bd-type quinol oxidase, subunit 1",2,2
118,Capsule polysaccharide export protein KpsC/LpsZ,4,3
119,rRNA-processing protein FCF1,1,4
120,Predicted spermidine synthase with an N-terminal membrane domain,1,1
121,Branched-chain amino acid transport protein,4,0
122,"ABC-type molybdate transport system, permease component ModB",4,1
123,Predicted P-loop ATPase and inactivated derivatives,3,3
124,Predicted trehalose synthase,4,1
125,Small-conductance mechanosensitive channel,6,0
126,"Uncharacterized conserved protein, DUF2384 family",2,3
127,3-phosphoglycerate kinase,1,0
128,"ABC-type Zn2+ transport system, periplasmic component/surface adhesin ZnuA",4,3
129,Methylglyoxal synthase,1,5
130,Aspartyl/asparaginyl-tRNA synthetase,1,2
131,"Membrane-anchored glycerophosphoryl diester phosphodiesterase (GDPDase), membrane domain",3,1
132,Poly-beta-hydroxybutyrate synthase,4,2
133,Predicted metalloendopeptidase,0,3
134,Uncharacterized membrane protein YeiH,2,2
135,"Archaeal flagellin (archaellin), FlaG/FlaF family",1,0
136,Flagellar basal body P-ring protein FlgI,4,1
137,"Uncharacterized conserved protein AF0170, contains SAB, hemerythrin HHE, and PAS domains",2,6
138,Glutamine cyclotransferase,5,1
139,"Uncharacterized conserved protein YprB, contains RNaseH-like and TPR domains",0,3
140,B3/B4 domain (DNA/RNA-binding domain of Phe-tRNA-synthetase),1,2
141,"Coenzyme F420-reducing hydrogenase, beta subunit",3,0
142,Exoribonuclease II,1,2
143,"ABC-type tungstate transport system, periplasmic component",1,1
144,Biotin carboxylase,1,3
145,Acetate kinase,0,1
146,"Glyoxalase superfamily enzyme, possible 3-demethylubiquinone-9 3-methyltransferase",3,1
147,Pantothenate kinase type III,2,0
148,Formylmethanofuran dehydrogenase subunit B,4,4
149,"Archaeal DNA helicase HerA or a related bacterial ATPase, contains HAS-barrel and ATPase domains",0,1
150,"Thiazole synthase/Archaeal ribulose 1,5-bisphosphate synthetase",1,0
151,tRNA A37 threonylcarbamoyladenosine biosynthesis protein TsaE,2,4
152,"Putative transcriptional regulator, AlgH/UPF0301 family",3,3
153,"Predicted RNA- or ssDNA-binding protein, translin family",3,1
154,"Uncharacterized protein, contains ferritin-like DUF455 domain",0,2
155,Predicted Ser/Thr protein kinase,3,5
156,"Uncharacterized conserved protein YabN, contains tetrapyrrole methylase and MazG-like pyrophosphatase domain",2,2
157,Hydroxylamine reductase (hybrid-cluster protein),1,0
158,Type IV pilus assembly protein PilF/PilW,2,2
159,"Regulation of enolase protein 1 (function unknown), concanavalin A-like superfamily",0,1
160,"Uncharacterized conserved protein, DUF2316 domain",1,1
161,"Isoaspartyl peptidase or L-asparaginase, Ntn-hydrolase superfamily",5,2
162,"Methanofuran synthetase MfnF, hydantoinase/oxoprolinase family",2,5
163,L-arabinose isomerase,3,3
164,PhoPQ-activated pathogenicity-related protein,1,1
165,"NTP pyrophosphatase, house-cleaning of non-canonical NTPs",2,1
166,Enolase-phosphatase E1 involved in merthionine salvage,0,2
167,Nitroreductase,0,2
168,Phage-related protein,2,2
169,"Anthranilate phosphoribosyltransferase, glycosyltransferase domain",2,1
170,Ribosomal protein S20,4,2
171,Type IV pilus assembly protein PilW,3,4
172,tRNA pseudouridine-54 N-methylase,1,3
173,Biopolymer transport protein ExbB/TolQ,0,2
174,"Uncharacterized conserved protein, DUF1810 family",1,0
175,"Predicted NTP pyrophosphohydrolase, NUDIX family",1,0
176,3-isopropylmalate dehydratase small subunit,1,4
177,"Phosphatidate phosphatase PAH1, contains Lipin and LNS2 domains. can be involved in plasmid maintenance",3,3
178,Diphthamide synthase (EF-2-diphthine--ammonia ligase),1,0
179,Cytochrome c peroxidase,4,0
180,"Predicted DNA-binding protein AF1194, contains HTH domain, DUF2240 family",2,4
181,Uncharacterized membrane protein,2,1
182,Flagellin and related hook-associated protein FlgL,1,0
183,RNA degradosome component RraA (regulator of RNase E activity),1,2
184,"Predicted DNA-binding protein, contains ribbon-helix-helix (RHH) domain",6,2
185,"ABC-type protease/lipase transport system, ATPase and permease components",2,1
186,"Predicted component TssB of the type VI protein secretion system, VipA/VipB/TssB family",2,2
187,Formyltetrahydrofolate hydrolase,1,1
188,"Mitochondrial translation protein, Rmd1/RMND1/DUF155 family",2,0
189,Glutamyl-tRNA reductase,1,4
190,2-keto-3-deoxy-6-phosphogluconate aldolase,0,1
191,Radical SAM superfamily enzyme PflX,1,1
192,Ubiquitin,2,2
193,"Uncharacterized conserved protein YegJ, DUF2314 family",3,4
194,Type VI protein secretion system component VasK,2,1
195,UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase,5,4
196,Streptogramin lyase,0,5
197,Glutathionyl-hydroquinone reductase,1,3
198,"Cell wall hydrolase CwlJ, involved in spore germination",2,1
199,"ABC-type multidrug transport system, permease component",1,0
200,N-acetylglucosaminyl transferase,2,1
201,Autotransporter translocation and assembly protein TamB,3,2
202,Ribosomal protein S17,0,1
203,Creatinine amidohydrolase/Fe(II)-dependent FAPy formamide hydrolase (riboflavin and F420 biosynthesis),0,1
204,Fe-S cluster biosynthesis and repair protein YggX,3,3
205,Dienelactone hydrolase,1,1
206,"Uncharacterized conserved protein, DUF465 domain",6,0
207,"Uncharacterized conserved protein, DUF1501 family",0,1
208,Recombinational DNA repair protein RecT,3,2
209,"Iron-guanylylpyridinol (FeGP) cofactor biosynthesis protein, methyltransferase HcgC",2,1
210,Predicted secreted acid phosphatase,1,2
211,Histidyl-tRNA synthetase,1,2
212,Predicted nuclease (RNAse H fold),1,2
213,"Transcription initiation factor IIE, alpha subunit",0,2
214,Cytochrome c5,2,2
215,Diaminopimelate decarboxylase,6,2
216,Alkylated DNA repair dioxygenase AlkB,4,4
217,Intermembrane transporter PqiABC lipoprotein subunit PqiC,2,3
218,CRISPR-Cas system type III CMR-effector complex small subunit Cmr5,2,3
219,4-amino-2-methyl-5-hydroxymethylpyrimidine (HMP) synthase ThiC,2,5
220,Carbon monoxide dehydrogenase subunit CoxG,4,0
221,"ATP adenylyltransferase (5',5'''-P-1,P-4-tetraphosphate phosphorylase II)",1,3
222,"N-methylhydantoinase A/oxoprolinase/acetone carboxylase, beta subunit",1,4
223,Pimeloyl-CoA synthetase,1,0
224,dsDNA-specific endonuclease/ATPase MutS2,1,2
225,2Fe-2S ferredoxin,1,1
226,"Type IV secretory pathway, TrbD component",4,2
227,"Ferritin-like protein MJ0754, DUF2202 family",1,2
228,Formylmethanofuran dehydrogenase subunit E,0,2
229,"Sulfopyruvate decarboxylase, TPP-binding subunit (coenzyme M biosynthesis)",4,1
230,"GMP synthase, PP-ATPase domain/subunit",1,4
231,Crotonobetainyl-CoA:carnitine CoA-transferase CaiB and related acyl-CoA transferases,0,4
232,Formate hydrogenlyase subunit 6/NADH:ubiquinone oxidoreductase 23 kD subunit (chain I),4,2
233,Nucleoside-triphosphatase THEP1,0,1
234,"Uncharacterized conserved protein YchJ, contains N- and C-terminal SEC-C domains",1,5
235,"Transcriptional regulator of NAD metabolism, contains HTH and 3H domains",5,3
236,Periplasmic catabolite regulation protein CreA (function unknown),1,1
237,"Uncharacterized conserved protein, UPF0212 family",1,5
238,"tRNA (A,G)9-N-methylase TRM10",3,3
239,Gluconate kinase,2,1
240,Predicted branched-chain amino acid permease (azaleucine resistance),3,2
241,NADH:ubiquinone oxidoreductase subunit 2 (chain N),1,4
242,Phage-related holin (Lysis protein),3,1
243,"Phage-related lysozyme (muramidase), GH24 family",0,2
244,5-formaminoimidazole-4-carboxamide-1-beta-D-ribofuranosyl 5'-monophosphate synthetase (purine biosynthesis),1,0
245,"Predicted epimerase YddE/YHI9, PhzF superfamily",0,2
246,"Sugar kinase of the NBD/HSP70 family, may contain an N-terminal HTH domain",4,2
247,"Formate hydrogenlyase subunit 3/Multisubunit Na+/H+ antiporter, MnhD subunit",2,2
248,"Uncharacterized membrane protein YgcG, contains a TPM-fold domain",3,2
249,"Uncharacterized conserved protein, DUF2225 family",3,1
250,"Sugar-P-sugar glycosidase (uncovering enzyme, UCE), NAGPA superfamily",2,0
251,Phosphoserine phosphatase,3,0
252,3-oxoacyl-[acyl-carrier-protein] synthase III,0,1
253,"Predicted subunit of tRNA(5-methylaminomethyl-2-thiouridylate) methyltransferase, contains the PP-loop ATPase domain",0,2
254,ATP:corrinoid adenosyltransferase,1,3
255,Methenyltetrahydromethanopterin cyclohydrolase,0,4
256,"Uncharacterized conserved protein, DUF2286 domain",0,4
257,Xaa-Pro aminopeptidase,3,4
258,"Predicted glycosyl hydrolase, GH43/DUF377 family",3,3
259,"CRISPR-Cas system type III CMR-effector complex subunit Cmr1, RAMP superfamily Cas7 group",1,1
260,S-adenosylmethionine decarboxylase,1,2
261,"Uncharacterized protein, contains GH25 family domain",2,0
262,"Cytoskeletal protein CcmA, bactofilin family",3,1
263,"MHYT domain, NO-binding membrane sensor",3,4
264,"Cbb3-type cytochrome oxidase, cytochrome c subunit FixO",0,1
265,"Tagatose-1,6-bisphosphate aldolase non-catalytic subunit AgaZ/GatZ",1,0
266,PepSY-associated TM region,2,1
267,"Ubiquinone biosynthesis protein UbiJ, contains SCP2 domain",1,3
268,Hydrogenase-4 membrane subunit HyfE,5,1
269,Phosphopantothenoylcysteine synthetase/decarboxylase CoaBC,2,1
270,"Spore dipicolinate transporter SpoVV/YjiH/YlbJ, contains nucleoside recognition GATE domain",2,2
271,"Uncharacterized conserved protein CPn0794, contains PKD-like HAF repeats",3,3
272,Periplasmic component TolB of the Tol biopolymer transport system,3,1
273,tRNA(His) 5'-end guanylyltransferase,2,0
274,Predicted DNA-binding protein with an HTH domain,2,4
275,Copper homeostasis protein CutC,2,1
276,DNA-binding response regulator DpiB of citrate/malate metabolism,2,1
277,Uncharacterized N-terminal coiled-coil domain of peptidoglycan hydrolase CwlO,1,1
278,Glucuronate isomerase,1,2
279,Phosphoheptose isomerase,1,2
280,Transcriptional regulator NosR of nitric oxide reductase,1,0
281,Phosphoribosylanthranilate isomerase,0,5
282,"ABC-type uncharacterized transport system, ATPase component",3,3
283,Flagellar hook-length control protein FliK,2,1
284,Na+/H+-dicarboxylate symporter,1,2
285,"Succinyl-CoA synthetase, beta subunit",0,4
286,"Ethanolamine utilization protein EutJ, possible chaperonin",1,0
287,4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase IspG/GcpE,0,3
288,Putative NADPH-quinone reductase (modulator of drug activity B),5,0
289,Glutamate dehydrogenase/leucine dehydrogenase,2,1
290,Aminoglycoside phosphotransferase family enzyme,2,1
291,"Uncharacterized conserved protein, DUF356 domain",1,3
292,RNA 3'-terminal phosphate cyclase,3,2
293,Predicted secreted (periplasmic) protein,2,1
294,Acyl-CoA dehydratase PaaZ,4,4
295,Magnesium-transporting ATPase (P-type),0,2
296,"CRISPR/Cas system-associated exonuclease Cas4, RecB family",1,3
297,Isopenicillin N synthase and related dioxygenases,1,1
298,UDP-N-acetylenolpyruvoylglucosamine reductase,2,2
299,Monoamine oxidase,0,1
300,"Tetrahydromethanopterin S-methyltransferase, subunit A",0,1
301,"Uncharacterized conserved protein, contains FMN-binding domain",0,1
302,Chorismate mutase,2,3
303,Ribulose bisphosphate carboxylase small subunit,4,1
304,tRNA A37 threonylcarbamoyladenosine dehydratase,1,3
305,Uncharacterized coiled-coil protein SlyX (sensitive to lysis X),0,1
306,Phosphoribosylaminoimidazole carboxylase (NCAIR synthetase),2,3
307,Uncharacterized conserved protein MJ0501,2,0
308,"dsDNA-binding SOS-regulon protein YebG, induction by DNA damage requires cAMP",0,2
309,Thiamine pyrophosphokinase,0,2
310,Predicted 3'-5' exonuclease related to the exonuclease domain of PolB,2,2
311,Zinc transporter ZupT,2,5
312,"Coenzyme F420-reducing hydrogenase, alpha subunit",1,3
313,DNA-binding ferritin-like protein (oxidative damage protectant),2,2
314,Mannose-1-phosphate guanylyltransferase,0,1
315,"Uncharacterized conserved protein, contains a phytase-like domain",1,0
316,"Predicted RNA polymerase sigma factor, contains C-terminal TPR domain",2,4
317,CRISPR/Cas system-associated endoribonuclease Cas2,1,1
318,"5-methylcytosine-specific restriction endonuclease McrBC, regulatory subunit McrC",2,0
319,NH3-dependent NAD+ synthetase,1,2
320,Urease accessory protein UreH,0,4
321,"6-hydroxymethyl-7,8-dihydropterin pyrophosphokinase MptE (tetrahydrofolate and tetrahydromethanopterin biosynthesis)",3,1
322,"Predicted oxidoreductase, contains short-chain dehydrogenase (SDR) and DUF2520 domains",2,2
323,Ketopantoate reductase,3,5
324,"Uncharacterized conserved protein YijF, DUF1287 family",2,0
325,S-adenosylhomocysteine hydrolase,1,0
326,Putative salt-induced outer membrane protein YdiY,2,1
327,Acyl-CoA thioesterase,2,2
328,Acetylornithine aminotransferase/4-aminobutyrate aminotransferase,2,1
329,"Predicted rRNA methylase YqxC, contains S4 and FtsJ domains",1,0
330,"Uncharacterized conserved protein, contains restriction enzyme R protein N terminal (HSDR_N) domain",1,2
331,Mu-like prophage protein gp37,1,2
332,"NADPH-dependent 7-cyano-7-deazaguanine reductase QueF, N-terminal domain",1,1
333,Lysine/ornithine N-monooxygenase,0,1
334,Membrane glycosyltransferase,2,3
335,"Predicted regulator of amino acid metabolism, contains ACT domain",0,1
336,Predicted protein tyrosine phosphatase,2,0
337,"Predicted DNA-binding transcriptional regulator, contains HTH domain",1,0
338,Selenophosphate synthase,0,3
339,"Cyclic di-AMP-specific phosphodiesterase PgpH, HD superfamily",2,2
340,Ribosome modulation factor,1,2
341,"Bifunctional protein GlmU, N-acetylglucosamine-1-phosphate-uridyltransferase/glucosamine-1-phosphate-acetyltransferase",0,2
342,"Cell division protein FtsL, interacts with FtsB and FtsQ",0,1
343,"Methyl coenzyme M reductase, alpha subunit",1,0
344,Cytochrome c biogenesis protein CcmF,2,2
345,"Periplasmic protein TonB, links inner and outer membranes",2,1
346,UDP-glucose 4-epimerase,0,1
347,Large exoprotein involved in heme utilization or adhesion,4,3
348,"Uncharacterized membrane protein YjjP, DUF1212 family",1,1
349,"Uncharacterized conserved protein YggL, DUF469 family",5,2
350,"ABC-type proline/glycine betaine transport system, ATPase component",1,2
351,Low affinity Fe/Cu permease,1,1
352,"ABC-type hemin transport system, ATPase component",0,3
353,Regulator of replication initiation timing YabA,1,0
354,Formate hydrogenlyase subunit HyfC,0,1
355,N-formylglutamate amidohydrolase,5,4
356,"Predicted nuclease of restriction endonuclease-like (RecB) superfamily, implicated in nucleotide excision repair",0,2
357,"2-keto-4-pentenoate hydratase/2-oxohepta-3-ene-1,7-dioic acid hydratase (catechol pathway)",3,2
358,"ABC-type transport system involved in cytochrome c biogenesis, ATPase component",2,2
359,"Uncharacterized conserved protein, DUF2195 domain",0,1
360,Chromate resistance protein ChrB1,3,3
361,"Predicted transcriptional regulator MJ0558, contains a CRP-type HTH domain",4,1
362,"Hydrogenase maturation factor HybG, HypC/HupF family",1,1
363,"Sulfur transfer protein SufE, Fe-S cluster assembly",3,1
364,"Uncharacterized conserved protein, DUF1499 family",2,1
365,Phytoene dehydrogenase-related protein,1,1
366,5-carboxymethyl-2-hydroxymuconate isomerase,2,0
367,"Uncharacterized conserved protein, DUF3820 family",4,3
368,Flagellar basal body P-ring formation protein FlgA,3,3
369,"Uncharacterized conserved protein YqhQ, DUF1385 family",3,4
370,TolB amino-terminal domain (function unknown),1,1
371,Flagellar biosynthesis protein FlhB,1,1
372,Predicted heme/steroid binding protein,1,0
373,"RNA processing exonuclease, beta-lactamase fold, Cft2 family",0,3
374,Predicted peptidase,0,1
375,Cytochrome c biogenesis protein CcdC,3,1
376,Primosomal replication protein N'',2,2
377,Uncharacterized low-complexity protein,3,0
378,L-cysteine desulfidase YhaM,4,0
379,Ribosomal protein L33,3,2
380,"MinD superfamily P-loop ATPase, contains an inserted ferredoxin domain",1,0
381,Citrate lyase synthetase CitC,3,2
382,Riboflavin synthase alpha chain,1,1
383,"Uncharacterized conserved protein, DUF427 family",0,1
384,"Uncharacterized membrane protein YjgN, DUF898 family",2,1
385,Peroxiredoxin family protein,3,2
386,"Radical SAM superfamily enzyme YgiQ, UPF0313 family",1,0
387,"DNA-binding transcriptional regulator of sugar metabolism, DeoR/GlpR family",2,3
388,Quinolinate synthase,6,2
389,"Metal-dependent hydrolase, endonuclease/exonuclease/phosphatase family",2,0
390,Cephalosporin-C deacetylase or related acetyl esterase,3,2
391,"ABC-type Mn2+/Zn2+ transport system, permease component",1,1
392,"TPP-dependent 2-oxoacid decarboxylase, includes indolepyruvate decarboxylase",0,1
393,Cation (Ca2+/Na+/K+)/H+ antiporter ChaA,0,3
394,"DNA-binding transcriptional regulator YhcF, GntR family",2,3
395,"Predicted membrane flippase AglD2/YbhN, UPF0104 family",1,1
396,CRISPR-Cas system-associated integrase Cas1,1,0
397,"tRNA G26 N,N-dimethylase Trm1",0,3
398,Phosphoribosylaminoimidazole (AIR) synthetase,0,2
399,"Uncharacterized conserved protein YhaN, contains AAA domain",1,0
400,L-2-hydroxyglutarate oxidase LhgO,1,1
401,"Uncharacterized membrane protein YheB, UPF0754 family",0,2
402,Beta-galactosidase GanA,1,1
403,ATPase/5’-3’ helicase helicase subunit RecD of the DNA repair enzyme RecBCD (exonuclease V),2,2
404,"Uncharacterized periplasmic protein SanA, affects membrane permeability for vancomycin",1,0
405,"Uncharacterized membrane protein YbjL, putative transporter",1,0
406,"Metal-binding trascriptional regulator, contains Fe-S cluster and ArsR family DNA binding domain",1,0
407,16S rRNA C1402 (ribose-2'-O) methylase RsmI,4,1
408,"Phenylacetate-coenzyme A ligase PaaK, adenylate-forming domain family",2,3
409,Phosphoenolpyruvate carboxylase,2,2
410,"Pyrrolysine biosynthesis ligase PylC and related enzymes, ATP-grasp superfamily",0,1
411,ATP-dependent Zn proteases,5,1
412,"C-terminal processing protease CtpA/Prc, contains a PDZ domain",1,3
413,3'-Phosphoadenosine 5'-phosphosulfate (PAPS) 3'-phosphatase,0,2
414,Predicted ferric reductase,0,1
415,High-affinity nickel/cobalt permease,3,2
416,Hydrogenase maturation factor HypF (carbamoyltransferase),2,1
417,"Uncharacterized conserved protein YejL, UPF0352 family",3,1
418,Transcription-repair coupling factor (superfamily II helicase),3,0
419,Mu-like prophage protein gp16,1,1
420,Negative regulator of flagellin synthesis (anti-sigma28 factor),1,2
421,Peptodoglycan polymerase FtsW/RodA/SpoVE,1,0
422,Ribosomal protein L3,0,1
423,"SAM-dependent methyltransferase, MidA family",3,0
424,Thiamine transporter ThiT,0,2
425,"Uncharacterized conserved protein YktA, UPF0223 family",2,6
426,"Cell division protein ZipA, interacts with FtsZ",1,2
427,"DNA-binding protein, stimulates sugar fermentation",0,2
428,"Cell division protein ZapD, interacts with FtsZ",0,1
429,Phospholipase/lecithinase/hemolysin,0,3
430,Ribonuclease P protein subunit RPR2,1,1
431,ATP-dependent DNA ligase,3,3
432,"Uncharacterized conserved protein YukJ, DUF2278 family",5,1
433,Transcription factor homologous to NACalpha-BTF3,0,4
434,"Two-component sensor histidine kinase, HisKA and HATPase domains",2,3
435,"Uncharacterized conserved protein, contains a C-terminal beta-barrel porin domain",4,1
436,"NDP-sugar epimerase, includes UDP-GlcNAc-inverting 4,6-dehydratase FlaA1 and capsular polysaccharide biosynthesis protein EpsC",0,1
437,"rRNA maturation protein Rpf1, contains Brix/IMP4 (anticodon-binding) domain",0,2
438,"CubicO group peptidase, beta-lactamase class C family",2,4
439,"Uncharacterized conserved protein, DUF1850 family",0,1
440,"Ribosome quality control (RQC) protein RqcH, Rqc2/NEMF/Tae2 family, contains fibronectin-(FbpA) and RNA- (NFACT) binding domains",0,2
441,Uncharacterized lipoprotein YajG,2,2
442,"Phosphotransferase system, mannitol-specific IIBC component",2,1
443,Ubiquinone biosynthesis protein Coq4,4,1
444,Stalled ribosome alternative rescue factor ArfA,0,2
445,Peptidyl-tRNA hydrolase,3,0
446,"Predicted protein-disulfide isomerase, contains CxxC motif",1,3
447,"Arsenate reductase or related protein, glutaredoxin family",0,1
448,Energy-converting hydrogenase Eha subunit B,3,1
449,"Ferric iron reductase protein FhuF, involved in iron transport",2,3
450,"Uncharacterized protein, contains DUF4139 domain",2,1
451,Phage head maturation protease,4,4
452,"Predicted ATPase/kinase of ASKHA (acetate and sugar kinases, HSC70, actin) superfamily",2,3
453,DNA-binding transcriptional regulator YbjK,2,3
454,"CRISPR/Cas system CMR subunit Cmr6, Cas7 group, RAMP superfamily",2,1
455,Transposase InsO and inactivated derivatives,2,1
456,Extracytoplasmic sensor domain CHASE2 (specificity unknown),1,1
457,Ribosomal protein S8E,2,1
458,Shikimate kinase,0,1
459,Uncharacterized conserved protein MTH_862,1,0
460,"CRISPR-Cas system-associated protein Csm6, contains CARF domain",4,4
461,"Glucose dehydrogenase, PQQ-dependent",3,3
462,"Translation elongation factor EF-4, membrane-bound GTPase",1,3
463,Glycerophosphoryl diester phosphodiesterase,2,2
464,Proline racemase/hydroxyproline epimerase,1,2
465,"Uncharacterized conserved protein, contains archaeal-type C2H2 Zn-finger",3,3
