,feature_name,cultured_feature_counts,uncultured_feature_counts
56,Antitoxin component of the RelBE or YafQ-DinJ toxin-antitoxin module,3,1
57,Outer membrane receptor for ferric coprogen and ferric-rhodotorulic acid,0,1
58,"Predicted RNA-binding protein Jag (SpoIIIJ-associated), conains KH and R3H domains",0,1
59,D-arabinose 5-phosphate isomerase GutQ,0,1
60,Acetamidase/formamidase,1,0
61,Nucleotidyltransferase/DNA polymerase DinP involved in DNA repair,1,0
62,"Predicted carbohydrate-binding protein, contains CBM5 and CBM33 domains",1,1
63,Phage integrase/recombinase,1,2
64,Ribosomal protein L18,0,3
65,"Predicted DNA-binding transcriptional regulator with XRE-family HTH domain, DUF2089 family",1,0
66,Phosphoribosylamine-glycine ligase,1,1
67,"Nitrous oxide reductase accessory protein NosD, contains tandem CASH domains",1,0
68,"Uncharacterized conserved protein, DUF2075 family",0,2
69,"HD-GYP domain, c-di-GMP phosphodiesterase class II (or its inactivated variant)",2,0
70,3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC and related HAD superfamily phosphatases,1,0
71,Type IV pilus assembly protein PilO,1,1
72,"Uncharacterized protein, contains GIY-YIG domain",2,1
73,"Zn-dependent peptidase, M16 (insulinase) family",1,1
74,"Na+-translocating ferredoxin:NAD+ oxidoreductase  RNF, RnfD subunit",1,3
75,Cobalamin synthase CobS (adenosylcobinamide-GDP ribazoletransferase),0,2
76,Ribosomal protein S17,1,0
77,Phosphoglycerate dehydrogenase or related dehydrogenase,2,1
78,"NDP-sugar pyrophosphorylase, includes eIF-2Bgamma, eIF-2Bepsilon, and LPS biosynthesis protein s",0,1
79,Membrane protein involved in the export of O-antigen and teichoic acid,1,0
80,Flagellum-specific peptidoglycan hydrolase FlgJ,1,0
81,"Superfamily II helicase, archaea-specific",0,2
82,Phage protein U,1,0
83,3-isopropylmalate dehydratase small subunit,0,2
84,N6-adenosine-specific RNA methylase IME4,0,3
85,Tetrahydrodipicolinate N-succinyltransferase,2,0
86,"Na+-translocating ferredoxin:NAD+ oxidoreductase RNF, RnfB subunit",0,2
87,Pyoverdine/dityrosine biosynthesis protein Dit1,2,0
88,"Uncharacterized conserved protein, DUF2336 family",0,2
89,DNA relaxase NicK,2,2
90,16S rRNA G527 N7-methylase RsmG (former glucose-inhibited division protein B),1,1
91,"Predicted restriction endonuclease, HNH family",1,1
92,Ribosomal protein L36,1,0
93,Archaeal dephospho-CoA kinase,1,1
94,"Uncharacterized conserved protein, DUF2126 family",0,2
95,"Predicted Fe2+/Mn2+ transporter, VIT1/CCC1 family",0,2
96,Phosphoserine aminotransferase,1,0
97,Butyrate kinase,1,1
98,GTPase SAR1 family domain,3,0
99,"Endonuclease, Uma2 family (restriction endonuclease fold)",1,1
100,Adenosine/AMP kinase,1,2
101,Precorrin-6B methylase 1,2,2
102,"Thiazole synthase/Archaeal ribulose 1,5-bisphosphate synthetase",0,3
103,NADH:ubiquinone oxidoreductase 20 kD subunit (chain B) or related Fe-S oxidoreductase,3,2
104,Choline kinase,0,1
105,"Polynucleotide 5'-kinase, involved in rRNA processing",1,1
106,"Uncharacterized conserved protein, DUF2209 domain",2,0
107,"Murein L,D-transpeptidase YcbB/YkuD",2,0
108,Threonine/homoserine/homoserine lactone efflux protein,1,0
109,Phosphotransferase system sorbitol-specific IIA component,4,1
110,"Uncharacterized conserved protein MJ1244, distantly related to nitrogen regulatory protein PII",3,0
111,"tRNA U34 2-thiouridine synthase MnmA/TrmU, contains the PP-loop ATPase domain",1,1
112,"Uncharacterized N-terminal domain of tricorn protease, contains WD40 repeats",3,1
113,Acyl-coenzyme A synthetase/AMP-(fatty) acid ligase,2,2
114,Cation transport regulator ChaB,1,1
115,Threonine/homoserine efflux transporter RhtA,2,2
116,"Predicted arabinose efflux permease AraJ, MFS family",1,0
117,Cephalosporin-C deacetylase or related acetyl esterase,1,1
118,"Predicted nucleic acid-binding protein, contains PIN domain",1,1
119,Amino acid permease,1,1
120,"Cell division protein CpoB, coordinates peptidoglycan biosynthesis and outer membrane constriction",0,1
121,"Propanediol dehydratase, large subunit",0,1
122,ssDNA-specific exonuclease RecJ,0,1
123,Predicted flavoprotein YhiN,2,0
124,Pseudouridine-5'-phosphate glycosidase (pseudoU degradation),0,2
125,Hydrogenase maturation factor HypD,1,0
126,DNA helicase IV,2,2
127,P2-like prophage tail protein X,0,1
128,CMP-2-keto-3-deoxyoctulosonic acid synthetase,0,1
129,"Predicted rRNA methylase YqxC, contains S4 and FtsJ domains",1,1
130,"CYTH domain, found in class IV adenylate cyclase and various triphosphatases",2,0
131,RNase P/RNase MRP subunit p29,2,0
132,Putative aminopeptidase FrvX,1,0
133,Palmitoleoyl-ACP: Kdo2-lipid-IV acyltransferase (lipid A biosynthesis),1,0
134,Folate-dependent tRNA-U54 methylase TrmFO/GidA,1,0
135,Transaldolase/fructose-6-phosphate aldolase,0,4
136,Ribosomal protein S12,1,0
137,"tRNA C32,U32 (ribose-2'-O)-methylase TrmJ or a related methyltransferase",0,2
138,"Chromosome segregation protein Spo0J, contains ParB-like nuclease domain",0,1
139,Preprotein translocase subunit SecE,1,0
140,"Histidine phosphotransfer protein ChpT, HPt domain",2,0
141,"ASCH domain, putative RNA-binding protein, DUF365 family",2,0
142,"Predicted DNA binding protein, CopG/RHH family",2,2
143,Preprotein translocase subunit Sss1,2,0
144,Aminoglycoside N3'-acetyltransferase,2,1
145,"rRNA processing protein Krr1/Pno1, contains KH domain",0,1
146,Putative heme iron utilization protein,3,0
147,Phage-related baseplate assembly protein,2,2
148,"ABC-type phosphate/phosphonate transport system, ATPase component",2,0
149,"TFIIF-interacting CTD phosphatase, includes NLI-interacting factor",2,2
150,"Uncharacterized conserved protein YebE, UPF0316/DUF2179 family",0,1
151,Zn-dependent metalloprotease (Neutral protease B),1,0
152,Cytidine deaminase,0,4
153,Nitrate reductase alpha subunit,0,5
154,"Endo alpha-1,4 polygalactosaminidase, GH114 family (was erroneously annotated as Cys-tRNA synthetase)",0,4
155,Predicted metalloprotease,2,1
156,"Virulence-associated protein VapD, endoribonuclease",2,3
157,"Periplasmic protein PbgA/YejM, regulator of the LPS biosynthesis, AlkP superfamily",1,0
158,"Uncharacterized conserved protein, DUF2274 domain",0,1
159,Outer membrane lipoprotein-sorting protein,0,3
160,"Ferredoxin-thioredoxin reductase, catalytic subunit",1,0
161,"Uncharacterized conserved protein ECs_4300, contains TPR-like domain",1,0
162,"Predicted ABC-type transport system involved in lysophospholipase L1 biosynthesis, ATPase component",2,0
163,UTP-glucose-1-phosphate uridylyltransferase,0,1
164,"SspB-like protein, predicted to bind SsrA peptide",1,2
165,"D-serine deaminase, pyridoxal phosphate-dependent",1,0
166,Mu-like prophage major head subunit gpT,2,1
167,"ABC-type microcin C transport system, permease component YejE",1,0
168,Signal transduction histidine kinase regulating C4-dicarboxylate transport system,0,2
169,Cell division ATPase FtsA,2,1
170,Glutamine phosphoribosylpyrophosphate amidotransferase,1,0
171,"2,3-bisphosphoglycerate-independent phosphoglycerate mutase, archeal type",4,0
172,Gamma-glutamyl ligase family protein MJ1361,1,1
173,"Predicted DNA-binding protein with ‘double-wing’ structural motif, MmcQ/YjbR family",0,4
174,"ABC-type antimicrobial peptide export system, ATPase component SapD",1,0
175,Predicted nucleotide-binding protein containing TIR -like domain,0,2
176,"Uncharacterized conserved protein YgiB, UPF0441/DUF1190 family, involved in bioifilm formation",2,2
177,Phosphopentomutase,0,1
178,"CHAD domain, binds inorganic polyphosphates",1,1
179,Fatty acid-binding protein DegV (function unknown),1,1
180,"Uncharacterized conserved protein, DUF2281 domain",1,1
181,"NADPH-dependent 2,4-dienoyl-CoA reductase, sulfur reductase, or a related oxidoreductase",2,0
182,DNA recombination-dependent growth factor RdgC,2,1
183,"Predicted metal-dependent phosphohydrolase, HD superfamily",1,0
184,Cytidylate kinase,0,1
185,Periplasmic glucan biosynthesis protein OpgG,1,0
186,"Transposase and inactivated derivatives, IS30 family",2,1
187,"Uncharacterized conserved protein, DUF1674 domain",0,1
188,"ABC-type nitrate/sulfonate/bicarbonate transport system, periplasmic component",1,1
189,Proteasome assembly chaperone (PAC2) family protein,0,2
190,Heat shock protein HslJ,1,1
191,"Uncharacterized lipoprotein YddW, UPF0748 family",1,0
192,"Predicted metalloprotease, contains C-terminal PDZ domain",1,0
193,Arginine decarboxylase (spermidine biosynthesis),1,1
194,Phenylalanyl-tRNA synthetase alpha subunit,2,1
195,Acylphosphatase,1,0
196,Energy-converting hydrogenase A subunit M,1,3
197,Ammonia channel protein AmtB,0,1
198,Acyl-carrier protein (citrate lyase gamma subunit),2,3
199,Dipeptidyl aminopeptidase/acylaminoacyl peptidase,1,0
200,"Predicted methyltransferase MtxX, methanogen marker protein 4",0,1
201,Regulatory P domain of the subtilisin-like proprotein convertases and other proteases,1,0
202,DNA-binding transcriptional regulator AlpA,1,0
203,Divalent metal cation (Fe/Co/Zn/Cd) efflux pump,1,1
204,"Uncharacterized cysteine cluster protein YcgN, CxxCxxCC family",3,1
205,"Formaldehyde-activating enzyme (5,6,7,8-tetrahydromethanopterin hydrolyase)",1,0
206,"Uncharacterized conserved protein VgrG, implicated in type VI secretion and phage assembly",0,2
207,"Uncharacterized conserved protein YqfA, UPF0365 family",0,1
208,"Na+-translocating membrane potential-generating system subunit MpsB, UPF0753/DUF2309 family",0,2
209,"Cobalamin biosynthesis protein CobN, Mg-chelatase",0,1
210,Nitrogenase ATPase subunit NifH/coenzyme F430 biosynthesis subunit CfbC,1,0
211,3-oxoacyl-ACP reductase domain of yeast-type fatty acid synthase FAS1,0,1
212,"Uncharacterized conserved protein, DUF1430 domain",1,2
213,Triosephosphate isomerase,0,1
214,ATP-dependent DNA ligase,0,1
215,Predicted secreted endonuclease distantly related to archaeal Holliday junction resolvase,1,0
216,Archaeal/vacuolar-type H+-ATPase catalytic subunit A/Vma1,0,1
217,TolB amino-terminal domain (function unknown),1,0
218,"Uncharacterized membrane protein YjgN, DUF898 family",0,1
219,Catalase,1,0
220,Intermembrane transporter PqiABC lipoprotein subunit PqiC,1,0
221,Formiminotetrahydrofolate cyclodeaminase,0,1
222,Beta-mannanase,1,0
223,Signal recognition particle GTPase FtsY,1,0
224,"Uncharacterized conserved protein YmfQ in lambdoid prophage, DUF2313 family",0,2
225,"ABC-type lipopolysaccharide export system, ATPase component",1,0
226,"ABC-type cobalamin/Fe3+-siderophores transport system, ATPase component",1,1
227,"Uncharacterized conserved protein YktA, UPF0223 family",2,1
228,"Cell division protein FtsL, interacts with FtsB and FtsQ",1,1
229,GTP-sensing pleiotropic transcriptional regulator CodY,0,1
230,"Uncharacterized conserved protein, DUF427 family",1,0
231,N-formylglutamate amidohydrolase,2,1
232,Imidazolonepropionase or related amidohydrolase,1,2
233,Molybdopterin synthase sulfur carrier subunit MoaD,1,0
234,"Uncharacterized conserved protein, DUF763 domain",0,1
235,"Archaeal aspartate aminotransferase or a related aminotransferase, includes purine catabolism protein PucG",0,1
236,Glutamine cyclotransferase,0,1
237,Sugar lactone lactonase YvrE,0,3
238,"Type I site-specific restriction-modification system, R (restriction) subunit and related helicases ...",0,3
239,Uncharacterized Fe-S cluster protein,0,1
240,Flavorubredoxin,3,1
241,"ABC-type sulfate transport system, periplasmic component",1,0
242,"Histidinol phosphatase/D-glycero-mannoheptose bisphosphatephosphatase, HAD superfamily",0,1
243,"Uncharacterized conserved protein, DUF1778 family",2,2
244,Primosomal replication protein N'',1,1
245,Nitrogen fixation protein FixH,0,1
246,"Phosphotransferase subunit DhaM of the dihydroxyacetone kinase DhaKLM complex, contains PTS-EIIA, HPr, and PEP-utilizing domains",0,1
247,Formylmethanofuran dehydrogenase subunit D,1,0
248,Predicted choloylglycine hydrolase,1,0
249,Zn-dependent alcohol/formaldehyde dehydrogenase,0,1
250,"Uncharacterized conserved protein, DUF1178 domain",1,0
251,Predicted thioesterase,0,1
252,Nitric oxide reductase activation protein,1,2
253,UDP-N-acetyl-D-mannosaminuronate dehydrogenase,0,5
254,Thymidylate synthase,1,1
255,"Uncharacterized lipoprotein YehR, DUF1307 family",1,0
256,Ferritin-like metal-binding protein YciE,0,1
257,Ubiquitin-like protein,2,0
258,Bifunctional PLP-dependent enzyme with beta-cystathionase and maltose regulon repressor activities,0,1
259,Predicted enzyme involved in methoxymalonyl-ACP biosynthesis,0,1
260,tRNA-binding EMAP/Myf domain,1,0
261,"Alkyl sulfatase BDS1 and related hydrolases, metallo-beta-lactamase superfamily",1,0
262,4-hydroxyphenylpyruvate dioxygenase and related hemolysins,1,3
263,4-amino-2-methyl-5-hydroxymethylpyrimidine (HMP) synthase ThiC,0,1
264,"NurA-like predicted nuclease, RNAse H fold",1,1
265,"Predicted sugar epimerase, cupin superfamily",3,1
266,"Mg2+ and Co2+ transporter CorB, contains DUF21, CBS pair, and CorC-HlyC domains",2,2
267,"GTPase Era, involved in 16S rRNA processing",1,2
268,"Translation elongation factor EF-4, membrane-bound GTPase",1,0
269,"CRISPR-Cas system type III CSM-effector complex subunit Csm4, RAMP superfamily Cas5 group",1,1
270,UDP-3-O-acyl-N-acetylglucosamine deacetylase,0,3
271,"Predicted Kef-type K+ transport protein, K+/H+ antiporter domain",0,1
272,"Uncharacterized conserved protein, DUF452 domain",0,1
273,Arginase/agmatinase family enzyme,3,0
274,"L-lactate utilization protein LutC, contains LUD domain",1,1
275,Propionyl CoA:succinate CoA transferase,2,1
276,"Transketolase, C-terminal subunit",0,1
277,"Succinyl-CoA synthetase, alpha subunit",3,1
278,Malate synthase,1,0
279,Cytochrome c oxidase assembly protein Cox11,1,1
280,IMP dehydrogenase/GMP reductase,1,0
281,Quinolinate synthase,0,2
282,Ascorbate-specific PTS system IIC component UlaA,1,0
283,"Citrate lyase, alpha subunit",1,0
284,"TRAP-type mannitol/chloroaromatic compound transport system, periplasmic component",0,1
285,Adenine specific DNA methylase Mod,1,4
286,DNA-binding transcriptional regulator of glucitol operon,0,1
287,"Uncharacterized conserved protein, DUF1330 family",2,0
288,"Uncharacterized conserved protein YcgG, contains conserved FPC and CPF motifs",0,2
289,Thiosulfate reductase cytochrome b subunit,0,1
290,"Uncharacterized conserved protein, DUF2093 domain",0,1
291,"CRISPR-Cas system type III CSM-effector complex subunit Csm5, RAMP superfamily Cas7 group",1,0
292,"ABC-type sulfate/molybdate transport systems, ATPase component",1,1
293,"Asparagine N-glycosylation enzyme, membrane subunit Stt3",1,2
294,Glutamyl- or glutaminyl-tRNA synthetase,3,0
295,"EndoRNase involved in mRNA decay, NYN (Nedd4-BP1/Rae1/YacP nuclease) family,  contains PIN domain",4,1
296,Fumarylacetoacetate (FAA) hydrolase family protein,2,0
297,"Macrodomain Ter protein organizer, MatP/YcbG family",2,0
298,"O-acetylhomoserine/O-acetylserine sulfhydrylase, pyridoxal phosphate-dependent",2,0
299,"Methanofuran synthetase MfnF, hydantoinase/oxoprolinase family",0,2
300,"NAD(P)H-hydrate repair enzyme Nnr, NAD(P)H-hydrate epimerase domain",1,0
301,Carboxysome shell and ethanolamine utilization microcompartment protein CcmK/EutM,1,2
302,Hemolysin activation/secretion protein,0,2
303,Protoheme ferro-lyase (ferrochelatase),2,0
304,Citrate synthase,1,1
305,"Predicted homoserine dehydrogenase, contains C-terminal SAF domain",0,2
306,"Predicted phosphohydrolase or phosphomutase, AlkP superfamily",1,2
307,"Archease, activates RNA ligation by RtcB (tRNA splicing)",4,1
308,"Predicted RNA-binding protein, associated with RNAse of E/G family, DUF402 domain",0,1
309,"Heterodisulfide reductase, subunit B",0,1
310,Chitinase,2,0
311,Dihydrofolate reductase,0,2
312,"Predicted membrane glycosyltransferase AF0583, Arch_YYY/DUF2298 family",1,0
313,Predicted DNA-binding protein with an HTH domain,1,3
314,"Cell fate regulator YmcA, YheA/YmcA/DUF963 family (controls sporulation, competence, biofilm development)",2,0
315,"N-methylhydantoinase B/oxoprolinase/acetone carboxylase, alpha subunit",0,2
316,NADP-dependent 3-hydroxy acid dehydrogenase YdfG,0,2
317,Diphthamide synthase (EF-2-diphthine--ammonia ligase),3,2
318,Uncharacterized domain of signal transduction histidine kinase BarA,1,1
319,Cytochrome b561,1,1
320,"Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain",2,1
321,Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase PhnM,1,3
322,"Uncharacterized conserved protein YfeS, contains WGR domain",1,1
323,"Uncharacterized conserved protein, DUF531 domain",0,1
324,5-oxoprolinase subunit B/Allophanate hydrolase subunit 1,1,0
325,"Predicted ATPase, PP-loop superfamily",1,1
326,"Hydrogenase maturation factor HypA/HybF, metallochaperone involved in Ni insertion",0,3
327,"ABC-type siderophore export system, fused ATPase and permease components",0,1
328,Septum site-determining protein MinC,2,0
329,Flagellar hook-length control protein FliK,1,0
330,"Zn-dependent amino- or carboxypeptidase, M28 family",1,1
331,"Dimeric dUTPase, all-alpha-NTP-PPase (MazG) superfamily",2,0
332,"Membrane protease subunit, stomatin/prohibitin family, contains C-terminal Zn-ribbon domain",0,1
333,"Predicted lipid-binding transport protein, Tim44 family",1,0
334,3'-phosphoadenosine 5'-phosphosulfate sulfotransferase (PAPS reductase)/FAD synthetase or related enzyme,0,2
335,Ribosomal protein S20,2,2
336,Predicted extracellular nuclease,1,0
337,"1,4-dihydroxy-2-naphthoate polyprenyltransferase",1,2
338,"Uncharacterized conserved protein, DUF488 family",1,1
339,"Uncharacterized protein, contains DUF2156 domain",1,2
340,"Uncharacterized membrane protein, DUF1616 domain",2,0
341,Poly(A) polymerase Pap1,1,1
342,"ABC-type polysaccharide transport system, permease component",2,0
343,Phosphomevalonate kinase,0,1
344,Uncharacterized membrane protein,0,1
345,"TPP-dependent trihydroxycyclohexane-1,2-dione (THcHDO) dehydratase, myo-inositol metabolism",0,4
346,Predicted metal-dependent enzyme of the double-stranded beta helix superfamily,1,1
347,Cytochrome c556,2,4
348,"Chitooligosaccharide deacetylase ChbG, YdjC/CelG family",1,2
349,"dTDP-4-dehydrorhamnose 3,5-epimerase or related enzyme",2,0
350,"Bifunctional protein GlmU, N-acetylglucosamine-1-phosphate-uridyltransferase/glucosamine-1-phosphate-acetyltransferase",1,3
351,Ribosomal protein L21E,1,1
352,FAD-dependent dehydrogenase,1,1
353,"ABC-type molybdenum transport system, ATPase component ModF/photorepair protein PhrA",1,0
354,Alanyl-tRNA synthetase,2,1
355,Plastocyanin,1,0
356,6-phosphofructokinase,1,1
357,"Uncharacterized protein, contains DUF2272 domain",0,1
358,Ribosomal protein S19,1,1
359,"Iron uptake system EfeUOB, periplasmic (or lipoprotein) component EfeO/EfeM",1,1
360,"Ethanolamine utilization protein EutP, contains a P-loop NTPase domain",1,0
361,Cell division protein FtsX,0,3
362,"ABC-type multidrug transport system, ATPase component",0,2
363,dsDNA-specific endonuclease/ATPase MutS2,1,4
364,"Uncharacterized protein, contains phage Mu head morphogenesis gpF-like domain",0,2
365,"DNA-binding transcriptional regulator, PadR family",1,1
366,DNA mismatch repair protein MutH,1,0
367,"Septal ring factor EnvC, activator of murein hydrolases AmiA and AmiB",0,2
368,"Predicted nucleic acid-binding protein, contains Zn-finger domain",2,1
369,"Uncharacterized conserved protein YfbU, UPF0304 family",0,1
370,"Lipid-binding SYLF domain, Ysc84/FYVE family",1,1
371,Outer membrane protein assembly factor BamA,0,1
372,Isopropylmalate/homocitrate/citramalate synthases,2,0
373,ADP-heptose:LPS heptosyltransferase,0,1
374,SpoU rRNA methylase family enzyme,1,1
375,"Catechol-2,3-dioxygenase",1,0
376,"Uncharacterized membrane protein YjfL, UPF0719 family",0,1
377,"FhlA-type transcriptional regulator, contains GAF, AAA-type ATPase, and DNA-binding Fis domains",1,1
378,"Predicted membrane flippase AglD2/YbhN, UPF0104 family",1,1
379,Queuine/archaeosine tRNA-ribosyltransferase,1,0
380,Putative Zn-dependent protease,0,1
381,"Lipoprotein Med, regulator of KinD/Spo0A, PBP1-ABC superfamily, includes NupN",1,0
382,"Predicted transcriptional regulator YdeE, contains AraC-type DNA-binding domain",1,0
383,"Multisubunit Na+/H+ antiporter, MnhB subunit",0,1
384,"Predicted phospholipase, patatin/cPLA2 family",1,1
385,"Uncharacterized conserved protein YjaG, DUF416 family",2,0
386,Uncharacterized conserved protein containing a metal-binding domain,3,1
387,"16S rRNA C967 or C1407 C5-methylase, RsmB/RsmF family",0,5
388,Pyridoxine/pyridoxamine 5'-phosphate oxidase,2,2
389,"Uncharacterized protein, contains NAD-binding domain and a Fe-S cluster",1,0
390,Endo-beta-N-acetylglucosaminidase D,1,1
391,"Prolyl endopeptidase PreP, S9A serine peptidase family",2,3
392,Rad3-related DNA helicase DinG,2,1
393,"Uncharacterized membrane protein YjjB, DUF3815 family",0,1
394,"Phosphotransferase system IIC components, glucose/maltose/N-acetylglucosamine-specific",0,1
395,"Methionine synthase I (cobalamin-dependent), methyltransferase domain",1,0
396,"Multisubunit Na+/H+ antiporter, MnhC subunit",1,0
397,"Uncharacterized conserved protein, contains GBA2_N and DUF608 domains",1,0
398,Proline racemase/hydroxyproline epimerase,1,0
399,Predicted SAM-depedendent methyltransferase,0,1
400,Predicted Ser/Thr protein kinase,2,0
401,"Predicted membrane protein, encoded in cydAB operon",1,1
402,"Acid phosphatase, class B",0,3
403,"TPP-dependent 2-oxoacid decarboxylase, includes indolepyruvate decarboxylase",2,2
404,"Uncharacterized membrane protein YuzA, DUF378 family",1,0
405,Phosphoglucomutase/phosphomannomutase,2,2
406,"Holliday junction resolvasome RuvABC, ATP-dependent DNA helicase subunit RuvB",2,1
407,Archaeal phosphopantothenate synthetase,1,1
408,"Lipopolysaccharide biosynthesis regulator YciM/LapB, contains six TPR domains and a C-terminal metal-binding domain",0,1
409,Phage head maturation protease,1,0
410,Signal transduction protein containing GAF and PtsI domains,1,4
411,N-acetylmuramic acid 6-phosphate (MurNAc-6-P) etherase,3,0
412,"ABC-type arginine/histidine transport system, permease component",1,1
413,"Membrane protein LiaF, inhibitor of the LiaRS two-component envelope stress sensory system",0,1
414,Predicted phage phi-C31 gp36 major capsid-like protein,0,1
415,"Uncharacterized conserved protein YifE, UPF0438 family",0,2
416,GTP cyclohydrolase FolE2,2,0
417,"Prefoldin, chaperonin cofactor",1,5
418,3'-phosphoadenosine 5'-phosphosulfate sulfotransferase,1,0
419,"ABC-type Fe3+-citrate transport system, periplasmic component",2,1
420,"Predicted membrane anchor for polysulfide/nitrite-type reductase, PsrC/NrfD syperfamily",1,0
421,"D-arabinose 1-dehydrogenase, Zn-dependent alcohol dehydrogenase family",1,0
422,"Predicted P-loop ATPase, KAP-like",1,2
423,Siroheme synthase (precorrin-2 oxidase/ferrochelatase domain),0,1
424,Antitoxin component HicB of the HicAB toxin-antitoxin system,2,0
425,Predicted metal-dependent hydrolase,2,0
426,Predicted esterase,0,1
427,Permease of the drug/metabolite transporter (DMT) superfamily,2,0
428,Pyruvate-formate lyase,2,1
429,Preprotein translocase subunit SecB,3,1
430,"CubicO group peptidase, beta-lactamase class C family",2,1
431,Cytoplasmic chaperone NapD for the signal peptide of periplasmic nitrate reductase NapAB,1,0
432,Glutamine synthetase adenylyltransferase,1,0
433,Acetyl-CoA carboxylase beta subunit,0,2
434,"Phage terminase, small subunit",0,1
435,"Lipoprotein NlpI, contains TPR repeats",0,1
436,"Serine transporter YbeC, amino acid:H+ symporter family",1,1
437,"Uncharacterized conserved protein, DUF362 family",2,0
438,Predicted helicase,1,2
439,Transcriptional and/or translational regulatory protein YebC/TACO1,1,0
440,"Uncharacterized conserved protein YcnI, contains cohesin/reeler-like domain",1,2
441,"Type II secretory pathway, component HofQ",1,0
442,"MraZ, DNA-binding transcriptional regulator and inhibitor of RsmH methyltransferase activity",1,1
443,Negative regulator of replication initiation SeqA,1,1
444,"Ca2+-binding protein, RTX toxin-related",0,1
445,Lysine/ornithine N-monooxygenase,0,1
446,"NDP-sugar epimerase, includes UDP-GlcNAc-inverting 4,6-dehydratase FlaA1 and capsular polysaccharide biosynthesis protein EpsC",0,1
447,"ABC-type thiamine transport system, ATPase component ThiQ",1,1
448,"3'-5' exonuclease KapD, inhibitor of KinA-controlled sporulation",0,1
449,"ACT domain-containing protein, UPF0735 family",1,0
450,Cobalamin biosynthesis protein CbiG,2,2
451,"Predicted oxidoreductase, contains short-chain dehydrogenase (SDR) and DUF2520 domains",0,4
452,Putative NADPH-quinone reductase (modulator of drug activity B),1,0
453,"Reactive chlorine resistance protein RclC/YkgB, DUF417 family",1,1
