,feature_name,cultured_feature_counts,uncultured_feature_counts
53,NADH dehydrogenase!!!NADH dehydrogenase!!!Na+-translocating Fd:NADH oxidoreductase,0,1
54,Methionine biosynthesis!!!Biotin biosynthesis,1,0
55,Biotin biosynthesis,1,0
56,Molybdopterin biosynthesis!!!Molybdopterin biosynthesis!!!Urea cycle,1,0
57,Pyridoxal phosphate biosynthesis,1,0
58,A/V-type ATP synthase,1,1
59,Fatty acid biosynthesis!!!Menaquinone biosynthesis!!!Fatty acid biosynthesis,0,0
60,Fatty acid biosynthesis!!!Fatty acid biosynthesis!!!Pyrimidine degradation,0,0
61,Thiamine biosynthesis,0,1
62,Cysteine biosynthesis!!!Cobalamine/B12 biosynthesis,0,1
63,Isoprenoid biosynthesis,0,1
64,Phospholipid biosynthesis!!!Fatty acid biosynthesis!!!Fatty acid biosynthesis,0,2
65,Serine biosynthesis,0,1
66,Cysteine biosynthesis!!!NADH dehydrogenase,0,3
67,Cobalamine/B12 biosynthesis!!!Histidine biosynthesis,1,1
68,Na+-translocating NADH dehydrogenase,0,2
69,Riboflavin/FAD biosynthesis!!!Fatty acid biosynthesis,1,0
70,Phospholipid biosynthesis!!!NAD biosynthesis,0,1
71,Aromatic amino acid biosynthesis!!!Aromatic amino acid biosynthesis,1,0
72,Fatty acid biosynthesis!!!Fatty acid biosynthesis,0,1
73,Purine biosynthesis!!!Purine biosynthesis!!!Purine biosynthesis,1,0
74,Heme biosynthesis,1,1
75,Pyrimidine salvagetRNA modification!!!tRNA modification,0,1
76,RNA polymerase,0,1
77,Urea cycle!!!Glycine cleavagePyruvate oxidation,2,1
78,Pyrimidine biosynthesis!!!Purine salvage,0,1
79,Biotin biosynthesis!!!Fatty acid biosynthesis,1,0
80,Phospholipid biosynthesis!!!Fatty acid biosynthesis,0,2
81,"Isoleucine, leucine, valine biosynthesis!!!Non-phosphorylated Entner-Doudoroff pathway",1,1
82,16S rRNA modification!!!Isoprenoid biosynthesis,1,1
83,Biotin biosynthesis!!!Ubiquinone biosynthesis,1,0
84,Heme biosynthesis!!!Menaquinone biosynthesis,0,0
85,Fatty acid biosynthesis!!!Biotin biosynthesis,0,1
86,Pyrimidine salvage!!!RNA polymerase,0,1
87,Proline biosynthesis,1,0
88,Histidine biosynthesis,0,1
89,23S rRNA modification!!!tRNA modification,0,1
90,Glutamine biosynthesis!!!Glutamine biosynthesis!!!Glutamine biosynthesis,0,1
91,Phospholipid biosynthesis!!!Serine biosynthesis,0,1
92,Arginine biosynthesis!!!Glycolysis,0,1
93,Fatty acid biosynthesis!!!Menaquinone biosynthesis!!!Fatty acid biosynthesis!!!Fatty acid biosynthesis!!!Biotin biosynthesis,2,1
94,Lysine biosynthesis!!!Pyrimidine degradation,0,1
95,Ubiquinone biosynthesis!!!Serine biosynthesis,0,0
96,Archaeal ribosomal proteins,0,1
97,Lipid A biosynthesis,1,0
98,Cysteine biosynthesis,0,2
99,"Isoleucine, leucine, valine biosynthesis!!!Aromatic amino acid biosynthesis",0,2
100,Entner-Doudoroff pathway,0,0
101,Fatty acid biosynthesis!!!Menaquinone biosynthesis!!!Pyrimidine degradation!!!Ubiquinone biosynthesis,0,0
102,Biotin biosynthesis!!!Fatty acid biosynthesis!!!Menaquinone biosynthesis!!!Pyrimidine degradation,0,0
103,FoF1-type ATP synthase,0,0
104,Pyruvate oxidation!!!Pyruvate oxidation!!!Pyruvate oxidation!!!Pyruvate oxidation,0,1
105,Menaquinone biosynthesis!!!Pantothenate/CoA biosynthesis,0,1
106,Threonine biosynthesis,0,0
107,Pyrimidine salvagetRNA modification,0,1
108,Glycine cleavagePyruvate oxidation,0,1
109,NADH dehydrogenase!!!NADH dehydrogenase!!!NADH dehydrogenase,0,1
110,Purine biosynthesis!!!Arginine biosynthesis,0,1
111,Ubiquinone biosynthesis,1,0
112,Folate biosynthesis!!!Folate biosynthesis,0,1
113,Glutamine biosynthesis!!!NADH dehydrogenase,0,0
114,Cysteine biosynthesis!!!Cysteine biosynthesis,1,0
115,Histidine biosynthesis!!!Histidine biosynthesis,0,1
116,Lipoate biosynthesis!!!Lipoate biosynthesis,0,1
117,Fatty acid biosynthesis!!!Fatty acid biosynthesis!!!Biotin biosynthesis,0,1
118,Heme biosynthesis!!!NADH dehydrogenase,2,1
119,Cobalamine/B12 biosynthesis!!!Heme biosynthesis,0,0
120,tRNA modification,0,1
121,Menaquinone biosynthesis!!!Biotin biosynthesis,1,0
122,NADH dehydrogenase,1,1
123,Glycolysis!!!Pentose phosphate pathway,1,1
124,Non-phosphorylated Entner-Doudoroff pathway!!!Non-phosphorylated Entner-Doudoroff pathway,1,1
125,Menaquinone biosynthesis,1,0
126,Aminoacyl-tRNA synthetases,1,0
127,TCA cycle!!!TCA cycle,0,1
128,Serine biosynthesis!!!Pentose phosphate pathway,0,0
129,Thiamine biosynthesis!!!Menaquinone biosynthesis,1,0
130,Pentose phosphate pathway!!!Histidine biosynthesis,0,1
131,Fatty acid biosynthesis!!!Pyruvate oxidation,0,1
132,Aminoacyl-tRNA synthetases!!!Glycolysis,0,0
