,feature_name,cultured_feature_counts,uncultured_feature_counts
140,tRNA modification,0,3
141,Heme biosynthesis!!!NADH dehydrogenase,1,0
142,Menaquinone biosynthesis!!!Pantothenate/CoA biosynthesis,4,0
143,Archaeal ribosomal proteins,4,0
144,Phospholipid biosynthesis!!!Serine biosynthesis,4,0
145,Lipoate biosynthesis,5,0
146,Biotin biosynthesis!!!Biotin biosynthesis,5,0
147,Cobalamine/B12 biosynthesis,5,0
148,Menaquinone biosynthesis,4,0
149,Heme biosynthesis,2,1
150,Menaquinone biosynthesis!!!Lipid A biosynthesis!!!Cysteine biosynthesis,2,0
151,"TCA cycle, glyoxylate bypass",5,0
152,Cobalamine/B12 biosynthesis!!!Heme biosynthesis,4,0
153,Arginine biosynthesis!!!Threonine biosynthesis,5,0
154,Glycolysis!!!Pentose phosphate pathway,1,2
155,Cysteine biosynthesis!!!Heme biosynthesis,5,0
156,Lysine biosynthesis!!!Mureine biosynthesis,4,0
157,Glutamine biosynthesis!!!Non-phosphorylated Entner-Doudoroff pathway,3,1
158,Lipid A biosynthesis!!!Cysteine biosynthesis,5,0
159,Methionine biosynthesis!!!Lysine biosynthesis!!!Methionine biosynthesis,5,0
160,Fatty acid biosynthesis!!!Biotin biosynthesis,4,0
161,Pyrimidine degradation!!!NADH dehydrogenase,5,0
162,Urea cycle,4,0
163,Lipid A biosynthesis,4,0
164,Fatty acid biosynthesis!!!Pyrimidine degradation,5,0
165,Lysine biosynthesis!!!Lysine biosynthesis,4,1
166,RNA polymerase!!!Ribosome 50S subunit,5,0
167,Phospholipid biosynthesis!!!Fatty acid biosynthesis,2,1
168,Phospholipid biosynthesis,5,0
169,Pyrimidine salvage,2,0
170,Pyruvate oxidation!!!Fatty acid biosynthesis,4,0
171,Pentose phosphate pathway!!!Non-phosphorylated Entner-Doudoroff pathway,5,0
172,Thiamine biosynthesis,3,0
173,Molybdopterin biosynthesis!!!Molybdopterin biosynthesis,4,0
174,Fatty acid biosynthesis!!!Fatty acid biosynthesis!!!Biotin biosynthesis,4,0
175,Glycolysis!!!Glycolysis,5,0
176,Cobalamine/B12 biosynthesis!!!Heme biosynthesis!!!Cobalamine/B12 biosynthesis,4,0
177,Purine biosynthesis!!!Purine biosynthesis,4,0
178,Pyrimidine degradation!!!Non-phosphorylated Entner-Doudoroff pathway,5,0
179,Serine biosynthesis,4,0
180,Pentose phosphate pathway,5,0
181,Histidine biosynthesis,4,0
182,Cysteine biosynthesis!!!Cysteine biosynthesis,4,0
183,Phospholipid biosynthesis!!!Isoprenoid biosynthesis,5,0
184,tRNA modification!!!Pyrimidine salvagetRNA modification,5,0
185,Ribosome 50S subunit,5,0
186,Biotin biosynthesis!!!Fatty acid biosynthesis!!!Menaquinone biosynthesis!!!Pyrimidine degradation,4,0
187,Pyrimidine biosynthesis,5,0
188,Pyruvate oxidation!!!Pyruvate oxidation,5,0
189,Pyrimidine biosynthesis!!!Purine salvage,4,0
190,NAD biosynthesis,3,0
191,Menaquinone biosynthesis!!!Pyrimidine degradation,5,0
192,Serine biosynthesis!!!Serine biosynthesis,4,1
193,Isoprenoid biosynthesis!!!Isoprenoid biosynthesis,2,0
194,CRISPR-Cas system!!!CRISPR-Cas system,5,0
195,tRNA modification!!!Arginine biosynthesis,5,0
196,Heme biosynthesis!!!Heme biosynthesis,5,0
197,Glutamine biosynthesis!!!NADH dehydrogenase,4,0
198,NADH dehydrogenase!!!2Fe2S,5,0
199,Molybdopterin biosynthesis,5,0
200,Lipid A biosynthesis!!!Lipid A biosynthesis,5,0
201,Fatty acid biosynthesis!!!Ubiquinone biosynthesis,3,1
202,Heme biosynthesis!!!Menaquinone biosynthesis,4,0
203,Ubiquinone biosynthesis!!!Isoprenoid biosynthesis,5,0
204,Molybdopterin biosynthesis!!!Urea cycle!!!Molybdopterin biosynthesis,5,0
205,Aminoacyl-tRNA synthetases!!!Aminoacyl-tRNA synthetases,5,0
206,Non-phosphorylated Entner-Doudoroff pathway!!!Non-phosphorylated Entner-Doudoroff pathway,3,0
207,Asparagine biosynthesis,5,0
208,Cysteine biosynthesis!!!Molybdopterin biosynthesis,4,1
209,Pyrimidine degradation,4,1
210,NAD biosynthesis!!!Cobalamine/B12 biosynthesis,5,0
211,Riboflavin/FAD biosynthesis,5,0
212,Pyrimidine salvage!!!Thymidylate biosynthesis,1,0
213,Ubiquinone biosynthesis!!!Biotin biosynthesis,5,0
214,Lysine biosynthesis,5,0
215,Aminoacyl-tRNA synthetases!!!Glycolysis,4,0
216,Methionine biosynthesis!!!Biotin biosynthesis,4,0
217,NAD biosynthesis!!!NAD biosynthesis,3,0
218,Pyruvate oxidation!!!Pyruvate oxidation!!!Pyruvate oxidation!!!NADH dehydrogenase,2,0
219,Pyrimidine degradation!!!Biotin biosynthesis,5,0
220,Photosystem II,5,0
221,Photosystem I,5,0
222,NADH dehydrogenase!!!NADH dehydrogenase!!!Na+-translocating Fd:NADH oxidoreductase,4,0
223,Fatty acid biosynthesis!!!Fatty acid biosynthesis!!!Pyrimidine degradation,4,0
224,Aromatic amino acid biosynthesis!!!Pyrimidine salvage,3,1
225,Cobalamine/B12 biosynthesis!!!Cobalamine/B12 biosynthesis!!!Cobalamine/B12 biosynthesis,2,0
226,Cobalamine/B12 biosynthesis!!!2Fe2S,5,0
227,Menaquinone biosynthesis!!!Lysine biosynthesis,5,0
228,Riboflavin/FAD biosynthesis!!!Riboflavin/FAD biosynthesis,5,0
229,TCA cycle!!!Pyruvate oxidation!!!Pyruvate oxidation!!!Pyruvate oxidation,5,0
230,Menaquinone biosynthesis!!!Ubiquinone biosynthesis,5,0
231,Heme biosynthesis!!!Fatty acid biosynthesis,4,1
232,Cysteine biosynthesis!!!Proline biosynthesis,5,0
233,Menaquinone biosynthesis!!!Lipid A biosynthesis,3,0
234,Proline biosynthesis,3,0
235,Menaquinone biosynthesis!!!Biotin biosynthesis,4,0
236,Histidine biosynthesis!!!Histidine biosynthesis,4,0
237,Ribosome 30S subunit!!!Translation factors,5,0
238,NADH dehydrogenase!!!NADH dehydrogenase!!!2Fe2S,5,0
239,Purine biosynthesis,5,0
240,Pyrimidine biosynthesis!!!Pyrimidine biosynthesis,5,0
241,Isoprenoid biosynthesis!!!Menaquinone biosynthesis,5,0
242,NADH dehydrogenase,2,0
243,Thiamine biosynthesis!!!Thiamine biosynthesis,5,0
244,Fatty acid biosynthesis!!!Fatty acid biosynthesis!!!Fatty acid biosynthesis!!!Ubiquinone biosynthesis,4,0
245,Proline degradation,5,0
246,16S rRNA modification!!!tRNA modification,5,0
247,Mureine biosynthesis!!!tRNA modification,5,0
248,Cobalamine/B12 biosynthesis!!!Heme biosynthesis!!!Heme biosynthesis,4,0
249,Fatty acid biosynthesis!!!Menaquinone biosynthesis!!!Biotin biosynthesis!!!Lysine biosynthesis,5,0
250,NADH dehydrogenase!!!Na+-translocating Fd:NADH oxidoreductase,5,0
251,Cysteine biosynthesis!!!Glutamine biosynthesis!!!Biotin biosynthesis,5,0
252,Glutamine biosynthesis!!!NADH dehydrogenase!!!2Fe2S,5,0
253,Fatty acid biosynthesis,5,0
254,Heme biosynthesis!!!Fatty acid biosynthesis!!!Menaquinone biosynthesis!!!Pyrimidine degradation,5,0
255,Fatty acid biosynthesis!!!Menaquinone biosynthesis!!!Pyrimidine degradation,4,1
256,Aromatic amino acid biosynthesis!!!Folate biosynthesis,5,0
257,Cysteine biosynthesis!!!Fatty acid biosynthesis,5,0
258,FoF1-type ATP synthase!!!FoF1-type ATP synthase,4,1
259,Na+-translocating Fd:NADH oxidoreductase,5,0
260,Pyrimidine salvage!!!Pyrimidine salvage,3,1
261,Thiamine biosynthesis!!!Menaquinone biosynthesis,1,2
262,Fatty acid biosynthesis!!!Fatty acid biosynthesis!!!Fatty acid biosynthesis!!!Pyrimidine degradation,4,0
263,Fatty acid biosynthesis!!!Isoprenoid biosynthesis,5,0
264,Biotin biosynthesis,4,0
265,Cysteine biosynthesis!!!Urea cycle,5,0
266,Glycine cleavage,5,0
267,Phospholipid biosynthesis!!!Fatty acid biosynthesis!!!Fatty acid biosynthesis,2,0
268,Glutamine biosynthesis!!!Pyruvate oxidation,4,1
269,Pyrimidine salvagetRNA modification!!!Menaquinone biosynthesis,4,1
270,Menaquinone biosynthesis!!!Menaquinone biosynthesis,1,1
271,Purine biosynthesis!!!Pyrimidine biosynthesis,4,0
272,Molybdopterin biosynthesis!!!Molybdopterin biosynthesis!!!Urea cycle,4,0
273,Cysteine biosynthesis!!!Cobalamine/B12 biosynthesis,4,0
274,Pyrimidine biosynthesis!!!Pyruvate oxidation,1,2
275,A/V-type ATP synthase,3,0
276,Aminoacyl-tRNA synthetases!!!Pyrimidine salvage,4,1
277,tRNA modification!!!tRNA modification,5,0
278,Methionine biosynthesis!!!Lysine biosynthesis,5,0
279,23S rRNA modification!!!tRNA modification,4,0
280,Pantothenate/CoA biosynthesis,1,1
281,Heme biosynthesis!!!Cobalamine/B12 biosynthesis,3,2
282,Pyruvate oxidation!!!Pyruvate oxidation!!!Pyruvate oxidation,5,0
283,NADH dehydrogenase!!!Na+-translocating Fd:NADH oxidoreductase!!!2Fe2S,5,0
284,Gluconeogenesis,5,0
285,Pyridoxal phosphate biosynthesis,3,0
286,NADH dehydrogenase!!!tRNA modification,3,0
287,Riboflavin/FAD biosynthesis!!!Riboflavin/FAD biosynthesis!!!Riboflavin/FAD biosynthesis,5,0
288,Purine salvage,5,0
289,Glycine cleavagePyruvate oxidation,3,0
290,Cysteine biosynthesis!!!NADH dehydrogenase,1,1
291,Folate biosynthesis!!!Mureine biosynthesis,5,0
292,Phospholipid biosynthesis!!!Menaquinone biosynthesis,5,0
293,RNA polymerase,3,1
294,Phospholipid biosynthesis!!!Lysine biosynthesis,5,0
295,Mureine biosynthesis,5,0
296,Biotin biosynthesis!!!Ubiquinone biosynthesis,4,0
297,23S rRNA modification!!!23S rRNA modification,3,2
298,Phospholipid biosynthesis!!!Fatty acid biosynthesis!!!Lysine biosynthesis,3,0
