,feature_name,cultured_feature_counts,uncultured_feature_counts
33,Glutamate racemase (MurI) (PDB:1B73),5,1
34,Predicted dioxygenase of extradiol dioxygenase family,4,0
35,"Aldehyde, CO or xanthine dehydrogenase, Mo-binding subunit (CoxL) (PDB:1DGJ) (PUBMED:10095793)",7,0
36,16S rRNA G966 N2-methylase RsmD (RsmD) (PDB:2IFT),6,0
37,Tryptophan-rich sensory protein TspO/CrtK (mitochondrial benzodiazepine receptor homolog) (TspO) (PDB:2MGY),6,1
38,Membrane carboxypeptidase/penicillin-binding protein (MrcA) (PDB:3D0F),8,0
39,"Archaeal DNA polymerase II, large subunit (PolC) (PDB:6HMS)",5,2
40,"Uncharacterized conserved protein, DUF2194 domain",6,0
41,Archaeal CTP-dependent riboflavin kinase (Rfk) (PDB:2OYN),6,0
42,Adenine C2-methylase RlmN of 23S rRNA A2503 and tRNA A37 (RlmN) (PDB:3RFA),4,2
43,"Predicted transglycosylase, contains SLT domain (SLT)",7,0
44,Energy-converting hydrogenase Eha subunit A (EhaA) (PUBMED:19495416),8,0
45,"Methylmalonyl-CoA mutase, C-terminal domain/subunit (cobalamin-binding) (Sbm) (PDB:1B1A)",5,1
46,"Uncharacterized membrane protein YgaE, UPF0421/DUF939 family (YgaE)",5,0
47,"DNA-binding transcriptional regulator, IclR family (IclR) (PDB:1MKM)",6,0
48,Uncharacterized sporulation protein YodI (YodI) (PUBMED:9734814),8,0
49,"Coproporphyrinogen-III oxidase HemH, oxygen-dependent (HemF) (PDB:3E8J)",6,2
50,tRNA-Met C34-N4-acetylcytidine synthase TmcAL (TmcAL) (PDB:5Y0T) (PUBMED:30150682),8,0
51,Stress response protein YsnF (function unknown) (YsnF),7,0
52,"5-methylthioribulose/5-deoxyribulose/Fuculose 1-phosphate aldolase (methionine salvage, sugar degradation) (AraD) (PDB:1FUA) (PUBMED:31950558)",7,0
53,Alpha-glucuronidase (AguA2) (PDB:1GQI),8,0
54,Putative N-acetylmannosamine-6-phosphate epimerase (NanE) (PDB:1Y0E),6,0
55,"MinD superfamily P-loop ATPase, contains an inserted ferredoxin domain",8,0
56,"Succinate dehydrogenase flavin-adding protein, antitoxin component of the CptAB toxin-antitoxin module (SdhE) (PDB:1PUZ)",3,1
57,5-oxoprolinase subunit C/Allophanate hydrolase subunit 2 (PxpC) (PDB:3MML) (PUBMED:28830929),3,1
58,Predicted transcriptional regulator (PDB:2D1H),8,0
59,"Phosphoaspartate phosphatase CheZ, dephosphorylates CheY~P (CheZ) (PDB:1KMI)",7,0
60,"BadF-type ATPase, related to human N-acetylglucosamine kinase (BadF) (PUBMED:17954692;12761179;12761179)",4,1
61,Polygalacturonase (Pgu1) (PDB:1BHE),7,0
62,"Exopolysaccharide biosynthesis protein EpsI, predicted pyruvyl transferase (EpsI) (PDB:5AX7)",6,0
63,Hydroxylamine reductase (hybrid-cluster protein) (Hcp) (PDB:1E1D),8,0
64,Predicted periplasmic protein,7,0
65,"NADH dehydrogenase, FAD-containing subunit (Ndh) (PDB:5NA4)",6,0
66,"Archaeal fructose 1,6-bisphosphatase (FbpA) (PDB:1UMG)",8,0
67,"Uncharacterized conserved protein, DUF2121 domain",6,0
68,Glutamate formiminotransferase (GluFT) (PDB:1QD1),5,0
69,"S-layer protein MJ0795, predicted component of type IV pili-like system (MJ0795)",8,0
70,"ACT domain-containing protein, UPF0735 family (PheB)",5,1
71,Predicted N-formylglutamate amidohydrolase (HutG2) (PDB:2ODF),8,0
72,Protein-tyrosine-phosphatase (Wzb) (PDB:4D74) (PUBMED:26641313),4,1
73,Uncharacterized C-terminal domain of topoisomerase IA,8,0
74,Dipicolinate synthase subunit A (sporulation protein SpoVFA) (DpaA) (PDB:2RIR) (PUBMED:8098035;8345520),7,0
75,Predicted ester cyclase (PDB:3EHC),5,0
76,23S rRNA C2498 (ribose-2'-O)-methylase RlmM (RlmM) (PDB:4AUK),7,0
77,Outer membrane receptor for ferrienterochelin and colicins (FepA) (PDB:2HDF) (PUBMED:16468998),7,0
78,"Predicted kinase, contains AAA domain (PDB:2RHM)",8,0
79,"Hydroxypyruvate/dehydroerythronate isomerase, Hyi/OtnI family (Hyi) (PDB:1K77) (PUBMED:27402745)",5,2
80,N-formylglutamate amidohydrolase (HutG),4,1
81,"ATP-dependent protease Clp, ATPase subunit ClpX (ClpX) (PDB:3HTE)",5,1
82,"Uncharacterized conserved protein, contains a C-terminal ATPase domain",7,0
83,Predicted thioesterase,5,0
84,"Predicted flavin-nucleotide-binding protein, pyridoxine 5'-phosphate oxidase superfamily (PDB:5ESC)",5,2
85,"DNA-binding transcriptional regulator, Lrp family (Lrp) (PDB:1I1G)",4,0
86,"Uncharacterized conserved protein YfiM, DUF2279 family (yfiM)",6,0
87,Protein of avirulence locus involved in temperature-dependent protein secretion (ImpE) (PDB:1ZBP),8,0
88,"23S rRNA C2501 and tRNA U34 5'-hydroxylation protein RlhA/YrrN/YrrO, U32 peptidase family (RlhA) (PDB:5D88) (PUBMED:31253794;31358606)",8,0
89,"Anti-sigma-YlaC factor YlaD, contains Zn-finger domain (YlaD) (PUBMED:16501307)",5,0
90,"DNA-directed RNA polymerase, subunit E'/Rpb7 (RPB7) (PDB:1NT9)",5,0
91,Flagellar hook-basal body complex protein FliE (FliE),7,1
92,Regulator of RNase E activity RraB (RraB) (PDB:1NXI),5,0
93,"TRAP-type uncharacterized transport system, fused permease components",7,0
94,"Heterodisulfide reductase, subunit A (polyferredoxin) (HdrA) (PDB:5ODC)",5,1
95,7-keto-8-aminopelargonate synthetase or related enzyme (BioF) (PDB:1BS0),7,0
96,Phosphatidate phosphatase APP1 (App1) (PUBMED:23071111),6,0
97,Type II secretory pathway component GspD/PulD (secretin) (PulD) (PDB:5TCQ),4,1
98,Ribosomal protein L16/L10AE (RplP) (PDB:1WKI),8,0
99,"CRISPR-Cas system type I-G effector complex subunit Csb1, RAMP superfamily Cas7 group (Csb1gr7)",3,0
100,"Uncharacterized membrane protein, DsbD domain (DsbD) (PUBMED:17768248)",7,0
101,"Uncharacterized conserved protein YceH, UPF0502 family (YceH) (PDB:3BZ6)",4,1
102,"Hydrogenase maturation factor HypA/HybF, metallochaperone involved in Ni insertion (HybF) (PDB:3A43) (PUBMED:16817932)",5,1
103,Phage-related minor tail protein (YqbO),5,0
104,Predicted transcriptional regulator YtfJ (YtfJ),7,0
105,Outer membrane protease (OmpT) (PDB:1I78),5,1
106,Capsule polysaccharide export protein KpsC/LpsZ (KpsC) (PDB:5FA0),7,0
107,Spore coat protein CotW (outer spore coat) (CotW) (PUBMED:8509331),7,0
108,Acetyl-CoA carboxylase beta subunit (AccD) (PDB:2F9I),6,0
109,Undecaprenyl pyrophosphate synthase (UppS) (PDB:1X07),8,0
110,Protein translocase subunit SecG (SecG) (PDB:2AKH),7,0
111,"Arsenite efflux pump ArsB, ACR3 family (ACR3)",8,0
112,Spore coat protein YuzC (inner spore coat) (YuzC),5,0
113,"Uncharacterized stationary-phase protein YicC, UPF0701 family (YicC) (PUBMED:1925027)",8,0
114,Small nuclear ribonucleoprotein (snRNP) homolog (LSM1) (PDB:1B34),6,2
115,Metallophosphoesterase superfamily enzyme,8,0
116,"Carbonic anhydrase or acetyltransferase, isoleucine patch superfamily (PaaY) (PDB:6IVE)",5,1
117,Predicted component of the type VI protein secretion system (PDB:3RX9),6,0
118,Transposase (or an inactivated derivative) (IS285),6,0
119,Heat shock protein HslJ (HslJ) (PDB:2KTS),3,1
120,"Predicted subunit of tRNA(5-methylaminomethyl-2-thiouridylate) methyltransferase, contains the PP-loop ATPase domain (PDB:3K32)",8,0
121,Carotenoid cleavage dioxygenase or a related enzyme (PDB:2BIW),7,1
122,Uncharacterized conserved protein (PDB:2HWJ),5,1
123,Predicted P-loop ATPase and inactivated derivatives,8,0
124,Zn-dependent protease PmbA/TldA or its inactivated homolog (TldD) (PDB:3TV9) (PUBMED:12029038),7,0
125,"Trk/Ktr K+ transport system regulatory component TrkA/KtrA/KtrC, RCK domain (TrkA) (PDB:4XTT) (PUBMED:23815639;25957408;31868587;32095817)",7,0
126,Disulfide bond formation protein DsbB (DsbB) (PDB:2LTQ),6,1
127,UDP-N-acetylglucosamine pyrophosphorylase (QRI1) (PDB:1JV1),8,0
128,"Predicted sugar epimerase, cupin superfamily (CFF1) (PDB:1XE7) (PUBMED:15608122)",8,0
129,"TRAP-type mannitol/chloroaromatic compound transport system, periplasmic component (FcbT1) (PDB:2HZK)",6,1
130,"Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrA (NqrA) (PDB:4P6V)",8,0
131,"Uncharacterized conserved protein YhdP, contains DUF3971 and AsmA2 domains (YhdR)",5,0
132,"Cell fate regulator YmcA, YheA/YmcA/DUF963 family (controls sporulation, competence, biofilm development) (YmcA) (PDB:6PRH) (PUBMED:23490197)",5,0
133,Ketosteroid isomerase homolog YybH (YybH) (PDB:2GXF),3,0
134,Ribosomal protein L15E (RPL15A),4,1
135,"Endonuclease YncB, thermonuclease family (YncB)",5,0
136,Cytochrome b subunit of Ni2+-dependent hydrogenase (CytB),7,0
137,"N-acetyltransferase, GNAT superfamily (includes histone acetyltransferase HPA2) (PhnO)",8,0
138,"Predicted ABC-type exoprotein transport system, permease component (EcsB)",8,0
139,"Uncharacterized conserved protein YecA, UPF0149 family, contains C-terminal Zn-binding SEC-C motif (YecA)",7,0
140,"Chromosome condensin MukBEF, ATPase and DNA-binding subunit MukB (MukB) (PDB:1QHL)",5,1
141,Glutaredoxin 2 (GrxB) (PDB:1G7O),8,0
142,"Predicted endonuclease, GIY-YIG superfamily (YhbQ) (PDB:1YWL)",5,0
143,"Uncharacterized conserved protein YchJ, contains N- and C-terminal SEC-C domains (YchJ) (PDB:2I9W)",8,0
144,"Membrane-associated protease RseP, regulator of RpoE activity (RseP)",8,0
145,Archaeal/vacuolar-type H+-ATPase subunit D/Vma8 (NtpD) (PDB:3AON),6,0
146,CTP:phosphocholine cytidylyltransferase LicC (LicC) (PDB:1JYK),8,0
147,Ribosomal protein L18E (RPL18A),5,1
148,Membrane protein involved in the export of O-antigen and teichoic acid (RfbX),5,0
149,"Stage II sporulation protein SpoIIR, required for processing of pro-sigma-E (SpoIIR) (PUBMED:7892217;24098137)",8,0
150,Extracytoplasmic sensor domain CHASE1 (specificity unknown) (CHASE1) (PDB:3T4J),4,1
151,Surface antigen (PDB:1QWY),6,0
152,"CDP-glycerol glycerophosphotransferase, TagB/SpsB family (TagB)",8,0
153,S-adenosylmethionine decarboxylase (SpeD) (PDB:1TLU),6,0
154,"DNA-directed RNA polymerase specialized sigma subunit, sigma24 family (RpoE) (PDB:2Q1Z)",7,0
155,"TRAP-type C4-dicarboxylate transport system, small permease component YiaM (DctM)",7,0
156,"Uncharacterized conserved protein, DUF2333 domain",6,2
157,ESX protein secretion system component YukD (YukD) (PDB:2BPS) (PUBMED:24798022),7,0
158,P2-like prophage tail protein X (gpX) (PDB:2LTF),8,0
159,"L-lactate utilization protein LutB, contains a ferredoxin-type domain (LutB)",5,0
160,Cysteinyl-tRNA synthetase (CysS) (PDB:1LI5),8,0
161,"Predicted methyltransferase MtxX, methanogen marker protein 4",6,0
162,"Mlc titration factor MtfA, regulates ptsG expression (MtfA) (PDB:3DL1) (PUBMED:16855233)",4,0
163,"Fructoselysine-6-P-deglycase FrlB or related protein, duplicated sugar isomerase (SIS) domain (AgaS) (PDB:3C3J) (PUBMED:16153181)",5,1
164,"Uncharacterized membrane protein, DUF1361 domain",7,0
165,Polyphosphate kinase (Ppk) (PDB:1XDO),7,0
166,"Predicted RNA-binding protein YhfF, contains PUA-like ASCH domain (YhfF)",8,0
167,"DNA polymerase III, delta subunit (HolA) (PDB:3ZH9)",8,0
168,DNA topoisomerase IA (TopA) (PDB:1CY0),6,1
169,4-hydroxy-tetrahydrodipicolinate synthase/N-acetylneuraminate lyase (DapA) (PDB:2R91) (PUBMED:27574185),8,0
170,Stage 0 sporulation regulatory phosphatase Spo0E (Spo0E) (PUBMED:8127878;18045868),8,0
171,"DNA-directed RNA polymerase, subunit N (RpoN/RPB10) (RPB10) (PDB:1EF4)",8,0
172,Monomeric isocitrate dehydrogenase (IcdM) (PDB:1ITW),3,0
173,"Transcription elongation factor Elf1, contains Zn-ribbon domain (Elf1) (PDB:1WII)",5,0
174,Lipid A disaccharide synthetase (LpxB) (PDB:5W8N),5,1
175,Anti-anti-sigma regulatory factor (antagonist of anti-sigma factor) (SpoIIAA) (PDB:1AUZ),5,1
176,Ribosomal protein S13 (RpsM) (PDB:4V4H),7,0
177,"YtpQ protein involved in methylglyoxal resistance, DUF1444/UPF0354 family (YtpQ)",8,0
178,"Colicin E2 tolerance protein CbrC, UPF0167 family (CbrC) (PUBMED:20418396)",7,0
179,ABC-type ATPase fused to a predicted acetyltransferase domain (MK0520),7,0
180,"ABC-type Fe3+-hydroxamate transport system, periplasmic component (FepB) (PDB:1ESZ)",7,0
181,"Dissimilatory sulfite reductase (desulfoviridin), alpha and beta subunits (DsrA)",5,0
182,Nitrate reductase cytochrome c-type subunit NapB (NapB) (PDB:1JNI),6,1
183,Extracytoplasmic sensor domain CHASE2 (specificity unknown) (CHASE2),8,0
184,Flagellar basal body P-ring formation protein FlgA (FlgA) (PDB:3VJP),8,0
185,"Translation initiation factor IF-2, a GTPase (InfB) (PDB:5ME0)",6,0
186,"VapC family ribonuclease, contains PIN domain (VapC) (PDB:4XGQ)",3,1
187,Predicted transcriptional regulator (PDB:1R7J),6,1
188,Ribosomal protein L25 (general stress protein Ctc) (RplY) (PDB:1B75),5,1
189,"Uncharacterized membrane protein YckC, RDD family (YckC)",8,0
190,"Archaeal Glu-tRNAGln amidotransferase subunit E, contains GAD domain (GatE) (PDB:2D6F)",8,0
191,Broad specificity polyphosphatase and 5'/3'-nucleotidase SurE (SurE) (PDB:2V4N),8,0
192,"3-dehydroquinate synthase, class II (AroB2)",8,0
193,Predicted amino acid racemase (YhfX) (PDB:4KBX) (PUBMED:23091052),6,0
194,"Uncharacterized conserved protein YktB, UPF0637 family (YktB) (PDB:2A8E)",8,0
195,"Predicted outer membrane protein, contains DUF4142 domain",8,0
196,Archaeal/vacuolar-type H+-ATPase subunit I/STV1 (NtpI) (PDB:2JTW),4,1
197,"Uncharacterized conserved protein YheU, UPF0270 family (YheU) (PDB:1Y0N)",7,0
198,Alkyl hydroperoxide reductase subunit AhpF (AhpF) (PDB:4YKG),7,1
199,Mu-like prophage host-nuclease inhibitor protein Gam (Gam),5,0
200,"Iron only hydrogenase large subunit, C-terminal domain (Nar1) (PDB:1C4A)",5,0
201,"LD-carboxypeptidase LdcB, LAS superfamily (LdcB) (PDB:4D0Y) (PUBMED:24909784)",8,0
202,4-hydroxybenzoate synthetase (chorismate-pyruvate lyase) (UbiC) (PDB:1FW9),5,2
203,Acyl-[acyl carrier protein]--UDP-N-acetylglucosamine O-acyltransferase (LpxA) (PDB:1J2Z),8,0
204,GTP cyclohydrolase FolE2 (FolE2) (PDB:2R5R) (PUBMED:19767425),5,0
205,"PASTA domain, binds beta-lactams (PASTA)",5,2
206,FoF1-type ATP synthase accessory protein AtpI (AtpI) (PUBMED:18083842;23123906),6,0
207,CO dehydrogenase/acetyl-CoA synthase beta subunit (CdhC),8,0
208,"ADP-heptose synthase, bifunctional sugar kinase/adenylyltransferase (RfaE) (PDB:5X9Q)",8,0
209,NADH:ubiquinone oxidoreductase subunit 3 (chain A) (NuoA) (PDB:3RKO),7,0
210,"Outer membrane protein chaperone/metalloprotease BepA/YfgC, contains M48 and TPR domains (BepA) (PDB:6AIT) (PUBMED:24003122)",6,0
211,Type IV pilus assembly protein PilZ (PilZ),4,1
212,"Uncharacterized peptidoglycan binding protein, contains LysM and FecR  domains",5,1
213,Spore germination protein GerPD (inner spore coat) (GerPD),8,0
214,"Uncharacterized conserved protein, DUF1643 domain",7,0
215,"ABC-type multidrug transport system, ATPase component (CcmA) (PDB:5DO7)",6,0
216,Carbamate kinase (ArcC) (PDB:2E9Y),5,0
217,"Uncharacterized protein, contains predicted SAM-dependent methyltransferase domain (PDB:4PIM)",7,0
218,Exonuclease VII small subunit (XseB) (PDB:1VP7),8,0
219,16S rRNA U1498 N3-methylase RsmE (RsmE) (PDB:1NXZ),4,1
220,"Aldo/keto reductase, related to diketogulonate reductase (ARA1) (PDB:1Q13)",7,1
221,Fatty acid desaturase (DesA),7,0
222,Predicted amidohydrolase (PDB:2OGJ),6,1
223,"ECF-type thiazole transporter, membrane (S) component ThiW (ThiW)",6,2
224,CRISPR-Cas system type I-G effector complex large subunit Cas8g1 (Cas8g1),8,0
225,Preprotein translocase subunit SecF (SecF) (PDB:2FYH) (PUBMED:28830929),7,0
226,"Alpha-galactosidase/6-phospho-beta-glucosidase, family 4 of glycosyl hydrolase (CelF) (PDB:1OBB)",5,1
227,"DNA primase, phage- or plasmid-associated",6,1
228,Transglutaminase (Tgl) (PDB:4PA5),6,1
229,Ribosomal protein L27 (RpmA) (PDB:1VS6),8,0
230,"UDP:flavonoid glycosyltransferase YjiC, YdhE family (YjiC) (PDB:2ACV) (PUBMED:23974133)",8,0
231,GDP-D-mannose dehydratase (Gmd) (PDB:1DB3),7,0
232,Phenylalanine-4-hydroxylase (PhhA) (PDB:1PHZ),5,0
233,"Uncharacterized HEPN domain protein YutE, UPF0331/DUF86 family (YutE) (PDB:1YLM) (PUBMED:26112399)",7,0
234,tRNA G18 (ribose-2'-O)-methylase SpoU (SpoU) (PDB:1GZ0),6,0
235,"Uncharacterized conserved protein YabE, contains G5 and tandem DUF348 domains (YabE) (PDB:5E27)",5,0
236,"Phosphoribosyl 1,2-cyclic phosphate phosphodiesterase (PhnP) (PDB:6B9V)",8,0
237,Deoxyribodipyrimidine photolyase (PhrB) (PDB:1TEZ),7,0
238,"Phosphoenolpyruvate carboxykinase, GTP-dependent (PepCK) (PDB:4R43)",8,0
239,Energy-converting hydrogenase Eha subunit E (EhaE) (PUBMED:19495416),4,0
240,"Methionine synthase I (cobalamin-dependent), methyltransferase domain (MetH1) (PDB:1LT7)",6,1
241,Crotonobetainyl-CoA:carnitine CoA-transferase CaiB and related acyl-CoA transferases (CaiB) (PDB:1P5H),7,0
242,Thiamine pyrophosphokinase (ThiN) (PDB:1IG0),8,0
243,Intermembrane transporter PqiABC subunit PqiA (PqiA) (PUBMED:27795327),6,0
244,"Acireductone dioxygenase (methionine salvage), cupin superfamily (Adi1) (PDB:1VR3)",7,0
245,Energy-converting hydrogenase Eha subunit B (EhaB) (PUBMED:19495416),7,1
246,"Uncharacterized conserved protein YgiM, contains N-terminal SH3 domain, DUF1202 family (YgiM) (PDB:2KQ8)",8,0
247,"Phage DNA packaging protein, Nu1 subunit of terminase (Nu1) (PDB:1J9I)",8,0
248,Lipid II:glycine glycyltransferase (Peptidoglycan interpeptide bridge formation enzyme) (FmhB) (PDB:1LRZ),7,0
249,"Predicted ATP-dependent carboligase, ATP-grasp superfamily",7,0
250,Flagellar capping protein FliD (FliD) (PDB:5FHY),6,0
251,"Predicted epimerase YddE/YHI9, PhzF superfamily (YHI9) (PDB:1SDJ) (PUBMED:24914732)",7,0
252,"Thiazole synthase/Archaeal ribulose 1,5-bisphosphate synthetase (THI4) (PDB:3FPZ) (PUBMED:15375115)",4,1
253,dCTP deaminase (Dcd) (PDB:1XS1),7,0
254,"Uncharacterized conserved protein, DUF1684 family (PDB:2LNU)",4,1
255,"Predicted nucleic acid-binding protein, contains Zn-ribbon domain",7,1
256,Mu-like prophage protein gp29 (gp29),8,0
257,"Uncharacterized sporulation proteins YjcM and YhbB, contain C-terminal amidase domain (YhbB)",6,0
258,"Uncharacterized conserved protein YeaO, DUF488 family (YeaO)",6,1
259,"Mevalonate 5-phosphate dehydratase subunit 2, swiveling domain (modified mevalonate pathway) (AcnX2) (PDB:2HI6) (PUBMED:30224495)",8,0
260,"Uncharacterized conserved protein YqgQ, DUF910 family (YqgQ) (PDB:2NN4)",6,1
261,"Uncharacterized conserved protein, YiaAB domain (YiaAB)",7,1
262,"dTDP-4-dehydrorhamnose 3,5-epimerase or related enzyme (RfbC) (PDB:1DZR)",6,0
263,Predicted secreted (periplasmic) protein,8,0
264,"Ubiquinone biosynthesis accessory factor UbiT, lipid carrier SCP2 domain (UbiT) (PDB:1C44) (PUBMED:31289180)",4,0
265,SRSO17 transposase (Srso17),6,1
266,tRNA nucleotidyltransferase (CCA-adding enzyme) (CCA1) (PDB:3OUY),6,1
267,Periplasmic glucan biosynthesis protein OpgG (MdoG) (PDB:1TXK),6,1
268,"Methanofuran synthetase MfnF, hydantoinase/oxoprolinase family (MfnF) (PDB:3C0B) (PUBMED:26100040)",6,0
269,Predicted secreted protein,7,0
270,"ABC-type branched-chain amino acid transport system, ATPase component LivG (LivG) (PDB:1G9X) (PUBMED:29514851)",8,0
271,"Uncharacterized membrane protein MJ0419, predicted role in archaeal polysaccharide biosynthesis (MJ0419) (PUBMED:25583072)",8,0
272,"CCR4-NOT transcriptional regulation complex, NOT5 subunit (Not5) (PDB:4BY6)",6,1
273,Periplasmic subunit MlaC of the ABC-type intermembrane phospholipid transporter Mla (MlaC) (PDB:2QGU) (PUBMED:19383799),7,0
274,Acetate kinase (AckA) (PDB:3SK3),8,0
275,Putative heme-binding protein PhuW (PhuW) (PDB:2G5G) (PUBMED:16950397),7,0
276,"Predicted RNA methylase MTH1, SPOUT superfamily (MTH1) (PDB:1K3R)",7,1
277,"Oxidoreductase (NAD-binding), involved in siderophore biosynthesis (PchG) (PDB:4GMG)",7,0
278,"Uncharacterized sporulation protein YqfX, contains DUF308 domain (YqfX) (PUBMED:16501307)",5,2
279,Chorismate mutase (PheA) (PDB:1ECM),6,0
280,Molybdopterin synthase sulfur carrier subunit MoaD (MoaD) (PDB:1FM0) (PUBMED:32239579),4,1
281,Anti-sigma-F factor Fin (YabK) (PDB:5MSL) (PUBMED:15317759;21037003),6,0
282,Shikimate 5-dehydrogenase (AroE) (PDB:1NPD),6,1
283,Stage III sporulation protein SpoIIIAA (SpoIIIAA),7,0
284,"Negative regulator MecA of genetic competence, sporulation and motility (MecA) (PDB:2MK6)",8,0
285,"Uncharacterized conserved protein, DUF2132 family",7,0
286,Stage 0 sporulation initiation phosphotransferase Spo0B (Spo0B) (PDB:1IXM) (PUBMED:3918016;2537815;6438629;9809070;10997904;9726997),6,0
287,"Exosome complex RNA-binding protein Csl4, contains S1 and Zn-ribbon domains (Csl4) (PDB:2BA1)",8,0
288,Gamma-glutamylcysteine synthetase (GshA) (PDB:1V4G),6,0
289,Enoyl-[acyl-carrier-protein] reductase FabI (FabI) (PDB:1C14),7,0
290,Putative NADPH-quinone reductase (modulator of drug activity B) (MdaB) (PDB:1D4A),5,1
291,"DNA-binding response regulator, LytR/AlgR family (LytT) (PDB:3BS1)",8,0
292,Cytochrome c553 (CytC553) (PDB:6Q2U),4,1
293,Enoyl-CoA hydratase/carnithine racemase (CaiD) (PDB:1DCI),8,0
294,Bacteriophage protein gp37,8,0
295,O-succinylbenzoic acid-CoA ligase MenE or related acyl-CoA synthetase (AMP-forming) (MenE/FadK) (PDB:5EY9) (PUBMED:25151136;27455459),3,1
296,Mg2+ and Co2+ transporter CorA (CorA) (PDB:2BBH),7,1
297,Precorrin-6x reductase (CobK) (PDB:4X7G),7,0
298,"tRNA(Leu) C34 or U34 (ribose-2'-O)-methylase TrmL, contains SPOUT domain (TrmL) (PDB:4JAK)",3,1
299,"D-arabinose 1-dehydrogenase, Zn-dependent alcohol dehydrogenase family (AdhP) (PDB:5O8Q)",7,0
300,"Outer membrane channel-forming protein BP26/OMP28, SIMPL family (SIMPL) (PDB:4HVZ) (PUBMED:23353825;32703422)",8,0
301,Alanine dehydrogenase (includes sporulation protein SpoVN) (Ald) (PDB:2EEZ),6,0
302,Predicted phage phi-C31 gp36 major capsid-like protein (gp36),8,0
303,AraC-type DNA-binding domain and AraC-containing proteins (AraC) (PDB:1BL0),6,0
304,Ribosomal protein S17 (RpsQ) (PDB:4V4H),6,0
305,Ribosomal protein L22 (RplV) (PDB:1VS6),8,0
306,"Uncharacterized conserved protein YbjN, helps stabilize unstable proteins (YbjN) (PUBMED:16701556)",6,1
307,"Uncharacterized membrane protein YjjB, DUF3815 family (YjjB)",8,0
308,23S rRNA G2445 N2-methylase RlmL (RlmL) (PDB:3V97) (PUBMED:22362734),5,1
309,Protein tyrosine phosphatase (PDB:6KIP),4,0
310,Regulator of sigma D (Rsd) (PDB:2P7V),8,0
311,Uncharacterized sporulation protein YqhG (YqhG),7,0
312,Predicted oxidoreductase,7,0
313,Ribosomal protein S3AE (RPS3A) (PDB:4CUY),6,0
314,"Uncharacterized conserved protein YcfJ, contains glycine zipper 2TM domain (YcfJ)",6,1
315,"Predicted ABC-type transport system involved in lysophospholipase L1 biosynthesis, permease component (YbbP)",7,0
316,"Predicted  nucleic acid-binding protein, contains Zn-ribbon domain",7,0
317,23S rRNA pseudoU1915 N3-methylase RlmH (RlmH) (PDB:1NS5),7,1
318,"Two-component response regulator, SAPR family, consists of REC, wHTH and BTAD domains (SAPR)",4,2
319,LPS assembly outer membrane protein LptD (organic solvent tolerance protein OstA) (LptD) (PDB:4N4R),6,1
