,feature_name,cultured_feature_counts,uncultured_feature_counts
68,"Stage VI sporulation protein SpoVID (LysM domain), required for assembly of the spore coat (SpoVID) (PUBMED:8449878)",7,1
69,"Stage V sporulation protein SpoVAA, subunit of dipicolinate uptake complex (SpoVAA)",7,0
70,"Stage IV sporulation protein SpoIVA, required for spore cortex formation and coat assembly (SpoIVA) (PUBMED:19775244;23267091)",7,1
71,"L-lactate utilization protein LutB, contains a ferredoxin-type domain (LutB)",6,0
72,"Uncharacterized conserved protein, DUF2075 family (BH3996) (PUBMED:15547281)",5,0
73,"Ni,Fe-hydrogenase maturation factor (HyaD) (PDB:1CFZ) (PUBMED:15294295)",7,0
74,"Predicted transcriptional regulator, lambda repressor-like DNA-binding domain (SfsB) (PDB:1NEQ)",8,0
75,Nucleoside 2-deoxyribosyltransferase (RCL) (PDB:1F8X),8,0
76,Disulfide oxidoreductase YuzD (YuzD) (PDB:1XG8),8,0
77,Predicted ATP-dependent Lon-type protease,8,0
78,Bacteriochlorophyllide reductase subunit BchY (BchY) (PUBMED:21886856),8,0
79,"Mlc titration factor MtfA, regulates ptsG expression (MtfA) (PDB:3DL1) (PUBMED:16855233)",7,0
80,"Uncharacterized conserved protein YfaS, alpha-2-macroglobulin family (YfaS) (PDB:2A73)",7,0
81,"Predicted restriction endonuclease, HNH family (PDB:6GHC)",8,0
82,"Uncharacterized conserved protein YhhL, DUF1145 family (YhhL)",7,1
83,5-keto 4-deoxyuronate isomerase (KduI) (PDB:1X8M),7,1
84,"Uncharacterized conserved protein, UPF0262 family",8,0
85,"Secreted phosphatase, PhoX family (PhoX) (PDB:3ZWU)",8,0
86,Co/Zn/Cd efflux system component (CzcD),6,0
87,Small acid-soluble spore protein SspF (alpha/beta-type) (SspF) (PUBMED:6205155;7584024),7,0
88,D-alanyl-D-alanine dipeptidase (DdpX) (PDB:1R44) (PUBMED:23258706),8,0
89,"Uncharacterized conserved protein, contains a C-terminal ATPase domain",5,1
90,"Tagatose-1,6-bisphosphate/sulfofructosephosphate aldolase (LacD) (PDB:3MYO) (PUBMED:20427286;24463506)",8,0
91,Ribosomal protein S2 (RpsB) (PDB:4V4H),8,0
92,PPE-repeat protein (PPE) (PDB:1XIP),7,0
93,Twin-arginine protein secretion pathway component TatC (TatC) (PDB:4B4A),5,0
94,"Holliday junction resolvasome RuvABC, ATP-dependent DNA helicase subunit RuvB (RuvB) (PDB:1HQC)",5,0
95,"ABC-type antimicrobial peptide export system, permease component SapC (SapC)",7,0
96,"Arabinogalactan endo-1,4-beta-galactosidase (GanB) (PDB:1FHL)",7,1
97,"Phenylpyruvate tautomerase PptA, 4-oxalocrotonate tautomerase family (PptA) (PDB:1BJP)",8,0
98,"Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family (CnoX) (PDB:3QDN) (PUBMED:21498507;29754824)",8,0
99,Predicted small integral membrane protein (PUBMED:15071504),7,0
100,"Uncharacterized conserved protein, DUF1033 domain",8,0
101,Preprotein translocase subunit SecG (Sec61beta) (SBH1),7,0
102,Energy-converting hydrogenase Eha subunit F (EhaF) (PUBMED:19495416),8,0
103,"5-methylthioribulose/5-deoxyribulose/Fuculose 1-phosphate aldolase (methionine salvage, sugar degradation) (AraD) (PDB:1FUA) (PUBMED:31950558)",7,0
104,"Uncharacterized protein YvbJ, contains N-terminal Zn ribbon domain (YvbJ)",7,0
105,Hydrogenase-4 membrane subunit HyfE (HyfE),4,2
106,"Periplasmic chaperone for outer membrane proteins, Skp family (HlpA) (PDB:1SG2)",8,0
107,Ribonuclease HII (RnhB) (PDB:1EKE),8,0
108,Prephenate dehydrogenase (TyrA) (PDB:2F1K),8,0
109,"Polyphosphate kinase 2, PPK2 family (PPK2) (PDB:3CZP)",6,1
110,Cell wall assembly regulator SMI1 (Killer toxin-resistance protein 4) (SMI1) (PDB:5J1B),8,0
111,"Predicted carbohydrate-binding protein, contains CBM5 and CBM33 domains (PDB:4YN1)",7,0
112,LPS assembly outer membrane protein LptD (organic solvent tolerance protein OstA) (LptD) (PDB:4N4R),8,0
113,"Sulfatase maturation enzyme AslB, radical SAM superfamily (AslB) (PDB:4K37)",8,0
114,Muramoyltetrapeptide carboxypeptidase LdcA (peptidoglycan recycling) (LdcA) (PDB:3TLZ),8,0
115,Stage III sporulation protein SpoIIIAA (SpoIIIAA),8,0
116,"Uncharacterized protein, contains Mth938-like domain",7,0
117,Septation ring formation regulator EzrA (EzrA) (PDB:4UXV),8,0
118,Type IV pilus assembly protein PilE (PilE) (PDB:2NBA),6,1
119,"Redox-sensing c-di-GMP phosphodiesterase, contains CSS-motif and EAL domains (YjcC) (PUBMED:29514851)",8,0
120,Predicted restriction endonuclease,8,0
121,Na+/panthothenate symporter (PanF),8,0
122,Enolase-phosphatase E1 involved in merthionine salvage (Utr4) (PDB:2G80),8,0
123,"Uncharacterized conserved protein, DUF2076 domain",8,0
124,Dihydroxyacetone kinase (DAK1) (PDB:1UN8),8,0
125,"ABC-type hemin transport system, ATPase component (PDB:4G1U)",7,1
126,"Uncharacterized conserved protein, DUF2147 family (PDB:4INN)",4,0
127,"Stage V sporulation protein SpoVAF, subunit of dipicolinate uptake complex, GerA superfamily (SpoVAF) (PUBMED:7934829;1368705)",8,0
128,"Predicted lipocalin, contains AttH/CrtC domain (CrtC) (PDB:2ICH) (PUBMED:20944205)",8,0
129,"ABC-type molybdate transport system, permease component ModB (ModB)",8,0
130,Phosphopentomutase (DeoB) (PDB:3UN2),8,0
131,"Predicted ATPase, PilT family, contains N-terminal PIN domain (PilT) (PDB:5F4H)",7,0
132,Predicted alternative tryptophan synthase beta-subunit (paralog of TrpB) (PDB:6HUL),7,0
133,Branched-chain amino acid transport protein (AzlD2),8,0
134,DNA primase (bacterial type) (DnaG) (PDB:3B39) (PUBMED:28128549),8,0
135,Methylase of polypeptide chain release factors (HemK) (PDB:1NV8),8,0
136,16S rRNA G527 N7-methylase RsmG (former glucose-inhibited division protein B) (RsmG) (PDB:1XDZ) (PUBMED:15375115;22031445),7,0
137,Molybdopterin synthase catalytic subunit MoaE (MoaE) (PDB:1FM0) (PUBMED:32239579),8,0
138,"PMT family glycosyltransferase ArnT/Agl22, involved in glycosylation of proteins and lipid IVA (ArnT) (PDB:5EZM) (PUBMED:16226890;31233657;32706435)",7,1
139,"Uncharacterized conserved protein domain, often C-terminal to DUF262",8,0
140,Flagellum-specific peptidoglycan hydrolase FlgJ (FlgJ) (PDB:2ZYC),8,0
141,Polyribonucleotide nucleotidyltransferase (polynucleotide phosphorylase) (Pnp) (PDB:1E3P),8,0
142,Superfamily II DNA or RNA helicase (SSL2) (PDB:6JDE),7,0
143,"Lipopolysaccharide export LptBFGC system, permease protein LptF (LptF) (PDB:6S8H)",5,1
144,Ribosomal protein L33 (RpmG) (PDB:1VS6),7,0
145,Predicted periplasmic lipoprotein,7,0
146,Uncharacterized FlgJ-related protein (Bax),8,0
147,"Predicted RNA-binding protein YlqC, contains KH domain, UPF0109 family (YlqC)",7,1
148,"Uncharacterized conserved protein, DUF501 family",7,0
149,DNA-binding beta-propeller fold protein YncE (YncE) (PDB:3VGZ) (PUBMED:22120742;28628661),8,0
150,tRNA(Glu) U13 pseudouridine synthase TruD (TruD) (PDB:1SB7),6,1
151,Trehalose-6-phosphate phosphatase (OtsB) (PDB:1U02),7,0
152,vWFA (von Willebrand factor type A) domain of Mg and Co chelatases (ChlD),7,0
153,Uncharacterized conserved protein (PUBMED:24710389),8,0
154,Uncharacterized OsmC-related protein (YhfA) (PDB:1LQL),7,0
155,"Phage tail tape-measure protein, controls tail length (HI1514)",5,0
156,dCTP deaminase (Dcd) (PDB:1XS1),8,0
157,Excinuclease UvrABC ATPase subunit (UvrA) (PDB:2R6F),8,0
158,Sugar phosphate permease (UhpC) (PDB:1PW4),8,0
159,"Type IV secretory pathway, VirB4 component (VirB4)",8,0
160,Hemolysin activation/secretion protein (FhaC) (PDB:2MHJ),8,0
161,Uncharacterized membrane protein YjcL,7,0
162,"FoF1-type ATP synthase, gamma subunit (AtpG) (PDB:3OAA) (PUBMED:15326535)",8,0
163,Exonuclease I (degrades ssDNA) (SbcB) (PDB:1FXX),7,0
164,"Uncharacterized conserved protein YcfJ, contains glycine zipper 2TM domain (YcfJ)",8,0
165,"Virulence-associated protein VapD, endoribonuclease (VapD) (PDB:5DYR) (PUBMED:26694028)",7,0
166,Beta-galactosidase GanA (GanA) (PDB:1KWG),8,0
167,Flagellar biogenesis protein FliO (FliO),8,0
168,"ABC-type phosphate/phosphonate transport system, periplasmic component (PhnD) (PDB:3S4U)",4,1
169,Cation-transporting P-type ATPase (ZntA) (PDB:4BBJ),8,0
170,Predicted N-acetyltransferase YhbS (yhbS) (PDB:4ZBG),6,1
171,Deoxyribose-phosphate aldolase (DeoC) (PDB:1J2W),6,2
172,Endonuclease IV (Nfo) (PDB:2NQH),8,0
173,Branched-chain amino acid aminotransferase/4-amino-4-deoxychorismate lyase (IlvE) (PDB:1A3G),5,0
174,Surface polysaccharide O-acyltransferase WecH (WecH) (PUBMED:16936038),8,0
175,"Rubrerythrin, includes spore coat protein YhjR (YhjR) (PDB:2E0Z)",6,1
176,Single-stranded DNA-binding protein (Ssb) (PDB:1EQQ),4,1
177,"Patatin-like phospholipase/acyl hydrolase, includes sporulation protein CotR (PATA) (PDB:1OXW)",8,0
178,"RNA-splicing ligase RtcB, repairs tRNA damage (RtcB) (PDB:1UC2)",8,0
179,3-phytase (myo-inositol-hexaphosphate 3-phosphohydrolase) (Phy) (PDB:1CVM),8,0
180,NADP-dependent 3-hydroxy acid dehydrogenase YdfG (YdfG) (PDB:3P19),7,0
181,3-deoxy-D-manno-octulosonic-acid transferase (KdtA) (PDB:2XCI),8,0
182,Dihydroorotase (PyrC) (PDB:2Y3D),5,2
183,"Predicted metal-binding protein, contains two cysteine clusters, UPF0179 family (PUBMED:18675376)",8,0
184,Predicted flavoprotein CzcO associated with the cation diffusion facilitator CzcD (CzcO) (PDB:4USQ),8,0
185,SH3-like domain (SH3),8,0
186,Nitrogen regulatory protein PII (GlnK) (PDB:2GW8) (PUBMED:24610711),7,0
187,Transcription-repair coupling factor (superfamily II helicase) (Mfd) (PDB:2EYQ),8,0
188,Glutamine phosphoribosylpyrophosphate amidotransferase (PurF) (PDB:1ECB),8,0
189,"Uncharacterized membrane protein AbrB, regulator of aidB expression (AbrB)",8,0
190,Methenyltetrahydromethanopterin cyclohydrolase (Mch) (PDB:1QLM),8,0
191,Predicted thioesterase,7,0
192,Aspartate/methionine/tyrosine aminotransferase (AspB) (PDB:2O0R),6,1
193,Cytidylate kinase (Cmk) (PDB:3R20) (PUBMED:19111750;25691594;28928205),8,0
194,High-affinity Fe2+/Pb2+ permease (FTR1),7,1
195,Energy-converting hydrogenase A subunit M (EhaM) (PDB:1NXH),6,0
196,Glycine cleavage system regulator GcvR (GcvR) (PDB:1U8S),7,1
197,Branched-chain amino acid permease (BrnQ),8,0
198,"Predicted Zn-dependent protease, minimal metalloprotease (MMP)-like domain (PDB:3E11)",5,1
199,"Uncharacterized protein, contains DUF3084 domain",8,0
200,"Uncharacterized conserved protein, DUF2384 family",7,0
201,Bacteriochlorophyllide reductase subunit BchZ (BchZ) (PUBMED:21886856),8,0
202,"Endo-1,4-beta-D-glucanase Y (BcsZ) (PDB:1CEM)",5,0
203,"Uncharacterized stress-responsive protein, TANGO2 (Transport and Golgi organisation 2) family, contains NRDE motif (Tango2) (PUBMED:26631869)",7,0
204,Zinc transporter ZupT (ZupT) (PDB:5TSA),6,1
205,"Uncharacterized conserved protein, contains restriction enzyme R protein N terminal (HSDR_N) domain",7,0
206,"Predicted transcriptional regulator,contains XRE-type HTH domain",8,0
207,"Uncharacterized conserved protein YaiL, DUF2058 family (YaiL)",8,0
208,Aconitase A (AcnA) (PDB:1ACO),8,0
209,B3/B4 domain (DNA/RNA-binding domain of Phe-tRNA-synthetase) (B3/B4),8,0
210,Uncharacterized sporulation protein YqzE (YqzE),8,0
211,"RNA:NAD 2'-phosphotransferase, TPT1/KptA family (KptA) (PDB:1WFX)",8,0
212,4-hydroxybenzoate synthetase (chorismate-pyruvate lyase) (UbiC) (PDB:1FW9),7,0
213,"Predicted dioxygenase, 2-oxoglutarate and Fe-dependent (2OG-Fe) dioxygenase superfamily (PDB:3PL0)",8,0
214,"5,10-methenyltetrahydromethanopterin hydrogenase (Mth) (PDB:2B0J)",8,0
215,Signal recognition particle GTPase FtsY (FtsY) (PDB:4AK9),7,0
216,Preprotein translocase subunit SecD (SecD) (PDB:3AQP) (PUBMED:26100040),5,1
217,"Predicted nuclease, RecB family",7,1
218,"DNA-binding transcriptional regulator, CsgD family (CsgD)",8,0
219,Aromatic ring-cleaving dioxygenase (DodA) (PDB:2NYH),6,1
220,"Predicted esterase YcpF, UPF0227 family (YcfP) (PDB:4FLE)",7,0
221,4-hydroxy-tetrahydrodipicolinate reductase (DapB) (PDB:1ARZ) (PUBMED:29684280),6,2
222,Uncharacterized conserved protein (PDB:2P3Y),7,0
223,"Uncharacterized conserved protein, DUF2344 family",5,0
224,Leucyl aminopeptidase (PepB) (PDB:3H8E) (PUBMED:19553197;23825549),7,0
225,6-phosphogluconate dehydrogenase (Gnd) (PDB:2ZYA) (PUBMED:25329577),6,0
226,Uncharacterized lipoprotein NlpE involved in copper resistance (CutF) (PDB:2Z4H),7,0
227,"Superfamily II DNA or RNA helicase, SNF2 family (HepA) (PDB:6UXV)",6,0
228,Cobalamin biosynthesis cobaltochelatase CobT subunit (CobT2),5,1
229,"Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family (Mrp) (PDB:2PH1) (PUBMED:18616280;19114487;31709520)",7,1
230,Predicted extracellular nuclease,8,0
231,Phage tail collar domain (MdpB) (PDB:1OCY) (PUBMED:16554069;29204885),6,0
232,"RocR-type transcriptional regulator, contains PAS, AAA-type ATPase, and DNA-binding Fis domains (RocR)",8,0
233,Predicted N-formylglutamate amidohydrolase (HutG2) (PDB:2ODF),7,1
234,"Type III secretory pathway, EscT/YscT component (EscT) (PDB:6R6B)",7,0
235,UDP-3-O-acyl-N-acetylglucosamine deacetylase (LpxC) (PDB:1P42),8,0
236,"Uncharacterized conserved protein YpbQ, isoprenylcysteine carboxyl methyltransferase (ICMT) family (YpbQ)",7,0
237,"Predicted rRNA methylase YqxC, contains S4 and FtsJ domains (YqxC) (PDB:3OPN)",7,0
238,Spore germination protein GerPE (inner spore coat) (GerPE),7,0
239,Predicted amidohydrolase YtcJ (YtcJ) (PDB:3ICJ),8,0
240,Deoxyhypusine synthase (DYS1) (PDB:1DHS),5,2
241,"Succinate dehydrogenase, hydrophobic anchor subunit (SdhD) (PDB:2WS3)",5,1
242,Predicted transcriptional regulator (PDB:2JSP),8,0
243,"Beta-phosphoglucomutase, HAD superfamily (YcjU) (PDB:3E58) (PUBMED:29684280)",8,0
244,Type III secretion system effector SseC (host membrane pore formation) (SseC),7,0
245,Rhamnogalacturonyl hydrolase YesR (YesR) (PDB:1NC5),7,0
246,Formylmethanofuran dehydrogenase subunit E (FwdE) (PDB:2GLZ),6,0
247,"PIWI domain, catalyzes dsRNA-guided hydrolysis of ssRNA, involved in RNA silencing, RNA metabolism and antiviral defense (PIWI) (PDB:1W9H)",5,2
248,Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase or related deacylase (ArgE) (PDB:1CG2),7,0
249,"Spore cortex protein CoxA (YrbB), YhcN/YlaJ family (CoxA) (PUBMED:9770294)",8,0
250,Bacterioferritin (cytochrome b1) (Bfr) (PDB:4E6K),7,0
251,"Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family (YtfP) (PDB:1V30) (PUBMED:16754964;20110353)",5,0
252,"ABC-type transport system involved in cytochrome c biogenesis, ATPase component (CcmA)",8,0
253,Asparagine synthetase B (glutamine-hydrolyzing) (AsnB) (PDB:2ETD) (PUBMED:25951518),8,0
254,Ribosomal protein RSM22 (predicted mitochondrial rRNA methylase) (Rsm22),8,0
255,"Chemotaxis response regulator CheB, contains REC and protein-glutamate methylesterase domains (CheB) (PDB:1A2O)",7,1
256,Plastocyanin domain containing protein (PDB:2MRY),5,0
257,Carbonic anhydrase (Cah) (PDB:1KOP) (PUBMED:12730195),8,0
258,Phage tail sheath protein FI (PDB:3J9Q) (PUBMED:18586829),8,0
259,Small acid-soluble spore protein SspA/SspB/SspC/SspD (alpha/beta-type) (SspA/SspB/SspC/SspD) (PUBMED:3009398;9387221),7,1
260,Cell division protein YtfB/OapA (opacity-associated protein A) (OapA) (PUBMED:29686141),8,0
261,Xaa-Pro aminopeptidase (PepP) (PDB:1A16),8,0
262,Acetoacetate decarboxylase (Adc) (PDB:3BGT),8,0
263,Phosphohistidine phosphatase SixA (SixA) (PDB:1UJB),8,0
264,"Holliday junction resolvase Hjc, archaeal type (PDB:1GEF)",8,0
265,Arginine exporter protein ArgO (ArgO),8,0
266,"Predicted phosphodiesterase, calcineurin family (YfcE) (PDB:1SU1) (PUBMED:17586769)",7,0
267,"Uncharacterized conserved protein YeaH/YhbH, required for sporulation, DUF444 family (YeaH)",5,0
268,General stress protein 26 (function unknown) (YzzA) (PDB:2I02),8,0
269,"3,4-dihydroxy-2-butanone 4-phosphate synthase (RibB) (PDB:1G57)",8,0
270,"GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants (GGDEF) (PDB:6D9M)",7,1
271,Phage P2 baseplate assembly protein gpV (gpV) (PDB:3AQJ),6,0
272,Chitodextrinase (PDB:1WVU),7,0
273,Superfamily II DNA/RNA helicase required for DNA uptake (late competence protein) (ComFA),8,0
274,"Uncharacterized conserved protein YgfB, UPF0149 family (YgfB) (PDB:1IZM)",7,0
275,Predicted helicase (PDB:5FFJ),8,0
276,FMN-dependent NADH-azoreductase (AzoR) (PDB:1TIK),8,0
277,Nitrate reductase gamma subunit (NarI) (PDB:1Y5L),8,0
278,"Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit (PurS) (PDB:1GTD)",8,0
279,Predicted kinase related to galactokinase and mevalonate kinase (PDB:4USK),8,0
280,"CHAD domain, binds inorganic polyphosphates (CHAD) (PDB:3E0S) (PUBMED:12456267;31133615)",7,0
281,"Predicted ABC-type transport system involved in lysophospholipase L1 biosynthesis, permease component (YbbP)",7,0
282,Na+-NQR maturation protein NqrM (NqrM) (PUBMED:26644436),4,1
283,Flagellar biosynthesis protein FlhB (FlhB) (PDB:6S3L),7,0
284,"Putative Ca2+/H+ antiporter, TMEM165/GDT1 family (Gdt1) (PUBMED:23569283)",5,2
285,Precorrin-3B methylase (CobJ) (PDB:2ZVB),7,0
286,"Putative phospholipid scramblase YxjI, Tubby2 superfamily (YxjI) (PDB:1ZXU) (PUBMED:19010806)",7,0
287,Transcriptional regulator DhaR of acetoin/glycerol metabolism (AcoR) (PDB:4LRX),8,0
288,GTPase-interacting Yip1 domain (Yip1) (PUBMED:25702751;31417902),8,0
289,Signal transduction histidine kinase ComP (ComP) (PDB:4GT8),7,0
290,"Uncharacterized conserved protein, DUF1794 domain",8,0
291,NADH:ubiquinone oxidoreductase subunit 3 (chain A) (NuoA) (PDB:3RKO),8,0
292,"CheY-like REC (receiver) domain, includes chemotaxis protein CheY  and sporulation regulator Spo0F (CheY) (PDB:6QRJ)",8,0
293,"Uncharacterized conserved protein RhaS, contains 28 RHS repeats (RhsA) (PDB:4IGL)",7,0
294,Broad specificity polyphosphatase and 5'/3'-nucleotidase SurE (SurE) (PDB:2V4N),8,0
295,"Acid stress protein IbaG/YrbA, BolA-like family (IbaG) (PDB:1NY8) (PUBMED:22534295)",8,0
296,Spore coat protein CotE (CotE) (PUBMED:10559171;11737650),6,0
297,"Uncharacterized protein domain, C-terminal to COG1479 DNAse/DNA nickase (PUBMED:17188297;32251370)",6,1
298,Glycerate-2-kinase (GckA) (PDB:1X3L) (PUBMED:18156253),4,3
299,16S rRNA G1207 methylase RsmC (RsmC) (PDB:1DUS),7,1
300,DNA-binding winged helix-turn-helix (wHTH) domain (CadC1),8,0
301,tRNA A37 threonylcarbamoyladenosine synthetase subunit TsaC/SUA5/YrdC (TsaC) (PDB:1HRU),8,0
302,Phosphoheptose isomerase (GmhA) (PDB:1G76),8,0
303,"Uncharacterized metalloenzyme YdcJ, glyoxalase superfamily (YdcJ) (PDB:2RJB)",8,0
304,"NADH:ubiquinone oxidoreductase, NADH-binding 51 kD subunit (chain F) (NuoF) (PDB:2FUG)",8,0
305,Na+-translocating membrane ATPase (N-ATPase) assembly subunit AtpR (AtpR) (PUBMED:20472544),8,0
306,"Type I site-specific restriction endonuclease, part of a restriction-modification system (HsdR) (PDB:3H1T) (PUBMED:21169490)",6,0
307,"Catechol 2,3-dioxygenase or related enzyme, vicinal oxygen chelate (VOC) family (GloA) (PDB:3R4Q) (PUBMED:11830595)",8,0
308,Pyridoxine/pyridoxamine 5'-phosphate oxidase (PdxH) (PDB:1CI0),7,0
309,"Acetone carboxylase, gamma subunit (AcxC)",8,0
310,"ABC-type dipeptide/oligopeptide/nickel transport system, permease component (DppB)",8,0
311,"Branched-chain amino acid ABC-type transport system, permease component (LivH)",8,0
312,Uncharacterized membrane protein YqjE (YqjE),8,0
313,"Predicted RNA binding protein YcfA, dsRBD-like fold, HicA-like mRNA interferase family (YcfA) (PDB:1WHZ) (PUBMED:16895922)",6,0
314,"Uncharacterized conserved protein, related to short-chain dehydrogenases",8,0
