,feature_name,cultured_feature_counts,uncultured_feature_counts
105,"Vancomycin resistance protein YoaR (function unknown), contains peptidoglycan-binding and VanW domains (YoaR)",2,0
106,"Cell division protein ZapA, inhibits GTPase activity of FtsZ (ZapA) (PDB:1T3U)",1,4
107,"Uncharacterized conserved protein, DUF1800 family",1,0
108,Dihydroxyacid dehydratase/phosphogluconate dehydratase (IlvD) (PDB:2GP4),1,1
109,Site-specific recombinase XerC (XerC),0,1
110,HEAT repeat (HEAT) (PDB:1OYZ),0,1
111,Transcription-repair coupling factor (superfamily II helicase) (Mfd) (PDB:2EYQ),1,1
112,"Predicted phosphohydrolase YqeG, HAD superfamily (YqeG)",0,1
113,Archaeal/vacuolar-type H+-ATPase subunit C/Vma6 (NtpC) (PDB:1R5Z),2,0
114,Phage portal protein BeeE (BeeE),1,2
115,"Uncharacterized conserved protein, DUF2344 family",1,0
116,"Uncharacterized protein, DUF1786 family, actin-like ATPase superfamily (AF0413)",0,1
117,Outer membrane protease (OmpT) (PDB:1I78),1,1
118,"Uncharacterized conserved protein YqiB, DUF1249 family (yqiB)",0,1
119,Predicted dinucleotide-binding enzyme (PDB:2VNS),1,0
120,Shikimate kinase (AroK) (PDB:1E6C),1,2
121,"Zn-dependent carboxypeptidase, M32 family (YpwA) (PDB:1K9X)",1,0
122,"Type II secretory pathway, component HofQ (HofQ) (PDB:4AV2)",0,2
123,Acetylornithine aminotransferase/4-aminobutyrate aminotransferase (ArgD) (PDB:1SF2),1,0
124,Predicted nucleotidyltransferase AF1967 (AF1967),3,1
125,"Predicted membrane flippase AglD2/YbhN, UPF0104 family (AglD2) (PUBMED:25583072)",1,2
126,"DNA-directed RNA polymerase, beta' subunit/160 kD subunit (RpoC) (PDB:1NT9)",0,1
127,"ADP-ribose pyrophosphatase YjhB, NUDIX family (YjhB) (PDB:3GZ5)",0,2
128,Fibrillarin-like rRNA 2'-O-methylase NOP1 (NOP1) (PDB:1NT2),2,1
129,"Translation initiation factor IF-2, a GTPase (InfB) (PDB:5ME0)",1,1
130,Ferritin (FtnA) (PDB:1AEW) (PUBMED:24380371),0,1
131,Dihydrofolate reductase (FolA) (PDB:1DDR),1,1
132,"Lipopolysaccharide biosynthesis regulator YciM/LapB, contains six TPR domains and a C-terminal metal-binding domain (LapB) (PDB:4ZLH) (PUBMED:24187084;24266962)",1,0
133,"Mn-dependent transcriptional regulator MntR, DtxR family (MntR) (PDB:1B1B)",0,1
134,"ABC-type branched-chain amino acid transport system, permease component (LivM)",0,1
135,"Predicted RNA-binding protein, contains ribosomal protein S1 (RPS1) domain (YabR) (PDB:2K4K)",1,1
136,"Uncharacterized membrane-anchored protein YhcB, DUF1043 family (YhcB)",0,2
137,"Uncharacterized conserved protein containing a Zn-ribbon-like motif, possibly RNA-binding (PDB:3H0N)",1,1
138,"Uncharacterized conserved protein, UPF0210 family (PDB:2HA9)",0,1
139,"Multisubunit Na+/H+ antiporter, MnhF subunit (MnhF) (PDB:6CFW)",1,0
140,"Sulfur transfer protein SufE, Fe-S cluster assembly (SufE) (PDB:1MZG)",1,1
141,Esterase/lipase superfamily enzyme,1,0
142,6-phosphofructokinase (PfkA) (PDB:1KZH),1,1
143,Quinolinate synthase (NadA) (PDB:4HHE) (PUBMED:24498065),1,0
144,SRSO17 transposase (Srso17),1,0
145,Transcriptional antiterminator (BglG) (PDB:1AUU),1,1
146,G:T/U-mismatch repair DNA glycosylase (Mug) (PDB:1MTL),0,3
147,Signal recognition particle subunit SEC65 (SEC65) (PDB:1JID),0,2
148,Predicted SnoaL-like aldol condensation-catalyzing enzyme (PUBMED:15071504),1,1
149,Imidazoleglycerol phosphate synthase glutamine amidotransferase subunit HisH (HisH) (PDB:1OX4),1,0
150,"ABC-type proline/glycine betaine transport system, permease component (OpuBB)",2,0
151,DNA-binding transcriptional regulator ModE (molybdenum-dependent) (ModE) (PDB:1B9M) (PUBMED:19779461),1,1
152,"ABC-type uncharacterized transport system, ATPase component (YhaQ)",0,1
153,3-deoxy-D-manno-octulosonic acid (KDO) 8-phosphate synthase (KdsA) (PDB:1G7U),1,2
154,"DNA-binding transcriptional regulator, IclR family (IclR) (PDB:1MKM)",0,2
155,Aspartate 1-decarboxylase (PanD) (PDB:1AW8),0,2
156,"Type III secretory pathway, EscU/YscU component (EscU) (PDB:2JLH)",0,2
157,Endo-beta-N-acetylglucosaminidase D,0,1
158,16S rRNA A1518 and A1519 N6-dimethyltransferase RsmA/KsgA/DIM1 (may also have DNA glycosylase/AP lyase activity) (RsmA) (PDB:1QYR),0,1
159,"Uncharacterized conserved protein YdaU, DUF1376 family (YdaU)",0,1
160,"Aryl-phospho-beta-D-glucosidase BglC, GH1 family (BglC)",2,1
161,"Fructose-bisphosphate aldolase class Ia, DhnA family (FbaB) (PDB:1OJX)",1,0
162,Spore cortex formation membrane protein YabQ (YabQ) (PUBMED:11283287;15231775),1,0
163,FMN-dependent NADH-azoreductase (AzoR) (PDB:1TIK),2,0
164,Phosphoribulokinase (PrkB) (PDB:1A7J),3,0
165,Ribosomal protein L37AE/L43A (RPL43A) (PDB:1JJ2),0,1
166,"Glycosylphosphatidylinositol transamidase (GPIT), subunit GPI8 (GPI8) (PDB:4AW9)",0,1
167,"Oligoribonuclease NrnA/c-di-AMP phosphodiesterase DhhP, DHH superfamily (DhhP) (PDB:6MTZ) (PUBMED:19553197)",0,1
168,"Isoaspartyl peptidase or L-asparaginase, Ntn-hydrolase superfamily (IaaA) (PDB:1APY)",1,1
169,Predicted flavoprotein CzcO associated with the cation diffusion facilitator CzcD (CzcO) (PDB:4USQ),1,0
170,"Predicted metal-dependent hydrolase, TIM-barrel fold (PDB:3GUW)",1,0
171,Ribosomal protein L11 methylase PrmA (PrmA) (PDB:3GRZ),0,1
172,"Outer membrane scaffolding protein for murein synthesis, MipA/OmpV family (OmpV)",2,0
173,"Adenylate cyclase class IV, CYTH domain (includes archaeal enzymes of unknown function) (CyaB) (PDB:1YEM)",2,1
174,"Uncharacterized conserved protein YxeA, DUF1093 family (YxeA) (PDB:2K5Q)",3,1
175,"Na+-translocating ferredoxin:NAD+ oxidoreductase  RNF, RnfE subunit (RnfE)",1,0
176,NAD(P)H-dependent FMN reductase (SsuE) (PDB:6DQI),2,0
177,Spore maturation protein SpmB (function unknown) (SpmB),0,3
178,Ribosomal protein L19E (RPL19A) (PDB:4BYN),1,2
179,"L-cystine transporter TcyP, sodium:dicarboxylate symporter family (TcyP)",2,2
180,Type IV pilus assembly protein FimV (FimV),1,1
181,Energy-converting hydrogenase Eha subunit C (EhaC) (PUBMED:19495416),1,0
182,Antirestriction protein ArdC (ArdC) (PUBMED:10686096),1,0
183,Predicted peptidase (PDB:3DOH),2,0
184,"Methylmalonyl-CoA mutase, N-terminal domain/subunit (Sbm) (PDB:6OXC)",2,1
185,"Metal-binding trascriptional regulator, contains Fe-S cluster and ArsR family DNA binding domain",1,2
186,Predicted ATP-dependent protease (LonB) (PDB:3K1J),1,0
187,"Uncharacterized conserved protein, DUF1919 family (PDB:2G6T)",1,1
188,"ABC-type glycerol-3-phosphate transport system, periplasmic component (UgpB) (PDB:2Z8D)",0,1
189,"ABC-type dipeptide/oligopeptide/nickel transport system, permease component (DppC)",0,1
190,"Phosphoglycerol transferase MdoB/OpgB, AlkP superfamily (MdoB) (PDB:3LXQ)",3,1
191,"Uncharacterized conserved protein YhdP, contains DUF3971 and AsmA2 domains (YhdR)",3,0
192,Predicted site-specific integrase-resolvase (PDB:3ILX),1,1
193,"Membrane component of predicted Mg2+ transport system, contains DUF4010 domain (MgtC)",0,1
194,PHP family phosphoesterase with a Zn ribbon (YqxK) (PDB:5ZB8),4,1
195,"Uncharacterized membrane permease YidK, sodium:solute symporter family (YidK) (PDB:2XQ2)",2,1
196,Outer membrane lipoprotein-sorting protein (LolA) (PDB:1IWL),2,1
197,Bacteriophage P2-related tail formation protein (gpI),0,1
198,"Small heat shock protein IbpA, HSP20 family (IbpA) (PDB:1GME)",0,1
199,Deoxyxylulose-5-phosphate synthase (Dxs) (PDB:2O1S),2,0
200,CRISPR-Cas system type-II protein Cas9 (Cas9) (PDB:4OGC),2,2
201,Trehalose-6-phosphate phosphatase (OtsB) (PDB:1U02),0,1
202,Rod binding protein domain (FlgJ1),1,1
203,Imidazole glycerol phosphate synthase subunit HisF (HisF) (PDB:1OX4),1,2
204,"Ethanolamine utilization protein EutP, contains a P-loop NTPase domain (EutP)",0,1
205,Archaeal DNA repair protein NreA (NreA) (PUBMED:26337406),1,1
206,"Predicted metal-dependent hydrolase, phosphotriesterase family (Php) (PDB:1BF6)",0,1
207,p-Aminobenzoyl-glutamate transporter AbgT (AbgT) (PDB:4R0C) (PUBMED:17307853),0,1
208,Phosphoglycerate dehydrogenase or related dehydrogenase (SerA) (PDB:3OET),1,0
209,Hydrogenase-4 membrane subunit HyfE (HyfE),0,2
210,"Uncharacterized conserved protein YaaR, TM1646/DUF327 family (YaaR) (PDB:2P61)",1,0
211,Sarcosine oxidase delta subunit (SoxD) (PDB:2GAH),0,3
212,"Riboflavin biosynthesis protein RibD, pyrimidine deaminase domain (RibD1) (PDB:2O7P)",0,1
213,"ABC-type xylose transport system, periplasmic component (XylF) (PDB:4YWH)",0,2
214,Membrane protein involved in the export of O-antigen and teichoic acid (RfbX),2,1
215,"Type III secretory pathway, EscR/YscR component (EscR) (PDB:6R6B)",2,1
216,Predicted transcriptional regulator with an HTH domain,1,1
217,"Uncharacterized conserved protein, DUF356 domain",1,0
218,DNA/RNA-binding protein AlbA/Ssh10b (AlbA) (PDB:1H0X) (PUBMED:18821773),1,0
219,"DNA glycosylase YcaQ, repair of DNA interstrand crosslinks (YcaQ) (PUBMED:32409837)",2,3
220,"Tetrahydromethanopterin S-methyltransferase, subunit F (MtrF) (PUBMED:16647082)",1,1
221,"ssDNA-specific exonuclease RecJ, DHH superfamily, may be involved in archaeal DNA replication intiation (RecJ) (PDB:1IR6)",1,2
222,Phosphotransferase system fructose-specific component IIB (FrwB) (PDB:5DLE),1,1
223,tmRNA-binding protein (SmpB) (PDB:1J1H) (PUBMED:26251518),0,1
224,"Uncharacterized conserved protein YabE, contains G5 and tandem DUF348 domains (YabE) (PDB:5E27)",1,2
225,"Cell division protein ZapD, interacts with FtsZ (ZapD) (PDB:2OEZ)",2,0
226,NADH/NAD ratio-sensing transcriptional regulator Rex (Rex) (PDB:3KEO) (PUBMED:23490197),2,0
227,"Aspartate carbamoyltransferase, catalytic subunit (PyrB) (PDB:1NBE)",1,0
228,Antitoxin component of the RelBE or YafQ-DinJ toxin-antitoxin module (RelB) (PDB:4ML0),1,1
229,Delta 1-pyrroline-5-carboxylate dehydrogenase (PutA2) (PDB:5KF6),1,0
230,"Phosphotransferase system, mannose/fructose/N-acetylgalactosamine-specific component IIB (AgaB) (PDB:1BLE)",1,1
231,"Predicted restriction endonuclease, Mrr-cat superfamily",0,2
232,Predicted acetyltransferase,0,1
233,Uridine phosphorylase (Udp) (PDB:1K3F),2,1
234,Proline racemase/hydroxyproline epimerase (PrdF) (PDB:1TM0) (PUBMED:17849014),3,0
235,Ribosomal protein L7/L12 (RplL) (PDB:1CTF),1,0
236,"Uncharacterized conserved protein, conains N-terminal glutamine amidotransferase (GATase1)-like domain",1,0
237,Na+/citrate or Na+/malate symporter (CitS) (PDB:5A1S),0,1
238,HAMP domain (HAMP),0,1
239,N-terminal domain of uncharacterized protein YciW (function unknown) (YciW1),0,1
240,Nicotinamide riboside kinase (NadR3) (PDB:1LW7),1,2
241,"Phosphoglycerate mutase (BPG-independent), AlkP superfamily (GpmI) (PDB:1EJJ)",1,1
242,Phage-related baseplate assembly protein (PDB:5CES),2,1
243,tRNA A22 N1-methylase (TrmK) (PDB:3KR9) (PUBMED:18420655),2,1
244,Murein endopeptidase MepA (D-alanyl-D-alanine-endopeptidase) (MepA) (PDB:1TZP),0,1
245,Aldehyde:ferredoxin oxidoreductase (YdhV) (PDB:1AOR),1,2
246,"Stage II sporulation protein SpoIIQ, clostridial version, metallopeptidase M23 family (SpoIIQ2) (PUBMED:11466286)",0,1
247,"Membrane-bound metal-dependent hydrolase YbcI, DUF457 family (YbcI)",2,0
248,Ferredoxin subunit of nitrite reductase or a ring-hydroxylating dioxygenase (NirD) (PDB:1FQT) (PUBMED:23844911),1,0
249,"Neuraminidase (sialidase) NanH, contains C-terminal autotransporter domain (NanH) (PDB:1EUT)",0,1
250,"Tryptophan 2,3-dioxygenase (vermilion) (TDO2) (PDB:2NOX)",1,1
251,Integral membrane sensor domain MASE1 (MASE1),0,2
252,Cell pole-organizing protein PopZ (PopZ),0,1
253,"Uncharacterized conserved protein YurZ, alkylhydroperoxidase/carboxymuconolactone decarboxylase family (YurZ) (PDB:3BEY)",0,1
254,NADH:ubiquinone oxidoreductase subunit 11 or 4L (chain K) (NuoK) (PDB:4HE8),0,1
255,Predicted regulatory domain of a methyltransferase (PDB:5DNK),1,1
256,"Prenyltransferase, beta subunit (CAL1)",1,0
257,Ribosomal protein L9 (RplI) (PDB:1VS6) (PUBMED:27112601),2,0
258,Outer membrane phospholipase A (PldA) (PDB:1FW2),1,2
259,"Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II (GloB) (PDB:1QH3) (PUBMED:25670698)",3,0
260,tRNA A37 threonylcarbamoyladenosine biosynthesis protein TsaE (TsaE) (PDB:1FL9),0,2
261,DNA gyrase inhibitor GyrI/SbmC (SbmC) (PDB:1JYH),0,3
262,"Predicted phosphoesterase YmaB, NUDIX family (YmaB) (PDB:3E57)",1,1
263,"Two-component response regulator, PleD family, consists of two REC domains and a diguanylate cyclase (GGDEF) domain (PleD) (PDB:1W25)",1,1
264,Tellurite resistance protein TerB (TerB2) (PDB:2JXU) (PUBMED:23044854),1,2
265,"Sulfur transfer complex TusBCD TusE component, DsrC family (tRNA 2-thiouridine synthesizing protein C) (TusE) (PDB:1JI8)",0,2
266,"Cell division protein ZapE (Z ring-associated ATPase), AFG1 superfamily (ZapE)",0,2
267,Uncharacterized lipoprotein NlpE involved in copper resistance (CutF) (PDB:2Z4H),1,2
268,Ketosteroid isomerase-related protein (YesE) (PDB:1Z1S),0,1
269,Glycine cleavage system regulator GcvR (GcvR) (PDB:1U8S),0,2
270,Acetyl esterase/lipase (Aes) (PDB:1EVQ),2,1
271,"Predicted metal-dependent phosphohydrolase, HD superfamily",1,1
272,"Uncharacterized membrane protein YfbV, UPF0208 family (YfbV)",2,2
273,Beta-xylosidase (XynB) (PDB:1PX8),4,0
274,Cyanate lyase (CynS) (PDB:1DW9),2,4
275,Glutamine synthetase (GlnA) (PDB:1F1H),1,2
276,Uncharacterized sporulation protein YqzE (YqzE),1,1
277,DNA-binding transcriptional regulator YbjK (YbjK) (PDB:5X5I),2,2
278,"NAD-dependent protein deacetylase, SIR2 family (SIR2) (PDB:1M2N)",2,1
279,"Uncharacterized conserved protein YlxW, UPF0749 family (YlxW) (PDB:3GMG)",2,1
280,UDP-N-acetylglucosamine 2-epimerase (WecB) (PDB:1F6D) (PUBMED:26641313;30389844),2,1
281,"Uncharacterized conserved protein, contains TadX/Tad_C domain (TadX) (PUBMED:26686616)",1,0
282,"Mannosyl-3-phosphoglycerate phosphatase YedP/MpgP, HAD superfamily (YedP) (PDB:1XVI) (PUBMED:25848029)",2,1
283,"TRAP-type mannitol/chloroaromatic compound transport system, small permease component (FcbT2)",1,0
284,"Uncharacterized conserved protein, DUF962 domain",0,2
285,2-oxo-4-hydroxy-4-carboxy--5-ureidoimidazoline (OHCU) decarboxylase (uric acid degradation) (PucL) (PDB:2O70),1,0
286,"Uncharacterized conserved protein YodC, DUF2158 family (YodC)",1,1
287,Spore coat protein CotN/TasA (CotN) (PDB:5OF1) (PUBMED:3096962;10368135;10658653;10049401;10464223;12429099;16430695;16430696;20080671;23646920;29531041),1,2
288,Acyl-CoA dehydratase PaaZ (MaoC) (PDB:5ZY8),1,0
289,Zn-dependent membrane protease YugP (YugP),0,1
290,5'(3')-deoxyribonucleotidase (YorC) (PDB:1MH9),1,0
291,"Predicted Fe-S protein YdhL, DUF1289 family (YdhL)",1,2
292,"Pyruvate/2-oxoglutarate/acetoin dehydrogenase complex, dehydrogenase (E1) component, beta subunit (AcoB) (PDB:2OZL)",0,2
293,Stage III sporulation protein SpoIIIAA (SpoIIIAA),0,1
294,"ABC-type phosphate/phosphonate transport system, periplasmic component (PhnD) (PDB:3S4U)",1,1
295,Na+/panthothenate symporter (PanF),4,1
296,"Fe-S cluster assembly scaffold protein IscU, NifU family (IscU) (PDB:1Q48)",1,0
297,"Uncharacterized protein, contains DUF2185 domain",1,2
298,"Two-component response regulator, AmiR/NasT family, consists of REC and RNA-binding antiterminator (ANTAR) domains (AmiR) (PDB:1QO0) (PUBMED:16936038)",0,2
299,"Hydroxyacyl-ACP dehydratase HTD2, hotdog domain (HTD2) (PUBMED:10781606)",0,4
300,"Phage antirepressor protein YoqD, KilAC domain (KilAC)",0,1
301,"Archaea-specific RecJ-like exonuclease, contains DnaJ-type Zn finger domain (PDB:5YH1)",1,0
302,Glycopeptide antibiotics resistance protein (VanZ),0,2
303,"Zinc metallochaperone YeiR/ZagA and related GTPases, G3E family (YejR) (PDB:1NIJ) (PUBMED:19822009;31132310)",1,0
304,Ribosomal protein S13 (RpsM) (PDB:4V4H),1,0
305,Glycine/D-amino acid oxidase (deaminating) (DadA) (PDB:3AWI),2,0
306,Glutamate synthase domain 1 (GltB1) (PDB:1EA0),1,2
307,"Transcriptional regulatory protein LevR, contains PRD, AAA+ and EIIA domains (LevR)",1,1
308,Spore coat protein CotJB (CotJB) (PUBMED:7768848),0,1
309,"2,4-dienoyl-CoA reductase or related NADH-dependent reductase, Old Yellow Enzyme (OYE) family (FadH) (PDB:1BWK)",1,3
310,Chaperonin GroEL (HSP60 family) (GroEL) (PDB:1AON),0,1
311,"MinD-like ATPase FlhG/YlxH, activator of the FlhF-type GTPase (FlhG) (PDB:1G3Q)",2,1
312,"Uncharacterized conserved protein YeaO, DUF488 family (YeaO)",1,0
313,Flagellar assembly factor FliW (FliW) (PDB:2AJ7),2,0
314,Gamma-glutamyl phosphate reductase (ProA) (PDB:4GHK),1,0
315,"Uncharacterized membrane protein YcgQ,  UPF0703/DUF1980 family (YcgQ)",1,1
316,"Phosphoaspartate phosphatase CheZ, dephosphorylates CheY~P (CheZ) (PDB:1KMI)",0,1
317,LysM repeat (LysM) (PDB:1E0G),1,1
318,Predicted Rossmann fold nucleotide-binding protein DprA/Smf involved in DNA uptake (Smf) (PDB:3MAJ),0,1
319,Branched-chain amino acid permease (BrnQ),0,1
320,Molybdopterin synthase sulfur carrier subunit MoaD (MoaD) (PDB:1FM0) (PUBMED:32239579),2,1
321,Nitrate/nitrite transporter NarK (NarK) (PDB:4JR9),2,1
