,feature_name,cultured_feature_counts,uncultured_feature_counts
53,"Uncharacterized conserved protein YbjN, helps stabilize unstable proteins (YbjN) (PUBMED:16701556)",0,0
54,"Uncharacterized conserved protein MJ0835, predicted component of type IV pili-like system, DUF1515 family (MJ0835)",0,1
55,"Predicted histidine transporter YuiF, NhaC family (YuiF) (PUBMED:15135544)",0,0
56,"ATP-dependent helicase YprA,  contains C-terminal metal-binding DUF1998 domain (YprA)",0,0
57,"Sugar kinase of the NBD/HSP70 family, may contain an N-terminal HTH domain (NagC) (PDB:1WOQ)",0,0
58,Flavorubredoxin (NorV) (PDB:4JHC),1,0
59,Flagellar biosynthesis chaperone FliJ (FliJ) (PDB:3AJW),0,0
60,Homoserine kinase (ThrB) (PDB:1FWK),1,0
61,"Predicted house-cleaning noncanonical NTP pyrophosphatase, all-alpha NTP-PPase (MazG) superfamily",0,0
62,"ABC-type sugar transport system, periplasmic component, contains N-terminal xre family HTH domain (RbsB) (PDB:1BA2)",0,1
63,Molybdopterin-binding protein MopI (MopI) (PDB:1B9M),0,1
64,CO dehydrogenase/acetyl-CoA synthase alpha subunit (CdhA) (PDB:3CF4),0,1
65,"Uncharacterized conserved protein, DUF2075 family (BH3996) (PUBMED:15547281)",0,3
66,"Uncharacterized conserved protein YfbU, UPF0304 family (YfbU) (PDB:1WPB)",0,1
67,Beta-lactamase class D (YbxI) (PDB:5CTN),0,0
68,"Predicted nucleic acid-binding protein, contains PIN domain",1,0
69,"Uncharacterized conserved protein, DUF507 domain",1,0
70,"Alpha-galactosidase/6-phospho-beta-glucosidase, family 4 of glycosyl hydrolase (CelF) (PDB:1OBB)",1,0
71,ACT domain-containing protein (ACTx2),1,0
72,"DNA-binding transcriptional regulator, LacI/PurR family (PurR) (PDB:1BDH)",0,0
73,Soluble P-type ATPase,1,0
74,Ribosomal protein L30E (RPL30E) (PDB:1CK2),0,1
75,"Nucleotide monophosphate nucleosidase PpnN/YdgH, Lonely Guy (LOG) family (PpnN) (PDB:2PMB) (PUBMED:25728768;27941785;31023582;31420341)",0,1
76,"Tetrahydromethanopterin S-methyltransferase, subunit B (MtrB)",0,0
77,Putative hemolysin (Hlx),1,0
78,"Stage V sporulation protein SpoVAEA, mutants lead to the production of immature spores (SpoVAEA)",0,1
79,Flagellar motor protein MotB (MotB),0,1
80,"Archaeal YidC/Oxa1-related membrane protein, DUF106 family (YidC) (PDB:5C8J)",0,1
81,CDP-diacylglycerol pyrophosphatase (Cdh) (PDB:2POF),1,0
82,"DNA-binding transcriptional regulator, IscR family (IscR) (PDB:1XD7)",1,0
83,"Archaeal ribosome-binding protein aMBF1, putative translation factor, contains Zn-ribbon and HTH domains (aMBF1) (PDB:2MEZ) (PUBMED:24825021)",0,1
84,Exoribonuclease R (VacB) (PDB:6H25),0,0
85,"Bacteriophage DNA transposition protein, AAA+ family ATPase",0,0
86,Uncharacterized sporulation protein YunB (YunB) (PUBMED:12662922),0,0
87,"Predicted NTP pyrophosphohydrolase, NUDIX family",0,0
88,"Uncharacterized conserved protein YcnI, contains cohesin/reeler-like domain (YcnI) (PDB:3ESM)",0,0
89,"Endo-1,4-beta-D-glucanase Y (BcsZ) (PDB:1CEM)",0,2
90,Queuine/archaeosine tRNA-ribosyltransferase (Tgt) (PDB:1XW8) (PUBMED:15805528),0,0
91,Hydrogenase maturation factor HypD (HypD) (PDB:2Z1D),0,0
92,"DNA-nicking endonuclease, Smr domain (SmrA) (PDB:3QD7) (PUBMED:12730195)",0,0
93,"Flp pilus assembly protein, pilin Flp (Flp)",0,0
94,"Phosphoglycolate phosphatase, HAD superfamily (Gph) (PDB:2NYV)",0,1
95,"ABC-type enterochelin transport system, permease component (CeuC)",1,1
96,Exonuclease I (degrades ssDNA) (SbcB) (PDB:1FXX),0,1
97,Nicotinate-nucleotide adenylyltransferase NadD (NadD) (PDB:1YUM),1,0
98,Cell shape-determining protein MreC (MreC) (PDB:2J5U),1,0
99,Predicted glutamine amidotransferase YafJ (YafJ) (PDB:1TE5),1,0
100,"Uncharacterized protein domain, C-terminal to COG1479 DNAse/DNA nickase (PUBMED:17188297;32251370)",0,1
101,"Stage II sporulation protein SpoIIM, component of the engulfment complex (SpoIIM)",0,0
102,Rhodanese-related sulfurtransferase (PspE) (PDB:1TQ1),0,0
103,23S rRNA pseudoU1915 N3-methylase RlmH (RlmH) (PDB:1NS5),0,0
104,"Cell division protein SepF/YlmF, interacts with FtsZ (SepF) (PDB:3ZIH) (PUBMED:16420366;24218584)",0,1
105,Putative aminopeptidase FrvX (FrvX) (PDB:1VHE),1,0
106,"DNA-directed RNA polymerase, beta subunit/140 kD subunit (RpoB) (PDB:5UAJ)",0,0
107,"Outer membrane lipoprotein LolB, involved in outer membrane biogenesis (LolB) (PDB:1IWM)",0,0
108,NH3-dependent NAD+ synthetase (NadE) (PDB:3HMQ),0,0
109,Carbonic anhydrase (CynT) (PDB:1EKJ) (PUBMED:22081392),0,0
110,"ABC-type spermidine/putrescine transport system, permease component I (PotB)",0,1
111,"Signal transduction histidine kinase NarQ, nitrate/nitrite-specific (NarQ)",0,1
112,Predicted nucleic acid-binding OB-fold protein (PDB:2I5H),0,1
113,"Phage-related replication protein YjqB, UPF0714/DUF867 family (YjqB) (PDB:3A9L)",1,0
114,Ribosomal protein L34E (RPL34A) (PDB:4BYN),1,0
115,"Poly-D-alanine transfer protein DltD, involved in esterification of teichoic acids (DltD) (PDB:3BMA)",0,0
116,"Predicted cysteine peptidase, C39 family (YvpB) (PDB:3ERV)",0,1
117,NCAIR mutase (PurE)-related protein,0,0
118,Lysyl-tRNA synthetase (class II) (LysU) (PDB:1BBU),1,0
119,"Intracellular sulfur oxidation protein, DsrE/DsrF family (PDB:1L1S) (PUBMED:9695921)",0,2
120,"Lipoprotein Med, regulator of KinD/Spo0A, PBP1-ABC superfamily, includes NupN (Med) (PDB:2FQW) (PUBMED:21622736)",0,0
121,"Uncharacterized conserved protein, DUF2251 domain",0,1
122,"Peptidoglycan/LPS O-acetylase OafA/YrhL, contains acyltransferase and SGNH-hydrolase domains (OafA)",0,0
123,ECF-type transporter transmembrane protein EcfT (EcfT) (PDB:4HZU),0,0
124,"Proteobacterial HemX domain, involved in 2-ketogluconate production (unrelated to B. subtilis HemX, COG0755, no evidence of involvement in heme biosynthesis) (HemX) (PUBMED:26256849)",0,0
125,"Uncharacterized protein, contains phage Mu head morphogenesis gpF-like domain",0,0
126,Mu-like prophage FluMu protein Com (Com),0,0
127,"Sulfite reductase, beta subunit (hemoprotein) (CysI) (PDB:1AOP)",0,0
128,Acetate kinase (AckA) (PDB:3SK3),1,0
129,Shikimate 5-dehydrogenase (AroE) (PDB:1NPD),0,1
130,Murein tripeptide amidase MpaA (MpaA) (PDB:1ARL),0,1
131,"Type III secretory pathway, EscS/YscS component (EscS) (PDB:6R6B)",0,1
132,"Phage-related protein, tail protein J",0,0
133,"Predicted metal-dependent carbohydrate esterase YdaL, contains NodB-like catalytic (CE4) domain (YdaL)",1,0
134,Membrane-bound lytic murein transglycosylase MltF (MltF) (PDB:4OWD),2,0
135,"Phosphatidylglycerol kinase, diacylglycerol kinase family (LCB5) (PDB:2BON) (PUBMED:17351295)",1,0
136,"Two-component sensor histidine kinase, HisKA and HATPase domains (PDB:4R39)",0,2
137,Primosomal protein N' (replication factor Y) - superfamily II helicase (PriA) (PDB:6DCR),0,0
138,"DNA glycosylase YcaQ, repair of DNA interstrand crosslinks (YcaQ) (PUBMED:32409837)",1,0
139,Hypoxanthine-guanine phosphoribosyltransferase (HptA) (PDB:1G9S),1,1
140,"Sugar transferase involved in LPS biosynthesis (colanic, teichoic acid) (WcaJ) (PDB:5W7L)",0,1
141,Ribosomal protein S14 (RpsN) (PDB:4V4H),1,0
142,"DNA-binding transcriptional regulator, ArsR family (ArsR) (PDB:3F6V)",1,0
143,"Stage III sporulation protein SpoIIIAF, component of the engulfment complex (SpoIIIAF) (PDB:6DCS)",1,0
144,"Uncharacterized lipoprotein YehR, DUF1307 family (YehR) (PDB:2JOE)",0,0
145,"Uncharacterized membrane protein YgaE, UPF0421/DUF939 family (YgaE)",0,1
146,"YtpQ protein involved in methylglyoxal resistance, DUF1444/UPF0354 family (YtpQ)",1,0
147,"3-phenylpropionate/cinnamic acid dioxygenase, small subunit (HcaF)",0,0
148,Predicted transcriptional regulator,0,0
149,"Signal-transduction protein containing cAMP-binding, CBS, and nucleotidyltransferase domains",1,0
150,Adenylosuccinate synthase (PurA) (PDB:1ADE),0,2
151,16S rRNA G527 N7-methylase RsmG (former glucose-inhibited division protein B) (RsmG) (PDB:1XDZ) (PUBMED:15375115;22031445),0,0
152,Replication-associated recombination protein RarA (DNA-dependent ATPase) (RarA) (PDB:3PVS),1,0
153,Lipoate synthase (LipA) (PDB:4U0O) (PUBMED:27941785),0,1
154,Ribosomal protein S4 or related protein (RpsD) (PDB:4V4H),0,0
155,Ankyrin repeat (ANKYR) (PDB:6AUN),0,0
156,3-oxoacyl-(acyl-carrier-protein) synthase (FabB) (PDB:2UV8) (PUBMED:21652641),0,1
157,Predicted 3'-5' exonuclease related to the exonuclease domain of PolB,0,0
158,Ribosomal protein L32E (Rpl32e),0,0
159,Putative copper export protein (PcoD),1,0
160,Biopolymer transport protein ExbD (ExbD) (PDB:2JWK),0,1
161,Ribosomal protein S13 (RpsM) (PDB:4V4H),0,1
162,"Uncharacterized membrane protein YjjP, DUF1212 family (YjjP)",1,1
163,"Uncharacterized conserved protein YkuJ, DUF1797 family (YkuJ) (PDB:2FFG)",0,0
164,tRNA U34 5-carboxymethylaminomethyl modifying GTPase MnmE/TrmE (MnmE),0,0
165,"Uncharacterized conserved protein, contains caspase domain (PDB:3UO8)",0,0
166,"Predicted membrane channel-forming protein YqfA, hemolysin III family (YqfA) (PDB:3WXV)",0,1
167,Cob(II)alamin adenosyltransferase (PduO) (PDB:1NOG),1,0
168,Flagellar hook-capping protein FlgD (FlgD) (PDB:6IEF),0,1
169,Polyhydroxyalkanoate synthesis regulator phasin (PhaF),0,1
170,"Glyoxalase ElbB, DJ-1 superfamily (ElbB) (PDB:1VHQ) (PUBMED:26678554)",1,0
171,Predicted GTPase (YeeP),0,1
172,Phage head maturation protease,0,0
173,"Ornithine cyclodeaminase/archaeal alanine dehydrogenase, mu-crystallin family (OCDMu) (PDB:2I99)",0,0
174,Putative Mn2+ efflux pump MntP (MntP),0,0
175,Formamidopyrimidine-DNA glycosylase (Nei) (PDB:1EE8),1,0
176,Uncharacterized conserved protein Alr0986 (PUBMED:17567742),0,0
177,"Chitinase, GH19 family (GH19) (PDB:1WVU) (PUBMED:17010167)",1,0
178,2-hydroxychromene-2-carboxylate isomerase (NahD),0,0
179,L-rhamnose isomerase (RhaA) (PDB:1D8W),0,0
180,Superfamily II DNA or RNA helicase (SSL2) (PDB:6JDE),0,1
181,RIO-like serine/threonine protein kinase fused to N-terminal HTH domain (RIO2) (PDB:1TQI),1,1
182,Ribosomal protein L14 (RplN) (PDB:4V4H),1,0
183,"Type I site-specific restriction-modification system, R (restriction) subunit and related helicases ... (PDB:2W00)",1,0
184,NADH:ubiquinone oxidoreductase 27 kD subunit (chain C) (NuoC),0,1
185,Na+/proline symporter (PutP) (PDB:5NVA),0,1
186,"Uncharacterized conserved protein, DUF1365 family",0,0
187,Antitoxin component YwqK of the YwqJK toxin-antitoxin module (YwqK),2,0
188,"Predicted RNA-binding protein YitL, contains S1 domains, virulence factor B family (CvfB) (PDB:3GO5)",0,0
189,"Uncharacterized conserved protein, DUF1737 domain (PDB:2NNR)",1,0
190,Cytochrome c biogenesis protein CcdC (CcdC),0,0
191,Uncharacterized conserved protein with two CxxC motifs (PDB:2JOV),0,1
192,SRSO17 transposase (Srso17),1,0
193,Phage-related protein YomH (YomH) (PDB:2X8K),0,1
194,Sporulation-specific protease YabG (YabG) (PUBMED:10714992;16751597),0,0
195,"Predicted transcriptional regulator YheO, contains PAS and DNA-binding HTH domains (YheO)",1,0
196,"Ribose 1,5-bisphosphate kinase PhnN (PhnN)",0,1
197,"Uncharacterized conserved protein, contains a C-terminal beta-barrel porin domain",0,1
198,Serine acetyltransferase (CysE) (PDB:1T3D),1,0
199,"TRAP-type uncharacterized transport system, fused permease components",0,0
200,HD superfamily phosphohydrolase (YdhJ) (PDB:2HEK),0,1
201,3-hydroxy-3-methylglutaryl CoA synthase (PksG) (PDB:1TVZ),1,0
202,Uridine phosphorylase (Udp) (PDB:1K3F),0,0
203,Spore maturation protein SpmA (function unknown) (SpmA),0,1
204,Sporulation protein YabP (YabP) (PUBMED:11283287;15231775),1,0
205,"Uncharacterized conserved protein YjbI, contains pentapeptide repeats (YjbI) (PDB:2BM4)",1,0
206,"Uncharacterized conserved protein, DUF1919 family (PDB:2G6T)",2,0
207,Uncharacterized conserved protein (PDB:6C4L),0,0
208,"Predicted ribonuclease YlaK, contains NYN-type RNase and PhoH-family ATPase domains (YlaK) (PUBMED:17114934)",0,0
209,"Uncharacterized conserved protein, DUF2274 domain",0,0
210,Flagellar biosynthesis/type III secretory pathway ATPase FliI (FliI) (PDB:5B0O),0,2
211,Tellurite resistance protein TehA and related permeases (TehA) (PDB:3M71),0,2
212,Spore coat protein CotE (CotE) (PUBMED:10559171;11737650),0,1
213,Ribosomal protein L35 (RpmI) (PDB:1VS6) (PUBMED:28373563),0,1
214,Dolichyl-phosphate-mannose--protein O-mannosyl transferase (PMT1) (PDB:1N4K),0,2
215,Aspartate 1-decarboxylase (PanD) (PDB:1AW8),0,0
216,Tetraacyldisaccharide-1-P 4'-kinase (Lipid A 4'-kinase) (LpxK) (PDB:4EHW),0,0
217,H+/Cl- antiporter ClcA (ClcA) (PDB:1KPK),0,0
218,Proline racemase/hydroxyproline epimerase (PrdF) (PDB:1TM0) (PUBMED:17849014),0,1
219,"Predicted phosphohydrolase or phosphomutase, AlkP superfamily",0,0
220,Membrane-bound lytic murein transglycosylase B (MltB) (PDB:1D0K),1,0
221,"Predicted phosphodiesterase, calcineurin family (YfcE) (PDB:1SU1) (PUBMED:17586769)",1,0
222,Archaeal DNA repair protein NreA (NreA) (PUBMED:26337406),1,2
223,Sporulation sensor histidine kinase C (KinC) (PUBMED:8002615;8969500),0,1
224,"Uncharacterized membrane protein YsdA, DUF1294 family (YsdA)",2,0
225,TctA family transporter (PUBMED:14499931),0,0
226,Scaffold subunit RecC of the DNA repair enzyme RecBCD (exonuclease V) (RecC) (PDB:1W36) (PUBMED:30601118),0,0
227,"AIM24 protein, required for mitochondrial respiration (AIM24) (PDB:1YOX) (PUBMED:24928273;24714493)",1,0
228,"Predicted glycosyl hydrolase, contains GH57 and DUF1957 domains (PDB:1UFA)",1,0
229,"Type II secretory pathway, pseudopilin PulG (PulG) (PDB:1AY2)",0,1
230,Uncharacterized conserved protein YdaT (YdaT),1,0
231,Acetyl-CoA carboxylase beta subunit (AccD) (PDB:2F9I),1,0
232,Anaerobic selenocysteine-containing dehydrogenase (BisC) (PDB:1EU1),0,0
233,"Uncharacterized conserved protein YueI, DUF2278 family (YueI)",1,0
234,Ca2+/Na+ antiporter (ECM27) (PDB:3V5S),0,0
235,"Lipopolysaccharide biosynthesis protein, LPS:glycosyltransferase (RfaJ) (PDB:1G9R)",0,0
236,"Uncharacterized conserved protein, contains a C-terminal ATPase domain",0,0
237,Hydroxymethylpyrimidine pyrophosphatase and other HAD family phosphatases (Cof) (PDB:1YMQ),1,0
238,Ribosomal protein L24 (RplX) (PDB:1VS6),1,0
239,Uncharacterized conserved protein YaaN involved in tellurite resistance (YaaN),0,0
240,Exopolysaccharide export protein/domain GumC/Wzc1 (GumC) (PUBMED:15003255;23089617),0,0
241,Carbamoylphosphate synthase small subunit (CarA) (PDB:1C30),0,0
242,Outer membrane cobalamin receptor protein BtuB (BtuB) (PDB:1NQE),0,0
243,"Uncharacterized conserved protein, DUF356 domain",0,1
244,Mu-like prophage tail protein gpP (PDB:3D37),1,0
245,Aspartate/aromatic aminotransferase (TyrB) (PDB:1AAM),1,0
246,"Uncharacterized protein, contains Mth938-like domain",1,0
247,Mg2+ and Co2+ transporter CorA (CorA) (PDB:2BBH),0,1
248,Cyanate permease (CynX),0,1
249,"Cadmium resistance protein CadD, predicted permease (CadD)",0,0
250,"Type II secretory pathway, component PulL (PulL) (PDB:2W7V) (PUBMED:11679764)",0,1
251,Lipoprotein signal peptidase (LspA) (PDB:5DIR),1,0
252,"CRISPR-Cas system type II-D effector complex subunit Csx10, RAMP superfamily Cas5 group (Csx10gr5)",1,0
253,Predicted benzoate:H+ symporter BenE (BenE),1,0
254,"Ribonuclease HI-related protein, contains viroplasmin and RNaseH domains (Rnh1) (PDB:1QHK)",0,1
255,Secreted trypsin-like serine protease,0,1
256,"Ferritin-like DNA-binding protein, DPS (DNA Protection under Starvation) family (DPS) (PDB:2CLB) (PUBMED:28800583)",0,0
257,Autotransporter translocation and assembly protein TamB (TamB) (PDB:5VTG),0,1
258,DNA-binding ferritin-like protein (Dps family) (GINS) (PDB:2HH6),0,0
259,"Uncharacterized conserved protein, glycosyltransferase A (GT-A) superfamily, DUF2064 family (PDB:3CGX)",1,0
260,"Beta-glucanase, GH16 family (BglS) (PDB:1AJK)",1,0
261,Uridine kinase (Udk) (PDB:5B3F),1,1
262,"Phosphoribosylformylglycinamidine (FGAM) synthase, synthetase domain (PurL1) (PDB:3VIU)",0,0
263,Seryl-tRNA(Sec) selenium transferase (SelA) (PDB:3W1J),0,0
264,"Uncharacterized conserved protein, DUF2256 family",1,0
265,tRNA (Thr-GGU) A37 N6-methylase (TrmO) (PDB:1XQB) (PUBMED:22905870),0,0
266,"FMN-dependent dehydrogenase, includes L-lactate dehydrogenase and type II isopentenyl diphosphate isomerase (LldD) (PDB:6AI7)",1,0
267,"Uncharacterized membrane protein, DsbD domain (DsbD) (PUBMED:17768248)",1,0
268,"NDP-sugar pyrophosphorylase, includes eIF-2Bgamma, eIF-2Bepsilon, and LPS biosynthesis protein s (GCD1) (PDB:6JQ8)",0,0
269,"Na+-translocating ferredoxin:NAD+ oxidoreductase RNF, RnfA subunit (RnfA)",0,0
270,Ribosomal protein S17 (RpsQ) (PDB:4V4H),0,0
271,"3-deoxy-D-arabino-heptulosonate 7-phosphate (DAHP) synthase, class II (AroG2) (PDB:6BMC)",0,1
272,Mn-containing catalase (includes spore coat protein CotJC) (CotJC) (PDB:1JKU) (PUBMED:20434458),1,0
273,Phosphoribosylaminoimidazole-succinocarboxamide synthase (PurC) (PDB:1A48),1,0
274,Archaeal GTP cyclohydrolase III (Gch31) (PDB:2QV6),0,0
275,Fatty-acid desaturase (OLE1) (PDB:4YMK),0,0
276,Trans-2-enoyl-CoA reductase (PDB:3S8M),1,2
277,Spore coat protein CotV/CotX (outer spore coat) (CotV) (PUBMED:8509331),0,1
278,"ECF-type transporter of queuosine precursor, membrane (S) component (QueT) (PUBMED:21135102;31481610)",0,1
279,"1,6-Anhydro-N-acetylmuramate kinase (AnmK) (PDB:3CQY) (PUBMED:15901686)",0,1
280,tRNA uridine 5-carbamoylmethylation protein Kti12 (Killer toxin insensitivity protein) (Kti12) (PDB:3A4L),0,1
281,"3D (Asp-Asp-Asp) domain, usually in lytic transglycosylases (PDB:4WLK) (PUBMED:16139297)",0,0
282,Transcription termination factor Rho (Rho) (PDB:1PVO),0,1
283,Archaeal S-adenosylmethionine synthetase (MetK2) (PDB:4HPV),0,1
284,"ABC-type protease/lipase transport system, ATPase and permease components (ArpD) (PDB:5L22)",0,1
285,"sn-1,2-diacylglycerol ethanolamine- and cholinephosphotranferases (EPT1)",0,0
286,"N-acetylglucosaminyl deacetylase, LmbE family (LmbE) (PDB:1Q74)",0,1
287,Uncharacterized membrane protein YjcL,0,0
288,"Prophage-encoded protein YbcV, DUF1398 family (YbcV)",1,0
289,"Curved DNA-binding protein CbpA, contains a DnaJ-like domain (CbpA)",0,1
290,Aspartyl aminopeptidase (LAP4) (PDB:1Y7E),0,1
291,"RseB, negative regulator of sigma E activity (RseB) (PDB:2P4B)",0,1
292,"Uncharacterized conserved protein, contains metal-binding DGC domain",1,1
293,"Predicted Co/Zn/Cd cation transporter, cation efflux family",1,1
294,"Putative phospholipid scramblase YxjI, Tubby2 superfamily (YxjI) (PDB:1ZXU) (PUBMED:19010806)",0,1
295,"Uncharacterized conserved protein YneF, UPF0154 family (YneF)",0,0
296,Phosphoribosyl-ATP pyrophosphohydrolase (HisI2) (PDB:6J22),0,0
297,Cytoplasmic chaperone TorD involved in molybdoenzyme TorA maturation (TorD) (PDB:1N1C),0,0
298,"CRISPR-Cas system type III CSM-effector complex subunit Csm5, RAMP superfamily Cas7 group (Csm5)",1,1
299,Cell division protein FtsX (FtsX),2,0
300,"Uncharacterized membrane protein YcjF, UPF0283 family (YcjF)",1,0
301,"Predicted regulator of amino acid metabolism, contains ACT domain",1,0
302,"Mannitol/fructose-specific phosphotransferase system, IIA domain (MtlA2) (PDB:1A3A)",1,0
303,Phosphoenolpyruvate-protein kinase (PTS system EI component in bacteria) (PtsA) (PDB:1EZA),0,1
304,"TRAP-type mannitol/chloroaromatic compound transport system, large permease component (FcbT3)",1,0
305,Dihydroorotase or related cyclic amidohydrolase (AllB) (PDB:1J79),1,0
306,Bacterial nucleoid DNA-binding protein IHF-alpha (HimA) (PDB:1B8Z),0,0
307,ATP-dependent 26S proteasome regulatory subunit (RPT1) (PDB:5EQT),0,1
308,Peptodoglycan polymerase FtsW/RodA/SpoVE (FtsW) (PDB:6BAR) (PUBMED:30692671),0,1
309,tRNA G10 N-methylase Trm11 (Trm11) (PDB:5E71),0,0
310,Carbamoyl dehydratase HypE (hydrogenase maturation factor) (HypE) (PDB:2I6R) (PUBMED:28618091),1,1
311,Cell division GTPase FtsZ (FtsZ) (PDB:1FSZ),1,0
312,"Adenine-specific DNA methylase, contains a Zn-ribbon domain",0,1
313,DNA mismatch repair protein MutH (MutH) (PDB:1AZO),0,1
314,"ABC-type molybdenum transport system, ATPase component ModF/photorepair protein PhrA (ModF) (PDB:2IHY)",1,0
315,Oligoendopeptidase F (PepF) (PDB:3CE2),0,0
316,"Type III secretory pathway, EscT/YscT component (EscT) (PDB:6R6B)",0,1
317,"Uncharacterized conserved protein, DUF305 family (PDB:5FEJ)",0,0
318,Ribosomal protein L7Ae or related RNA K-turn-binding protein (Rpl7Ae) (PDB:4LCK),0,0
319,"ABC-type guanosine uptake system NupNOPQ, ATPase component NupO (NupO) (PUBMED:21926227)",0,0
320,"Bifunctional protein GlmU, N-acetylglucosamine-1-phosphate-uridyltransferase/glucosamine-1-phosphate-acetyltransferase (GlmU) (PDB:3FWW)",0,0
321,"Predicted Zn-dependent metalloprotease, SprT family (SprT)",0,1
322,tRNA splicing endonuclease subunit SEN34 (SEN2) (PDB:1A79),2,0
323,Predicted hydrolase of the alpha/beta-hydrolase fold,0,0
324,"Possible nuclease of RNase H fold, RuvC/YqgF family",0,0
325,Biotin synthase or related enzyme (BioB) (PDB:1R30),0,1
326,"Uncharacterized protein, contains predicted SAM-dependent methyltransferase domain (PDB:4PIM)",0,0
327,"Methylmalonyl-CoA mutase, C-terminal domain/subunit (cobalamin-binding) (Sbm) (PDB:1B1A)",0,0
328,Phytoene/squalene synthetase (ERG9) (PDB:3WEK),1,0
329,"Uncharacterized protein, contains DUF2461 domain",0,1
330,Outer membrane receptor for ferric coprogen and ferric-rhodotorulic acid (FhuE) (PDB:3EFM),0,1
331,"Predicted ABC-type exoprotein transport system, permease component (EcsB)",0,0
