,feature_name,cultured_feature_counts,uncultured_feature_counts
38,"Predicted transcriptional regulator, contains CW (cell wall-binding) repeats and an HTH domain",1,0
39,Predicted amino acid dehydrogenase,0,1
40,"Uncharacterized metal-binding protein, DUF2103 family",0,1
41,Aminoglycoside phosphotransferase family enzyme,1,0
42,Predicted ferric reductase,0,0
43,Secreted trypsin-like serine protease,0,2
44,"Uncharacterized protein, contains GH25 family domain",1,0
45,Predicted Ser/Thr protein kinase,1,0
46,"Uncharacterized conserved protein, DUF3820 family",0,1
47,"ABC-type anion transport system, duplicated permease component",1,0
48,"Uncharacterized conserved protein, DUF1674 domain",1,0
49,Secreted protein containing C-terminal beta-propeller domain distantly related to WD-40 repeats,0,1
50,"Uncharacterized conserved protein, DUF2390 domain",0,1
51,"Putative phage head morphogenesis protein, F of phage Mu or gp7 of SPP1",1,0
52,"Predicted ABC-type sugar transport system, permease component",0,1
53,"Uncharacterized conserved protein, radical SAM superfamily",0,1
54,"Predicted metal-dependent hydrolase, urease superfamily",1,0
55,"Bacteriophage DNA transposition protein, AAA+ family ATPase",1,1
56,Predicted phosphoribosyltransferase,0,1
57,"Uncharacterized conserved protein, DUF2132 family",1,1
58,Conjugal transfer/entry exclusion protein,0,1
59,Mu-like prophage FluMu protein gp28,0,1
60,"Uncharacterized conserved protein, DUF763 domain",0,2
61,"Uncharacterized conserved protein, DUF4810 domain",0,1
62,"Uncharacterized metal-binding protein, DUF2227 family",0,1
63,"Uncharacterized conserved protein, DUF2175 family",1,0
64,NCAIR mutase (PurE)-related protein,1,0
65,"Predicted GntP-related membrane permease AF0261, DUF401 family",0,1
66,"Predicted nucleic acid-binding protein, contains PIN domain",0,0
67,"Predicted 3-hydroxylacyl-ACP dehydratase, HotDog domain",1,0
68,"Uncharacterized conserved protein, DUF951 family",0,0
69,"Predicted acetyltransferase, GNAT superfamily",0,0
70,Predicted extracellular nuclease,0,1
71,"Predicted transcriptional regulator, contains an HTH and PUA-like domains",0,1
72,Phage head maturation protease,0,0
73,Mannosyltransferase related to Gpi18,0,0
74,"Predicted archaeal serine protease, S18 family",0,1
75,"Uncharacterized conserved protein, DUF2171 domain",0,2
76,"Bacillopeptidase F, M6 metalloprotease family",1,0
77,"Predicted nucleic-acid-binding protein, contains Zn-ribbon domain",0,0
78,"Uncharacterized protein, contains DUF2192 domain",0,2
79,"Uncharacterized metal-binding protein, DUF411 family",2,0
80,Lysozyme family protein,1,0
81,"Uncharacterized conserved protein, DUF2164 family",0,0
82,Predicted deacetylase,0,2
83,Predicted membrane-bound dolichyl-phosphate-mannose-protein mannosyltransferase,1,0
84,Predicted ABC-type ATPase or kinase,0,1
85,"Uncharacterized conserved protein, DUF2195 domain",1,0
86,"Uncharacterized conserved protein, DUF2255 domain",1,0
87,"Predicted sugar epimerase, xylose isomerase-like family",0,1
88,"Uncharacterized conserved protein, contains ferredoxin domain",1,0
89,"Transposase and inactivated derivatives, TnpA family",1,0
90,Predicted permease,1,0
91,"Uncharacterized conserved protein, DUF1820 domain",1,0
92,"Uncharacterized conserved protein, related to short-chain dehydrogenases",0,1
93,"Uncharacterized conserved protein, DUF2153 domain",0,1
94,Phosphatidylethanolamine N-methyltransferase,0,1
95,Signal transduction histidine kinase regulating phosphoglycerate transport system,0,1
96,"Uncharacterized protein, contains DUF1214 domain",0,0
97,"Uncharacterized protein, contains DUF4139 domain",0,1
98,"Uncharacterized conserved protein, DUF1326 domain",0,1
99,"Adenine-specific DNA methylase, contains a Zn-ribbon domain",0,1
100,Capsular polysaccharide biosynthesis protein,2,0
101,Phage capsid portal protein XkdE,1,0
102,"Uncharacterized conserved protein, nuclear transport factor 2 (NTF2) superfamily",1,0
103,"Uncharacterized conserved protein, contains FMN-binding domain",1,0
104,"Uncharacterized membrane protein, UPF0182 family",0,0
105,"Uncharacterized conserved protein, DUF2066 domain",1,0
106,"Uncharacterized conserved protein ECs_4300, contains TPR-like domain",0,1
107,"Uncharacterized conserved protein, DUF2336 family",0,1
108,Phage-related protein,0,1
109,Predicted transcriptional regulator,0,1
110,"ABC-type uncharacterized transport system, ATPase component",0,1
111,"Uncharacterized conserved protein, DUF1178 domain",0,1
112,Predicted metal-dependent peptidase,2,0
113,"Uncharacterized conserved protein, DUF2087 family",0,1
114,Uncharacterized conserved protein MJ0498,1,0
115,Predicted component of the type VI protein secretion system,0,0
116,"Uncharacterized conserved protein, DUF1853 domain",1,0
117,"Uncharacterized copper-binding protein, cupredoxin-like subfamily",1,0
118,"Uncharacterized conserved protein, DUF2150 domain",0,1
119,"Uncharacterized conserved protein, DUF1794 domain",1,0
120,"Predicted ATPase, AAA+ superfamily",1,0
121,"Archaeal flagellin (archaellin), FlaG/FlaF family",1,0
122,"Uncharacterized conserved protein, DUF169 family",1,0
123,"Beta-xylosidase, GH43 family",1,0
124,"Uncharacterized membrane protein, YccA/Bax inhibitor family",1,0
125,NAD kinase,1,0
126,"Uncharacterized conserved protein, DUF465 domain",0,1
127,"Uncharacterized conserved protein, DUF721 domain",0,1
128,Predicted nuclease (RNAse H fold),0,1
129,"Uncharacterized conserved protein CPn0794, contains PKD-like HAF repeats",0,2
130,"Uncharacterized protein, contains DUF3084 domain",1,0
131,"ABC-type uncharacterized transport system, permease component",1,0
132,"Predicted DNA-binding protein, UPF0251 family",0,1
133,Phage-related minor tail protein,0,0
134,Steroid 5-alpha reductase family enzyme,1,0
135,"Predicted ATPase, archaeal AAA+ ATPase superfamily",0,1
136,"Predicted NTP pyrophosphohydrolase, NUDIX family",1,0
137,Transposase,0,1
138,"Predicted nucleic acid-binding protein, contains SWIM-type Zn-finger domain",0,1
139,Mu-like prophage DNA circulation protein,0,1
140,Predicted spermidine synthase with an N-terminal membrane domain,0,1
141,"Uncharacterized conserved protein, contains DUF2130 domain",1,0
142,"Uncharacterized conserved protein, DUF2322 domain",0,1
143,"Signal-transduction protein containing cAMP-binding, CBS, and nucleotidyltransferase domains",0,1
144,"Predicted antitoxin, contains HTH domain",1,0
145,"Uncharacterized conserved protein with two CxxC motifs, DUF1111 family",1,0
146,"Uncharacterized conserved protein, DUF356 domain",0,1
147,Adenine-specific DNA methylase,1,0
148,"Uncharacterized conserved protein, DUF2126 family",0,1
149,"Uncharacterized conserved protein, contains von Willebrand factor type A (vWFA) domain",0,1
150,"Predicted nuclease, RecB family",0,0
151,"Predicted ATP-dependent carboligase, ATP-grasp superfamily",1,1
152,"Predicted transcriptional regulator, contains C-terminal CBS domains",1,0
153,Uncharacterized low-complexity protein,0,1
154,"Uncharacterized membrane protein MJ1443, UPF0132 family",1,0
155,"Predicted DNA binding protein, CopG/RHH family",0,1
156,Roadblock/LC7 domain,0,1
157,"Uncharacterized coiled-coil protein, contains DUF342 domain",0,0
158,"Uncharacterized conserved protein, MAPEG superfamily",0,1
159,"Uncharacterized Fe-S cluster-containing enzyme, radical SAM superfamily",1,0
160,"Uncharacterized membrane protein, DUF1616 domain",0,0
161,Predicted Zn-dependent protease,0,1
162,"Uncharacterized conserved protein, DUF2267 family",0,0
163,"Predicted phage recombinase, RecA/RadA family",0,0
164,"Uncharacterized protein, contains Mth938-like domain",0,2
165,"Uncharacterized conserved protein, DUF2125 domain",1,0
166,"Uncharacterized conserved protein, DUF1365 family",0,1
167,"Uncharacterized metal-binding protein MJ0455, DUF1847 family",1,0
168,Soluble P-type ATPase,1,0
169,Phage tail protein,0,0
170,"Lactoylglutathione lyase-related enzyme, vicinal oxygen chelate (VOC) family",0,1
171,Uncharacterized conserved protein MJ1451,1,0
172,Predicted periplasmic protein,1,0
173,"Uncharacterized conserved protein, DUF1330 family",0,2
174,Protein required for attachment to host cells,0,1
175,"Phage-related protein, tail protein J",0,2
176,Uncharacterized archaeal Zn-finger protein,0,2
177,"Uncharacterized conserved protein, DUF1073 domain",0,1
178,Type 1 glutamine amidotransferase (GATase1)-like domain,0,1
179,"Uncharacterized conserved protein, DUF1272 domain",1,0
180,Phage capsid protein,0,1
181,"Uncharacterized conserved protein, DUF2149 domain",1,0
182,"Uncharacterized conserved protein, DUF2264 domain",0,1
183,"Uncharacterized small protein, DUF1192 family",0,1
184,"Uncharacterized conserved protein, DUF2225 family",0,1
185,"Uncharacterized conserved protein, DUF2236 family",0,1
186,Predicted aspartyl protease,0,1
187,"Polyhydroxyalkanoate (PHA) synthesis regulator protein, binds DNA and PHA",0,2
188,"Predicted DNA-binding transcriptional regulator, ArsR family",1,1
189,"Uncharacterized conserved protein, DUF697 family",1,0
190,"Uncharacterized conserved protein, DUF1150 family",1,0
191,Putative Zn-dependent protease,0,0
192,"Uncharacterized conserved protein, DUF1513 domain",1,0
193,"Uncharacterized conserved protein, contains Zn-finger domain of CHY type",1,0
194,Phage-related tail protein,0,0
195,"Uncharacterized conserved protein, DUF2333 domain",0,1
196,"Uncharacterized protein, contains DUF2461 domain",1,1
197,"Uncharacterized conserved protein, DUF2145 domain",0,2
198,Predicted neuraminidase (sialidase),1,0
199,"Transposase, IS1182 family",0,1
200,Mu-like prophage I protein,0,0
201,"Uncharacterized protein, contains phage Mu head morphogenesis gpF-like domain",0,1
202,Spore maturation protein CgeB,0,2
203,Uncharacterized Fe-S cluster-containing protein,1,1
204,"Uncharacterized conserved protein, conains N-terminal glutamine amidotransferase (GATase1)-like domain",0,1
205,Uncharacterized membrane protein YjcL,1,0
206,"Uncharacterized protein, contains SWIM-type Zn finger domain",1,0
207,"Uncharacterized conserved protein, contains restriction enzyme R protein N terminal (HSDR_N) domain",1,0
208,"Uncharacterized protein, contains PD-(D/E)XK nuclease domain",1,0
209,"Uncharacterized conserved protein YoxC, contains an MCP-like domain",0,0
210,"Predicted protease, Abi (CAAX) family",1,1
211,"Membrane-associated enzyme, PAP2 (acid phosphatase) superfamily",0,0
212,Uncharacterized domain associated with phage/plasmid primase,0,0
213,"Uncharacterized conserved protein, contains metal-binding DGC domain",2,0
214,"Uncharacterized conserved protein, UPF0212 family",1,0
215,Ubiquinone biosynthesis protein COQ9,0,1
216,"Glycosyltransferase involved in LPS biosynthesis, GR25 family",0,1
217,Predicted small metal-binding protein,0,1
218,"Predicted hydrolase, metallo-beta-lactamase superfamily",0,1
219,"Uncharacterized conserved protein, DUF2203 domain",0,1
220,Phage terminase large subunit,1,0
221,"Uncharacterized conserved protein, DUF2290 domain",1,0
222,"Uncharacterized conserved protein, DUF166 domain",0,0
223,"Uncharacterized conserved protein, DUF2262 domain",1,0
224,"Biotin synthase-related protein, radical SAM superfamily",1,0
225,Superfamily I DNA and RNA helicases,1,0
226,"Predicted transcriptional regulator, ArsR family",1,0
227,Phage large terminase packaging protein,1,0
228,"Uncharacterized conserved protein, contains a C-terminal ATPase domain",1,0
229,"Predicted DNA-binding protein AF1194, contains HTH domain, DUF2240 family",0,1
230,Putative component of the toxin-antitoxin plasmid stabilization module,0,1
231,"DNA primase, phage- or plasmid-associated",1,1
232,Bacteriophage protein gp37,0,0
233,"Uncharacterized Zn-finger containing protein, UPF0148 family",1,0
234,Uncharacterized integral membrane protein,0,1
235,"MinD superfamily P-loop ATPase, contains an inserted ferredoxin domain",1,0
236,"Uncharacterized conserved protein, DUF2062 family",0,0
237,"Uncharacterized conserved protein, DUF1489 domain",1,0
238,"Uncharacterized membrane protein, DUF1648 family",1,1
239,"Phage repressor protein C, contains Cro/C1-type HTH and peptisase s24 domains",0,1
240,Predicted archaeal methyltransferase,1,0
