,feature_name,cultured_feature_counts,uncultured_feature_counts
56,"Cell division septum initiation protein DivIVA, interacts with FtsZ and MinD",2,0
57,"Serine transporter YbeC, amino acid:H+ symporter family",0,0
58,Cystathionine beta-lyase family protein involved in aluminum resistance,0,1
59,"Uncharacterized conserved protein, UPF0548 family",1,0
60,Enterochelin esterase or related enzyme,0,0
61,Sugar-specific transcriptional regulator TrmB,0,1
62,"Predicted nuclease of restriction endonuclease-like (RecB) superfamily, implicated in nucleotide excision repair",0,1
63,Predicted nucleotidyltransferase,0,1
64,Various environmental stresses-induced protein Ves (function unknown),0,2
65,Mannitol-1-phosphate/altronate dehydrogenases,0,2
66,"Putative Ca2+/H+ antiporter, TMEM165/GDT1 family",0,1
67,"YycI protein, regulator of the WalKR two-component signal transduction system",0,0
68,K+ uptake protein Kup,1,1
69,"DNA repair protein RadA/Sms, contains AAA+ ATPase domain",0,1
70,Extracellular (periplasmic) sensor domain CHASE (specificity unknown),0,0
71,Integral membrane sensor domain MASE1,0,1
72,DNA segregation ATPase FtsK/SpoIIIE or related protein,0,1
73,"Prophage-encoded protein YbcV, DUF1398 family",2,0
74,ADP-heptose:LPS heptosyltransferase,0,1
75,Deoxyribose-phosphate aldolase,0,0
76,"Uncharacterized conserved protein, DUF2264 domain",1,0
77,"Predicted transcriptional regulator,contains XRE-type HTH domain",2,0
78,"Type IV secretory pathway, VirB10 component",1,0
79,"Uncharacterized conserved protein YpmB, contains C-terminal PepSY domain",0,0
80,Surface polysaccharide O-acyltransferase WecH,0,1
81,"Acid resistance membrane protein HdeD, DUF308 family",0,1
82,Archaeal riboflavin synthase,0,1
83,"Uncharacterized conserved protein YaaR, TM1646/DUF327 family",0,0
84,"Uncharacterized protein, contains ferritin-like DUF455 domain",0,0
85,Glucokinase,1,0
86,rRNA-processing protein FCF1,0,1
87,FAD-dependent dehydrogenase,0,0
88,NADP-dependent 3-hydroxy acid dehydrogenase YdfG,0,2
89,"DNA primase, phage- or plasmid-associated",0,1
90,"Zn-dependent peptidase, M16 (insulinase) family",1,1
91,Box C/D ribonucleoprotein Nop56/Prp31/SIK1 subunit,0,0
92,23S rRNA U2552 (ribose-2'-O)-methylase RlmE/FtsJ,0,0
93,"Uncharacterized conserved protein YozE, UPF0346 family",1,1
94,"Uncharacterized conserved protein YdaU, DUF1376 family",1,0
95,"Uncharacterized conserved protein MTH_811, UPF0305 family",1,0
96,"Membrane component of predicted Mg2+ transport system, contains DUF4010 domain",0,2
97,Choline dehydrogenase or related flavoprotein,0,1
98,"Uncharacterized conserved protein, DUF488 family",0,1
99,Alanine dehydrogenase (includes sporulation protein SpoVN),0,2
100,4-amino-2-methyl-5-hydroxymethylpyrimidine (HMP) synthase ThiC,0,1
101,N-acetylmuramoyl-L-alanine amidase,0,1
102,RecB family exonuclease,0,1
103,GTP:adenosylcobinamide-phosphate guanylyltransferase,0,1
104,"K+-transporting ATPase, KdpC subunit",0,0
105,Glucan phosphorylase,0,2
106,Phosphotransferase system cellobiose-specific component IIB,0,0
107,"DNA polymerase I, 3'-5' exonuclease and polymerase domains",1,0
108,Panthothenate synthetase,0,1
109,Esterase/lipase superfamily enzyme,1,0
110,Dolichol kinase,1,1
111,Predicted small secreted protein,2,0
112,"Uncharacterized conserved protein, DUF1013 family",1,0
113,PUA domain (predicted RNA-binding domain),2,0
114,Peptidase E,1,0
115,Outer membrane murein-binding lipoprotein Lpp,0,1
116,"ABC-type transport system involved in lipoprotein release, permease component LolC",1,0
117,"Uncharacterized metalloenzyme YdcJ, glyoxalase superfamily",0,1
118,"Uncharacterized membrane protein, DUF368 family",1,0
119,Phosphopantothenoylcysteine synthetase/decarboxylase CoaBC,1,0
120,"Predicted DNA-binding transcriptional regulator YerC, contains ArsR-like HTH domain",0,1
121,Soluble lytic murein transglycosylase or regulatory protein s ( may contain LysM/invasin domain),0,1
122,Energy-converting hydrogenase Eha subunit B,0,1
123,"Predicted phosphohydrolase or phosphomutase, AlkP superfamily",1,0
124,Isocitrate dehydrogenase,0,0
125,Pyrroloquinoline quinone (PQQ) biosynthesis protein C,0,0
126,Elongation factor P hydroxylase EpmC (EF-P beta-lysylation pathway),2,0
127,"Predicted component of the type VI protein secretion system, contains a FHA domain",1,0
128,"Uncharacterized membrane protein YdbS, contains bPH2 (bacterial pleckstrin homology) domain",0,1
129,2-hydroxy-3-keto-5-methylthiopentenyl-1-phosphate phosphatase (methionine salvage),1,0
130,"Periplasmic chaperone for outer membrane proteins, Skp family",1,0
131,Antirestriction protein ArdA,1,0
132,"6-phosphogluconolactonase, cycloisomerase 2 family",1,0
133,"Predicted membrane flippase AglD2/YbhN, UPF0104 family",1,1
134,"Carbonic anhydrase or acetyltransferase, isoleucine patch superfamily",1,0
135,"Predicted nuclease, RecB family",0,0
136,5-formaminoimidazole-4-carboxamide-1-beta-D-ribofuranosyl 5'-monophosphate synthetase (purine biosynthesis),1,0
137,5-(aminomethyl)-3-furanmethanol-phosphate kinase MfnE (methanofuran biosynthesis),0,0
138,"ACT domain, ACT-3 family",0,1
139,Signal transduction histidine kinase,1,0
140,"Zn/Ni/Co-binding GTPase YjiA, predicted metallochaperone, CobW/Nha3/YciC family",0,0
141,"ABC-type molybdenum transport system, ATPase component ModF/photorepair protein PhrA",0,0
142,"Lipoprotein Med, regulator of KinD/Spo0A, PBP1-ABC superfamily, includes NupN",0,0
143,"Uncharacterized conserved protein, DUF302 family",1,0
144,"Ferritin-like DNA-binding protein, DPS (DNA Protection under Starvation) family",0,1
145,"ABC-type sulfate transport system, periplasmic component",1,0
146,Predicted enzyme involved in methoxymalonyl-ACP biosynthesis,0,0
147,"Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrC",0,1
148,Uncharacterized radical SAM domain-containing protein,0,1
149,"ABC-type enterochelin transport system, periplasmic component",0,1
150,Molybdopterin synthase catalytic subunit MoaE,1,0
151,"ABC-type arginine transport system, permease component",0,1
152,Pyridoxine/pyridoxamine 5'-phosphate oxidase,0,1
153,Acyl-[acyl carrier protein]--UDP-N-acetylglucosamine O-acyltransferase,0,1
154,"Predicted metal-dependent hydrolase, phosphotriesterase family",1,0
155,"Phosphoaspartate phosphatase CheZ, dephosphorylates CheY~P",0,1
156,Phosphotransferase system sorbitol-specific IIB component,0,1
157,"Uncharacterized conserved protein with two CxxC motifs, DUF1111 family",0,1
158,Ribonuclease I,0,1
159,"D-threonate/D-erythronate kinase OtnK and related C4-acid sugar kinases, YgbK/DUF1537 family",1,0
160,Archaeal GTP cyclohydrolase III,0,0
161,Allantoicase,1,0
162,4-hydroxy-tetrahydrodipicolinate synthase/N-acetylneuraminate lyase,0,1
163,"Na+-transporting oxaloacetate/methylmalonyl-CoA decarboxylase, beta subunit",0,0
164,"tRNA U34 2-thiouridine synthase MnmA/TrmU, contains the PP-loop ATPase domain",0,0
165,N-terminal domain of the PTS fructose-specific IIB component,0,1
166,"Uncharacterized protein, DUF1786 family, actin-like ATPase superfamily",1,1
167,"Heavy metal-bindng TRASH/YHS domain, predicted Cu/Ag metallochaperone",0,1
168,"Predicted membrane anchor for polysulfide/nitrite-type reductase, PsrC/NrfD syperfamily",1,0
169,"Uncharacterized conserved protein, DUF1365 family",0,0
170,"Propanediol dehydratase, small subunit",1,0
171,Cation (Ca2+/Na+/K+)/H+ antiporter ChaA,0,1
172,rRNA processing protein Gar1,0,2
173,Ribosomal protein S13,0,1
174,"Uncharacterized conserved protein YvlB, contains  DUF4097 and DUF4098 domains",0,1
175,"Predicted metal-dependent phosphohydrolase, HD superfamily",0,0
176,Transaldolase/fructose-6-phosphate aldolase,0,2
177,"Predicted  nucleic acid-binding protein, contains Zn-ribbon domain",0,1
178,Protein-S-isoprenylcysteine O-methyltransferase Ste14,0,0
179,"Signal recognition particle receptor subunit beta, a GTPase",1,0
180,Soluble P-type ATPase,0,0
181,"Thymidylate synthase ThyX, FAD-dependent family",1,0
182,Phage regulatory protein Rha,1,1
183,"SOS response regulatory protein OraA/RecX, interacts with RecA",0,1
184,"Translation initiation factor 2, beta subunit (eIF-2beta)/eIF-5 N-terminal domain",1,0
185,"K+/H+ antiporter KhtSTU, c-di-AMP-binding regulatory subunit KhtT, contains RCK_C (TrkA_C) domain",0,0
186,Ribosome recycling factor,1,0
187,"Predicted RNA-binding protein YitL, contains S1 domains, virulence factor B family",1,0
188,"Antitoxin component YafN of the YafNO toxin-antitoxin module, PHD/YefM family",1,0
189,"Uncharacterized membrane protein YbaN, DUF454 family",1,0
190,"Lysine export protein LysO/YbjE, DUF340 family",0,0
191,"Polyhydroxyalkanoate (PHA) synthesis regulator protein, binds DNA and PHA",0,0
192,Copper oxidase (laccase) domain,1,0
193,"ABC-type uncharacterized transport system YnjBCD, permease component",0,0
194,"Succinate dehydrogenase, hydrophobic anchor subunit",0,0
195,"Septal ring factor EnvC, activator of murein hydrolases AmiA and AmiB",0,1
196,"Macrodomain Ter protein organizer, MatP/YcbG family",1,0
197,"Glutathione synthase, LysX or RimK-type ligase, ATP-grasp superfamily",1,0
198,Arylamine N-acetyltransferase,0,1
199,Archaeal CTP-dependent riboflavin kinase,0,2
200,"ABC-type sulfate/molybdate transport systems, ATPase component",1,0
201,Translation initiation factor IF-3,0,1
202,Multicopper oxidase with three cupredoxin domains (includes cell division protein FtsP and spore coat protein CotA),0,0
203,"AIM24 protein, required for mitochondrial respiration",1,0
204,"Hydrogenase/urease maturation factor HypB, Ni2+-binding GTPase",1,0
205,"Predicted transcriptional regulator, contains two HTH domains",1,0
206,"Thiamin phosphate synthase YjbQ, UPF0047 family",0,1
207,Lipoprotein-anchoring transpeptidase ErfK/SrfK,1,0
208,Uncharacterized N-terminal coiled-coil domain of peptidoglycan hydrolase CwlO,1,0
209,3-phosphoglycerate kinase,0,1
210,Uncharacterized conserved protein with an alpha/beta hydrolase fold,0,1
211,"Ribosome-associated protein YbcJ, S4-like RNA-binding protein",1,0
212,3-hydroxyisobutyrate dehydrogenase or related beta-hydroxyacid dehydrogenase,1,0
213,Cyanophycinase and related exopeptidases,1,0
214,DNA-binding protein Fis (factor for inversion stimulation),1,1
215,"ABC-type proline/glycine betaine transport system, ATPase component",0,1
216,L-serine deaminase,0,1
217,"Uncharacterized conserved protein YhhL, DUF1145 family",0,0
218,"Chitinase, GH19 family",0,1
219,Cytochrome c oxidase assembly protein CtaG,0,1
220,Methenyltetrahydromethanopterin cyclohydrolase,1,0
221,"Uncharacterized membrane protein YcgQ,  UPF0703/DUF1980 family",0,1
222,"Metal-dependent phosphatase/phosphodiesterase, HD supefamily",0,1
223,"Cytochrome b6 maturation protein CCB3/Ycf19 and related maturases, YggT family",1,0
224,"Uncharacterized conserved protein, DUF366 domain",0,1
225,"Periplasmic protein TonB, links inner and outer membranes",1,0
226,"Uncharacterized conserved protein, DUF2281 domain",0,1
227,Cyclopropane fatty-acyl-phospholipid synthase and related methyltransferases,1,0
228,"rRNA maturation protein Rpf1, contains Brix/IMP4 (anticodon-binding) domain",0,0
229,"Putative heme iron utilization protein, contains PNPOx domain",0,1
230,"Predicted DNA-binding protein YlxM, UPF0122 family",1,0
231,Kojibiose phosphorylase YcjT,1,0
232,"Uncharacterized membrane protein YvlD, DUF360 family",0,1
233,"Methyl coenzyme M reductase, subunit D",0,0
234,"VapC family ribonuclease, contains PIN domain",1,0
235,4-alpha-glucanotransferase,0,0
236,"Uncharacterized conserved protein YfbU, UPF0304 family",0,0
237,Pyruvoyl-dependent arginine decarboxylase,0,1
238,"Predicted transcriptional regulator, contains an HTH and PUA-like domains",0,0
239,"Flagellar motility protein MotE, a chaperone for MotC folding",1,0
240,CRISPR-Cas type I system-associated endonuclease/helicase Cas3,0,1
241,Aspartate ammonia-lyase,0,0
242,"Methionine synthase I (cobalamin-dependent), methyltransferase domain",0,0
243,"mRNA-degrading endonuclease (mRNA interferase) HigB, toxic component of the HigAB toxin-antitoxin module",1,1
244,"Predicted phosphohydrolase YqeG, HAD superfamily",1,0
245,"Neuraminidase (sialidase) NanH, contains C-terminal autotransporter domain",0,2
246,Trehalose utilization protein,1,0
247,CTP:molybdopterin cytidylyltransferase MocA,0,1
248,Protein-arginine kinase activator protein McsA,0,1
249,"Predicted DNA-binding protein, potential antitoxin AbrB/MazE fold",1,0
250,"Predicted lipid-binding transport protein, Tim44 family",0,0
251,L-fucose isomerase or related protein,0,0
252,Alanyl-tRNA synthetase,1,0
253,"Transcriptional regulator NrdR, contains Zn-ribbon and ATP-cone domains",0,1
254,Malonyl CoA-acyl carrier protein transacylase,1,0
255,"Reactive chlorine resistance protein RclC/YkgB, DUF417 family",1,1
256,Ribosomal protein S3AE,0,0
257,"Predicted phosphoesterase YmaB, NUDIX family",0,0
258,"Chagasin-like inhibitor of cysteine peptidase, I42 family",1,0
259,"FoF1-type ATP synthase, membrane subunit a",0,0
260,DNA-binding protein H-NS,1,1
261,"Uncharacterized conserved protein, DUF2145 domain",1,0
262,"Acetyltransferase involved in cellulose biosynthesis, CelD/BcsL family",1,0
263,"Formate-dependent nitrite reductase, periplasmic cytochrome c552 subunit",0,1
264,"ABC-type bacteriocin/lantibiotic exporters, contain an N-terminal double-glycine peptidase domain",1,0
265,Muramidase (phage lambda lysozyme),0,1
266,"Ni,Fe-hydrogenase I cytochrome b subunit",0,0
267,Predicted glycosyltransferase,0,0
268,"Uncharacterized membrane protein, DUF4212 domain",0,2
269,Outer membrane phospholipase A,0,1
270,"Type III secretory pathway, component EscV",0,0
271,"Uncharacterized conserved protein, DUF937 domain",1,0
272,General stress protein 26 (function unknown),0,0
273,N-acyl-D-aspartate/D-glutamate deacylase,0,0
274,"Methanofuran synthetase MfnF, hydantoinase/oxoprolinase family",0,1
275,Amino acid permease,0,1
276,"Phage terminase, small subunit",0,0
277,3-hydroxymyristoyl/3-hydroxydecanoyl-(acyl carrier protein) dehydratase,0,1
278,Heme A synthase,0,0
279,"Archaellum biogenesis protein ArlJ/FlaJ, TadC family",0,1
280,Phosphotransferase system cellobiose-specific component IIA,0,1
281,"Predicted butyrate kinase, DUF1464 family",0,0
282,"Sucrose-6-phosphate hydrolase SacC, GH32 family",0,1
283,"Uncharacterized membrane protein YraQ, UPF0718 family",0,1
284,tRNA G46 N7-methylase TrmB,1,0
285,Selenophosphate synthetase-related protein,1,0
286,2-keto-3-deoxy-L-rhamnonate aldolase RhmA,1,0
287,N-glycosylase/DNA lyase (8-oxoguanine DNA glycosylase),0,1
288,"nanoRNase/pAp phosphatase, hydrolyzes c-di-AMP and oligoRNAs",1,0
289,"ABC-type hemin transport system, ATPase component",1,0
290,Fatty acid repression mutant protein (predicted oxidoreductase),0,1
291,Flagellar motor switch/type III secretory pathway protein FliN,1,0
292,Energy-coupling factor transporter ATP-binding protein EcfA2,0,0
293,"Uncharacterized conserved protein, DUF2093 domain",0,0
294,UDP-glucose 6-dehydrogenase,0,0
295,"Glycine cleavage system protein P (pyridoxal-binding), N-terminal domain",0,1
296,"Uncharacterized conserved protein, DUF779 family",0,1
297,"Heme/copper-type cytochrome/quinol oxidase, subunit 3",1,0
298,Porphobilinogen deaminase,1,0
299,Terpene cyclase SqhC,1,0
300,Transposase,0,1
301,"tRNA-guanine transglycosylase, archaeosine-15-forming, contains TGT and PUA domains",0,0
302,"Predicted thiol-disulfide oxidoreductase YuxK, DCC family",0,1
303,"tRNA U55 pseudouridine synthase TruB, may also work on U342 of tmRNA",1,0
304,Catalase,1,0
305,3-keto-L-gulonate-6-phosphate decarboxylase,0,0
306,Histidinol-phosphate/aromatic aminotransferase or cobyric acid decarboxylase,0,1
307,"Triacylglycerol esterase/lipase EstA, alpha/beta hydrolase fold",0,0
308,Glutathione S-transferase,0,2
309,"YqgF/RuvX protein, pre-16S rRNA maturation RNase/Holliday junction resolvase/anti-termination factor",0,0
310,Quinolinate synthase,0,1
311,"Uncharacterized conserved protein, contains thioredoxin-like domain",1,0
312,"Uncharacterized membrane protein, DUF485 family",0,1
313,Flagellar biosynthesis protein FliP,2,0
314,Uncharacterized conserved protein probably involved in high-affinity Fe2+ transport,0,0
315,Cell division protein FtsX,0,1
316,Flagellar biosynthesis GTPase FlhF,1,0
317,"Sugar transporter, SemiSWEET family, contains PQ motif",0,1
318,Flagellar biosynthesis protein FliQ,0,1
319,"Benzoyl-CoA reductase/2-hydroxyglutaryl-CoA dehydratase subunit, BcrC/BadD/HgdB",0,0
320,"ASCH domain, putative RNA-binding protein, DUF365 family",1,0
321,Maltooligosyltrehalose synthase,0,1
322,Acetylornithine/succinyldiaminopimelate/putrescine aminotransferase,2,0
323,"tRNA U47 aminocarboxypropyltransferaseTapT/TuaA/ YfiP, DTW domain",1,0
324,Ribosomal protein S30,0,0
325,Hemolysin activation/secretion protein,0,1
326,"Serine protease, subtilisin family",0,1
327,Protein chain release factor RF1,1,0
328,"Phosphoserine phosphatase RsbU, regulator of sigma subunit",0,0
329,"ABC-type polysaccharide transport system, permease component",1,0
330,"Aspartate carbamoyltransferase, catalytic subunit",0,1
331,Ribosomal protein S25e,0,0
332,Formiminotetrahydrofolate cyclodeaminase,0,0
333,Uncharacterized conserved protein YraI,0,1
334,"Type IV pilus assembly protein, ATPase PilU",0,1
335,"L-fucose mutarotase/ribose pyranase, RbsD/FucU family",0,0
336,RNase P/RNase MRP subunit p29,0,0
337,"Predicted metal-dependent hydrolase, urease superfamily",0,0
338,"Uncharacterized conserved protein YqgQ, DUF910 family",0,0
339,Pterin-4a-carbinolamine dehydratase,1,0
340,3-oxoacyl-(acyl-carrier-protein) synthase,0,1
341,"Secreted/periplasmic Zn-dependent peptidases, insulinase-like",1,0
342,2-hydroxy fatty acid dioxygenase MPO1 (alpha-oxidation of fatty acids),0,1
343,Phosphoribosylcarboxyaminoimidazole (NCAIR) mutase,0,0
344,"Alkyl sulfatase BDS1 and related hydrolases, metallo-beta-lactamase superfamily",1,0
345,"ABC-type Mn2+/Zn2+ transport system, permease component",2,0
346,"Predicted RNA-binding protein, associated with RNAse of E/G family, DUF402 domain",0,1
347,"Cell shape-determining ATPase MreB, actin-like superfamily",0,1
348,Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase,0,0
349,Protein-arginine kinase McsB,0,1
350,"Purine nucleoside phosphoramidase/Ap4A hydrolase, histidine triade (HIT) family",0,1
351,Archaeal/vacuolar-type H+-ATPase catalytic subunit A/Vma1,0,1
352,"tRNA(Ser,Leu) C12 N-acetylase TAN1, contains THUMP domain",1,0
353,"Type III secretory pathway, lipoprotein EscJ",0,1
354,"1-aminocyclopropane-1-carboxylate deaminase/D-cysteine desulfhydrase, PLP-dependent ACC family",1,0
355,Cytochrome c5,1,0
356,"Predicted transcriptional regulator, contains C-terminal CBS domains",1,0
357,Uncharacterized Fe-S cluster-containing protein,1,1
358,Isopentenyl phosphate kinase,0,1
359,"Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrD",0,1
360,Pyrimidine operon attenuation protein PyrR/uracil phosphoribosyltransferase,0,1
361,"Uncharacterized membrane protein, DUF1361 domain",0,1
362,Predicted metal-binding membrane protein,0,0
363,Formylmethanofuran dehydrogenase subunit B,1,0
364,"Predicted rRNA methylase YqxC, contains S4 and FtsJ domains",0,0
365,"Phage-related replication protein YjqB, UPF0714/DUF867 family",0,0
366,Predicted alpha/beta hydrolase,0,1
367,"N-hydroxylaminopurine reductase subunit YcbX, contains MOSC domain",1,1
368,"Kef-type K+ transport system, membrane component KefB",1,0
369,Predicted phage phi-C31 gp36 major capsid-like protein,0,1
370,"5-methylthioribose/5-deoxyribulose 1-phosphate isomerase (methionine salvage pathway), a paralog of eIF-2B alpha subunit",0,1
371,Excinuclease UvrABC ATPase subunit,0,1
372,"ABC-type thiamine/hydroxymethylpyrimidine transport system, permease component",2,0
373,"Uncharacterized protein CV0675, UCP033623 family",0,2
374,3-deoxy-D-manno-octulosonic-acid transferase,0,0
375,Organic hydroperoxide reductase OsmC/OhrA,0,1
376,DNA-binding transcriptional regulator AlpA,0,0
377,"RNA polymerase-interacting regulator, CarD/CdnL/TRCF family",0,0
378,Phosphoribosylanthranilate isomerase,1,0
379,"Uncharacterized conserved protein YeaC, DUF1315 family",0,1
380,Co/Zn/Cd efflux system component,1,0
381,"Uncharacterized conserved protein, contains DUF2059 domain",1,0
382,Phosphoketolase,1,0
383,"ABC-type phosphate/phosphonate transport system, ATPase component",1,0
384,Hexokinase,0,1
385,Spermidine synthase (polyamine aminopropyltransferase),0,0
386,Quinol monooxygenase YgiN,0,1
387,tRNA G37 N-methylase TrmD,1,0
388,"ABC-type thiamine transport system, ATPase component ThiQ",1,0
389,"Uncharacterized conserved protein, DUF2277 domain",0,1
390,Membrane-bound lytic murein transglycosylase B,0,2
391,"Aryl-phospho-beta-D-glucosidase BglC, GH1 family",1,0
392,Outer membrane receptor for monomeric catechols,0,0
393,UDP-N-acetylglucosamine enolpyruvyl transferase,0,1
394,D-mannonate dehydratase,1,1
395,4-hydroxybenzoate polyprenyltransferase,0,0
396,"Uncharacterized conserved protein YqfW, HAD superfamily",0,1
397,"Uncharacterized conserved protein YidB, DUF937 family",0,1
398,"HD-GYP domain, c-di-GMP phosphodiesterase class II (or its inactivated variant)",0,0
399,"Protein N-terminal and lysine N-methylase, NNT1/EFM7 family",1,0
400,Cytochrome c2,1,0
401,Enoyl-CoA hydratase/carnithine racemase,1,0
402,Tellurite resistance protein TehA and related permeases,0,1
403,Phosphohistidine swiveling domain of PEP-utilizing enzymes,0,1
404,Ribosome biogenesis protein Tsr3 (rRNA maturation),0,1
405,Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI,0,1
406,"Uncharacterized conserved protein, DUF1476 domain",1,0
407,Archaeal DNA repair protein NreA,1,0
408,CRISPR-Cas system type-II protein Cas9,1,0
409,"Iron only hydrogenase large subunit, C-terminal domain",0,1
410,Sugar lactone lactonase YvrE,0,1
411,Thymidine phosphorylase,0,1
412,"FoF1-type ATP synthase, alpha subunit",1,0
413,Arginine decarboxylase (spermidine biosynthesis),0,0
414,Cytochrome c oxidase subunit IV,1,0
415,Pyruvate-formate lyase-activating enzyme,0,1
416,Shikimate 5-dehydrogenase,1,0
417,"Ca2+-binding protein, RTX toxin-related",0,1
418,C4-type Zn-finger protein,0,0
419,Sensor histidine kinase WalK,0,0
420,Ferredoxin-fold anticodon binding domain,0,0
421,Uncharacterized conserved protein related to deoxyribodipyrimidine photolyase,0,1
422,"Fructoselysine-6-P-deglycase FrlB or related protein, duplicated sugar isomerase (SIS) domain",1,0
423,Phosphate uptake regulator PhoU,1,0
424,"YycH protein, regulator of the WalKR two-component signal transduction system",0,0
425,"Translation initiation factor 2, gamma subunit (eIF-2gamma; GTPase)",0,0
426,Translation elongation factor EF-1beta,1,0
427,"Uncharacterized conserved protein, UPF0147 family",1,0
428,"Transglutaminase-like enzyme, putative cysteine protease",0,1
429,Endonuclease IV,0,0
430,Sirohydrochlorin ferrochelatase,0,0
431,"DNA-binding transcriptional regulator, PucR/PutR family",0,1
432,Alkylated DNA repair dioxygenase AlkB,1,1
433,Ribosomal protein S4E,1,0
434,"Beta-glucanase, GH16 family",1,0
435,DNA-dependent RNA polymerase auxiliary subunit epsilon,0,0
436,"Uncharacterized protein, contains DUF2293 domain",0,0
437,"Ribosomal 50S subunit-associated protein YjgA, DUF615 family",0,1
438,Ferredoxin subunit of nitrite reductase or a ring-hydroxylating dioxygenase,1,0
439,"Transposase and inactivated derivatives, IS30 family",1,0
440,Lipoprotein signal peptidase,0,0
441,"DNA replication initiation complex subunit, GINS family",0,1
442,Outer membrane cobalamin receptor protein BtuB,1,0
443,Fucose 4-O-acetylase or related acetyltransferase,1,0
444,"Predicted metalloprotease, contains C-terminal PDZ domain",1,0
445,"Uncharacterized peptidoglycan binding protein, contains LysM and FecR  domains",0,1
446,Phage head maturation protease,0,0
447,DNA recombination-dependent growth factor RdgC,0,0
448,"Uncharacterized protein, contains DUF1512 domain",0,0
449,"Protein kinase association domain CaMKII_AD, NTF2-like superfamily",0,1
450,Short-chain dehydrogenase,1,0
451,"Predicted phosphohydrolase, protein tyrosine phosphatase (PTP) superfamily, DUF442 family",0,0
452,"Predicted Mg-chelatase, contains ChlI-like and ATPase domains, YifB family",1,0
453,Recombination-promoting DNA endonuclease RpnC/YadD,2,0
454,"Uncharacterized conserved protein YneR, related to HesB/YadR/YfhF family",0,0
