,feature_name,cultured_feature_counts,uncultured_feature_counts
146,2-iminoacetate synthase ThiH/Menaquinone biosynthesis enzymes MqnC and MqnE,0,1
147,"Uncharacterized membrane protein YjjP, DUF1212 family",2,0
148,Sarcosine oxidase delta subunit,1,1
149,Archaeal shikimate kinase,1,0
150,Bacteriophage P2-related tail formation protein,1,0
151,"Uncharacterized conserved protein, contains von Willebrand factor type A (vWFA) domain",0,1
152,3-deoxy-D-manno-octulosonic-acid transferase,0,0
153,Dipeptidyl aminopeptidase/acylaminoacyl peptidase,0,1
154,"Uncharacterized conserved protein, DUF2384 family",1,0
155,Glutamate dehydrogenase/leucine dehydrogenase,2,1
156,"Uncharacterized membrane protein YsdA, DUF1294 family",0,0
157,Formylmethanofuran dehydrogenase subunit E,0,2
158,Predicted heme/steroid binding protein,0,0
159,"ABC-type transport system involved in cytochrome bd biosynthesis, fused ATPase and permease components",0,1
160,CRISPR-Cas system-associated integrase Cas1,1,0
161,"ABC-type Fe3+-siderophore transport system, permease component",0,1
162,"Exopolysaccharide biosynthesis protein EpsI, predicted pyruvyl transferase",1,0
163,"Ca2+-binding protein, EF-hand superfamily",1,0
164,"Carbonic anhydrase or acetyltransferase, isoleucine patch superfamily",1,2
165,Virulence factor SrfC-related protein,0,0
166,"Predicted ABC-type transport system involved in lysophospholipase L1 biosynthesis, permease component",2,0
167,"Predicted glycosyl hydrolase, alpha amylase family",1,0
168,"tRNA U55 pseudouridine synthase TruB, may also work on U342 of tmRNA",0,1
169,"Predicted transcriptional regulator, contains XRE-type HTH domain",1,0
170,Archaellum component ArlD/FlaD/FlaE,2,0
171,L-2-hydroxyglutarate oxidase LhgO,1,0
172,Scaffold subunit RecC of the DNA repair enzyme RecBCD (exonuclease V),0,1
173,Acetoacetate decarboxylase,1,1
174,"Ni,Fe-hydrogenase I large subunit",0,1
175,"Predicted membrane chloride channel, bestrophin family",1,0
176,"Membrane-associated serine protease, rhomboid family",1,0
177,"Uncharacterized membrane-anchored protein YjiN, DUF445 family",2,1
178,"Uncharacterized membrane protein YqgA, affects biofilm formation",0,0
179,6-phosphogluconate dehydrogenase (decarboxylating),0,1
180,"Membrane protease YdiL, CAAX protease family",0,0
181,Na+ or H+-translocating membrane pyrophosphatase,0,0
182,"Uncharacterized conserved protein, contains a C-terminal beta-barrel porin domain",0,1
183,"Pilus assembly protein, ATPase of CpaF family",1,1
184,Phosphoserine aminotransferase,1,0
185,Long-chain fatty acid transport protein,0,0
186,Excinuclease UvrABC helicase subunit UvrB,0,1
187,"Uncharacterized conserved protein YfaT, DUF1175 family",1,1
188,Gamma-glutamylcyclotransferase ChaC2 (glutathione degradation),2,0
189,"ABC-type Mn2+/Zn2+ transport system, permease component",1,0
190,"DNA primase, phage- or plasmid-associated",1,0
191,"DNA-binding transcriptional regulator DnrI/AfsR/EmbR, SARP family, contains BTAD domain",1,0
192,Gamma-glutamyl ligase family protein MJ1361,0,2
193,Ferritin,0,1
194,Predicted amino acid racemase,0,0
195,Uncharacterized membrane protein Smp affecting hemolysin expression,0,0
196,"ABC-type Fe2+-enterobactin transport system, periplasmic component",2,0
197,Surface polysaccharide O-acyltransferase WecH,0,1
198,Uncharacterized conserved protein YtzB,1,0
199,Predicted peptidase,0,1
200,Flagellar biosynthesis protein FlhB,0,0
201,Uncharacterized membrane protein YesL,0,1
202,Adenosyl cobinamide kinase/adenosyl cobinamide phosphate guanylyltransferase,1,0
203,Elongation factor P hydroxylase EpmC (EF-P beta-lysylation pathway),1,0
204,Type IV pilus assembly protein PilN,1,1
205,"Archaellum component FlaF, FlaF/FlaG flagellin family",0,0
206,Glutaredoxin,0,1
207,3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC and related HAD superfamily phosphatases,0,1
208,"FMN-dependent dehydrogenase, includes L-lactate dehydrogenase and type II isopentenyl diphosphate isomerase",0,1
209,"3-mercaptopyruvate sulfurtransferase SseA, contains two rhodanese domains",0,1
210,"Predicted RNA methylase MTH1, SPOUT superfamily",0,1
211,"Uncharacterized protein, contains ACT and PBP-like DUF5612 domains, MJ1458 family",1,0
212,tRNA G37 N-methylase TrmD,1,0
213,Putative flippase GtrA (transmembrane translocase of bactoprenol-linked glucose),1,0
214,Protein-arginine kinase McsB,1,1
215,"Two-component response regulator, SAPR family, consists of REC, wHTH and BTAD domains",1,1
216,Proteasome assembly chaperone (PAC2) family protein,0,2
217,Periplasmic subunit MlaD of the ABC-type intermembrane phospholipid transporter Mla,0,2
218,"Restriction endonuclease, type III RM system",1,0
219,"Uncharacterized protein, contains NAD-binding domain and a Fe-S cluster",1,0
220,"Glyoxalase ElbB, DJ-1 superfamily",1,0
221,O-succinylbenzoic acid-CoA ligase MenE or related acyl-CoA synthetase (AMP-forming),1,0
222,"Predicted DNA-binding protein, UPF0251 family",0,0
223,Ribosomal protein L20A (L18A),0,0
224,UDP-N-acetylenolpyruvoylglucosamine reductase,2,0
225,Alpha-tubulin suppressor ATS1 and related RCC1 domain-containing proteins,0,1
226,Putative Mn2+ efflux pump MntP,0,0
227,"Uncharacterized membrane protein YagU, involved in acid resistance, DUF1440 family",0,1
228,"mRNA-degrading endonuclease RelE, toxin component of the RelBE toxin-antitoxin system",0,1
229,"Glucose/arabinose dehydrogenase, beta-propeller fold",0,0
230,tRNA U34 5-methylaminomethyl-2-thiouridine-forming methyltransferase MnmC,1,0
231,"Uncharacterized protein, contains DUF2293 domain",1,0
232,"Uncharacterized conserved protein, DUF166 domain",0,0
233,Glutamate 5-kinase,0,0
234,"Uncharacterized conserved protein YggU, UPF0235/DUF167 family",0,0
235,"Archaeal fructose 1,6-bisphosphatase",2,0
236,FAD:protein FMN transferase ApbE,0,0
237,Ribulose bisphosphate carboxylase small subunit,0,1
238,"LD-carboxypeptidase LdcB, LAS superfamily",0,0
239,"Predicted membrane flippase AglD2/YbhN, UPF0104 family",1,1
240,"N-acetylglutamate synthase or related acetyltransferase, GNAT family",0,2
241,"Translation initiation factor RLI1, contains Fe-S and AAA+ ATPase domains",1,0
242,Fructose/tagatose bisphosphate aldolase,1,0
243,"Uncharacterized conserved protein, contains metal-binding DGC domain",1,0
244,C4-type Zn-finger protein,0,2
245,2-keto-4-pentenoate hydratase,0,0
246,"Exo-beta-1,3-glucanase,  GH17 family",1,0
247,Peptidyl-tRNA hydrolase,0,1
248,UDP-3-O-acyl-N-acetylglucosamine deacetylase,0,1
249,Valyl-tRNA synthetase,0,1
250,16S rRNA C1402 (ribose-2'-O) methylase RsmI,1,0
251,Acetamidase/formamidase,0,1
252,"Cadmium resistance protein CadD, predicted permease",1,0
253,Acetaldehyde dehydrogenase (acetylating),0,1
254,"Imelysin-like iron-regulated protein IrpA, duplicated M75 peptidase-like domain",0,0
255,RecA-family ATPase,1,0
256,"ABC-type xylose transport system, permease component",0,1
257,Dethiobiotin synthetase,0,1
258,"Uncharacterized periplasmic protein SanA, affects membrane permeability for vancomycin",0,1
259,Glutamyl-tRNA reductase,0,1
260,Mu-like prophage protein gp36,0,0
261,"DNA topoisomerase VI, subunit A",0,0
262,"Uncharacterized conserved protein, DUF779 family",1,1
263,"3-phenylpropionate/cinnamic acid dioxygenase, small subunit",0,0
264,Phosphotransferase system cellobiose-specific component IIB,0,0
265,"Curved DNA-binding protein CbpA, contains a DnaJ-like domain",1,0
266,Ribosomal protein S2,0,1
267,"Uncharacterized conserved protein YihD, DUF1040 family",0,1
268,Opacity protein LomR and related surface antigens,0,1
269,"Glucoamylase (glucan-1,4-alpha-glucosidase), GH15 family",1,0
270,"ABC-type microcin C transport system, permease component YejB",0,0
271,Delta 1-pyrroline-5-carboxylate dehydrogenase,1,0
272,"Uncharacterized membrane protein, DUF4212 domain",0,1
273,"Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II",0,1
274,"Uncharacterized conserved protein, DUF488 family",0,2
275,"Uncharacterized conserved protein YdcH, DUF465 family",3,0
276,"Uncharacterized conserved protein, contains SIS (Sugar ISomerase) phosphosugar binding domain",1,1
277,"Uncharacterized conserved protein YpiB, UPF0302 family",0,0
278,Fe-S cluster assembly iron-binding protein IscA,3,0
279,DNA-binding protein YaaA associated with the oxidative stress response,0,1
280,Low affinity Fe/Cu permease,0,1
281,"Uncharacterized conserved protein, DUF2286 domain",2,0
282,"tRNA C32,U32 (ribose-2'-O)-methylase TrmJ or a related methyltransferase",0,2
283,NADPH:quinone reductase or related Zn-dependent oxidoreductase,0,1
284,"Uncharacterized conserved protein, DUF937 domain",1,0
285,"Ornithine cyclodeaminase/archaeal alanine dehydrogenase, mu-crystallin family",0,1
286,Arginine repressor,0,0
287,"Transcriptional regulator, contains Arc/MetJ-type RHH (ribbon-helix-helix) DNA-binding domain",0,0
288,"Uncharacterized conserved protein, contains a Zn-finger-like domain",0,1
289,"Archaea-specific RecJ-like exonuclease, contains DnaJ-type Zn finger domain",1,0
290,"Uncharacterized conserved protein containing a Zn-ribbon-like motif, possibly RNA-binding",0,1
291,3-oxoacyl-ACP reductase domain of yeast-type fatty acid synthase FAS1,1,0
292,"Beta-L-arabinofuranosidase, GH127 family",0,1
293,"L,D-peptidoglycan transpeptidase YkuD, ErfK/YbiS/YcfS/YnhG family",1,0
294,"DNA-binding transcriptional regulator SgrR of sgrS sRNA, contains a MarR-type HTH domain and a periplasmic-type solute-binding domain",1,1
295,Molybdopterin-guanine dinucleotide biosynthesis protein A,0,1
296,Anaerobic ribonucleoside-triphosphate reductase,0,2
297,"Ser/Thr protein kinase RdoA involved in Cpx stress response, MazF antagonist",0,1
298,cAMP phosphodiesterase,0,1
299,"tRNA U38,U39,U40 pseudouridine synthase TruA",0,1
300,"Ribosomal 30S subunit maturation factor RimM, required for 16S rRNA processing",0,1
301,"Acyl-CoA:acetate/3-ketoacid CoA transferase, beta subunit",0,1
302,Nucleoside diphosphate kinase,1,0
303,Ribulose kinase,1,1
304,DNA-binding protein Fis (factor for inversion stimulation),0,0
305,"Uncharacterized conserved protein YeeX, DUF496 family",0,1
306,N-acetylmuramoyl-L-alanine amidase,0,0
307,"Pyruvate:ferredoxin oxidoreductase or related 2-oxoacid:ferredoxin oxidoreductase, alpha subunit",0,1
308,4-hydroxybenzoate synthetase (chorismate-pyruvate lyase),2,0
309,Ribosome biogenesis protein Tsr3 (rRNA maturation),0,1
310,Formylmethanofuran dehydrogenase subunit C,1,0
311,"EntE, 2,3-dihydroxybenzoate-AMP synthase component of non-ribosomal peptide synthetase",2,0
312,1-deoxy-D-xylulose 5-phosphate reductoisomerase,0,0
313,Multicopper oxidase with three cupredoxin domains (includes cell division protein FtsP and spore coat protein CotA),1,0
314,"Chromosome condensin MukBEF, kleisin-like MukF subunit",1,0
315,"ssDNA-binding replication factor A, large subunit",1,0
316,Putative copper export protein,1,1
317,"Lipopolysaccharide export LptBFGC system, permease protein LptF",1,0
318,Phage shock protein PspC (stress-responsive transcriptional regulator),1,1
319,"ATP-dependent Clp protease, ATP-binding subunit ClpA",0,1
320,"Plasmid stability protein StbC1, contains ribbon-helix-helix domain",2,0
321,"ABC-type sugar transport system, ATPase component",2,0
322,Cellulase/cellobiase CelA1,1,1
323,Cation (Ca2+/Na+/K+)/H+ antiporter ChaA,1,0
324,TctA family transporter,0,0
325,"Translation initiation factor 2, beta subunit (eIF-2beta)/eIF-5 N-terminal domain",2,0
326,Threonine/homoserine efflux transporter RhtA,0,1
327,"Uncharacterized conserved protein YdaU, DUF1376 family",0,1
328,"Uncharacterized membrane protein YcaP, DUF421 family",1,0
329,"Cell shape-determining ATPase MreB, actin-like superfamily",0,0
330,CTP synthase (UTP-ammonia lyase),0,0
331,"Alpha-amylase/alpha-mannosidase, GH57 family",0,1
332,"Putative cell wall-binding domain (amidase enhancer), LytB superfamily",0,1
333,SH3-like domain,0,1
334,"Uncharacterized conserved protein, DUF596 domain",1,0
335,"Magnesium uptake protein YhiD/SapB, involved in acid resistance",0,1
336,"Ethanolamine utilization protein EutT, cobalamin adenosyltransferase",1,1
337,"Pyruvate dehydrogenase complex, dehydrogenase (E1) component",0,1
338,Preprotein translocase subunit Sec63,0,2
339,"Uncharacterized conserved protein, DUF1073 domain",0,1
340,Methylase of polypeptide chain release factors,1,0
341,Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase,0,1
342,"Uncharacterized membrane protein YqiK, contains Band7/PHB/SPFH domain",1,0
343,Ribosomal protein S12 methylthiotransferase accessory factor YcaO,0,0
344,"Archaeal flagellin (archaellin), FlaG/FlaF family",0,0
345,"Outer membrane lipoprotein LolB, involved in outer membrane biogenesis",1,1
346,Homoserine dehydrogenase,0,0
347,"Uncharacterized conserved protein, contains GYD domain",0,1
348,Cytidylyltransferase family enzyme,1,0
349,"Uncharacterized conserved protein MTH423, predicted component of type IV pili-like system, DUF2101 family",0,0
350,"Uncharacterized conserved protein, DUF4440 domain",1,1
351,"Acid resistance membrane protein HdeD, DUF308 family",0,1
352,Intein/homing endonuclease,1,0
353,"Outer membrane protein assembly factor BamE, lipoprotein component of the BamABCDE complex",0,0
354,Phosphotransferase system sorbitol-specific IIC component,1,0
355,ESX protein secretion system component YukC,0,1
356,"Uncharacterized protein, contains DUF2272 domain",0,0
357,"Predicted 5' DNA nuclease, flap endonuclease-1-like, helix-3-turn-helix (H3TH) domain",1,0
358,"Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrE",0,1
359,Uncharacterized lipoprotein YajG,1,0
360,Poly-beta-hydroxybutyrate synthase,0,0
361,Uncaracterized surface protein containing fasciclin (FAS1) repeats,0,0
362,"Cell fate regulator YmcA, YheA/YmcA/DUF963 family (controls sporulation, competence, biofilm development)",1,0
363,Extracellular substrate-binding protein,0,1
364,"Forkhead associated (FHA) domain, binds pSer, pThr, pTyr",1,0
365,Quinolinate synthase,1,0
366,"ADP-ribose pyrophosphatase YjhB, NUDIX family",0,1
367,"Predicted acyltransferase, DUF1624 domain",0,1
368,Predicted secreted Zn-dependent protease,1,1
369,"Predicted rRNA methylase YqxC, contains S4 and FtsJ domains",0,0
370,"CYTH domain, found in class IV adenylate cyclase and various triphosphatases",0,2
371,"Predicted RNA-binding protein, contains ribosomal protein S1 (RPS1) domain",0,3
372,Deoxyxylulose-5-phosphate synthase,0,1
373,"Predicted metalloprotease, contains C-terminal PDZ domain",0,1
374,"Uncharacterized Zn-binding protein, DUF971 domain",1,0
375,NADH:ubiquinone oxidoreductase 49 kD subunit (chain D),1,1
376,"Transposase and inactivated derivatives, IS1 family",0,0
377,"Aspartate carbamoyltransferase, catalytic subunit",0,0
378,"Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains",0,0
379,"Predicted butyrate kinase, DUF1464 family",1,1
380,Glycerol-1-phosphate heptaprenyltransferase,0,1
381,Aminoglycoside phosphotransferase family enzyme,2,0
382,Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase,0,1
383,Flavoprotein (flavin reductase) subunit CysJ of sulfite and N-hydroxylaminopurine reductases,1,0
384,"Glucose dehydrogenase, PQQ-dependent",0,0
385,Glutamate synthase domain 2,2,0
386,23S rRNA pseudoU1915 N3-methylase RlmH,1,0
387,"6,7-dimethyl-8-ribityllumazine synthase (Riboflavin synthase beta chain)",0,0
388,"Methylmalonyl-CoA mutase, N-terminal domain/subunit",0,2
389,Ribosome-associated translation inhibitor RaiA,0,0
390,"Translation elongation factor EF-4, membrane-bound GTPase",0,0
391,"Rps3 or RNA methylase involved in ribosome biogenesis, SPOUT family",1,0
392,Uroporphyrinogen-III synthase,0,2
393,Pectate lyase,1,0
394,Sulfur oxidation protein SoxY,1,1
395,"Uncharacterized conserved protein MJ0802, methanogenesis marker protein 17, contains DUF2113 domain",0,1
396,Phage protein U,2,1
397,"Chagasin-like inhibitor of cysteine peptidase, I42 family",0,0
398,DNA helicase IV,0,1
399,"Uncharacterized conserved protein, DUF2336 family",1,0
400,"Peptidoglycan/LPS O-acetylase OafA/YrhL, contains acyltransferase and SGNH-hydrolase domains",0,1
401,tRNA-Met C34-N4-acetylcytidine synthase TmcAL,1,0
402,Regulatory P domain of the subtilisin-like proprotein convertases and other proteases,0,0
403,Copper(I)-binding protein,0,1
404,Aspartyl/asparaginyl-tRNA synthetase,0,0
405,Predicted oxidoreductase YdhF,0,1
406,Phage shock protein A,1,0
407,"Phenylacetate-coenzyme A ligase PaaK, adenylate-forming domain family",1,0
408,Predicted metalloendopeptidase,2,0
409,"Pyruvate:ferredoxin oxidoreductase or related 2-oxoacid:ferredoxin oxidoreductase, beta subunit",0,0
410,Peptidoglycan-binding (PGRP) domain of peptidoglycan hydrolases,0,0
411,tRNA A37 threonylcarbamoyladenosine synthetase subunit TsaC/SUA5/YrdC,1,1
412,"Uncharacterized conserved protein, contains thioredoxin-like domain",1,0
413,High-affinity nickel/cobalt permease,0,1
414,Preprotein translocase subunit SecE,0,1
415,Flagellar biosynthesis/type III secretory pathway protein FliH,3,0
416,"Uncharacterized peptidoglycan binding protein, contains LysM and FecR  domains",0,1
417,Fe-S cluster assembly scaffold protein SufB,1,0
418,"Methionine synthase I, cobalamin-binding domain",0,1
419,"Predicted exporter protein, RND superfamily",1,0
420,Ribonuclease I,0,1
421,PduX protein involved in propanediol utilization and related proteins,0,1
422,"Putative sterol carrier protein, contains SCP2 domain",0,1
423,Mg/Co/Ni transporter MgtE (contains CBS domain),0,0
424,GTP-sensing pleiotropic transcriptional regulator CodY,0,0
425,"Predicted arabinose efflux permease AraJ, MFS family",0,0
426,"Ribosome assembly protein YihI, activator of Der GTPase",0,3
427,"Predicted transciptional regulator, contains HTH domain",1,1
428,NADH:ubiquinone oxidoreductase NDUFA12 subunit (Leigh syndrome),1,2
429,Uncharacterized lipoprotein YbaY,0,0
430,Uncharacterized spore protein YtfJ,0,1
431,"Uncharacterized membrane protein, DUF2243 domain",1,0
432,"Lactoylglutathione lyase-related enzyme, vicinal oxygen chelate (VOC) family",1,0
433,"Type III secretory pathway, component EscV",0,2
434,Ribosome maturation factor RimP,1,0
435,"Type IV pilus assembly protein, ATPase PilU",0,1
436,CRISPR/Cas system-associated endonuclease Cas3-HD,0,1
437,"Endolytic transglycosylase MltG, terminates peptidoglycan polymerization",1,1
438,"Uncharacterized conserved protein, contains caspase domain",0,2
439,2-keto-3-deoxy-L-rhamnonate aldolase RhmA,1,1
440,"Ni,Fe-hydrogenase I small subunit",1,0
441,"Hydrogenase maturation factor HypA/HybF, metallochaperone involved in Ni insertion",0,1
442,Cobalamin synthase CobS (adenosylcobinamide-GDP ribazoletransferase),1,0
443,Periplasmic deferrochelatase/peroxidase EfeB,0,0
444,"Outer membrane lipoprotein LpoA, binds and activates PBP1a",0,1
445,D-alanyl-D-alanine dipeptidase,0,2
446,"Uncharacterized conserved protein, DUF1853 domain",0,0
447,"Uncharacterized conserved protein YbgA, DUF1722 family",1,2
448,"Phage-related replication protein YjqB, UPF0714/DUF867 family",1,1
449,"Uncharacterized conserved protein, DUF1674 domain",0,1
450,Myo-inositol-1-phosphate synthase,1,0
451,"Tetrahydromethanopterin S-methyltransferase, subunit D",1,1
452,Translation elongation factor EF-1beta,1,0
453,Polyphosphate kinase,0,0
