,feature_name,cultured_feature_counts,uncultured_feature_counts
188,Ni/Fe-hydrogenase 2 integral membrane subunit HybB,2,1
189,Fumarylacetoacetate (FAA) hydrolase family protein,2,0
190,"D-alanyl-lipoteichoic acid acyltransferase DltB, MBOAT superfamily",0,1
191,"ACT domain-containing protein, UPF0735 family",0,1
192,"L-ascorbate lactonase UlaG, metallo-beta-lactamase superfamily",1,1
193,Nucleoside-specific outer membrane channel protein Tsx,3,1
194,Ribosomal protein L40E,2,2
195,Ribosomal protein S17,1,0
196,Urease accessory protein UreF,0,3
197,"Transcription elongation factor Elf1, contains Zn-ribbon domain",0,1
198,"PIN domain nuclease, a component of toxin-antitoxin system (PIN domain)",3,1
199,"Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrD",1,0
200,Cytosine/uracil/thiamine/allantoin permease,0,1
201,Ribosomal protein S7,0,1
202,Transcriptional regulator TyrR of aromatic amino acids metabolism,0,3
203,"LD-carboxypeptidase LdcB, LAS superfamily",1,0
204,"Regulator of sirC expression, contains transglutaminase-like and TPR domains",1,0
205,Small-conductance mechanosensitive channel MscK,0,3
206,"DNA-binding transcriptional regulator DnrI/AfsR/EmbR, SARP family, contains BTAD domain",1,0
207,TPP-dependent pyruvate or acetoin dehydrogenase subunit alpha,1,0
208,Adenylosuccinate synthase,1,1
209,tmRNA-binding protein,0,0
210,"Glycerol-3-phosphate cytidylyltransferase, cytidylyltransferase family",1,1
211,Phosphotransferase system sorbitol-specific IIB component,1,0
212,"Ribonuclease/mRNA interferase VapC, contains PIN domain",0,1
213,Stage 0 sporulation-control protein Spo0M,0,4
214,"DNA-binding transcriptional regulator, LacI/PurR family",1,1
215,Anthranilate/para-aminobenzoate synthase component II (glutamine amidotransferase),0,0
216,Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnH,1,0
217,"Uncharacterized conserved protein, DUF2267 family",2,0
218,"Uncharacterized conserved protein MTH_811, UPF0305 family",1,0
219,"Archaeal ribosome-binding protein aMBF1, putative translation factor, contains Zn-ribbon and HTH domains",0,1
220,"Translation initiation factor 2, gamma subunit (eIF-2gamma; GTPase)",0,1
221,"Cytochrome oxidase Cu insertion factor, SCO1/SenC/PrrC family",1,0
222,"Formaldehyde-activating enzyme (5,6,7,8-tetrahydromethanopterin hydrolyase)",3,1
223,"Na+-transporting oxaloacetate/methylmalonyl-CoA decarboxylase, gamma subunit",0,1
224,Preprotein translocase subunit Sss1,1,1
225,"Uncharacterized conserved protein Veg, DUF1021 family",0,4
226,Cytochrome c oxidase assembly protein CtaG,2,0
227,Primase-polymerase (Primpol) domain protein,0,1
228,"Uncharacterized conserved protein, DUF1674 domain",0,1
229,Pyridoxal 5'-phosphate synthase subunit PdxT (glutamine amidotransferase),1,3
230,"Ferritin-like DNA-binding protein, DPS (DNA Protection under Starvation) family",0,3
231,Translation elongation factor EF-1alpha (GTPase),2,2
232,2-hydroxy fatty acid dioxygenase MPO1 (alpha-oxidation of fatty acids),3,2
233,Type II secretory pathway ATPase component GspA/ExeA/MshM,0,2
234,Archaeal/vacuolar-type H+-ATPase catalytic subunit A/Vma1,0,0
235,"Mannose-6-phosphate isomerase, class I",1,1
236,Glycopeptide antibiotics resistance protein,0,1
237,Tryptophan synthase alpha chain,1,1
238,GTPase,0,1
239,"Uncharacterized conserved protein, contains DUF2130 domain",2,1
240,"ABC-type molybdate transport system, periplasmic Mo-binding protein ModA",0,1
241,Type IV pilus assembly protein PilN,3,2
242,Glycine/serine hydroxymethyltransferase,1,1
243,Predicted N-acyltransferase,1,2
244,"Transglutaminase-like enzyme, putative cysteine protease",2,0
245,"nanoRNase/pAp phosphatase, hydrolyzes c-di-AMP and oligoRNAs",1,2
246,"Ethanolamine utilization protein EutJ, possible chaperonin",0,1
247,"Phenylacetate-coenzyme A ligase PaaK, adenylate-forming domain family",2,0
248,Lantibiotic modifying enzyme,1,2
249,ABC-type polysaccharide/teichoic acid/polyol phosphate export permease,2,0
250,"Uncharacterized conserved protein, DUF2075 family",0,1
251,Endonuclease I,1,1
252,Flagellar biosynthesis/type III secretory pathway ATPase FliI,2,0
253,Ribosomal protein L11,2,0
254,"5,10-methenyltetrahydromethanopterin hydrogenase",1,1
255,Putative heme-binding protein PhuW,3,0
256,"Ni,Fe-hydrogenase I cytochrome b subunit",0,1
257,Phosphohistidine swiveling domain of PEP-utilizing enzymes,1,1
258,NADH:ubiquinone oxidoreductase 20 kD subunit (chain B) or related Fe-S oxidoreductase,0,1
259,"Uncharacterized conserved protein, DUF721 domain",0,2
260,Predicted neuraminidase (sialidase),0,0
261,Urease beta subunit,2,0
262,Uncharacterized FlgJ-related protein,0,1
263,"Lyzozyme M1 (1,4-beta-N-acetylmuramidase), GH25 family",1,0
264,"Cytoskeletal protein RodZ, contains Xre-like HTH and DUF4115 domains",1,1
265,Phage head maturation protease,0,1
266,Ribosomal protein L33,0,2
267,Spore coat protein CotF,0,1
268,"Uncharacterized conserved protein YdaU, DUF1376 family",0,3
269,Formylmethanofuran:tetrahydromethanopterin formyltransferase,2,0
270,Uncharacterized membrane protein,0,1
271,Excinuclease UvrABC ATPase subunit,1,0
272,"Chromosome condensin MukBEF, ATPase and DNA-binding subunit MukB",0,2
273,Nitrous oxide reductase,1,0
274,"Predicted oxidoreductase, contains short-chain dehydrogenase (SDR) and DUF2520 domains",0,1
275,"Type III secretory pathway, EscS/YscS component",0,2
276,Chromosome segregation and condensation protein ScpB,0,1
277,Uncharacterized phage protein gp47/JayE,3,1
278,"Uncharacterized conserved protein, DUF1415 family",0,1
279,"Pyruvate:ferredoxin oxidoreductase or related 2-oxoacid:ferredoxin oxidoreductase, beta subunit",1,0
280,"Cytochrome oxidase maturation protein, CcoS/FixS family",2,2
281,Amino acid permease,1,0
282,RecB family exonuclease,1,0
283,"Stage II sporulation protein SpoIIM, component of the engulfment complex",1,1
284,Imidazolonepropionase or related amidohydrolase,1,0
285,"TRAP-type C4-dicarboxylate transport system, large permease component",2,1
286,"Uncharacterized conserved protein YkvS, DUF2187 family",0,1
287,Putative Mn2+ efflux pump MntP,0,1
288,Type IV pilus assembly protein PilE,1,0
289,ssDNA-specific exonuclease RecJ,1,2
290,Spore germination protein GerM,0,1
291,Ribosomal protein L2,0,1
292,Protein tyrosine/serine phosphatase Oca4,1,2
293,Thymidine kinase,0,1
294,"Phosphoglycerol transferase MdoB/OpgB, AlkP superfamily",0,1
295,"DNA-binding transcriptional regulator, MurR/RpiR family, contains HTH and SIS domains",0,1
296,Flagellar biosynthesis chaperone FliJ,1,0
297,"Predicted Zn-dependent protease, minimal metalloprotease (MMP)-like domain",2,0
298,Streptomycin 6-kinase,1,0
299,NAD-specific glutamate dehydrogenase,1,2
300,"Serine transporter YbeC, amino acid:H+ symporter family",1,1
301,"Protein/nucleotide deglycase, PfpI/YajL/DJ-1 family (repair of methylglyoxal-glycated proteins and nucleic acids)",2,0
302,"DNA repair protein RadA/Sms, contains AAA+ ATPase domain",0,1
303,"Predicted acetyltransferase, GNAT superfamily",1,0
304,"ABC-type transport system involved in Fe-S cluster assembly, permease and ATPase components",0,1
305,"Glucose/arabinose dehydrogenase, beta-propeller fold",0,0
306,"Uncharacterized membrane protein YqiK, contains Band7/PHB/SPFH domain",1,0
307,Archaeal histone H3/H4,2,0
308,tRNA G18 (ribose-2'-O)-methylase SpoU,0,1
309,NaMN:DMB phosphoribosyltransferase,1,1
310,tRNA(His) 5'-end guanylyltransferase,0,1
311,"mRNA-degrading endonuclease RelE, toxin component of the RelBE toxin-antitoxin system",0,2
312,ATPase/5’-3’ helicase helicase subunit RecD of the DNA repair enzyme RecBCD (exonuclease V),1,1
313,Flagellar hook-associated protein FlgK,0,3
314,Uncharacterized membrane protein YqhA,3,0
315,Thioredoxin reductase,0,1
316,Plastocyanin,0,4
317,"Predicted RNA methylase MTH1, SPOUT superfamily",0,1
318,"Uncharacterized conserved protein, DUF1465 domain",1,0
319,Predicted 2-oxoglutarate- and Fe(II)-dependent dioxygenase YbiX,0,2
320,Predicted transcriptional regulator YtfJ,0,3
321,"Flp pilus assembly ATPase CpaE/TadZ, contains N-terminal REC/TadZ_N domain",1,3
322,"Excinuclease UvrABC, nuclease subunit",0,3
323,Recombinational DNA repair protein RecR,1,2
324,"CTP-dependent cyclometallase, nickel-pincer nucleotide (NPN) cofactor biosynthesis",2,0
325,"Protein kinase association domain CaMKII_AD, NTF2-like superfamily",1,0
326,"Na+-translocating membrane potential-generating system subunit MpsC, DUF2294 family",0,1
327,Phage terminase large (ATPase) subunit and inactivated derivatives,1,0
328,"Lysylphosphatidylglycerol synthetase MprF, lysyl-tRNA-binding C-terminal domain",0,4
329,"Uncharacterized protein, contains DUF2185 domain",0,2
330,4-hydroxy-tetrahydrodipicolinate reductase,2,0
331,"Stalled ribosome rescue protein Dom34, pelota family",0,0
332,Multidrug efflux pump subunit AcrA (membrane-fusion protein),1,0
333,"General stress protein YciG, contains tandem KGG domains",0,4
334,Guanyl-specific ribonuclease Sa,0,1
335,"CYTH domain, found in class IV adenylate cyclase and various triphosphatases",0,4
336,"Uncharacterized conserved protein YlbG, UPF0298 family",4,2
337,"MinD superfamily P-loop ATPase, contains an inserted ferredoxin domain",1,3
338,"Limonene-1,2-epoxide hydrolase LimA/EphG",1,0
339,"Uncharacterized conserved protein, contains GYD domain",0,2
340,"Translation elongation factor EF-G, a GTPase",0,1
341,Uncharacterized membrane protein YjdF,1,0
342,"L-fucose mutarotase/ribose pyranase, RbsD/FucU family",0,1
343,Enoyl-[acyl-carrier-protein] reductase FabI,0,1
344,PduX protein involved in propanediol utilization and related proteins,0,2
345,Cell division protein FtsN,1,1
346,"RseA, negative regulator of sigma E activity",2,1
347,"Predicted aminopeptidase, Iap family",2,0
348,HrpA-like RNA helicase,1,2
349,Mannosyltransferase related to Gpi18,2,0
350,Ribose 5-phosphate isomerase RpiB,1,0
351,"Type IV pilus assembly protein, ATPase PilU",0,3
352,Replication-associated recombination protein RarA (DNA-dependent ATPase),2,0
353,Transaldolase/fructose-6-phosphate aldolase,0,2
354,N-terminal domain of the PTS fructose-specific IIB component,1,0
355,Archaeal S-adenosylmethionine synthetase,1,0
356,L-alanine-DL-glutamate epimerase or related enzyme of enolase superfamily,0,1
357,Putative flippase GtrA (transmembrane translocase of bactoprenol-linked glucose),1,0
358,"Two-component response regulator, YesN/AraC family, consists of REC and AraC-type DNA-binding domains",2,1
359,Aminoglycoside phosphotransferase,2,0
360,"Uncharacterized conserved protein, contains SnoaL-like domain",1,2
361,Phosphatidylserine synthase,1,1
362,"Riboflavin biosynthesis protein RibD, pyrimidine deaminase domain",0,1
363,Phenylalanine-4-hydroxylase,1,4
364,"DNAse/DNA nickase specific for phosphorothioated or glycosylated phage DNA, GmrSD/DndB/SspE family, contains DUF262 and HNH nuclease domains",1,2
365,"ABC-type taurine transport system, periplasmic component",1,3
366,Predicted Fe-S cluster biosynthesis protein YqkB,0,1
367,"ATP-dependent protease ClpP, protease subunit",1,1
368,"Type III secretory pathway, EscT/YscT component",1,0
369,Outer membrane lipoprotein SlyB,1,3
370,Polyisoprenoid-binding periplasmic protein YceI,0,2
371,Homoserine O-succinyltransferase,1,0
372,"Uncharacterized conserved protein, DUF4810 domain",1,0
373,Flagellum-specific peptidoglycan hydrolase FlgJ,1,0
374,Cyclic di-AMP receptor DarA/PstA,1,0
375,Thymidylate kinase,2,0
376,AICAR transformylase/IMP cyclohydrolase PurH,0,1
377,Phosphotransferase system cellobiose-specific component IIC,1,2
378,"Predicted metalloprotease, contains C-terminal PDZ domain",0,2
379,Predicted 3'-5' exonuclease related to the exonuclease domain of PolB,2,1
380,"Predicted kinase, contains AAA domain",1,0
381,3-methyladenine DNA glycosylase Mpg,0,2
382,"Glycyl-tRNA synthetase, beta subunit",1,0
383,Trehalose utilization protein,1,0
384,N6-adenosine-specific RNA methylase IME4,1,0
385,"Usg protein (tryptophan operon, function unknown)",1,0
386,GTPase-interacting Yip1 domain,0,1
387,Exoribonuclease R,0,1
388,"Uncharacterized conserved protein, DUF934 family",1,2
389,"Uncharacterized conserved protein, DUF2112 domain",0,1
390,Signal peptidase I,4,0
391,"ABC-type spermidine/putrescine transport system, permease component I",2,1
392,Cell division protein YtfB/OapA (opacity-associated protein A),0,1
393,"ABC-type cobalamin/Fe3+-siderophores transport system, ATPase component",2,0
394,Periplasmic subunit MlaC of the ABC-type intermembrane phospholipid transporter Mla,0,2
395,"Uncharacterized conserved protein Smg, DUF494 family",1,0
396,"DNA-directed RNA polymerase, subunit H, RpoH/RPB5",1,1
397,"Uncharacterized conserved protein YhaN, contains AAA domain",3,1
398,"ABC-type cobalamin transport system, permease component BtuC",0,1
399,"Transketolase, C-terminal subunit",0,1
400,"5-methylcytosine-specific restriction endonuclease McrBC, regulatory subunit McrC",2,0
401,"Pseudouridylate synthase RsuA, specific for 16S rRNA U516  and 23S rRNA U2605",0,1
402,High-affinity nickel/cobalt permease,0,1
403,tRNA A37 threonylcarbamoyladenosine synthetase subunit TsaC/SUA5/YrdC,1,2
404,"Phosphotransferase system, mannitol-specific IIBC component",2,2
405,Cytochrome c2,0,1
406,"Barstar, RNAse (barnase) inhibitor",0,1
407,"3'-5' exoribonuclease YhaM, can participate in 23S rRNA maturation,  HD superfamily",0,2
408,50S ribosomal subunit-associated GTPase HflX,4,1
409,"Patatin-like phospholipase/acyl hydrolase, includes sporulation protein CotR",1,1
410,Translation initiation factor IF-1,1,0
411,"Predicted RNase H-related nuclease YkuK, DUF458 family",0,1
412,Nitroreductase,0,3
413,"Uncharacterized conserved protein YfeS, contains WGR domain",1,1
414,Muconolactone delta-isomerase,0,3
415,3-hydroxyisobutyrate dehydrogenase or related beta-hydroxyacid dehydrogenase,0,1
416,"Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrB",2,1
417,"NurA-like predicted nuclease, RNAse H fold",1,0
418,"Pilus assembly protein, ATPase of CpaF family",2,1
419,Folylpolyglutamate synthase/Dihydropteroate synthase,1,1
420,"Uncharacterized membrane protein YeaQ/YmgE, transglycosylase-associated protein family",2,1
421,"Predicted  kinase, aminoglycoside phosphotransferase (APT) family",1,2
422,CDP-diglyceride synthetase,1,1
423,Heat shock protein HspQ,1,2
424,Orotate phosphoribosyltransferase homolog,1,1
425,Large exoprotein involved in heme utilization or adhesion,0,3
426,Membrane protein AmpE required for beta-lactamase induction,1,1
427,Acylphosphatase,2,0
428,L-aminopeptidase/D-esterase,2,0
429,"Predicted membrane-associated lipid hydrolase, neutral ceramidase superfamily",2,1
430,Membrane-bound inhibitor of C-type lysozyme,0,2
431,"Heterodisulfide reductase, subunit A (polyferredoxin)",1,1
432,"1,2-phenylacetyl-CoA epoxidase, catalytic subunit",1,0
433,"Uncharacterized conserved protein, YiaAB domain",0,3
434,Mitochondrial FoF1-type ATP synthase assembly chaperone ATP12,1,1
435,L-arabinose isomerase,0,1
436,"Formate dehydrogenase assembly factor FdhD, a sulfurtransferase",1,1
437,"Chitinase, GH18 family",1,1
438,"tRNA U55 pseudouridine synthase TruB, may also work on U342 of tmRNA",0,1
439,"Type II secretory pathway, component HofQ",1,2
440,"Uncharacterized conserved protein YpmB, contains C-terminal PepSY domain",1,1
441,Long-chain fatty acid transport protein,1,1
442,Pantothenate kinase-related protein Tda10 (topoisomerase I damage affected protein),0,1
443,"Predicted ABC-type transport system involved in lysophospholipase L1 biosynthesis, ATPase component",0,0
444,7-keto-8-aminopelargonate synthetase or related enzyme,1,0
445,Ribonuclease P protein subunit RPR2,0,2
446,Kynurenine formamidase,0,3
447,Pterin-4a-carbinolamine dehydratase,1,0
448,"Alkylated DNA nucleotide flippase Atl1, participates in nucleotide excision repair, Ada-like DNA-binding domain",1,3
449,Ribosomal protein S5,1,1
450,Quinolinate synthase,1,0
451,UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase,1,0
452,P2-like prophage tail protein X,1,0
453,NAD/NADP transhydrogenase alpha subunit,1,1
454,Leucyl aminopeptidase,0,1
455,Archaeal/vacuolar-type H+-ATPase subunit F/Vma7,2,2
456,Protein-tyrosine phosphatase,0,1
457,"Uncharacterized conserved protein, DUF1223 domain",2,2
458,CDP-diacylglycerol pyrophosphatase,1,0
459,"Protein N-acetyltransferase, RimJ/RimL family",1,0
460,"Beta-L-arabinofuranosidase, GH127 family",0,2
