,feature_name,cultured_feature_counts,uncultured_feature_counts
63,"Uncharacterized copper-binding protein, cupredoxin-like subfamily",1,0
64,Predicted permease,1,0
65,"Phage repressor protein C, contains Cro/C1-type HTH and peptisase s24 domains",0,1
66,"Predicted hydrolase, HD superfamily",1,1
67,"Predicted transcriptional regulator, contains HTH domain",0,1
68,"Predicted transcriptional regulator, contains an HTH and PUA-like domains",0,1
69,Spore maturation protein CgeB,0,2
70,"Predicted RNA polymerase sigma factor, contains C-terminal TPR domain",0,2
71,Mu-like prophage FluMu protein gp28,0,1
72,Uncharacterized low-complexity protein,0,1
73,Phage large terminase packaging protein,1,0
74,"Uncharacterized conserved protein, DUF169 family",1,0
75,"Uncharacterized conserved protein, DUF1853 domain",1,0
76,Predicted aspartyl protease,0,1
77,"Uncharacterized metal-binding protein MJ0455, DUF1847 family",1,0
78,"Uncharacterized conserved protein, DUF2150 domain",1,1
79,Predicted hydrolase of the alpha/beta-hydrolase fold,0,1
80,"Predicted phage recombinase, RecA/RadA family",0,0
81,Uncharacterized archaeal Zn-finger protein,0,2
82,"Uncharacterized protein, contains DUF2461 domain",1,2
83,"Uncharacterized protein, contains DUF2293 domain",0,1
84,Predicted membrane-bound dolichyl-phosphate-mannose-protein mannosyltransferase,1,0
85,"Uncharacterized conserved protein, DUF951 family",0,0
86,"Uncharacterized conserved protein, DUF2145 domain",0,2
87,"Uncharacterized conserved protein, DUF2256 family",0,1
88,Aminoglycoside phosphotransferase family enzyme,1,0
89,Soluble P-type ATPase,1,0
90,"Predicted sugar epimerase, xylose isomerase-like family",0,1
91,"Predicted transcriptional regulator, ArsR family",1,0
92,"Predicted antitoxin, contains HTH domain",1,0
93,"Uncharacterized protein, contains GH25 family domain",1,0
94,"Membrane-associated enzyme, PAP2 (acid phosphatase) superfamily",0,0
95,Transposase,0,1
96,"Predicted ATPase, archaeal AAA+ ATPase superfamily",0,1
97,Phosphatidylethanolamine N-methyltransferase,0,1
98,"Uncharacterized conserved protein, DUF2255 domain",1,0
99,"Uncharacterized conserved protein, DUF1820 domain",1,0
100,Predicted metal-dependent peptidase,2,0
101,Predicted nuclease (RNAse H fold),0,1
102,"DNA primase, phage- or plasmid-associated",1,1
103,"Predicted transcriptional regulator, contains C-terminal CBS domains",1,0
104,Type 1 glutamine amidotransferase (GATase1)-like domain,0,1
105,Predicted ferric reductase,0,1
106,"Uncharacterized conserved protein, DUF2153 domain",0,1
107,"ABC-type anion transport system, duplicated permease component",1,0
108,"Uncharacterized conserved protein, DUF2126 family",0,1
109,"Uncharacterized conserved protein, radical SAM superfamily",0,1
110,"Biotin synthase-related protein, radical SAM superfamily",1,0
111,"Glycosyltransferase involved in LPS biosynthesis, GR25 family",0,1
112,Lysozyme family protein,1,0
113,Protein required for attachment to host cells,0,1
114,"Adenine-specific DNA methylase, contains a Zn-ribbon domain",0,1
115,"Uncharacterized conserved protein, DUF1150 family",1,0
116,"Uncharacterized protein, contains PD-(D/E)XK nuclease domain",1,0
117,"Uncharacterized conserved protein, DUF2290 domain",1,0
118,"Uncharacterized conserved protein, DUF1073 domain",0,1
119,"Uncharacterized coiled-coil protein, contains DUF342 domain",0,0
120,"Uncharacterized conserved protein, DUF2277 domain",1,0
121,"Uncharacterized conserved protein, contains restriction enzyme R protein N terminal (HSDR_N) domain",1,0
122,Uncharacterized membrane-anchored protein,0,3
123,"Uncharacterized metal-binding protein, DUF411 family",2,0
124,Putative Zn-dependent protease,0,0
125,"Uncharacterized conserved protein, contains ferredoxin domain",1,0
126,"Uncharacterized conserved protein, DUF2076 domain",0,0
127,"Uncharacterized conserved protein, nuclear transport factor 2 (NTF2) superfamily",1,0
128,"Uncharacterized conserved protein, DUF2155 domain",0,1
129,Predicted phosphoribosyltransferase,0,1
130,"Uncharacterized conserved protein, related to short-chain dehydrogenases",0,1
131,Phage terminase large (ATPase) subunit and inactivated derivatives,1,1
132,Bacteriorhodopsin,1,0
133,"Uncharacterized membrane protein, DUF1648 family",1,1
134,"Uncharacterized protein, contains DUF2192 domain",0,2
135,Uncharacterized membrane protein YjcL,1,0
136,"Uncharacterized conserved protein, DUF4810 domain",0,1
137,"Uncharacterized conserved protein, DUF2236 family",0,2
138,NAD kinase,2,0
139,"Uncharacterized conserved protein, DUF1794 domain",1,0
140,"Uncharacterized Zn-finger containing protein, UPF0148 family",1,0
141,"Transposase and inactivated derivatives, TnpA family",1,0
142,Predicted spermidine synthase with an N-terminal membrane domain,0,1
143,"Uncharacterized conserved protein, DUF2333 domain",0,1
144,Phage-related protein,0,1
145,Predicted component of the type VI protein secretion system,0,0
146,"Uncharacterized conserved protein, contains metal-binding DGC domain",2,0
147,Mu-like prophage I protein,0,1
148,Predicted Ser/Thr protein kinase,1,0
149,Roadblock/LC7 domain,0,1
150,"Uncharacterized conserved protein, contains FMN-binding domain",1,0
151,Secreted trypsin-like serine protease,0,2
152,"Uncharacterized conserved protein, DUF2332 domain",0,1
153,"Uncharacterized membrane protein, UPF0182 family",0,1
154,"Uncharacterized conserved protein, DUF1178 domain",0,1
155,"Uncharacterized conserved protein, DUF2322 domain",0,1
156,"Uncharacterized conserved protein, DUF2344 family",1,0
157,"Lactoylglutathione lyase-related enzyme, vicinal oxygen chelate (VOC) family",0,1
158,"Uncharacterized conserved protein, contains a C-terminal ATPase domain",1,0
159,"Predicted nucleic acid-binding protein, contains PIN domain",0,0
160,Metallophosphoesterase superfamily enzyme,1,0
161,"Predicted acetyltransferase, GNAT superfamily",1,0
162,Superfamily I DNA and RNA helicases,1,0
163,"Uncharacterized conserved protein CPn0794, contains PKD-like HAF repeats",0,2
164,"Superfamily II helicase, archaea-specific",1,0
165,"Uncharacterized conserved protein, DUF1330 family",0,2
166,Mu-like prophage DNA circulation protein,0,1
167,"Uncharacterized conserved protein, DUF1513 domain",1,0
168,Predicted metal-binding membrane protein,0,0
169,"Uncharacterized protein, contains DUF3084 domain",1,0
170,Phage terminase large subunit,1,0
171,Site-specific recombinase,0,1
172,"Predicted nucleic acid-binding protein, contains SWIM-type Zn-finger domain",0,1
173,"Predicted DNA-binding transcriptional regulator, ArsR family",1,1
174,"Uncharacterized conserved protein YoxC, contains an MCP-like domain",0,0
175,Capsular polysaccharide biosynthesis protein,2,0
176,"Uncharacterized conserved protein, DUF697 family",1,0
177,Predicted deacetylase,0,2
178,"Uncharacterized conserved protein, DUF1033 domain",0,1
179,"Predicted DNA-binding protein AF1194, contains HTH domain, DUF2240 family",0,1
180,"Uncharacterized conserved protein, DUF2164 family",1,0
181,"Uncharacterized membrane protein, DUF2127 domain",0,1
182,Predicted amino acid dehydrogenase,0,1
183,"Uncharacterized conserved protein ECs_4300, contains TPR-like domain",0,1
184,"Bacillopeptidase F, M6 metalloprotease family",1,0
185,"Uncharacterized conserved protein, DUF2262 domain",2,0
186,"Predicted nucleic-acid-binding protein, contains Zn-ribbon domain",0,0
187,"ABC-type uncharacterized transport system, permease component",1,0
188,Adenine-specific DNA methylase,1,0
189,"Predicted NTP pyrophosphohydrolase, NUDIX family",1,0
190,Bacteriophage protein gp37,0,0
191,"Uncharacterized conserved protein, DUF3820 family",1,1
192,Predicted extracellular nuclease,0,1
193,Mannosyltransferase related to Gpi18,0,0
194,"Uncharacterized conserved protein, DUF763 domain",1,2
195,"Uncharacterized membrane protein, DUF373 family",1,0
196,"Uncharacterized conserved protein, DUF2062 family",0,0
197,Phage-related tail protein,0,0
198,HKD family nuclease,0,1
199,"Uncharacterized conserved protein, DUF2264 domain",0,1
200,"Predicted DNA-binding protein, UPF0251 family",0,1
201,"Uncharacterized conserved protein, DUF2175 family",1,0
202,"Uncharacterized conserved protein, DUF2149 domain",1,0
203,Steroid 5-alpha reductase family enzyme,1,0
204,"Predicted DNA binding protein, CopG/RHH family",0,1
205,"Uncharacterized conserved protein, contains von Willebrand factor type A (vWFA) domain",0,1
206,Predicted small metal-binding protein,0,1
207,Signal transduction histidine kinase regulating phosphoglycerate transport system,0,1
208,"Cytolysin, a secreted calcineurin-like phosphatase",1,0
209,"Predicted 3-hydroxylacyl-ACP dehydratase, HotDog domain",1,0
210,Uncharacterized conserved protein MJ1451,1,0
211,"Predicted metal-dependent hydrolase, TIM-barrel fold",0,1
212,"Bacteriophage DNA transposition protein, AAA+ family ATPase",1,1
213,"Uncharacterized conserved protein with two CxxC motifs, DUF1111 family",1,0
214,"Uncharacterized conserved protein, UPF0212 family",1,0
215,"Predicted metal-dependent hydrolase, urease superfamily",2,0
216,"Predicted nuclease, contains PIN domain",0,3
217,"Beta-xylosidase, GH43 family",1,0
218,"Uncharacterized conserved protein, DUF2125 domain",1,0
219,"Uncharacterized conserved protein, contains DUF2130 domain",1,0
220,"Phage-related protein, tail assembly protein I",0,1
221,Predicted nucleotide-binding protein containing TIR -like domain,1,0
222,"Uncharacterized membrane protein, YccA/Bax inhibitor family",1,0
223,"Uncharacterized conserved protein, DUF1801 domain",1,0
224,"Uncharacterized conserved protein, DUF2132 family",1,1
225,"Predicted ATP-dependent carboligase, ATP-grasp superfamily",1,1
226,"ABC-type uncharacterized transport system, ATPase component",0,1
227,"Predicted transcriptional regulator, contains CW (cell wall-binding) repeats and an HTH domain",1,0
228,"Uncharacterized conserved protein, DUF465 domain",0,1
229,"Uncharacterized conserved protein, DUF1489 domain",1,0
230,Predicted ABC-type ATPase or kinase,0,1
231,"Predicted ATPase, AAA+ superfamily",1,0
232,"Uncharacterized conserved protein, DUF2203 domain",0,1
233,"Uncharacterized membrane protein, DUF1616 domain",0,0
234,Predicted transcriptional regulator,0,1
235,"Uncharacterized conserved protein, DUF2066 domain",1,0
236,"Uncharacterized metal-binding protein, DUF2103 family",0,1
237,"Predicted hydrolase, metallo-beta-lactamase superfamily",0,1
238,"Uncharacterized membrane protein MJ1443, UPF0132 family",1,0
239,"Uncharacterized conserved protein, DUF721 domain",0,1
240,"Archaeal flagellin (archaellin), FlaG/FlaF family",1,0
