,feature_name,cultured_feature_counts,uncultured_feature_counts
30,Carbonic anhydrase (CynT) (PDB:1EKJ) (PUBMED:22081392),0,1
31,Preprotein translocase subunit SecE (SecE) (PDB:5MG3) (PUBMED:29684280),1,0
32,"Two-component sensor histidine kinase, HisKA and HATPase domains (PDB:4R39)",0,4
33,"Uncharacterized Fe-S cluster-containing enzyme, radical SAM superfamily",1,0
34,"Tagatose-1,6-bisphosphate aldolase non-catalytic subunit AgaZ/GatZ (GatZ) (PDB:2FIQ)",1,0
35,Type IV pilus assembly protein PilZ (PilZ),0,1
36,Soluble P-type ATPase,1,0
37,"Signal-transduction protein containing cAMP-binding, CBS, and nucleotidyltransferase domains",1,0
38,Putative cysteine ligase BshC/YllA (bacillithiol biosynthesis) (BshC) (PDB:4WBD) (PUBMED:20308541;25496067),0,1
39,Predicted hydrolase of the alpha/beta-hydrolase fold,1,0
40,"Type IV secretory pathway, VirD4 component, TraG/TraD family ATPase (VirD4) (PDB:1GL6)",0,1
41,UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase (Rfe) (PDB:4J72),1,0
42,Dihydrofolate reductase (FolA) (PDB:1DDR),1,1
43,"Flagellar assembly protein FapA, interacts with EIIAGlc (FapA) (PUBMED:27218601)",0,1
44,Rhamnogalacturonyl hydrolase YesR (YesR) (PDB:1NC5),1,0
45,DNA-binding ferritin-like protein (oxidative damage protectant) (Dps) (PDB:1DPS),0,1
46,Pentose-5-phosphate-3-epimerase (Rpe) (PDB:1H1Y),1,0
47,CRISPR/Cas system-associated endoribonuclease Cas2 (Cas2) (PDB:2I0X),1,0
48,Diphthamide synthase subunit DPH2 (DPH2) (PDB:3LZC),0,1
49,"Predicted acetyltransferase, GNAT superfamily (YidJ) (PDB:1R57)",1,1
50,Exonuclease VII small subunit (XseB) (PDB:1VP7),1,0
51,"Predicted ribonuclease YlaK, contains NYN-type RNase and PhoH-family ATPase domains (YlaK) (PUBMED:17114934)",1,0
52,Periplasmic Cu and Ag efflux protein CusF (CusF),1,0
53,Uncharacterized conserved protein,0,1
54,tRNA splicing endonuclease subunit SEN34 (SEN2) (PDB:1A79),3,0
55,"Uncharacterized protein, contains Zn-finger domain (PDB:2JRR)",1,0
56,SPX domain-containing protein involved in vacuolar polyphosphate accumulation (PDB:3G3O),2,0
57,"Peptide antibiotic transporter SbmA/BacA, ABC-type permease family (SbmA) (PUBMED:24078611)",1,1
58,"Aldehyde, CO, or xanthine dehydrogenase, FAD-binding subunit (CutB) (PDB:5Y6Q)",1,0
59,Uracil-DNA glycosylase (Udg4) (PDB:3IKB),0,1
60,"5-Methylthioribose/5-deoxyribose kinase, methionine salvage pathway (MthN) (PDB:2OLC) (PUBMED:31950558)",1,2
61,"Inorganic triphosphatase YgiF, contains CYTH and CHAD domains (PPPi) (PDB:5A60) (PUBMED:22984449)",1,0
62,"Proteobacterial HemX domain, involved in 2-ketogluconate production (unrelated to B. subtilis HemX, COG0755, no evidence of involvement in heme biosynthesis) (HemX) (PUBMED:26256849)",0,1
63,"Membrane protein LiaF, inhibitor of the LiaRS two-component envelope stress sensory system (LiaF) (PUBMED:16816187;23279150)",2,0
64,NAD kinase (NadK) (PDB:1SUW),1,1
65,"rRNA processing protein Krr1/Pno1, contains KH domain (Krr1) (PDB:4QMF)",0,1
66,"Zn-dependent peptidase, M16 (insulinase) family (Cym1) (PDB:2FGE)",1,0
67,"1,2-phenylacetyl-CoA epoxidase, PaaB subunit (PaaB) (PDB:3EGR)",2,2
68,Quinolinate synthase (NadA) (PDB:4HHE) (PUBMED:24498065),2,0
69,"VapC family ribonuclease, toxin component of the VapBC toxin-antitoxin module, contains PIN domain (VapC) (PUBMED:30169502)",1,0
70,"Ras-like GTP-binding stress-induced protein YcjX,  DUF463 family (YcjX) (PDB:6NZ4) (PUBMED:31202886)",1,1
71,"Uncharacterized conserved protein, DUF849 family (PDB:3C6C)",1,0
72,Triphosphoribosyl-dephospho-CoA synthetase (CitG) (PDB:3H9P),0,1
73,"CRISPR-Cas system type III CMR-effector complex subunit Cmr4, RAMP superfamily Cas7 group (Cmr4) (PDB:4WNZ)",0,1
74,Formyltetrahydrofolate hydrolase (PurU) (PDB:3O1L),1,1
75,"Uncharacterized conserved protein, DUF1919 family (PDB:2G6T)",2,1
76,tRNA A37 N6-isopentenylltransferase MiaA (MiaA) (PDB:2ZM5),0,1
77,"5-methylcytosine-specific restriction endonuclease McrBC, GTP-binding regulatory subunit McrB (McrB) (PDB:6HZ4)",0,1
78,Preprotein translocase subunit SecY (SecY) (PDB:1RH5),1,0
79,Cytochrome c biogenesis protein CcdA (CcdA) (PDB:5VKV),0,1
80,"Predicted NTP pyrophosphohydrolase, NUDIX family",0,1
81,"ABC-type xylose transport system, permease component (XylH)",0,1
82,DNA anti-recombination protein (rearrangement mutator) RmuC (RmuC),0,1
83,"Transcriptional regulator GlxA, contains an amidase domain and an AraC-type DNA-binding HTH domain (GlxA)",1,0
84,"Predicted dithiol-disulfide oxidoreductase, DUF899 family",1,1
85,Cytochrome c oxidase subunit IV (COX4),1,2
86,"Uncharacterized conserved protein, DUF1513 domain",1,0
87,Trehalose-6-phosphate phosphatase (OtsB) (PDB:1U02),0,1
88,Predicted nucleotidyltransferase YcgL (YcgL),1,0
89,Prophage antirepressor,1,0
90,"ABC-type glutathione transport system ATPase component, contains duplicated ATPase domain (GsiA)",0,1
91,Streptogramin lyase (Vgb),1,0
92,Transposase InsO and inactivated derivatives (Tra5),0,2
93,"DNA-binding transcriptional regulator WhiA, involved in cell division (WhiA) (PDB:3HYI)",1,1
94,Ribosomal protein L37AE/L43A (RPL43A) (PDB:1JJ2),2,0
95,"Rubrerythrin, includes spore coat protein YhjR (YhjR) (PDB:2E0Z)",1,0
96,Cysteinyl-tRNA synthetase (CysS) (PDB:1LI5),0,1
97,Cytidylyltransferase family enzyme (PUBMED:25583072),0,1
98,"Cell fate regulator YmcA, YheA/YmcA/DUF963 family (controls sporulation, competence, biofilm development) (YmcA) (PDB:6PRH) (PUBMED:23490197)",0,1
99,Spore maturation protein SpmA (function unknown) (SpmA),0,1
100,Uncharacterized radical SAM domain-containing protein,2,1
101,Crotonobetainyl-CoA:carnitine CoA-transferase CaiB and related acyl-CoA transferases (CaiB) (PDB:1P5H),0,1
102,Transcription termination factor Rho (Rho) (PDB:1PVO),0,1
103,Membrane-associated phospholipid phosphatase (PgpB) (PDB:1D2T),2,0
104,Anaerobic C4-dicarboxylate transporter (DcuA),0,1
105,Mu-like prophage tail protein gpP (PDB:3D37),1,1
106,Alanine-alpha-ketoisovalerate (or valine-pyruvate) aminotransferase (AvtA) (PDB:3G7Q),1,0
107,Leucine-rich repeat (LRR) protein (LRR) (PDB:4OW2),0,1
108,Ornithine carbamoyltransferase (ArgF) (PDB:1A1S),1,0
109,"Phosphotransferase system, mannose/fructose-specific component IIA (ManX) (PDB:1PDO)",1,1
110,Lipoate synthase (LipA) (PDB:4U0O) (PUBMED:27941785),0,1
111,"Heme/copper-type cytochrome/quinol oxidase, subunit 1 (CyoB) (PDB:1AR1)",0,1
112,"Na+-transporting oxaloacetate/methylmalonyl-CoA decarboxylase, gamma subunit (OadG)",0,1
113,"Uncharacterized protein, contains SWIM-type Zn finger domain (SWIM)",1,0
114,"Toxin component of the Txe-Axe toxin-antitoxin module, Txe/YoeB family (PDB:2A6Q)",0,2
115,Quinol monooxygenase YgiN (YgiN) (PDB:1R6Y) (PUBMED:15613473),1,0
116,"ABC-type taurine transport system, ATPase component (TauB)",0,1
117,"Purine nucleoside phosphoramidase/Ap4A hydrolase, histidine triade (HIT) family (HinT) (PDB:1AV5) (PUBMED:20934431)",0,1
118,Signal recognition particle subunit SEC65 (SEC65) (PDB:1JID),0,1
119,"Uncharacterized conserved protein YeaO, DUF488 family (YeaO)",1,0
120,Phenolic acid decarboxylase (PadC) (PDB:2GC9),1,0
121,"FIST domain protein MJ1623, contains FIST_N and FIST_C domains (FIST) (PUBMED:17855421)",1,1
122,"Uncharacterized conserved protein YfdQ, DUF2303 family (yfdQ)",3,0
123,Zinc transporter ZupT (ZupT) (PDB:5TSA),1,0
124,"Predicted transcriptional regulator, contains CW (cell wall-binding) repeats and an HTH domain",0,1
125,Ribosomal protein S10 (RpsJ) (PDB:4V4H),0,1
126,Glycerate kinase (GlxK) (PDB:1TO6),1,0
127,"Uncharacterized conserved protein, DUF2171 domain",1,0
128,Ribosomal protein L11 (RplK) (PDB:2E34),0,2
129,Formylmethanofuran dehydrogenase subunit D (FwdD) (PDB:2KI8),1,0
130,"Uncharacterized membrane protein YgaE, UPF0421/DUF939 family (YgaE)",2,1
131,Choline kinase (PDB:4MND),0,2
132,"Uncharacterized conserved protein, DUF2117 domain",1,0
133,"Predicted membrane-bound mannosyltransferase, involved in protein glycosylation (PMT) (PUBMED:32706435)",2,0
134,"Uncharacterized conserved protein, DUF2325 domain",2,0
135,"Stage III sporulation protein SpoIIIAB, component of the engulfment complex (SpoIIIAB) (PDB:6BS9) (PUBMED:1766372)",0,1
136,"Uncharacterized conserved protein, DUF2274 domain",0,1
137,Phage-related protein (PblB),0,1
138,DNA-binding protein H-NS (Hns) (PDB:1HNR),0,1
139,Phosphoribulokinase (PrkB) (PDB:1A7J),1,1
140,"Uncharacterized conserved protein, DUF2251 domain",0,1
141,"Signal recognition particle receptor subunit beta, a GTPase (Srp102) (PDB:1NRJ)",0,1
142,"Predicted phospholipase, patatin/cPLA2 family (YjjU)",0,1
143,"RNA interferase (RNase) VapC, contains PIN domain (VapC) (PDB:1V8O) (PUBMED:22539524)",0,1
144,"Uncharacterized membrane protein, DUF373 family",0,1
145,Beta-lactamase class A (PenP) (PDB:6W34),1,0
146,"Lipopolysaccharide biosynthesis protein, LPS:glycosyltransferase (RfaJ) (PDB:1G9R)",2,1
147,Trimethylamine:corrinoid methyltransferase (MttB2),1,2
148,"DNA-binding protein, stimulates sugar fermentation (SfsA) (PDB:4DA2)",0,3
149,"ABC-type transport system involved in cytochrome bd biosynthesis, ATPase and permease components (CydD)",0,1
150,"Predicted phosphohydrolase, HAD superfamily (PDB:1Y8A)",0,1
151,NADPH:quinone reductase or related Zn-dependent oxidoreductase (Qor) (PDB:2VCY),1,0
152,Fucose permease (FucP) (PDB:3O7P),1,2
153,Homoserine dehydrogenase (ThrA) (PDB:5AVO) (PUBMED:29124164),0,1
154,"Uncharacterized conserved protein, contains restriction enzyme R protein N terminal (HSDR_N) domain",0,1
155,"ABC-type phosphate transport system, permease component (PstC)",1,0
156,2-hydroxy-3-keto-5-methylthiopentenyl-1-phosphate phosphatase (methionine salvage) (MtnX) (PDB:2FEA),0,1
157,Uridine phosphorylase (Udp) (PDB:1K3F),0,1
158,Cytochrome c1 (CYT1),1,1
159,"Ribonuclease HI-related protein, contains viroplasmin and RNaseH domains (Rnh1) (PDB:1QHK)",0,1
160,"Predicted cysteine peptidase, C39 family (YvpB) (PDB:3ERV)",0,2
161,Phage P2 baseplate assembly protein gpV (gpV) (PDB:3AQJ),1,1
162,"Iron-binding protein Fra/YdhG, frataxin family (Fe-S cluster biosynthesis) (Fra) (PDB:2OC6)",0,1
163,"Uncharacterized conserved protein YhdP, contains DUF3971 and AsmA2 domains (YhdR)",1,0
164,Archaeal/vacuolar-type H+-ATPase subunit I/STV1 (NtpI) (PDB:2JTW),0,1
165,"Predicted outer membrane protein, contains DUF4142 domain",2,1
166,"Predicted RNA-binding protein involved in translation, contains  Zn-ribbon domain, DUF1610 family",0,1
167,Nitrogen regulatory protein PII (GlnK) (PDB:2GW8) (PUBMED:24610711),0,1
168,"ABC-type sugar transport system, periplasmic component, contains N-terminal xre family HTH domain (RbsB) (PDB:1BA2)",0,1
169,Flagellar assembly factor FliW (FliW) (PDB:2AJ7),1,1
170,"Flp pilus assembly protein TadD, contains TPR repeats (TadD) (PDB:3WXX)",1,0
171,Orotidine-5'-phosphate decarboxylase (PyrF) (PDB:1DBT),1,0
172,"Predicted membrane flippase AglD2/YbhN, UPF0104 family (AglD2) (PUBMED:25583072)",1,2
173,Mannose-1-phosphate guanylyltransferase (CpsB) (PDB:2QH5),2,0
174,NH3-dependent NAD+ synthetase (NadE) (PDB:3HMQ),0,1
175,Ribosomal protein S6E (S10) (RPS6A) (PDB:4UER),2,0
176,"ABC-type antimicrobial peptide export system, ATPase component SapF (SapF)",1,0
177,Isocitrate dehydrogenase (Icd) (PDB:1IDD),0,1
178,"Putative Ca2+/H+ antiporter, TMEM165/GDT1 family (Gdt1) (PUBMED:23569283)",1,0
179,"Uncharacterized conserved protein, DUF1489 domain",1,1
180,Fatty-acid desaturase (OLE1) (PDB:4YMK),1,0
181,2-polyprenyl-6-methoxyphenol hydroxylase and related FAD-dependent oxidoreductases (UbiH) (PDB:1BF3),0,2
182,CO dehydrogenase/acetyl-CoA synthase delta subunit (corrinoid Fe-S protein) (CdhD),0,1
183,"Omega-amidase YafV/Nit2, hydrolyzes alpha-ketoglutaramate (Nit2) (PUBMED:28373563)",0,1
184,Homoserine kinase (ThrB) (PDB:1FWK),1,1
185,Purine nucleoside permease (NUP),1,0
186,Glutamate synthase domain 1 (GltB1) (PDB:1EA0),0,1
187,Putative flippase GtrA (transmembrane translocase of bactoprenol-linked glucose) (GtrA) (PDB:5MLZ) (PUBMED:24710389),1,0
188,"DNA glycosylase YcaQ, repair of DNA interstrand crosslinks (YcaQ) (PUBMED:32409837)",1,0
189,Tellurite resistance membrane protein TerC (TerC),0,1
190,"Radical SAM superfamily maturase, SkfB/NifB/PqqE family (SkfB) (PDB:6Q2P) (PUBMED:23282011)",1,2
191,"Uncharacterized conserved protein, DUF2161 domain",0,2
192,Phosphatidylethanolamine N-methyltransferase,1,0
193,"Uncharacterized conserved protein, contains a phytase-like domain",0,1
194,"Stage III sporulation protein SpoIIIAF, component of the engulfment complex (SpoIIIAF) (PDB:6DCS)",2,0
195,"Molybdoenzyme maturation factor PaoD (Mo cofactor insertion), XdhC/CoxF family (XdhC) (PDB:2WE7) (PUBMED:24498065)",0,2
196,Deoxyribodipyrimidine photolyase (PhrB) (PDB:1TEZ),1,0
197,"DNA topoisomerase VI, subunit B (PDB:1MU5)",1,0
198,"Transcription elongation factor, GreA/GreB family (GreA) (PDB:1GRJ)",0,1
199,CRISPR-Cas system type I-C effector complex large subunit Cas8c (Cas8c),0,1
200,GDP-D-mannose dehydratase (Gmd) (PDB:1DB3),1,0
201,Bacterial lipocalin Blc (Blc) (PDB:1QWD),2,0
202,"Ribosome-binding ATPase YchF, GTP1/OBG family (GTP1) (PDB:2DWQ) (PUBMED:21527254)",1,1
203,Predicted metal-dependent hydrolase,1,0
204,"Predicted hydrolase, HD superfamily",1,2
205,Phage anti-repressor protein Ant (PUBMED:27099293),0,2
206,Transcription termination/antitermination protein NusG (NusG) (PDB:3EWG) (PUBMED:19500594),0,1
207,"ABC-type polar amino acid transport system, ATPase component (GlnQ) (PDB:4YMS)",1,0
208,Sporulation sensor histidine kinase B (KinB) (PUBMED:8497199;9274030),1,0
209,Anti-anti-sigma regulatory factor (antagonist of anti-sigma factor) (SpoIIAA) (PDB:1AUZ),0,2
210,"Predicted nuclease of restriction endonuclease-like (RecB) superfamily,  DUF1016 family (YhcG) (PUBMED:16011798)",1,1
211,Divalent cation tolerance protein CutA (CutA1) (PDB:1NAQ),2,0
212,5-carboxymethyl-2-hydroxymuconate isomerase (HpaF) (PDB:1OTG),0,1
213,"Rhamnose utilisation protein RhaD, predicted bifunctional aldolase and dehydrogenase (RhaD) (PDB:3M4R)",1,2
214,"Uncharacterized conserved protein YfaS, alpha-2-macroglobulin family (YfaS) (PDB:2A73)",0,1
215,Phytoene/squalene synthetase (ERG9) (PDB:3WEK),1,2
216,Ribosomal protein L19E (RPL19A) (PDB:4BYN),0,1
217,"Alkyl sulfatase BDS1 and related hydrolases, metallo-beta-lactamase superfamily (BDS1) (PDB:2CFU)",1,0
218,"Intracellular sulfur oxidation protein, DsrE/DsrF family (PDB:1L1S) (PUBMED:9695921)",0,3
219,Gamma-glutamylcysteine synthetase (GshA) (PDB:1V4G),1,1
220,"Ribosomal silencing factor RsfS, regulates association of 30S and 50S subunits (RsfS) (PDB:6SJ6)",0,1
221,Recombinational DNA repair ATPase RecF (RecF) (PDB:5Z67),1,0
222,Azurin (BlueCu),1,0
223,"Regulator of phage lambda lysogenization HflD, binds to CII and stimulates its degradation (HflD) (PDB:1QZ4)",0,1
224,"Predicted metal-binding protein, contains CGGC domain (CGGC)",0,1
225,"Stage II sporulation protein SpoIIQ, clostridial version, metallopeptidase M23 family (SpoIIQ2) (PUBMED:11466286)",0,1
226,Glucuronate isomerase (UxaC) (PDB:1J5S),1,0
227,"DNA-binding transcriptional regulator, LysR family (LysR) (PDB:2FYI)",0,1
228,"Wyosine [tRNA(Phe)-imidazoG37] synthetase, radical SAM superfamily (Tyw1) (PDB:2YX0)",1,0
229,"Glycosyltransferase, catalytic subunit of cellulose synthase and poly-beta-1,6-N-acetylglucosamine synthase (BcsA) (PDB:4HG6)",0,2
230,"Uncharacterized protein, contains PhoU and TrkA_C domains (PDB:1VCT)",1,0
231,Propionyl CoA:succinate CoA transferase (ACH1) (PDB:2G39) (PUBMED:10769117),1,0
232,Flagellar biosynthesis protein FlhB (FlhB) (PDB:6S3L),1,0
233,"Uncharacterized conserved protein, DUF2164 family",0,1
234,"K+ transport ATPase, ATPase subunit KdpB (KdpB) (PDB:5MRW)",1,0
235,Putative cobalt transporter membrane subunit CbtA (CbtA) (PUBMED:19915676),1,0
236,"Lipopolysaccharide export LptBFGC system, permease protein LptF (LptF) (PDB:6S8H)",0,2
237,Thermostable 8-oxoguanine DNA glycosylase (ENDO3c) (PDB:3FHF),1,0
238,"Queuosine precursor transporter YhhQ, DUF165 family (YhhQ) (PUBMED:31481610)",1,0
239,"DNA-binding transcriptional regulator, LacI/PurR family (PurR) (PDB:1BDH)",1,1
240,Ribosomal protein L44E (RPL42A),1,0
241,"Tripartite-type tricarboxylate transporter, extracytoplasmic receptor component TctC (TctC) (PDB:2DVZ)",1,1
242,"Uncharacterized 2Fe-2S and 4Fe-4S clusters-containing protein, contains DUF4445 domain (PDB:4C1N)",1,0
243,"Uncharacterized conserved protein, DUF1853 domain",1,0
244,DNA uptake protein ComE or related DNA-binding protein (ComEA) (PDB:2DUY),0,1
245,Uncharacterized membrane protein YkvI (YkvI),4,1
246,DNA replication protein DnaC (DnaC) (PDB:2QGZ),1,0
247,"Endo-beta-1,2-glucanase, glucoamylase superfamily (PDB:3EU8) (PUBMED:28270506)",2,1
248,5'-deoxynucleotidase YfbR and related HD superfamily hydrolases (YfbR) (PDB:2PAQ),0,1
249,Phosphotransferase system sorbitol-specific IIC component (SrlA),1,0
250,"Uncharacterized conserved protein YccT, UPF0319 family (YccT)",1,0
251,Coproporphyrinogen-III oxidase HemN  (oxygen-independent) or related Fe-S oxidoreductase (HemN) (PDB:1OLT),1,1
252,"Uncharacterized conserved protein, UPF0297 family (PDB:5US5)",1,0
253,Intermembrane transporter PqiABC subunit PqiB (PqiB) (PDB:5UVN) (PUBMED:27795327;28819315),1,0
254,"DNA-binding transcriptional regulator GbsR, MarR family (GbsR) (PDB:1KU9)",1,0
255,"Uncharacterized conserved protein AF1278, contains saccharopine dehydrogenase N-terminal (SDHN) domain (PDB:3C2Q)",0,1
256,Transposase InsE and inactivated derivatives (InsE) (PDB:2JN6) (PUBMED:23818957),1,0
257,"Uncharacterized conserved protein, DUF501 family",0,1
258,Sortase (surface protein transpeptidase) (SrtA) (PDB:1IJA),1,0
259,Aromatic ring-cleaving dioxygenase (DodA) (PDB:2NYH),1,0
260,"Acetyltransferase involved in cellulose biosynthesis, CelD/BcsL family (BcsL)",0,1
261,"Uncharacterized conserved protein, DUF371 domain (PDB:3CBN)",1,0
262,Ketopantoate reductase (PanE) (PDB:1BG6),1,1
263,"Zn-dependent metallopeptidase, zincin/DUF2342 superfamily (Zincin) (PDB:3CMN) (PUBMED:23671590)",1,0
264,"Uncharacterized conserved protein, lysophospholipid acyltransferase (LPLAT) superfamily",0,2
265,Uncharacterized conserved protein involved in sex pheromone biosynthesis (CamS) (PDB:2QX2),0,1
266,NADP-dependent 3-hydroxy acid dehydrogenase YdfG (YdfG) (PDB:3P19),0,1
267,"Uncharacterized conserved protein, DUF1365 family",0,2
268,Homoaconitase/3-isopropylmalate dehydratase large subunit (LeuC) (PDB:4KP1),0,2
269,Starvation-inducible outer membrane lipoprotein Slp (Slp),0,1
270,Seryl-tRNA synthetase (SerS) (PDB:1SER),1,1
271,Putative copper export protein (PcoD),2,0
272,"Uncharacterized conserved protein YpiB, UPF0302 family (YpiB)",1,1
273,Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase (AdhE) (PDB:1A4S),1,0
274,"Predicted ATPase, AAA+ superfamily",0,1
275,"Predicted DNA-binding protein with double-wing structural motif, MmcQ/YjbR family (MmcQ) (PDB:2A1V) (PUBMED:17266124)",0,1
276,Uncharacterized membrane protein YczE (YczE),0,1
277,Transcriptional regulator of heat shock response (HrcA) (PDB:1STZ),0,1
278,Aconitase B (AcnB) (PDB:1L5J),1,0
279,Sarcosine oxidase delta subunit (SoxD) (PDB:2GAH),1,0
280,Orotate phosphoribosyltransferase homolog (PyrE2),2,0
281,"Predicted phosphoadenosine phosphosulfate sulfurtransferase, contains C-terminal DUF3440 domain (YbdN)",1,0
282,"GTP 3',8-cyclase (molybdenum cofactor biosynthesis protein MoaA) (MoaA) (PDB:1TV7)",1,0
283,Uncharacterized integral membrane protein YrvD (YrvD) (PUBMED:16737961),1,0
284,"5-methylcytosine-specific restriction endonuclease McrBC, regulatory subunit McrC (McrC)",1,0
285,"Predicted oligopeptide transporter, OPT family (OPT)",1,0
286,Predicted Na+-dependent transporter YfeH (YfeH) (PDB:4N7X) (PUBMED:21175741),0,1
287,Aspartate 1-decarboxylase (PanD) (PDB:1AW8),0,1
288,23S rRNA C2498 (ribose-2'-O)-methylase RlmM (RlmM) (PDB:4AUK),1,0
289,Archaeal GTP cyclohydrolase III (Gch31) (PDB:2QV6),1,0
290,"ABC-type sulfate transport system, periplasmic component (CysP)",1,0
291,"Predicted Fe-S protein YdhL, DUF1289 family (YdhL)",1,1
292,"DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain (OmpR) (PDB:1XHF)",0,1
293,"Uncharacterized secreted protein, contains LVIVD repeats, choice-of-anchor domain",1,0
294,Putative Mn2+ efflux pump MntP (MntP),2,0
295,"Transposase and inactivated derivatives, IS5 family (IS5)",1,1
296,Protein-tyrosine phosphatase (CDC14) (PDB:1D5R),1,1
297,Acetamidase/formamidase (FmdA) (PDB:2F4L),1,0
298,"Uncharacterized membrane protein YgdD, TMEM256/DUF423 family (YgdD)",0,1
299,"Ribosome quality control (RQC) protein RqcH, Rqc2/NEMF/Tae2 family, contains fibronectin-(FbpA) and RNA- (NFACT) binding domains (RqcH) (PDB:5H3W) (PUBMED:31155236;24646681)",1,1
300,Ribosomal protein S21 (RpsU) (PDB:4V4H),1,0
301,Phosphopantothenoylcysteine synthetase/decarboxylase CoaBC (CoaBC) (PDB:3QJG),1,0
302,"Uncharacterized protein domain, C-terminal to COG1479 DNAse/DNA nickase (PUBMED:17188297;32251370)",0,1
303,Flagellar basal body P-ring formation protein FlgA (FlgA) (PDB:3VJP),1,0
304,Acyl-CoA synthetase (NDP forming) (PatZN) (PDB:4YAK) (PUBMED:26251518),1,1
305,Replicative DNA helicase (DnaB) (PDB:1B79),3,1
306,"Predicted nucleic-acid-binding protein, contains Zn-ribbon domain",1,1
307,"CRISPR-Cas system type III CMR-effector complex subunit Cmr1, RAMP superfamily Cas7 group (Cmr1) (PDB:4L6U)",0,1
308,Superfamily I DNA and RNA helicases,1,1
309,Na+-NQR maturation protein NqrM (NqrM) (PUBMED:26644436),3,0
310,"Uncharacterized conserved protein, LON_N-like domain, ASCH/PUA-like superfamily (LON/PUA) (PDB:1ZBO)",0,1
311,"Uncharacterized conserved protein, DUF2000 domain (PDB:2GAX)",2,0
312,Small acid-soluble spore protein SspP/CotL (SspP) (PUBMED:9068633;10806362),1,0
313,Ubiquinone biosynthesis protein COQ9,2,0
314,Cytochrome c-type biogenesis protein CcmH/NrfG (NrfG),1,0
315,"ABC-type protease/lipase transport system, ATPase and permease components (ArpD) (PDB:5L22)",1,1
316,PPE-repeat protein (PPE) (PDB:1XIP),1,0
317,Formamidopyrimidine-DNA glycosylase (Nei) (PDB:1EE8),1,0
318,"ABC-type antimicrobial peptide transport system, permease component (SalY)",0,1
319,Phosphosulfolactate phosphohydrolase or related enzyme (ComB) (PDB:1VR0),2,1
320,"Uncharacterized conserved protein, DUF1674 domain",2,0
321,Exonuclease I (degrades ssDNA) (SbcB) (PDB:1FXX),0,1
322,Multidrug resistance efflux pump EmrA (EmrA) (PDB:4TKO),2,0
323,Translation elongation factor EF-1beta (EFB1) (PDB:2B7B),1,0
324,Uncharacterized conserved protein AsmA involved in outer membrane biogenesis (AsmA),0,1
325,"Ribosome-associated protein YbcJ, S4-like RNA-binding protein (YbcJ) (PDB:1P9K)",1,1
