,feature_name,cultured_feature_counts,uncultured_feature_counts
67,"Putative antitoxin component PasI (RatB) of the RatAB toxin-antitoxin module, ubiquitin-RnfH superfamily (PasI) (PDB:2HJ1) (PUBMED:23055930)",0,0
68,"Nucleotide monophosphate nucleosidase PpnN/YdgH, Lonely Guy (LOG) family (PpnN) (PDB:2PMB) (PUBMED:25728768;27941785;31023582;31420341)",0,1
69,"ABC-type sugar transport system, permease component (UgpA) (PDB:3FH6)",1,0
70,Cobalamin synthase CobS (adenosylcobinamide-GDP ribazoletransferase) (CobS) (PUBMED:31481610),0,0
71,Translation elongation factor EF-1beta (EFB1) (PDB:2B7B),0,0
72,"Hydroxyacyl-ACP dehydratase HTD2, hotdog domain (HTD2) (PUBMED:10781606)",0,0
73,"Endo-1,4-beta-D-glucanase Y (BcsZ) (PDB:1CEM)",0,2
74,Preprotein translocase subunit SecY (SecY) (PDB:1RH5),0,0
75,Mg-chelatase subunit ChlI (ChlI) (PDB:1G8P),0,0
76,Ribosomal protein S14 (RpsN) (PDB:4V4H),1,0
77,Starvation-inducible outer membrane lipoprotein Slp (Slp),0,1
78,"ABC-type anion transport system, duplicated permease component",0,1
79,"Type III secretory pathway, component EscV (EscV) (PDB:2X49)",0,1
80,"ABC-type sulfate transport system, periplasmic component (CysP)",0,0
81,Hydrogenase-4 membrane subunit HyfE (HyfE),0,2
82,Preprotein translocase subunit SecE (SecE) (PDB:5MG3) (PUBMED:29684280),1,0
83,"Uncharacterized copper-binding protein, cupredoxin-like subfamily",0,0
84,"Uncharacterized conserved protein, DUF2171 domain",1,0
85,"Predicted DNA-binding protein YlxM, UPF0122 family (YlxM) (PDB:1S7O)",0,0
86,"ABC-type transport system involved in cytochrome bd biosynthesis, ATPase and permease components (CydD)",0,1
87,"Uncharacterized conserved protein YdaU, DUF1376 family (YdaU)",0,0
88,Flagellar motor protein MotB (MotB),0,1
89,"Uncharacterized conserved protein YecM, predicted metalloenzyme (YecM) (PDB:1K4N) (PUBMED:12660999)",1,0
90,"ABC-type arginine transport system, ATPase component (ArtP)",0,0
91,"Xanthine/guanine/uracil/vitamin C permease GhxP/GhxQ, nucleobase:cation symporter 2 ( NCS2) family (NCS2) (PUBMED:24169576;24214977)",0,0
92,"Phosphotransferase subunit DhaM of the dihydroxyacetone kinase DhaKLM complex, contains PTS-EIIA, HPr, and PEP-utilizing domains (DhaM)",0,0
93,"Uncharacterized HEPN domain protein YutE, UPF0331/DUF86 family (YutE) (PDB:1YLM) (PUBMED:26112399)",1,0
94,Sporulation sensor histidine kinase B (KinB) (PUBMED:8497199;9274030),0,0
95,"Stage V sporulation protein SpoVAB, subunit of dipicolinate uptake complex (SpoVAB)",0,0
96,"Phosphoaspartate phosphatase CheZ, dephosphorylates CheY~P (CheZ) (PDB:1KMI)",0,1
97,Exonuclease VII small subunit (XseB) (PDB:1VP7),0,0
98,Precorrin-2 methylase (CobF) (PDB:2QBU),0,1
99,"Uncharacterized conserved protein AF1278, contains saccharopine dehydrogenase N-terminal (SDHN) domain (PDB:3C2Q)",0,0
100,Trehalose-6-phosphate phosphatase (OtsB) (PDB:1U02),0,1
101,Catalase (peroxidase I) (KatG) (PDB:5SX1) (PUBMED:31337720),0,0
102,Plastocyanin domain containing protein (PDB:2MRY),0,2
103,"Predicted ATPase, archaeal AAA+ ATPase superfamily",1,0
104,IMP dehydrogenase/GMP reductase (GuaB) (PDB:1B3O),0,1
105,3'-phosphoadenosine 5'-phosphosulfate sulfotransferase (PAPS reductase)/FAD synthetase or related enzyme (CysD) (PDB:1ZUN),0,1
106,"Transcriptional regulator, middle operon regulator (Mor) family (Mor) (PDB:1RR7)",0,0
107,"Type II secretory pathway, component PulL (PulL) (PDB:2W7V) (PUBMED:11679764)",0,1
108,"Prophage-encoded protein YbcV, DUF1398 family (YbcV)",1,0
109,Lipoprotein signal peptidase (LspA) (PDB:5DIR),1,0
110,Septum site-determining ATPase MinD (MinD) (PDB:4V02),0,1
111,ACT domain-containing protein (ACTx2),1,0
112,"1,2-phenylacetyl-CoA epoxidase, PaaB subunit (PaaB) (PDB:3EGR)",1,0
113,Purine nucleoside permease (NUP),0,0
114,"DNA-binding transcriptional regulator, PucR/PutR family (PucR) (PUBMED:14990804)",0,1
115,"Archaeosine tRNA-ribosyltransferase, contains uracil-DNA-glycosylase and PUA domains (ArcS) (PDB:2Q07) (PUBMED:22032275;31740832)",0,0
116,Alpha-galactosidase (GalA) (PDB:2XN0),1,0
117,Putative heme degradation protein (HemS) (PDB:1U9T),0,1
118,"PIWI domain, catalyzes dsRNA-guided hydrolysis of ssRNA, involved in RNA silencing, RNA metabolism and antiviral defense (PIWI) (PDB:1W9H)",0,1
119,Choline kinase (PDB:4MND),0,1
120,"DNA-binding transcriptional regulator, LacI/PurR family (PurR) (PDB:1BDH)",0,0
121,Phosphotransferase system cellobiose-specific component IIC (CelB) (PDB:3QNQ),0,1
122,Ribosomal protein L24 (RplX) (PDB:1VS6),1,0
123,D-alanine-D-alanine ligase or related ATP-grasp enzyme (DdlA) (PDB:1E4E),0,0
124,ERCC4-related helicase (MPH1) (PDB:1WP9),0,0
125,"K+-transporting ATPase, KdpC subunit (KdpC) (PDB:5MRW)",0,0
126,"Uncharacterized conserved protein, contains von Willebrand factor type A (vWFA) domain",0,0
127,"Asparagine N-glycosylation enzyme, membrane subunit Stt3 (Stt3) (PDB:2LGZ)",1,0
128,"CRISPR-associated protein Csa3, CARF domain (Csa3) (PDB:2WTE) (PUBMED:21093452)",1,0
129,Tellurite resistance protein TehA and related permeases (TehA) (PDB:3M71),0,2
130,ATPase subunit MlaF of the ABC-type intermembrane phospholipid transporter Mla (MlaF) (PDB:6IC4),1,0
131,2-hydroxychromene-2-carboxylate isomerase (NahD),0,0
132,"Uncharacterized peptidoglycan binding protein, contains LysM and FecR  domains",0,0
133,"Putative translation regulator, IMPACT (imprinted ancient) protein family (YIH1) (PDB:1VI7) (PUBMED:15126500)",1,0
134,Signal recognition particle subunit SEC65 (SEC65) (PDB:1JID),0,0
135,"Uncharacterized conserved protein YfaS, alpha-2-macroglobulin family (YfaS) (PDB:2A73)",0,0
136,Homocysteine/selenocysteine methylase (S-methylmethionine-dependent) (MHT1) (PDB:5DML),1,0
137,Archaeal DNA repair protein NreA (NreA) (PUBMED:26337406),1,2
138,"YqgF/RuvX protein, pre-16S rRNA maturation RNase/Holliday junction resolvase/anti-termination factor (YqgF) (PDB:1IV0) (PUBMED:25545592;26817626)",0,0
139,"Predicted ABC-type exoprotein transport system, permease component (EcsB)",0,0
140,DNA repair exonuclease SbcCD ATPase subunit (SbcC) (PDB:3QKR),0,0
141,"DNA topoisomerase VI, subunit B (PDB:1MU5)",1,0
142,"Aminopeptidase N, contains DUF3458 domain (PepN) (PDB:6ATK) (PUBMED:24123841)",0,1
143,Folate-dependent tRNA-U54 methylase TrmFO/GidA (TrmFO) (PUBMED:16027442),1,0
144,Uncharacterized membrane protein (PUBMED:30962626),0,0
145,Glycerate kinase (GlxK) (PDB:1TO6),0,0
146,"EAL domain, c-di-GMP-specific phosphodiesterase class I (or its enzymatically inactive variant) (EAL) (PDB:2BAS)",0,0
147,"Translation initiation factor 2B subunit, eIF-2B alpha/beta/delta family (GCD2) (PDB:5B04)",0,0
148,"Uncharacterized conserved protein YaeQ, suppresses RfaH defect (YaeQ) (PDB:2G3W) (PUBMED:9604894;32214543)",1,0
149,"Inorganic triphosphatase YgiF, contains CYTH and CHAD domains (PPPi) (PDB:5A60) (PUBMED:22984449)",1,0
150,GTP cyclohydrolase I (FolE) (PDB:1A8R) (PUBMED:19767425;30692671),0,0
151,"Uncharacterized conserved protein, DUF2075 family (BH3996) (PUBMED:15547281)",0,3
152,Membrane-bound lytic murein transglycosylase (MltA) (PDB:2AE0),0,1
153,"Predicted RNA polymerase sigma factor, contains C-terminal TPR domain",0,1
154,Predicted transporter,0,1
155,"ABC-type guanosine uptake system NupNOPQ, permease subunit NupQ (NupQ) (PUBMED:21926227)",0,0
156,Fe2+ or Zn2+ uptake regulation protein Fur/Zur (Fur) (PDB:1MZB),0,0
157,6-phosphogluconate dehydrogenase (decarboxylating) (YqeC) (PDB:4E21),0,1
158,"Molybdoenzyme maturation factor PaoD (Mo cofactor insertion), XdhC/CoxF family (XdhC) (PDB:2WE7) (PUBMED:24498065)",0,1
159,"Uncharacterized membrane protein YoaK, UPF0700 family (YoaK)",2,0
160,NhaP-type Na+/H+ or K+/H+ antiporter (NhaP) (PDB:4CZB),0,0
161,"Ribosome quality control (RQC) protein RqcH, Rqc2/NEMF/Tae2 family, contains fibronectin-(FbpA) and RNA- (NFACT) binding domains (RqcH) (PDB:5H3W) (PUBMED:31155236;24646681)",0,1
162,Zn-dependent protease (includes sporulation protein SpoIVFB) (SpoIVFB) (PDB:3B4R),0,0
163,"Transcription antitermination factor NusA, contains S1 and KH domains (NusA) (PDB:1HH2)",0,0
164,Flagellar basal body L-ring protein FlgH (FlgH),1,0
165,"Predicted nucleic-acid-binding protein, contains Zn-ribbon domain (YpzJ)",1,0
166,"Archaeal DNA helicase HerA or a related bacterial ATPase, contains HAS-barrel and ATPase domains (HerA) (PDB:4D2I)",1,0
167,ppGpp synthetase catalytic domain (RelA/SpoT-type nucleotidyltranferase) (YjbM) (PDB:5F2V),0,1
168,"Uncharacterized conserved protein MJ0802, methanogenesis marker protein 17, contains DUF2113 domain",0,0
169,Periplasmic ligand-binding sensor domain (PDB:4A2L),1,1
170,Uncharacterized conserved protein with an alpha/beta hydrolase fold (PDB:3DS8),1,0
171,Predicted enzyme involved in methoxymalonyl-ACP biosynthesis (FkbH),1,0
172,"Transketolase, N-terminal subunit (TktA1)",1,0
173,"Enamine deaminase RidA, house cleaning of reactive enamine intermediates, YjgF/YER057c/UK114 family (RidA) (PDB:1J7H) (PUBMED:22094463;32205462)",0,0
174,Diphthamide synthase subunit DPH2 (DPH2) (PDB:3LZC),0,1
175,Fucose permease (FucP) (PDB:3O7P),0,1
176,RNA polymerase subunit RPABC4/transcription elongation factor Spt4 (Spt4) (PDB:1RYQ),0,1
177,"Phage-related replication protein YjqB, UPF0714/DUF867 family (YjqB) (PDB:3A9L)",1,0
178,"Uncharacterized protein, contains DUF2461 domain",0,1
179,Sarcosine oxidase gamma subunit (SoxG),1,0
180,Spore germination protein GerPA/GerPF (inner spore coat) (GerPA) (PUBMED:10715007),1,0
181,Predicted Rossmann fold nucleotide-binding protein DprA/Smf involved in DNA uptake (Smf) (PDB:3MAJ),0,0
182,"ABC-type phosphate transport system, periplasmic component (PstS) (PDB:2Q9T)",0,1
183,"Periplasmic chaperone Spy, Spy/CpxP family (CpxP) (PDB:3ITF)",1,0
184,"Membrane-associated protease RseP, regulator of RpoE activity (RseP)",0,0
185,"O-acetyl-ADP-ribose deacetylase (regulator of RNase III), contains Macro domain (YmdB) (PDB:1HJZ)",0,1
186,Sporulation sensor histidine kinase E (KinE) (PUBMED:11069677;11886552),1,0
187,"Methylmalonyl-CoA mutase, C-terminal domain/subunit (cobalamin-binding) (Sbm) (PDB:1B1A)",0,0
188,"Methyl coenzyme M reductase, beta subunit (McorB) (PDB:5N28)",0,0
189,Acetyl esterase/lipase (Aes) (PDB:1EVQ),1,0
190,Prophage maintenance system killer protein (Doc),1,0
191,"Uncharacterized conserved protein, contains a C-terminal ATPase domain",0,0
192,"Ni,Fe-hydrogenase maturation factor (HyaD) (PDB:1CFZ) (PUBMED:15294295)",1,0
193,Tryptophan synthase alpha chain (TrpA) (PDB:6HUL),0,0
194,Deoxyadenosine/deoxycytidine kinase (Dck) (PDB:1J90),0,0
195,"ABC-type glycerol-3-phosphate transport system, permease component (UgpE) (PDB:1VR4)",0,0
196,Enoyl-CoA hydratase/carnithine racemase (CaiD) (PDB:1DCI),0,1
197,Cysteinyl-tRNA synthetase (CysS) (PDB:1LI5),0,0
198,Uncharacterized sporulation protein YtxC (YtxC) (PUBMED:3027671;8969504;9387221),0,0
199,"ABC-type enterochelin transport system, periplasmic component (CeuA) (PDB:3ZKW)",1,0
200,NH3-dependent NAD+ synthetase (NadE) (PDB:3HMQ),0,0
201,"ABC-type sugar transport system, periplasmic component, contains N-terminal xre family HTH domain (RbsB) (PDB:1BA2)",0,1
202,"N-glycosidase YbiA/RibX (riboflavin biosynthesis, damage control), NADAR superfamily (RibX) (PDB:2B3W) (PUBMED:22399070;25431972)",0,0
203,"Ribosomal silencing factor RsfS, regulates association of 30S and 50S subunits (RsfS) (PDB:6SJ6)",0,1
204,Pyruvate carboxylase (PycA) (PDB:5VYW),0,0
205,"Uncharacterized conserved protein, DUF2147 family (PDB:4INN)",2,0
206,"Predicted ABC-type transport system involved in lysophospholipase L1 biosynthesis, ATPase component (YbbA)",0,0
207,TPR repeat (TPR) (PDB:1KLX),0,1
208,"Pyruvate:ferredoxin oxidoreductase or related 2-oxoacid:ferredoxin oxidoreductase, alpha subunit (PorA) (PDB:5C4I)",1,0
209,N-terminal domain of uncharacterized protein YciW (function unknown) (YciW1),1,0
210,Ribosomal protein L34E (RPL34A) (PDB:4BYN),1,0
211,3-dehydroquinate synthetase (AroB) (PDB:3ZOK),0,1
212,Single-stranded DNA-binding protein (Ssb) (PDB:1EQQ),2,0
213,Cobalamin biosynthesis protein CobD/CbiB (CbiB),0,0
214,Fe-S cluster assembly scaffold protein SufB (SufB) (PDB:1VH4),0,0
215,"1,6-Anhydro-N-acetylmuramate kinase (AnmK) (PDB:3CQY) (PUBMED:15901686)",0,1
216,Cytochrome c biogenesis protein CcdA (CcdA) (PDB:5VKV),0,0
217,"DNA glycosylase YcaQ, repair of DNA interstrand crosslinks (YcaQ) (PUBMED:32409837)",1,0
218,"Uncharacterized membrane protein YedE/YeeE, contains two sulfur transport domains (YedE)",0,1
219,Predicted transcriptional regulator containing CBS domains (YtoI),0,1
220,Archaeal S-adenosylmethionine synthetase (MetK2) (PDB:4HPV),0,1
221,Spore transcriptional regulator GerE (stand-alone HTH domain) (GerE) (PDB:1FSE) (PUBMED:3114423;8969504;2474075;11243786),0,0
222,Mitochondrial FoF1-type ATP synthase assembly chaperone ATP12 (Atp12) (PDB:2P4X),1,1
223,Uncharacterized conserved protein (PDB:1X6M),0,0
224,"Uncharacterized conserved protein YaaR, TM1646/DUF327 family (YaaR) (PDB:2P61)",0,1
225,ATP-dependent DNA ligase (CDC9) (PDB:1A0I),1,0
226,"Radical SAM superfamily maturase, SkfB/NifB/PqqE family (SkfB) (PDB:6Q2P) (PUBMED:23282011)",1,1
227,Pyoverdine/dityrosine biosynthesis protein Dit1 (Dit1) (PDB:3E59) (PUBMED:18156253),0,0
228,"FoF1-type ATP synthase, membrane subunit b or b' (AtpF) (PDB:1B9U)",0,0
229,"Predicted antitoxin, contains HTH domain",1,1
230,Ribosomal protein L14 (RplN) (PDB:4V4H),1,0
231,Cob(II)alamin adenosyltransferase (PduO) (PDB:1NOG),1,0
232,"Uncharacterized conserved protein YacL, contains PIN and TRAM domains (PDB:3IX7)",0,0
233,"Predicted rRNA methylase YqxC, contains S4 and FtsJ domains (YqxC) (PDB:3OPN)",0,0
234,"Exopolysaccharide biosynthesis protein EpsI, predicted pyruvyl transferase (EpsI) (PDB:5AX7)",0,0
235,Putative copper export protein (PcoD),1,0
236,Predicted benzoate:H+ symporter BenE (BenE),1,0
237,Nucleoside-diphosphate-sugar epimerase (WcaG) (PDB:2X4G),1,0
238,Predicted glutamine amidotransferase YafJ (YafJ) (PDB:1TE5),1,0
239,NADPH:quinone reductase or related Zn-dependent oxidoreductase (Qor) (PDB:2VCY),0,0
240,Hydrogenase maturation factor HypD (HypD) (PDB:2Z1D),0,0
241,Murein endopeptidase MepA (D-alanyl-D-alanine-endopeptidase) (MepA) (PDB:1TZP),0,0
242,"ABC-type microcin C transport system, permease component YejB (YejB) (PUBMED:17873039)",0,1
243,"Uncharacterized short protein YbdD, DUF466 family (YbdD)",0,0
244,"Signal transduction histidine kinase UhpB, glucose-6-phosphate specific (UhpB)",0,1
245,Uncharacterized C-terminal domain of topoisomerase IA,0,1
246,"Uncharacterized conserved protein, DUF2325 domain",1,0
247,Phage tail protein (gp18),2,0
248,Pyruvoyl-dependent arginine decarboxylase (PdaD) (PDB:1MT1),1,0
249,"ABC-type polar amino acid transport system, ATPase component (GlnQ) (PDB:4YMS)",0,0
250,Zn-dependent protease with chaperone function (HtpX) (PDB:2YPT),0,1
251,"3D (Asp-Asp-Asp) domain, usually in lytic transglycosylases (PDB:4WLK) (PUBMED:16139297)",0,0
252,Ubiquinone biosynthesis protein COQ9,1,0
253,Transcriptional antiterminator Rof (Rho-off) (Rof) (PDB:1SG5),0,1
254,"Phospholipid biosynthesis protein PlsY, probable glycerol-3-phosphate acyltransferase (PlsY) (PDB:5XJ5) (PUBMED:29684280)",0,0
255,Pyridoxal 5'-phosphate synthase subunit PdxS (PdxS) (PDB:2NV2),1,0
256,"Predicted Zn-dependent protease, minimal metalloprotease (MMP)-like domain (PDB:3E11)",0,2
257,"Membrane protein LiaF, inhibitor of the LiaRS two-component envelope stress sensory system (LiaF) (PUBMED:16816187;23279150)",0,0
258,Anaerobic selenocysteine-containing dehydrogenase (BisC) (PDB:1EU1),0,0
259,ATP phosphoribosyltransferase regulatory subunit HisZ (HisZ) (PDB:3OD1) (PUBMED:9767141),0,0
260,Stalled ribosome alternative rescue factor ArfA (ArfA),1,0
261,"ABC-type taurine transport system, periplasmic component (TauA) (PDB:6SSY)",0,0
262,DNA-binding protein Fis (factor for inversion stimulation) (Fis) (PDB:1ETK),1,0
263,"Translation elongation factor EF-G, a GTPase (FusA) (PDB:1DAR)",0,0
264,"Uncharacterized conserved protein, DUF1015 family",0,1
265,"GTP 3',8-cyclase (molybdenum cofactor biosynthesis protein MoaA) (MoaA) (PDB:1TV7)",1,0
266,Phenylalanyl-tRNA synthetase beta subunit (PheT) (PDB:3L4G),0,0
267,"RNA polymerase-interacting regulator, CarD/CdnL/TRCF family (CdnL) (PDB:4ILU)",1,0
268,"Uncharacterized conserved protein, DUF1272 domain",0,0
269,Hydroxymethylpyrimidine pyrophosphatase and other HAD family phosphatases (Cof) (PDB:1YMQ),1,0
270,Transposase,1,0
271,Aspartate/aromatic aminotransferase (TyrB) (PDB:1AAM),1,0
272,Transcription regulator of the Arc/MetJ class (VapB6) (PDB:6A7V),1,0
273,"Predicted hydrolase, HD superfamily",0,1
274,CRISPR-Cas system type III CMR-effector complex small subunit Cmr5 (Cmr5) (PDB:2OEB),0,1
275,"DNA-binding transcriptional regulator, ArsR family (ArsR) (PDB:3F6V)",1,0
276,tRNA A37 threonylcarbamoyladenosine dehydratase (TcdA) (PDB:4D7A) (PUBMED:27913733),0,1
277,"DNA-directed RNA polymerase, beta subunit/140 kD subunit (RpoB) (PDB:5UAJ)",0,0
278,Predicted alpha/beta hydrolase,1,0
279,"Sulfur transfer protein SufE, Fe-S cluster assembly (SufE) (PDB:1MZG)",0,1
280,"Peptidoglycan/LPS O-acetylase OafA/YrhL, contains acyltransferase and SGNH-hydrolase domains (OafA)",0,0
281,Predicted metal-binding protein,2,0
282,"Polyhydroxyalkanoate (PHA) synthesis regulator protein, binds DNA and PHA",1,0
283,Ribosome biogenesis protein Tsr3 (rRNA maturation) (Tsr3) (PDB:5AP8) (PUBMED:24417346),0,0
284,23S rRNA maturation mini-RNase III (MrnC) (PDB:1U61),1,1
285,"TRAP-type C4-dicarboxylate transport system, small permease component YiaM (DctM)",0,1
286,"Chitinase, GH19 family (GH19) (PDB:1WVU) (PUBMED:17010167)",1,0
287,Protein thiol-disulfide isomerase DsbC (DsbG) (PDB:2HI7),2,0
288,Predicted aminopeptidase,1,0
289,Lantibiotic modifying enzyme (LcnDR2) (PDB:5DZT),0,1
290,Uncharacterized conserved protein YwgA (YwgA),1,1
291,"Uncharacterized conserved protein YneF, UPF0154 family (YneF)",0,0
292,"Peptidyl-prolyl isomerase, parvulin family (SurA) (PDB:2ZR5)",0,0
293,Uncharacterized spore protein YtfJ (YtfJ),0,0
294,Aspartyl/asparaginyl-tRNA synthetase (AsnS) (PDB:3KFU),0,0
295,Polyhydroxyalkanoate synthesis regulator phasin (PhaF),0,1
296,"Formate-dependent nitrite reductase, periplasmic cytochrome c552 subunit (NrfA) (PDB:2J7A)",0,0
297,"GMP synthase, PP-ATPase domain/subunit (GuaA2) (PDB:4WIM)",0,0
298,"Uncharacterized conserved protein YcsI, UPF0317/DUF1446 family (YcsI) (PDB:2PIF)",2,0
299,Threonine dehydrogenase or related Zn-dependent dehydrogenase (Tdh) (PDB:4A2C),1,0
300,Ribosomal protein L31 (RpmE) (PDB:1VS6),1,0
301,NAD kinase (NadK) (PDB:1SUW),0,1
302,Co/Zn/Cd efflux system component (CzcD),1,0
303,Ribosomal protein S10 (RpsJ) (PDB:4V4H),0,1
304,Glycine/serine hydroxymethyltransferase (GlyA) (PDB:1BJ4),0,0
305,Acetyl-CoA carboxylase beta subunit (AccD) (PDB:2F9I),1,0
306,Tryptophan-rich sensory protein TspO/CrtK (mitochondrial benzodiazepine receptor homolog) (TspO) (PDB:2MGY),0,0
307,Thioesterase domain of type I polyketide synthase or non-ribosomal peptide synthetase (EntF2) (PDB:5JA1),1,1
308,"Pheromone shutdown protein TraB, contains GTxH motif (function unknown)",0,0
309,"Type IV pilus assembly protein, tip-associated adhesin PilY1 (PilY1) (PDB:3HX6)",0,0
310,Uncharacterized conserved protein (PDB:2HWJ),0,0
311,Ribosomal protein L24E (RPL24A),1,0
312,"Predicted phosphoadenosine phosphosulfate sulfurtransferase, contains C-terminal DUF3440 domain (YbdN)",0,0
313,L-ribulose-5-phosphate 3-epimerase UlaE (SgaU) (PDB:3CQH),2,0
314,Trp operon repressor (TrpR) (PDB:1CO0),0,1
