,feature_name,cultured_feature_counts,uncultured_feature_counts
148,"Type IV secretory pathway, VirB3 component",0,0
149,"Uncharacterized conserved protein, DUF1684 family",1,0
150,"Uncharacterized conserved protein YabN, contains tetrapyrrole methylase and MazG-like pyrophosphatase domain",2,0
151,Cell division septal protein FtsQ,1,1
152,S-adenosylmethionine:tRNA-ribosyltransferase-isomerase (queuine synthetase),2,0
153,tRNA A37 threonylcarbamoyladenosine modification protein TsaB,0,1
154,Cytochrome b561,1,1
155,Preprotein translocase subunit SecE,0,0
156,UDP-galactopyranose mutase,0,0
157,"Coenzyme F420-reducing hydrogenase, alpha subunit",0,1
158,Na+/phosphate symporter,0,1
159,tmRNA-binding protein,1,0
160,"Uncharacterized conserved protein YgiB, UPF0441/DUF1190 family, involved in bioifilm formation",0,2
161,HPr or related phosphotransfer protein,0,1
162,PhoPQ-activated pathogenicity-related protein,1,0
163,"Archaeal fructose-1,6-bisphosphatase or related enzyme, inositol monophosphatase family",0,1
164,Box C/D ribonucleoprotein Nop56/Prp31/SIK1 subunit,0,0
165,"Cytochrome bd-type quinol oxidase, subunit 2",2,0
166,Flagellar basal body P-ring protein FlgI,0,0
167,"Guanine-nucleotide exchange factor YEL1, contains Sec7 domain",0,1
168,Spermidine/putrescine-binding periplasmic protein,0,0
169,"Uncharacterized membrane protein YobD, UPF0266 family",2,1
170,"Uncharacterized membrane protein, DUF1361 domain",0,1
171,"Uncharacterized conserved protein YebE, UPF0316/DUF2179 family",0,1
172,3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC and related HAD superfamily phosphatases,1,0
173,"Predicted glycosyl hydrolase, GH114 family",0,0
174,"Peptidoglycan/xylan/chitin deacetylase, PgdA/NodB/CDA1 family",0,1
175,"Non-homologous end joining protein Ku, dsDNA break repair",0,1
176,"Predicted endonuclease, GIY-YIG superfamily",1,1
177,"Protoporphyrinogen IX oxidase, menaquinone-dependent (flavodoxin domain)",0,0
178,"Putative negative regulator of RcsB-dependent stress response, UPF0070 family",0,0
179,Flagellar biosynthesis protein FlhA,0,1
180,Pantothenate kinase type III,1,0
181,"Exopolysaccharide biosynthesis protein EpsI, predicted pyruvyl transferase",1,0
182,TolB amino-terminal domain (function unknown),1,0
183,Ribosomal protein L20A (L18A),0,1
184,"Uncharacterized conserved protein, contains FMN-binding domain",3,0
185,Transposase InsE and inactivated derivatives,0,0
186,Membrane-bound lytic murein transglycosylase MltF,1,1
187,"Uncharacterized conserved protein YoxC, contains an MCP-like domain",0,1
188,Lipopolysaccharide export system protein LptC,1,0
189,Mu-like prophage FluMu protein gp41,2,0
190,ATPase components of ABC transporters with duplicated ATPase domains,0,1
191,"Uncharacterized conserved protein, DUF166 domain",0,1
192,Chloramphenicol 3-O-phosphotransferase,1,1
193,Isochorismate hydrolase,1,1
194,5'-deoxynucleotidase YfbR and related HD superfamily hydrolases,0,1
195,Ribose 5-phosphate isomerase,0,2
196,Fe-S-cluster formation regulator IscX/YfhJ,0,1
197,"Uncharacterized conserved protein, contains ACT domain",0,1
198,Urease gamma subunit,0,1
199,Uncharacterized lipoprotein YbaY,0,0
200,"ATP-utilizing enzyme, PP-loop superfamily",0,1
201,"Predicted RNA- or ssDNA-binding protein, translin family",0,1
202,"Phage-related replication protein YjqB, UPF0714/DUF867 family",0,0
203,"2-oxoglutarate dehydrogenase complex, dehydrogenase (E1) component, and related enzymes",1,1
204,"Membrane regulatory protein PfoR, PTS_EIIC_2 domain (does not regulate perfringolysin expression)",1,0
205,"Uncharacterized conserved protein, contains ParB-like nuclease domain",1,0
206,Methionyl-tRNA synthetase,0,1
207,Mevalonate kinase,0,1
208,"Uncharacterized conserved protein, DUF1284 domain",0,0
209,ECF-type transporter transmembrane protein EcfT,0,1
210,Phosphoribosylaminoimidazole-succinocarboxamide synthase,1,0
211,Shikimate 5-dehydrogenase,1,0
212,"Predicted Fe2+/Mn2+ transporter, VIT1/CCC1 family",0,2
213,Succinylarginine dihydrolase,0,1
214,Argininosuccinate lyase,1,0
215,Extracellular (periplasmic) sensor domain CHASE (specificity unknown),0,0
216,Ribosomal protein S19,0,1
217,Phosphoribosylcarboxyaminoimidazole (NCAIR) mutase,0,1
218,"Predicted transcriptional regulator, contains two HTH domains",1,0
219,Recombinational DNA repair protein RecT,1,0
220,Ribosomal protein S6E (S10),0,1
221,"Zona occludens toxin, predicted ATPase",1,2
222,Poly(A) polymerase Pap1,1,0
223,Phosphohistidine swiveling domain of PEP-utilizing enzymes,0,2
224,"Predicted metal-dependent membrane protease YhfC, DUF2324 family",0,0
225,"Uncharacterized conserved protein, DUF2093 domain",0,0
226,Ribosomal protein L23,0,1
227,"Predicted selenoprotein, Rdx family",0,1
228,"Predicted acylesterase/phospholipase RssA, containd patatin domain",0,1
229,Acetyl-CoA carboxylase beta subunit,0,1
230,"Membrane protease subunit, stomatin/prohibitin family, contains C-terminal Zn-ribbon domain",0,1
231,Dipeptidase,0,1
232,Predicted SAM-depedendent methyltransferase,0,1
233,4'-phosphopantetheinyl transferase EntD (siderophore biosynthesis),0,1
234,Periplasmic ligand-binding sensor domain,0,0
235,"Flagellar motility protein MotE, a chaperone for MotC folding",1,0
236,"Uncharacterized conserved protein YbgA, DUF1722 family",2,0
237,Orotate phosphoribosyltransferase,0,1
238,"Uncharacterized conserved protein, UPF0216 family",0,1
239,Diphthamide synthase subunit DPH2,0,0
240,"Predicted DNA-binding transcriptional regulator, ArsR family",1,0
241,"Inorganic triphosphatase YgiF, contains CYTH and CHAD domains",0,1
242,3-hydroxymyristoyl/3-hydroxydecanoyl-(acyl carrier protein) dehydratase,0,1
243,"Stringent starvation protein B, binds SsrA peptide",1,0
244,Cobyric acid synthase,0,1
245,"DNA/RNA endonuclease G, NUC1",1,0
246,"Predicted triphosphatase or cyclase YjbK, contains CYTH domain",0,1
247,Poly-beta-hydroxybutyrate synthase,0,1
248,"DNA uptake channel protein ComEC C-terminal domain, metallo-beta-lactamase superfamily",0,0
249,Lipoate-protein ligase A,0,0
250,tRNA(Arg) A34 adenosine deaminase TadA,2,0
251,"Phage terminase-like protein, large subunit, contains N-terminal HTH domain",0,1
252,Uncharacterized membrane-anchored protein,0,0
253,Uncharacterized conserved protein related to proFAR isomerase (HisA),0,1
254,"Phosphotransferase subunit DhaM of the dihydroxyacetone kinase DhaKLM complex, contains PTS-EIIA, HPr, and PEP-utilizing domains",0,1
255,"Uncharacterized conserved protein YfaS, alpha-2-macroglobulin family",0,1
256,Urease accessory protein UreF,0,0
257,"Uncharacterized conserved protein YqcC, DUF446 family",0,1
258,"Predicted metal-dependent hydrolase, TIM-barrel fold",2,0
259,"Periplasmic chaperone for outer membrane proteins, Skp family",1,0
260,Protein chain release factor PrfB,0,1
261,Ribosomal protein L13,0,0
262,NAD/NADP transhydrogenase beta subunit,0,0
263,"Phosphate transport regulator YkaA, distantly related to PhoU, UPF0111/DUF47 family",2,0
264,Ribosomal protein L15E,0,1
265,"Predicted transcriptional regulator, contains ribbon-helix-helix (RHH_1) domain",0,1
266,Selenocysteine lyase/Cysteine desulfurase,2,0
267,Replication protein A (RPA) family protein,1,1
268,"Phage-related protein, tail assembly protein I",0,1
269,Ribosomal protein L3,0,1
270,Uncharacterized membrane protein YeiH,0,1
271,"Metal-dependent hydrolase, beta-lactamase superfamily II",2,1
272,"Uncharacterized membrane protein YecN, MAPEG domain",0,1
273,Ureidoglycolate hydrolase (allantoin degradation),1,1
274,3-oxoacyl-[acyl-carrier-protein] synthase III,1,0
275,Predicted extracellular nuclease,1,0
276,"Archaeal fructose 1,6-bisphosphatase",1,1
277,"Sulfite reductase, beta subunit (hemoprotein)",1,0
278,Di- or tripeptidase,3,0
279,"Excinuclease UvrABC, nuclease subunit",1,0
280,tRNA isopentenyl-2-thiomethyl-A-37 hydroxylase MiaE (synthesis of 2-methylthio-cis-ribozeatin),0,1
281,GyrI-like small molecule binding domain,0,1
282,"c-di-GMP phosphodiesterase YuxH/PdeH, contains EAL and HDOD domains",2,0
283,"Predicted nucleic acid-binding protein, contains PIN domain",1,0
284,"Predicted DNA-binding transcriptional regulator with XRE-family HTH domain, DUF2089 family",0,0
285,"ABC-type phosphate/phosphonate transport system, ATPase component",1,0
286,"Outer membrane lipoprotein LpoA, binds and activates PBP1a",0,0
287,Crotonobetainyl-CoA:carnitine CoA-transferase CaiB and related acyl-CoA transferases,0,1
288,Glucan-binding domain (YG repeat),1,1
289,"Phosphosulfolactate synthase, CoM biosynthesis protein A",1,1
290,Nitric oxide reductase activation protein,0,1
291,Protein-S-isoprenylcysteine O-methyltransferase Ste14,0,0
292,"Uncharacterized conserved protein, DUF1033 domain",1,0
293,"Predicted rRNA methylase YqxC, contains S4 and FtsJ domains",0,0
294,"Predicted archaeal serine protease, S18 family",1,0
295,"ACT domain-containing protein, UPF0735 family",1,0
296,"Uncharacterized conserved protein YbjT, contains NAD(P)-binding and DUF2867 domains",0,2
297,Predicted lipoprotein involved in lipopolysaccharide assembly,1,0
298,"Uncharacterized conserved protein, contains ferredoxin domain",0,1
299,Orotate phosphoribosyltransferase homolog,0,1
300,"Uncharacterized conserved protein, DUF2225 family",0,0
301,"LGFP repeat-containing protein, may be involved in cell wall binding",0,0
302,"Predicted DNA-binding protein YlxM, UPF0122 family",1,0
303,tRNA(Ile2) C34 agmatinyltransferase TiaS,0,1
304,Eukaryotic-type DNA primase,0,1
305,"Uncharacterized conserved protein YggE, contains kinase-interacting SIMPL domain",0,0
306,Phosphate/sulfate permease,0,1
307,"1,2-phenylacetyl-CoA epoxidase, catalytic subunit",1,0
308,"L-lactate utilization protein LutB, contains a ferredoxin-type domain",1,0
309,Ribosome biogenesis GTPase RbgA,1,0
310,mRNA degradation ribonuclease J1/J2,1,1
311,"Predicted regulator of Ras-like GTPase activity, Roadblock/LC7/MglB family",0,3
312,Predicted enzyme of the cupin superfamily,1,0
313,"Uncharacterized conserved protein, UPF0160 family",0,0
314,"NAD-dependent dihydropyrimidine dehydrogenase, PreA subunit",0,3
315,Flp pilus assembly protein TadB,0,2
316,"Dimeric dUTPase, all-alpha-NTP-PPase (MazG) superfamily",1,0
317,"c-di-AMP phosphodiesterase AtaC or nucleotide pyrophosphatase, AlkP superfamily",0,0
318,Mu-like prophage protein gpG,1,1
319,"Predicted membrane flippase AglD2/YbhN, UPF0104 family",1,1
320,Orotidine-5'-phosphate decarboxylase,0,1
321,Citrate synthase,0,1
322,Urease alpha subunit,0,1
323,"Uncharacterized conserved protein YcgI, DUF1989 family",0,0
324,"FoF1-type ATP synthase, gamma subunit",0,0
325,"CubicO group peptidase, beta-lactamase class C family",0,1
326,"YtpQ protein involved in methylglyoxal resistance, DUF1444/UPF0354 family",0,0
327,Biotin operon repressor,1,0
328,"Phage repressor protein C, contains Cro/C1-type HTH and peptisase s24 domains",0,0
329,"Uncharacterized conserved protein, DUF736 family",0,1
330,"2,3-bisphosphoglycerate-independent phosphoglycerate mutase, archeal type",2,0
331,Outer membrane receptor for ferric coprogen and ferric-rhodotorulic acid,0,1
332,Phosphoribosylamine-glycine ligase,0,1
333,Glutamine synthetase adenylyltransferase,0,0
334,Predicted secreted acid phosphatase,1,1
335,L-fucose isomerase or related protein,0,0
336,"Uncharacterized conserved protein, DUF497 family",1,0
337,Conjugal transfer/entry exclusion protein,1,1
338,"Flp pilus assembly protein, pilin Flp",1,1
339,Uncharacterized membrane protein YjdF,1,0
340,"Uncharacterized conserved protein, DUF1223 domain",1,0
341,"Endonuclease V homolog, UPF0215 family",0,1
342,"Predicted phosphoesterase YmaB, NUDIX family",0,0
343,"Uncharacterized protein YvbJ, contains N-terminal Zn ribbon domain",1,0
344,"NTP pyrophosphatase, house-cleaning of non-canonical NTPs",1,0
345,CO dehydrogenase/acetyl-CoA synthase gamma subunit (corrinoid Fe-S protein),0,1
346,"EAL domain, c-di-GMP-specific phosphodiesterase class I (or its enzymatically inactive variant)",1,0
347,"5-chloro-2-hydroxyhydroquinone dehydrochlorinase TtfG, YCII superfamily",0,1
348,Threonine deaminase,1,0
349,"Plasmid stability protein StbC1, contains ribbon-helix-helix domain",1,0
350,Purine-cytosine permease or related protein,1,0
351,Site-specific DNA recombinase SpoIVCA/DNA invertase PinE,0,0
352,General stress protein 26 (function unknown),0,0
353,"Phosphoribosylformylglycinamidine (FGAM) synthase, synthetase domain",0,1
354,Uncharacterized conserved protein YdaT,0,1
355,GTPase SAR1 family domain,2,0
356,Organic radical activating enzyme NrdG/QueE,1,0
357,Extracytoplasmic sensor domain CHASE3 (specificity unknown),0,0
358,Nicotinic acid phosphoribosyltransferase,1,0
359,"Uncharacterized conserved protein, DUF1365 family",0,0
360,"Uncharacterized conserved protein, DUF507 domain",1,0
361,"Uncharacterized conserved protein YjbI, contains pentapeptide repeats",0,1
362,Ribosomal protein S28E/S33,0,1
363,"Predicted ABC-type exoprotein transport system, permease component",0,0
364,Uncharacterized lipoprotein YajG,0,1
365,"Uncharacterized conserved protein, PKD repeat domain",0,1
366,Sensor histidine kinase YesM,0,1
367,"7,8-dihydro-6-hydroxymethylpterin pyrophosphokinase (folate biosynthesis)",0,1
368,"CHAD domain, binds inorganic polyphosphates",0,1
369,"Aspartate carbamoyltransferase, regulatory subunit",0,2
370,"Flavin-dependent oxidoreductase, luciferase family (includes alkanesulfonate monooxygenase SsuD and methylene tetrahydromethanopterin reductase)",1,0
371,Excinuclease UvrABC helicase subunit UvrB,1,0
372,Phage-related protein,1,0
373,DNA modification methylase,1,0
374,"Uncharacterized pentameric protein YbjQ, UPF0145 family",0,1
375,"Uncharacterized conserved protein, DUF1851 domain",0,1
376,Flagellar basal body-associated protein FliL,0,0
377,"Glyoxalase ElbB, DJ-1 superfamily",1,0
378,Trimethylamine:corrinoid methyltransferase,1,1
379,"Predicted aminoacyl-tRNA deacylase, YbaK-like aminoacyl-tRNA editing domain",0,0
380,Preprotein translocase subunit SecG (Sec61beta),0,1
381,"ATP-dependent RNA circularization protein, DNA/RNA ligase (PAB1020)  family",0,1
382,Predicted transcriptional regulator with an HTH domain,1,1
383,ERCC4-type crossover junction endonuclease,1,0
384,"Ribose 1,5-bisphosphate kinase PhnN",0,1
385,Uncharacterized conserved protein MJ0452,1,0
386,UTP-glucose-1-phosphate uridylyltransferase,0,1
387,Predicted molibdopterin-dependent oxidoreductase YjgC,1,0
388,"Sulfate adenylyltransferase subunit 1, EFTu-like GTPase family",0,1
389,"Oxalate decarboxylase/archaeal phosphoglucose isomerase, cupin superfamily",1,1
390,Phenylalanyl-tRNA synthetase alpha subunit,1,0
391,"Methyl coenzyme M reductase, gamma subunit",0,0
392,Zn-dependent metalloprotease (Neutral protease B),1,0
393,Uncharacterized conserved protein YceK,0,0
394,Threonine aldolase,0,0
395,"DNA-directed RNA polymerase, beta subunit/140 kD subunit",0,0
396,Circularly permuted ATP-grasp protein,0,2
397,"ABC-type lipopolysaccharide export system, ATPase component",1,0
398,Proline racemase/hydroxyproline epimerase,0,0
399,Serine/threonine protein kinase,1,0
400,Pyrrolidone-carboxylate peptidase (N-terminal pyroglutamyl peptidase),0,1
401,Flagellar biosynthesis/type III secretory pathway chaperone FlgN,1,0
402,"TPP-dependent 2-oxoacid decarboxylase, includes indolepyruvate decarboxylase",1,1
403,CDP-diglyceride synthetase,0,1
404,3-polyprenyl-4-hydroxybenzoate decarboxylase,1,1
405,"Membrane proteinase PrsW, cleaves anti-sigma factor RsiW, M82 family",1,0
406,Predicted oxidoreductase,0,0
407,"Uncharacterized conserved protein, DUF2277 domain",0,1
408,Ribosomal protein L22,1,0
409,Predicted alpha/beta hydrolase,0,1
410,SET domain-containing protein (function unknown),1,0
411,Transcriptional regulator TyrR of aromatic amino acids metabolism,1,0
412,Predicted hydrolase of the alpha/beta-hydrolase fold,0,1
413,Carbonic anhydrase,0,1
414,Muramidase (phage lambda lysozyme),0,1
415,Folate-dependent tRNA-U54 methylase TrmFO/GidA,1,0
416,Glutamate 5-kinase,0,0
417,Capsule polysaccharide modification protein KpsS,0,0
418,Pyruvate-formate lyase-activating enzyme,0,1
419,Mg-chelatase subunit ChlI,0,0
420,TctA family transporter,1,0
421,"CRISPR/Cas system-associated protein Cas5, RAMP superfamily",1,0
422,Aspartyl-tRNA synthetase,1,0
423,"3-Methyladenine DNA glycosylase, HhH-GPD/Endo3 superfamily",0,0
424,Flagellar biogenesis protein FliO,1,0
425,"Phage-encoded DNA-binding protein ECs1768, contains HTH and DnaT DNA-binding domains",1,0
426,SOS-response transcriptional repressor LexA (RecA-mediated autopeptidase),2,1
427,Aminoglycoside N3'-acetyltransferase,0,1
428,Cell division protein FtsL,0,1
429,Flagellar hook-capping protein FlgD,1,1
430,Superfamily I DNA and RNA helicases,0,2
431,Ribosomal protein S3AE,0,0
432,"Type II secretory pathway, pseudopilin PulG",1,0
433,"Predicted lipocalin, contains AttH/CrtC domain",0,1
434,Nitrate reductase cytochrome c-type subunit NapB,1,0
435,"WGR domain, predicted DNA-binding domain in MolR",0,0
436,"rRNA maturation protein Rpf1, contains Brix/IMP4 (anticodon-binding) domain",1,0
437,"ABC-type arginine transport system, permease component",0,1
438,Transcriptional antiterminator,1,1
439,dsDNA-specific endonuclease/ATPase MutS2,0,2
440,Type IV pilus assembly protein PilE,1,1
441,"Predicted DNA-binding transcriptional regulator YobV, contains HTH and WYL domains",2,1
442,"Gamma-glutamyl:cysteine ligase YbdK, ATP-grasp superfamily",0,1
443,PduX protein involved in propanediol utilization and related proteins,0,1
444,"Cytochrome c, mono- and diheme variants",0,0
445,NADH:ubiquinone oxidoreductase subunit 6 (chain J),0,1
446,"Secreted virulence factor YukE/EsxA, WXG100 family",1,1
447,"Uncharacterized conserved protein YaaW, UPF0174 family",0,1
448,"Uncharacterized conserved protein, DUF1704 domain",1,0
449,Predicted component TssA of the type VI protein secretion system,1,0
450,PUA domain (predicted RNA-binding domain),2,0
451,"Nitrate reductase assembly protein NarJ, required for insertion of molybdenum cofactor",1,0
452,"Predicted DNA-binding protein, potential antitoxin AbrB/MazE fold",1,0
453,"Tetrahydromethanopterin S-methyltransferase, subunit A",0,1
454,"Uncharacterized membrane protein YedE/YeeE, contains two sulfur transport domains",1,1
455,Beta-lactamase class D,0,1
456,Cytochrome c-type biogenesis protein CcmH/NrfF,0,1
457,"Ribose/xylose/arabinose/galactoside ABC-type transport system, permease component",1,0
458,2-phosphoglycerate kinase/Mevalonate-3-phosphate 5-kinase,1,0
459,RNA-binding protein YhbY,2,0
460,"Archease, activates RNA ligation by RtcB (tRNA splicing)",2,0
461,Ribosomal protein S30,0,0
462,"Poly-D-alanine transfer protein DltD, involved in esterification of teichoic acids",2,0
463,Valyl-tRNA synthetase,0,0
464,Acid phosphatase family membrane protein YuiD,1,0
465,"Uncharacterized membrane protein YuzA, DUF378 family",1,0
466,Predicted component of the type VI protein secretion system,1,0
467,Uncharacterized lipoprotein NlpE involved in copper resistance,0,1
