,feature_name,cultured_feature_counts,uncultured_feature_counts
221,Predicted metal-dependent enzyme of the double-stranded beta helix superfamily,2,0
222,Cytochrome b561 (CybB) (PDB:5OC0),1,1
223,"Penicillin-binding protein 1B/1F, peptidoglycan  transglycosylase/transpeptidase (MrcB) (PDB:3FWL)",0,0
224,Rieske Fe-S protein (QcrA/PetC) (PDB:5CXM) (PUBMED:27663073),1,0
225,"TRAP-type uncharacterized transport system, periplasmic component (Imp) (PDB:1US4)",2,1
226,"N-hydroxylaminopurine reductase YiiM, contains MOSC domain (YiiM) (PDB:1O65) (PUBMED:18312271;29459651)",0,1
227,"Uncharacterized protein, contains ferritin-like DUF455 domain",1,0
228,"Pyridoxal 5'-phosphate homeostasis protein YggS, UPF0001 family (YggS) (PDB:3SY1) (PUBMED:26872910)",0,0
229,"ABC-type tungstate transport system, periplasmic component (TupA)",1,0
230,"Predicted aminoacyl-tRNA deacylase, YbaK-like aminoacyl-tRNA editing domain (ProX) (PDB:5VXB)",3,0
231,"Mannose-6-phosphate isomerase, class I (ManA) (PDB:1PMI)",0,0
232,Glutathionyl-hydroquinone reductase (ECM4) (PDB:6GCA),0,0
233,Alkylated DNA repair dioxygenase AlkB (AlkB) (PDB:3KHC),1,0
234,"Uncharacterized conserved protein YuzB, UPF0349 family (YuzB)",0,0
235,"Uncharacterized membrane protein YobD, UPF0266 family (YobD)",1,0
236,Transcriptional regulator TyrR of aromatic amino acids metabolism (TyrR) (PDB:1G2H),0,1
237,Uncharacterized Fe-S cluster protein,0,0
238,"1,6-Anhydro-N-acetylmuramate kinase (AnmK) (PDB:3CQY) (PUBMED:15901686)",0,1
239,Large-conductance mechanosensitive channel (MscL) (PDB:2OAR),0,0
240,Deoxyxylulose-5-phosphate synthase (Dxs) (PDB:2O1S),1,0
241,High-affinity Fe2+/Pb2+ permease (FTR1),0,0
242,"Chitooligosaccharide deacetylase ChbG, YdjC/CelG family (ChbG) (PDB:2I5I) (PUBMED:18177738;22797760)",1,0
243,Uncharacterized conserved protein (PDB:5YIU),1,1
244,23S rRNA G2069 N7-methylase RlmK or C1962 C5-methylase RlmI (RlmK) (PDB:2B78),0,0
245,"Predicted metal-dependent phosphohydrolase, HD superfamily",1,0
246,"Predicted ATPase, AAA+ superfamily (Atu1564)",0,1
247,Spore coat protein CotD (CotD) (PUBMED:2821284),1,0
248,"Ca2+-binding protein, RTX toxin-related (PDB:1AF0) (PUBMED:15135544)",1,0
249,Adenine specific DNA methylase Mod (Mod) (PDB:4ZCF),0,0
250,"Uncharacterized conserved protein YpmS, DUF2140 family (YpmS)",0,0
251,"Predicted glycosyl hydrolase, contains GH57 and DUF1957 domains (PDB:1UFA)",0,1
252,"Uncharacterized conserved protein, DUF937 domain",0,1
253,Protein tyrosine/serine phosphatase Oca4 (Oca4) (PDB:1XRI),0,0
254,Uncharacterized conserved protein YaaN involved in tellurite resistance (YaaN),0,0
255,NAD-dependent DNA ligase (Lig) (PDB:5TT5),0,0
256,"ABC-type phosphate transport system, ATPase component (PstB)",0,0
257,Flagellar biosynthesis protein FliR (FliR) (PDB:6S3R),0,1
258,Deoxyhypusine synthase (DYS1) (PDB:1DHS),1,0
259,Hydroxylamine reductase (hybrid-cluster protein) (Hcp) (PDB:1E1D),0,1
260,"Uncharacterized conserved protein YlbG, UPF0298 family (YlbG)",1,0
261,"ABC-type hemin transport system, periplasmic component (ChuT) (PDB:3MD9)",0,1
262,"HD-GYP domain, c-di-GMP phosphodiesterase class II (or its inactivated variant) (HDGYP) (PDB:5Z7C) (PUBMED:23475961)",1,0
263,Preprotein translocase subunit SecB (SecB) (PDB:1OZB),0,0
264,"Phosphate transport regulator YkaA, distantly related to PhoU, UPF0111/DUF47 family (YkaA) (PDB:2IIU)",0,1
265,Heat shock protein HslJ (HslJ) (PDB:2KTS),0,0
266,Urease alpha subunit (UreC) (PDB:5A6T),0,0
267,Phage portal protein BeeE (BeeE),0,1
268,"Predicted nuclease, RecB family",2,0
269,"Phage-related protein, tail protein J",1,0
270,Predicted 2-oxoglutarate- and Fe(II)-dependent dioxygenase YbiX (PiuC) (PDB:3DKQ),0,0
271,"Uncharacterized protein HemY, contains HemY_N domain and TPR repeats (unrelated to HemY-type protoporphyrinogen oxidase) (HemYx)",0,0
272,Ribosomal protein S10 (RpsJ) (PDB:4V4H),0,0
273,Acyl-ACP thioesterase (FatA) (PDB:2ESS),0,0
274,"DNAse/DNA nickase specific for phosphorothioated or glycosylated phage DNA, GmrSD/DndB/SspE family, contains DUF262 and HNH nuclease domains (GmrSD) (PDB:6JIV) (PUBMED:17188297;32251370)",0,0
275,tRNA-Met C34-N4-acetylcytidine synthase TmcAL (TmcAL) (PDB:5Y0T) (PUBMED:30150682),1,0
276,"Uncharacterized conserved protein, DUF1993 domain (PDB:2OQM)",0,0
277,Uncharacterized conserved protein MJ0452 (PDB:1KJN),0,1
278,Type IV pilus assembly protein PilW (PilW),1,1
279,"Aspartyl/asparaginyl beta-hydroxylase, cupin superfamily (LpxO2)",0,0
280,Archaeal histone H3/H4 (HHT1) (PDB:6GEJ),0,1
281,Periplasmic subunit MlaD of the ABC-type intermembrane phospholipid transporter Mla (MlaD) (PDB:5UW8),0,0
282,"Uncharacterized conserved protein, heparinase superfamily",0,0
283,Nucleoside permease NupC (NupC) (PDB:3TIJ),0,0
284,Predicted lipoprotein with conserved Yx(FWY)xxD motif (function unknown),0,1
285,Ribosomal protein L32 (RpmF) (PDB:1VS6) (PUBMED:17114934),1,0
286,"Fructoselysine-6-P-deglycase FrlB or related protein, duplicated sugar isomerase (SIS) domain (AgaS) (PDB:3C3J) (PUBMED:16153181)",1,0
287,"ABC-type Na+ transport system, ATPase component NatA (NatA)",0,0
288,"ssDNA and dsDNA 5'-3' nuclease NurA, repair of double-stranded DNA breaks (NurA) (PDB:2YGK) (PUBMED:29149348)",1,0
289,Uncharacterized conserved protein YezD,0,0
290,Phytoene dehydrogenase-related protein (PDB:4REP),0,0
291,"Uncharacterized conserved protein YktA, UPF0223 family (YktA) (PDB:2OY9)",0,0
292,3-methyladenine DNA glycosylase Mpg (Mpg) (PDB:1BNK),0,1
293,Type IV pilus assembly protein PilZ (PilZ),0,0
294,"Predicted small methyltransferase MTH1000, UPF0146 family (MTH1000) (PDB:2K4M)",1,0
295,"Oligoribonuclease NrnA/c-di-AMP phosphodiesterase DhhP, DHH superfamily (DhhP) (PDB:6MTZ) (PUBMED:19553197)",0,0
296,UDP-N-acetylglucosamine transferase subunit ALG13 (PDB:2JZC),0,1
297,Ribonuclease P protein subunit RPR2 (RPR2) (PDB:1X0T),0,0
298,"Uncharacterized conserved protein, DUF2163 domain",0,0
299,DNA-binding transcriptional regulator YbjK (YbjK) (PDB:5X5I),2,0
300,"Phosphotransferase system, galactitol-specific IIB component (SgaB) (PDB:5GQS)",0,2
301,"Ribosome quality control (RQC) protein RqcH, Rqc2/NEMF/Tae2 family, contains fibronectin-(FbpA) and RNA- (NFACT) binding domains (RqcH) (PDB:5H3W) (PUBMED:31155236;24646681)",0,0
302,Small acid-soluble spore protein SspP/CotL (SspP) (PUBMED:9068633;10806362),1,0
303,"Uncharacterized conserved protein YcfJ, contains glycine zipper 2TM domain (YcfJ)",2,0
304,Sensor histidine kinase WalK (WalK) (PDB:4I5S),0,1
305,Cystathionine beta-lyase/cystathionine gamma-synthase (MetC) (PDB:1CL1),1,0
306,"Penicillin V acylase or related amidase, Ntn superfamily (YxeI) (PDB:2BJF)",1,1
307,"Sugar kinase of the NBD/HSP70 family, may contain an N-terminal HTH domain (NagC) (PDB:1WOQ)",0,0
308,"Restriction endonuclease, type III RM system (PM0699)",0,1
309,tRNA-binding EMAP/Myf domain (EMAP) (PDB:1MKH),0,0
310,"Predicted membrane transporter YfcC, affects glyoxylate shunt (YfcC) (PUBMED:24513124)",0,0
311,Urease accessory protein UreE (UreE) (PDB:1EAR),0,0
312,Thiamine monophosphate synthase (ThiE) (PDB:1G4T) (PUBMED:19060138),0,0
313,Pseudouridine-5'-phosphate glycosidase (pseudoU degradation) (PsuG) (PDB:1VKM) (PUBMED:18591240),1,0
314,Pyrroline-5-carboxylate reductase (ProC) (PDB:3GT0) (PUBMED:22125496;26507882),1,0
315,Formylmethanofuran dehydrogenase subunit B (FwdB) (PDB:5T5I),0,1
316,DNA-cytosine methylase (Dcm) (PDB:3LX6),1,0
317,"Serine/threonine protein kinase HipA, toxin component of the HipAB toxin-antitoxin module (HipA) (PDB:2WIU)",0,1
318,"DNA-binding transcriptional regulator, FadR family (FadR) (PDB:1E2X)",0,0
319,Thymidine phosphorylase (DeoA) (PDB:1AZY),1,0
320,Glutamate-1-semialdehyde aminotransferase (HemL) (PDB:2CFB),0,1
321,"FhlA-type transcriptional regulator, contains GAF, AAA-type ATPase, and DNA-binding Fis domains (FhlA)",0,0
322,Fe-S cluster biosynthesis and repair protein YggX (YggX) (PDB:1T07) (PUBMED:24421039),1,1
323,Spore coat protein CotN/TasA (CotN) (PDB:5OF1) (PUBMED:3096962;10368135;10658653;10049401;10464223;12429099;16430695;16430696;20080671;23646920;29531041),0,0
324,O-succinylbenzoate synthase (MenC) (PDB:1FHU),1,0
325,ECF-type transporter transmembrane protein EcfT (EcfT) (PDB:4HZU),2,0
326,Predicted metal-binding membrane protein,0,0
