,feature_name,cultured_feature_counts,uncultured_feature_counts
58,"N-hydroxylaminopurine reductase YiiM, contains MOSC domain (YiiM) (PDB:1O65) (PUBMED:18312271;29459651)",8,0
59,"Cobyrinic acid a,c-diamide synthase (CobB)",8,0
60,Hydrogenase maturation factor HypF (carbamoyltransferase) (HypF) (PDB:3TSP),8,0
61,Predicted amino acid racemase (YhfX) (PDB:4KBX) (PUBMED:23091052),7,1
62,Glutamate synthase domain 1 (GltB1) (PDB:1EA0),8,0
63,Predicted enzyme of the cupin superfamily (PDB:1LKN),8,0
64,"Chemotaxis protein CheX, a CheY~P-specific phosphatase (CheX) (PDB:3H2D)",8,0
65,"Predicted sugar epimerase, cupin superfamily (CFF1) (PDB:1XE7) (PUBMED:15608122)",8,0
66,Ribonuclease HII (RnhB) (PDB:1EKE),8,0
67,5-methylcytosine-specific restriction endonuclease McrA (McrA),8,0
68,"Uncharacterized conserved protein, NAD-dependent epimerase/dehydratase family (PDB:2G0T)",7,0
69,"Pheromone shutdown protein TraB, contains GTxH motif (function unknown)",8,0
70,4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase IspG/GcpE (IspG) (PDB:2Y0F),8,0
71,Molybdopterin or thiamine biosynthesis adenylyltransferase (ThiF) (PDB:1ZUD) (PUBMED:32239579),8,0
72,"Hydroxyethylthiazole kinase, sugar kinase family (ThiM) (PDB:1C3Q)",8,0
73,"DNA-directed RNA polymerase, subunit K/omega (RpoZ) (PDB:3LU0)",8,0
74,Uncharacterized membrane protein (PUBMED:19363116),8,0
75,"Uncharacterized conserved protein, DUF2171 domain",7,0
76,"Cadmium resistance protein CadD, predicted permease (CadD)",8,0
77,"D-threonate/D-erythronate kinase OtnK and related C4-acid sugar kinases, YgbK/DUF1537 family (OtnK) (PDB:1YZY) (PUBMED:27402745)",8,0
78,Predicted enzyme involved in methoxymalonyl-ACP biosynthesis (FkbH),8,0
79,AraC-type DNA-binding domain and AraC-containing proteins (AraC) (PDB:1BL0),8,0
80,"Tetrahydromethanopterin S-methyltransferase, subunit C (MtrC)",8,0
81,"Stage 0 sporulation inhibitor Sda, checkpoint for initiation of sporulation and replication (Sda) (PDB:1PV0) (PUBMED:11207367;15023339)",7,0
82,3-dehydroquinate dehydratase (AroQ) (PDB:1D0I),8,0
83,Na+/serine and Na+/threonine symporter SstT (SstT),8,0
84,"Predicted glycosyl hydrolase, GH43/DUF377 family (PDB:1VKD)",8,0
85,"Uncharacterized conserved protein, DUF2184 domain",8,0
86,Elongation factor P--beta-lysine ligase (EF-P beta-lysylation pathway) (EpmA) (PDB:3A5Z) (PUBMED:20729861),8,0
87,"Sulfate adenylyltransferase subunit 1, EFTu-like GTPase family (CysN) (PDB:1ZUN)",8,0
88,"Type II secretory pathway, component PulC (PulC) (PDB:2LNV)",8,0
89,"Uncharacterized conserved protein YyaL, SSP411 family, contains thoiredoxin and six-hairpin glycosidase-like domains (YyaL) (PDB:3IRA)",8,0
90,"Uncharacterized conserved protein YjgD, DUF1641 family (YjgD)",8,0
91,"DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA (AcrR) (PDB:2QOP)",8,0
92,"Uncharacterized conserved protein, related to short-chain dehydrogenases",8,0
93,PAS domain (PAS) (PDB:2MWG),8,0
94,"tRNA C32,U32 (ribose-2'-O)-methylase TrmJ or a related methyltransferase (TrmJ) (PDB:3ONP)",8,0
95,"MinD superfamily P-loop ATPase, contains an inserted ferredoxin domain",8,0
96,"Phage-encoded DNA-binding protein ECs1768, contains HTH and DnaT DNA-binding domains (ECs1768)",8,0
97,Aspartate/aromatic aminotransferase (TyrB) (PDB:1AAM),8,0
98,"Uncharacterized conserved protein, DUF951 family",7,0
99,NADH:ubiquinone oxidoreductase subunit 4 (chain M) (NuoM) (PDB:6HUM),8,0
100,"Permease, similar to cation transporters (MgtE2)",7,1
101,"Uncharacterized lipoprotein YddW, UPF0748 family (YddW) (PDB:5OQ2)",8,0
102,"ABC-type uncharacterized transport system, auxiliary component (PDB:2IQI)",8,0
103,Ferredoxin (Fdx) (PDB:1KRH),8,0
104,"Lipopolysaccharide export LptBFGC system, permease protein LptF (LptF) (PDB:6S8H)",8,0
105,Cobalamin biosynthesis cobaltochelatase CobT subunit (CobT2),8,0
106,Outer membrane lipoprotein SlyB (SlyB),8,0
107,"Membrane potential modulator PMP3/YqaE, plasma membrane proteolipid 3 (PMP3)/Esi3/RCI2/UPF0057 family (YqaE) (PUBMED:32307863)",8,0
108,"Stage II sporulation protein SpoIIP, required for dissolution of the septal cell wall (SpoIIP)",8,0
109,4-(hydroxymethyl)-2-furancarboxaldehyde phosphate synthase MfnB (MfnB) (PDB:4RC1) (PUBMED:25905665),8,0
110,Type IV secretory pathway ATPase VirB11/Archaellum biosynthesis ATPase ArlI/FlaI (VirB11) (PDB:1G6O) (PUBMED:32416640),8,0
111,"Alcohol dehydrogenase, class IV (EutG) (PDB:6AHC)",7,1
112,"Pyridoxal 5'-phosphate homeostasis protein YggS, UPF0001 family (YggS) (PDB:3SY1) (PUBMED:26872910)",8,0
113,"Chitooligosaccharide deacetylase ChbG, YdjC/CelG family (ChbG) (PDB:2I5I) (PUBMED:18177738;22797760)",8,0
114,"Stage III sporulation protein SpoIIIAF, component of the engulfment complex (SpoIIIAF) (PDB:6DCS)",8,0
115,"Mg2+ and Co2+ transporter CorB, contains DUF21, CBS pair, and CorC-HlyC domains (CorB) (PUBMED:1779764)",7,0
116,Spore coat protein CotW (outer spore coat) (CotW) (PUBMED:8509331),7,1
117,Hydroxymethylpyrimidine pyrophosphatase and other HAD family phosphatases (Cof) (PDB:1YMQ),8,0
118,"ABC-type branched-chain amino acid transport system, permease component (LivM)",8,0
119,"Uncharacterized conserved protein YbjT, contains NAD(P)-binding and DUF2867 domains (YbjT) (PDB:5L3Z)",8,0
120,"Uncharacterized conserved protein YgiB, UPF0441/DUF1190 family, involved in bioifilm formation (YgiB)",8,0
121,"Type IV secretory pathway, VirB2 component (pilin) (VirB2)",7,1
122,CTP:molybdopterin cytidylyltransferase MocA (MocA) (PDB:2WAW),7,1
123,Excinuclease UvrABC helicase subunit UvrB (UvrB) (PDB:1C4O),8,0
124,Monoamine oxidase (YobN) (PDB:1B37),8,0
125,Formylmethanofuran:tetrahydromethanopterin formyltransferase (Ftr) (PDB:1FTR),8,0
126,"Uncharacterized conserved protein YeaC, DUF1315 family (yeaC)",8,0
127,"TPP-dependent trihydroxycyclohexane-1,2-dione (THcHDO) dehydratase, myo-inositol metabolism (IolD)",7,1
128,"Sugar transporter, SemiSWEET family, contains PQ motif (SWEET) (PUBMED:24027245)",8,0
129,"20S proteasome, alpha and beta subunits (PRE1) (PDB:1FNT)",7,1
130,"ABC-type arginine/histidine transport system, permease component (ArtM)",7,0
131,"ABC-type Fe3+-citrate transport system, periplasmic component (FecB)",8,0
132,"Protein N-acetyltransferase, RimJ/RimL family (RimL) (PDB:1S7F)",8,0
133,Predicted protein tyrosine phosphatase,8,0
134,"Acid stress protein IbaG/YrbA, BolA-like family (IbaG) (PDB:1NY8) (PUBMED:22534295)",8,0
135,Histidinol dehydrogenase (HisD) (PDB:1K75),8,0
136,5-oxoprolinase subunit B/Allophanate hydrolase subunit 1 (PxpB) (PDB:2KWA) (PUBMED:28830929),8,0
137,Type 1 glutamine amidotransferase (GATase1)-like domain,7,1
138,"Uncharacterized conserved protein YdaU, DUF1376 family (YdaU)",8,0
139,"ABC-type microcin C transport system, permease component YejE (YejE)",8,0
140,"DNA-binding TFAR19-related protein, PDSD5 family (PDCD5) (PDB:1EIJ)",8,0
141,4-diphosphocytidyl-2C-methyl-D-erythritol kinase (IspE) (PDB:1OJ4),8,0
142,Exosortase/Archaeosortase (PUBMED:22037399),8,0
143,"Oxidoreductase (NAD-binding), involved in siderophore biosynthesis (PchG) (PDB:4GMG)",8,0
144,DNA topoisomerase IB (Top1) (PDB:1A31),8,0
145,"DNA-directed RNA polymerase, alpha subunit/40 kD subunit (RpoA) (PDB:4KN7)",8,0
146,"Histidinol phosphatase/D-glycero-mannoheptose bisphosphatephosphatase, HAD superfamily (HisB1/GmhB) (PDB:2GMW) (PUBMED:20050615;20050614)",8,0
147,Dolichol kinase (SEC59),8,0
148,"DNA-binding transcriptional regulator, CsgD family (CsgD)",8,0
149,"Uncharacterized conserved protein, DUF1501 family",7,1
150,"Predicted component TssB of the type VI protein secretion system, VipA/VipB/TssB family (PDB:5MYU)",8,0
151,Dienelactone hydrolase (DLH) (PDB:4ZV9),7,1
152,"Predicted phosphohydrolase, HAD superfamily (PDB:1Y8A)",8,0
153,Aspartate 1-decarboxylase (PanD) (PDB:1AW8),8,0
154,"ABC-type uncharacterized transport system, permease component",8,0
155,"Uncharacterized conserved protein YfaT, DUF1175 family (yfaT)",8,0
156,1-deoxy-D-xylulose 5-phosphate reductoisomerase (Dxr) (PDB:1JVS),7,1
157,Autotransporter adhesin AidA (AidA),7,1
158,"Uncharacterized conserved protein, DUF1244 family (PDB:2O35)",8,0
159,Arginine decarboxylase (spermidine biosynthesis) (SpeA) (PDB:3N2O),8,0
160,"Radical SAM superfamily maturase, SkfB/NifB/PqqE family (SkfB) (PDB:6Q2P) (PUBMED:23282011)",7,1
161,"ABC-type phosphate transport system, permease component (PstC)",8,0
162,Sarcosine oxidase delta subunit (SoxD) (PDB:2GAH),8,0
163,Chlorophyllide a oxygenase/letal leaf spot protein (PobA) (PUBMED:14657372;22366162),8,0
164,"Uncharacterized conserved protein, DUF779 family",6,0
165,Superfamily II DNA helicase RecQ (RecQ) (PDB:1OYW),7,1
166,"Uncharacterized conserved protein, contains Zn-finger domain of CDGSH type (PDB:2QD0)",7,1
167,"Metal-dependent phosphatase/phosphodiesterase, HD supefamily",8,0
168,Acyl-CoA thioesterase (TesB) (PDB:1C8U),8,0
169,"Predicted transcriptional regulator YheO, contains PAS and DNA-binding HTH domains (YheO)",7,0
170,"1,2-phenylacetyl-CoA epoxidase, PaaB subunit (PaaB) (PDB:3EGR)",8,0
171,"TRAP-type uncharacterized transport system, periplasmic component (Imp) (PDB:1US4)",7,0
172,Phosphate/sulfate permease (PitA) (PUBMED:31358606),8,0
173,Predicted CDP-diglyceride synthetase/phosphatidate cytidylyltransferase (YnbB),8,0
174,Folate-dependent tRNA-U54 methylase TrmFO/GidA (TrmFO) (PUBMED:16027442),8,0
175,"ABC-type amino acid transport system, permease component (HisM) (PDB:4YMS)",8,0
176,"Stage V sporulation protein SpoVS, predicted DNA-binding, AlbA superfamily (SpoVS) (PDB:2EH1) (PUBMED:7559352;18562273)",8,0
177,"Glycerol dehydrogenase or related enzyme, iron-containing ADH family (GldA) (PDB:3S99) (PUBMED:20688982)",8,0
178,Aminoglycoside phosphotransferase (Aph) (PDB:1J7I),7,0
179,"Hydroxypyruvate/dehydroerythronate isomerase, Hyi/OtnI family (Hyi) (PDB:1K77) (PUBMED:27402745)",8,0
180,"Cell division inhibitor SulA, prevents FtsZ ring assembly (SulA) (PDB:1OFT)",8,0
181,"CRISPR-Cas system type III CSM-effector complex subunit Csm5, RAMP superfamily Cas7 group (Csm5)",8,0
182,"Malate/lactate/ureidoglycolate dehydrogenase, LDH2 family (AllD) (PDB:1NXU)",8,0
183,"Exosome complex RNA-binding protein Rrp42, RNase PH superfamily (Rrp42) (PDB:4IFD) (PUBMED:23319881)",8,0
184,D-mannonate dehydratase (UxuA) (PDB:1TZ9),8,0
185,Soluble P-type ATPase,7,0
186,"Uncharacterized conserved protein, DUF1009 family (PDB:4GGM)",8,0
187,"Redox-regulated molecular chaperone, HSP33 family (HslO) (PDB:1HW7)",8,0
188,"Sulfate permease or related transporter, MFS superfamily (SUL1) (PDB:3NY7)",8,0
189,"Iron-guanylylpyridinol (FeGP) cofactor biosynthesis protein HcgF, CinA family (HcgF) (PDB:3WVA) (PUBMED:25882909)",7,1
190,"CTP-dependent cyclometallase, nickel-pincer nucleotide (NPN) cofactor biosynthesis (LarC) (PDB:3C19) (PUBMED:29887527)",8,0
191,"Uncharacterized conserved protein YibQ, putative polysaccharide deacetylase 2 family (YibQ) (PDB:2NLY)",8,0
192,"DNA-binding transcriptional regulator, HxlR family (HxlR) (PDB:1YYV)",8,0
193,Predicted hydrolase of the alpha/beta-hydrolase fold,8,0
194,"Iron-sulfur cluster repair protein YtfE, RIC family, contains ScdAN and hemerythrin domains (RIC) (PDB:5FNN)",8,0
195,"ABC-type uncharacterized transport system, permease component (YpjD)",8,0
196,"Uncharacterized conserved protein, DUF736 family",8,0
197,Membrane-bound lytic murein transglycosylase (MltA) (PDB:2AE0),7,0
198,Phage-related protein (PblB),8,0
199,Energy-converting hydrogenase Eha subunit B (EhaB) (PUBMED:19495416),8,0
200,Adenosine deaminase (Add) (PDB:1A4L),8,0
201,Homoserine kinase (ThrB) (PDB:1FWK),8,0
202,"SAM-dependent methyltransferase, MidA family (MidA) (PDB:1ZKD)",6,2
203,"Cytolysin, a secreted calcineurin-like phosphatase",8,0
204,"Spore coat protein CotI/CotS, protein kinase superfamily (CotI) (PDB:2Q83) (PUBMED:7545510;9387221;12562816)",7,0
205,3-deoxy-D-arabino-heptulosonate 7-phosphate (DAHP) synthase (AroG1) (PDB:6U8J),8,0
206,"Beta-L-arabinofuranosidase, GH127 family (HybA1) (PDB:3WKW) (PUBMED:24385433)",6,2
207,Cystathionine beta-lyase/cystathionine gamma-synthase (MetC) (PDB:1CL1),7,0
208,"Translation initiation factor 2, gamma subunit (eIF-2gamma; GTPase) (GCD11) (PDB:1KJZ)",8,0
209,Mu-like prophage protein gp29 (gp29),8,0
210,"Uncharacterized conserved protein, DUF452 domain (PDB:5GNG)",5,1
211,Flavorubredoxin (NorV) (PDB:4JHC),6,1
212,3-deoxy-D-arabino-heptulosonate 7-phosphate (DAHP) synthase (AroGA) (PDB:5J6F),8,0
213,"L,D-peptidoglycan transpeptidase YkuD, ErfK/YbiS/YcfS/YnhG family (PUBMED:16647082)",8,0
214,Cu/Zn superoxide dismutase (SodC) (PDB:1ESO),8,0
215,"Phosphoribosylformylglycinamidine (FGAM) synthase, synthetase domain (PurL1) (PDB:3VIU)",8,0
216,"Ni,Fe-hydrogenase maturation factor (HyaD) (PDB:1CFZ) (PUBMED:15294295)",7,1
217,"Transcription initiation factor IIE, alpha subunit (TFA1) (PDB:5FYW)",7,0
218,Phosphosulfolactate phosphohydrolase or related enzyme (ComB) (PDB:1VR0),8,0
219,"Predicted histidine transporter YuiF, NhaC family (YuiF) (PUBMED:15135544)",7,0
220,Flavin prenyltransferase UbiX (UbiX) (PDB:1SBZ) (PUBMED:28754323;26083743),8,0
221,tRNA G46 N7-methylase TrmB (TrmB) (PDB:1YZH) (PUBMED:19373903;16600901),8,0
222,Ubiquinone biosynthesis accessory factor UbiK (UbiK) (PUBMED:28559279),8,0
223,Deoxyribodipyrimidine photolyase (PhrB) (PDB:1TEZ),8,0
224,Bacterioferritin-associated ferredoxin (Bfd) (PDB:6E6R),8,0
225,Type III restriction endonuclease (ResIII),8,0
226,Uncharacterized conserved protein YdaT (YdaT),7,0
227,Copper(I)-binding protein (PDB:1X9L),8,0
228,"Uncharacterized membrane protein YoaK, UPF0700 family (YoaK)",8,0
229,"Uncharacterized membrane protein MJ1443, UPF0132 family",8,0
230,Flagellar hook-associated protein FlgK (FlgK) (PDB:2D4Y),8,0
231,"ATP-utilizing enzyme, PP-loop superfamily (PDB:6B2O)",8,0
232,"Uncharacterized conserved protein, DUF2193 domain",8,0
233,"Uncharacterized conserved protein, contains Extensin-like_C domain",8,0
234,Tellurite resistance protein TehA and related permeases (TehA) (PDB:3M71),7,0
235,"Molybdoenzyme maturation factor PaoD (Mo cofactor insertion), XdhC/CoxF family (XdhC) (PDB:2WE7) (PUBMED:24498065)",8,0
236,PepSY-associated TM region (PiuB) (PUBMED:15124630),8,0
237,2-hydroxy-3-keto-5-methylthiopentenyl-1-phosphate phosphatase (methionine salvage) (MtnX) (PDB:2FEA),8,0
238,"Hemolysin-related protein, contains CBS domains, UPF0053 family (TlyC) (PDB:2NQW)",8,0
239,dsRNA-specific ribonuclease (Rnc) (PDB:1DI2),8,0
240,"Formylglycine-generating enzyme, required for sulfatase activity, contains SUMF1/FGE domain (YfmG) (PDB:2AFT)",8,0
241,Uncharacterized sporulation protein YfkD (YfkD) (PUBMED:8969503;19543710),8,0
242,Ribosomal protein L17 (RplQ) (PDB:1GD8),8,0
243,Lysyl-tRNA synthetase (class II) (LysU) (PDB:1BBU),8,0
244,16S rRNA G527 N7-methylase RsmG (former glucose-inhibited division protein B) (RsmG) (PDB:1XDZ) (PUBMED:15375115;22031445),8,0
245,"Uncharacterized sporulation protein YmfJ, contains DUF3243 domain (YmfJ)",8,0
246,Spore cortex formation membrane protein YabQ (YabQ) (PUBMED:11283287;15231775),8,0
247,Predicted peptidase (PDB:3DOH),8,0
248,"Predicted oxidoreductase, contains short-chain dehydrogenase (SDR) and DUF2520 domains",8,0
249,Polyribonucleotide nucleotidyltransferase (polynucleotide phosphorylase) (Pnp) (PDB:1E3P),8,0
250,"Uncharacterized membrane-anchored protein YitT, contains DUF161 and DUF2179 domains (YitT) (PDB:3HLU)",8,0
251,ABC-type polysaccharide/teichoic acid/polyol phosphate export permease (TagG) (PDB:6JBH),8,0
252,RNase P/RNase MRP subunit p29 (POP4) (PDB:1OQK),8,0
253,Broad specificity polyphosphatase and 5'/3'-nucleotidase SurE (SurE) (PDB:2V4N),8,0
254,"Ethanolamine utilization protein EutP, contains a P-loop NTPase domain (EutP)",8,0
255,Alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase PhnJ (PhnJ) (PDB:4XB6),8,0
256,"Predicted membrane glycosyltransferase AF0583, Arch_YYY/DUF2298 family",8,0
257,Type IV pilus assembly protein PilO (PilO) (PDB:2RJZ),8,0
258,UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase (Rfe) (PDB:4J72),8,0
259,"Uncharacterized conserved protein, UPF0303 family (PDB:4CLC)",7,1
260,"Phage-related protein, tail protein J",8,0
261,Triosephosphate isomerase (TpiA) (PDB:1HG3),8,0
262,Sporulation sensor histidine kinase D (KinD) (PUBMED:11886552;18410285),7,1
263,"Mn-dependent transcriptional regulator MntR, DtxR family (MntR) (PDB:1B1B)",6,1
264,Methanogenic corrinoid protein MtbC1 (MtbC1) (PDB:1Y80),8,0
265,"LGFP repeat-containing protein, may be involved in cell wall binding (Psp3) (PUBMED:18629042)",8,0
266,Molybdopterin biosynthesis enzyme MoaB/MogA (MoaB) (PDB:1DI6) (PUBMED:32239579),7,0
267,dsDNA-binding nucleoid-associated protein YejK/NdpA (NdpA) (PUBMED:24043617),8,0
268,"Endonuclease, HJR/Mrr/RecB family",8,0
269,"Uncharacterized conserved protein YhaN, contains AAA domain (YhaN)",7,1
270,Phosphotransferase system IIA component (NagE) (PDB:1AX3),8,0
271,"ABC-type siderophore export system, fused ATPase and permease components (PvdE)",8,0
272,"Transcriptional regulator of competence genes, TfoX/Sxy family (TfoX) (PDB:2OD0)",7,1
273,"Predicted ATP-dependent endonuclease of the OLD family, contains P-loop ATPase and TOPRIM domains (YbjD)",8,0
274,"Uncharacterized inner membrane protein YnfA, drug/metabolite transporter superfamily (YnfA) (PUBMED:25560019)",7,0
275,Periplasmic glucan biosynthesis protein OpgG (MdoG) (PDB:1TXK),6,0
276,"DNA-binding transcriptional regulator WhiA, involved in cell division (WhiA) (PDB:3HYI)",8,0
277,"ABC-type lipopolysaccharide export system, ATPase component (LptB) (PDB:5L75) (PUBMED:12029038)",8,0
278,2-keto-3-deoxy-L-rhamnonate aldolase RhmA (HpcH) (PDB:1DXE),6,2
279,L-rhamnose isomerase (RhaA) (PDB:1D8W),8,0
280,Formylmethanofuran dehydrogenase subunit E (FwdE) (PDB:2GLZ),8,0
281,3-deoxy-D-manno-octulosonic-acid transferase (KdtA) (PDB:2XCI),8,0
282,HrpA-like RNA helicase (HrpA) (PDB:5N8R),8,0
283,Predicted Ser/Thr protein kinase (PrkA),8,0
284,"Uncharacterized conserved protein, DUF488 family",8,0
285,Methionine synthase II (cobalamin-independent) (MetE) (PDB:1T7L),7,0
286,"Uncharacterized conserved protein, DUF2163 domain",8,0
287,Bacteriochlorophyllide reductase subunit BchZ (BchZ) (PUBMED:21886856),8,0
288,"Predicted RNA-binding protein, contains EVE domain (EVE) (PDB:1ZCE) (PUBMED:32652237)",8,0
289,Bacteriophytochrome (light-regulated signal transduction histidine kinase) (PDB:2VEA),7,1
290,"Uncharacterized protein YvbJ, contains N-terminal Zn ribbon domain (YvbJ)",8,0
291,Signal recognition particle GTPase FtsY (FtsY) (PDB:4AK9),8,0
292,"ABC-type uncharacterized transport system YnjBCD, ATPase component (YnjD)",6,2
293,"Succinyl-CoA synthetase, alpha subunit (SucD) (PDB:1CQI)",8,0
294,"2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase (IspF) (PDB:1GX1)",7,1
295,Hemerythrin domain,8,0
296,Cobalamin biosynthesis protein CbiG (CbiG),8,0
297,Intermembrane transporter PqiABC subunit PqiA (PqiA) (PUBMED:27795327),7,1
298,Predicted type IV restriction endonuclease,8,0
299,"Type IV pilus assembly protein, major pilin PilA (PilA) (PDB:1AY2)",8,0
300,LysM repeat (LysM) (PDB:1E0G),6,2
301,NADH:ubiquinone oxidoreductase subunit 6 (chain J) (NuoJ) (PDB:4HE8),8,0
302,5-oxoprolinase subunit A (PxpA) (PDB:1V6T) (PUBMED:28830929),8,0
303,"PMT family glycosyltransferase ArnT/Agl22, involved in glycosylation of proteins and lipid IVA (ArnT) (PDB:5EZM) (PUBMED:16226890;31233657;32706435)",8,0
304,Thymidylate synthase (ThyA) (PDB:1AN5),8,0
305,"Fructoselysine-6-P-deglycase FrlB or related protein, duplicated sugar isomerase (SIS) domain (AgaS) (PDB:3C3J) (PUBMED:16153181)",8,0
306,"Uncharacterized protein, UPF0437 family (PDB:2JS5)",8,0
307,Ribonucleotide reductase alpha subunit (NrdA) (PDB:1R1R),8,0
308,"Uncharacterized Tic20-related protein, DUF4870 domain (Tic20a) (PUBMED:9817756;20100520)",5,2
309,"Uncharacterized protein, contains ferritin-like DUF455 domain",8,0
310,"ABC-type phosphate transport system, ATPase component (PstB)",8,0
311,Curli biogenesis system outer membrane secretion channel CsgG (CsgG) (PDB:3X2R) (PUBMED:24417346),7,0
312,Cytidylate kinase (CmkB),7,0
313,"Acetolactate synthase, small subunit (IlvH) (PDB:2F1F)",8,0
314,"EntF, seryl-AMP synthase component  of non-ribosomal peptide synthetase (EntF) (PDB:5ES5)",7,1
315,"CubicO group peptidase, beta-lactamase class C family (AmpC) (PDB:1BLS)",8,0
316,"Predicted DNA-binding protein, XRE-type HTH domain",8,0
317,Extracellular (periplasmic) sensor domain CHASE (specificity unknown) (CHASE),8,0
318,Predicted component of the type VI protein secretion system (PDB:3RX9),8,0
319,Ribosome biogenesis GTPase RsgA (RsgA) (PDB:1T9H),8,0
