,feature_name,cultured_feature_counts,uncultured_feature_counts
41,UDP-N-acetylglucosamine transferase subunit ALG13 (PDB:2JZC),0,1
42,NADH:ubiquinone oxidoreductase subunit 2 (chain N) (NuoN) (PDB:4HE8),1,1
43,"Uncharacterized conserved protein YciU, UPF0263 family (YciU) (PDB:1NNV)",1,0
44,"Cell division protein CpoB, coordinates peptidoglycan biosynthesis and outer membrane constriction (CpoB) (PDB:2WZ7) (PUBMED:25951518)",1,0
45,Spore coat protein GerQ/YwdL (inner spore coat) (GerQ) (PUBMED:16751597;19933362),1,0
46,DNA/RNA-binding protein AlbA/Ssh10b (AlbA) (PDB:1H0X) (PUBMED:18821773),0,2
47,Trimethylamine:corrinoid methyltransferase (MttB2),1,1
48,Prolyl-tRNA synthetase (ProS) (PDB:5XIF),1,0
49,Triosephosphate isomerase (TpiA) (PDB:1HG3),1,0
50,"Outer membrane lipoprotein LpoB, binds and activates PBP1b (LpoB) (PDB:4Q6L)",1,0
51,"Uncharacterized membrane-anchored protein YjiN, DUF445 family (YjiN)",0,2
52,"Rhamnose utilisation protein RhaD, predicted bifunctional aldolase and dehydrogenase (RhaD) (PDB:3M4R)",1,4
53,4-hydroxyphenylpyruvate dioxygenase and related hemolysins (HppD),1,0
54,5-keto 4-deoxyuronate isomerase (KduI) (PDB:1X8M),1,0
55,Uncharacterized Zn-ribbon-containing protein (PhnA) (PDB:2AKK),1,0
56,Aromatic ring hydroxylase (YoaI) (PDB:1U8V),0,2
57,L-asparagine transporter or related permease (AnsP),2,0
58,Methenyltetrahydromethanopterin cyclohydrolase (Mch) (PDB:1QLM),0,1
59,"5-Methylthioribose/5-deoxyribose kinase, methionine salvage pathway (MthN) (PDB:2OLC) (PUBMED:31950558)",0,1
60,"Alpha-galactosidase/6-phospho-beta-glucosidase, family 4 of glycosyl hydrolase (CelF) (PDB:1OBB)",0,1
61,"Type VI protein secretion system component TssA1/VasJ/EvfE, contains ImpA_N domain (TssA1) (PDB:6RIU)",0,1
62,Phosphoenolpyruvate synthase/pyruvate phosphate dikinase (PpsA) (PDB:5HV6),2,1
63,Ribosomal protein S21 (RpsU) (PDB:4V4H),1,0
64,Predicted N-acyltransferase,1,0
65,Fe-S cluster assembly ATPase SufC (SufC) (PDB:2D3W),0,1
66,"Flavodoxin NrdI, NrdF-interacting activator of class Ib ribonucleotide reductase (NrdI) (PDB:1RLJ) (PUBMED:20688982)",0,1
67,Predicted N-formylglutamate amidohydrolase (HutG2) (PDB:2ODF),0,1
68,"ATP-dependent helicase YprA,  contains C-terminal metal-binding DUF1998 domain (YprA)",2,1
69,Succinylglutamate desuccinylase (AstE) (PDB:1YW4),1,0
70,Ribosomal protein L25 (general stress protein Ctc) (RplY) (PDB:1B75),1,2
71,Cytochrome c peroxidase (MauG) (PDB:1EB7),2,0
72,"Plasmid stability protein StbC1, contains ribbon-helix-helix domain (StbC1) (PUBMED:30728866)",0,1
73,O-antigen ligase (RfaL),0,1
74,"Transposase and inactivated derivatives, IS30 family (Tra8)",1,0
75,"Phage tail protein, TP901-1 family (LmaA)",1,0
76,"Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrE (NqrE) (PDB:4P6V)",0,1
77,"Translation initiation factor 2B subunit, eIF-2B alpha/beta/delta family (GCD2) (PDB:5B04)",1,0
78,Cation (Ca2+/Na+/K+)/H+ antiporter ChaA (ChaA) (PDB:4KJS) (PUBMED:18801996),2,0
79,Acetamidase/formamidase (FmdA) (PDB:2F4L),1,0
80,Holliday junction resolvasome RuvABC DNA-binding subunit (RuvA) (PDB:1BDX),0,2
81,Permease subunit MlaE of the ABC-type intermembrane phospholipid transporter Mla (MlaE) (PDB:6IC4),1,2
82,"Predicted ATP-dependent endonuclease of the OLD family, contains P-loop ATPase and TOPRIM domains (YbjD)",0,1
83,"3-dehydroquinate synthase, class II (AroB2)",0,1
84,Ribosomal protein S13 (RpsM) (PDB:4V4H),1,0
85,Queuine/archaeosine tRNA-ribosyltransferase (Tgt) (PDB:1XW8) (PUBMED:15805528),1,2
86,Stage IV sporulation protein YqfD (YqfD),0,1
87,"Uncharacterized cysteine cluster protein YcgN, CxxCxxCC family (YcgN)",0,1
88,"DNA-binding transcriptional regulator DnrI/AfsR/EmbR, SARP family, contains BTAD domain (DnrI) (PDB:2FEZ) (PUBMED:12625841)",2,0
89,"Predicted membrane anchor for polysulfide/nitrite-type reductase, PsrC/NrfD syperfamily (PUBMED:11856339)",1,1
90,"Membrane-anchored glycerophosphoryl diester phosphodiesterase (GDPDase), membrane domain (UgpQ1)",0,1
91,"Uncharacterized conserved protein YktB, UPF0637 family (YktB) (PDB:2A8E)",1,0
92,Glutamyl-tRNA reductase (HemA) (PDB:2XOE),2,0
93,Periplasmic beta-glucosidase and related glycosidases (BglX) (PDB:2X40),2,1
94,Radical SAM superfamily enzyme PflX (PflX),1,1
95,Peroxiredoxin (AHP1) (PDB:1H4O),1,1
96,Imidazoleglycerol phosphate dehydratase HisB (HisB2) (PDB:1RHY),0,1
97,"Stress-induced protein YlxP, DUF503 family (YlxP) (PDB:1J27) (PUBMED:15805528)",1,1
98,"Succinate dehydrogenase, hydrophobic anchor subunit (SdhD) (PDB:2WS3)",1,0
99,Predicted branched-chain amino acid permease (azaleucine resistance) (AzlC),1,0
100,"Uncharacterized membrane protein YckC, RDD family (YckC)",0,1
101,"ABC-type Na+ transport system, ATPase component NatA (NatA)",0,1
102,PII-like signaling protein (PDB:1O51),0,1
103,"Uncharacterized conserved protein YpbQ, isoprenylcysteine carboxyl methyltransferase (ICMT) family (YpbQ)",0,1
104,"FIST domain protein MJ1623, contains FIST_N and FIST_C domains (FIST) (PUBMED:17855421)",0,1
105,Exopolyphosphatase/pppGpp-phosphohydrolase (GppA) (PDB:1T6C),2,0
106,"Acetyl/propionyl-CoA carboxylase, alpha subunit (PccA) (PDB:3U9S)",1,0
107,"Predicted methyltransferase MtxX, methanogen marker protein 4",4,1
108,"Imelysin-like iron-regulated protein IrpA, duplicated M75 peptidase-like domain (IrpA2) (PUBMED:21799754)",1,1
109,Cation transport regulator ChaB (ChaB) (PDB:1SG7),0,1
110,NAD(P)H-flavin reductase (Mcr1) (PDB:3A1F),1,0
111,"Uncharacterized conserved protein, contains Zn-finger domain of CDGSH type (PDB:2QD0)",1,0
112,Adenine specific DNA methylase Mod (Mod) (PDB:4ZCF),1,0
113,3-hydroxymyristoyl/3-hydroxydecanoyl-(acyl carrier protein) dehydratase (FabA) (PDB:1MKA),1,0
114,"Predicted sugar hydrolase, contains GT1 and HAD domains (PDB:1YYC)",0,1
115,Molybdopterin-binding protein MopI (MopI) (PDB:1B9M),0,1
116,"Type IV secretory pathway, VirB2 component (pilin) (VirB2)",2,0
117,"Regulator of T6SS expression TagF, TagF/ImpM/SciT family (unrelated to teichoic acid polymerase TagF of B.subtilis, COG1887) (SciT) (PDB:2QNU) (PUBMED:30659530)",0,1
118,"Signal transduction histidine kinase NtrB, nitrogen specific (NtrB) (PUBMED:23893111)",1,2
119,"Forkhead associated (FHA) domain, binds pSer, pThr, pTyr (FHA) (PDB:2FEZ)",1,0
120,"ABC-type thiamine/hydroxymethylpyrimidine transport system, permease component (YkoE) (PDB:5EDL)",3,0
121,Predicted transcriptional regulator (PDB:1R7J),0,1
122,"N-acetylglutamate synthase or related acetyltransferase, GNAT family (ArgA) (PDB:2R98)",0,1
123,"DNA polymerase I, 3'-5' exonuclease and polymerase domains (PolA) (PDB:1D8Y)",1,0
124,Pentose-5-phosphate-3-epimerase (Rpe) (PDB:1H1Y),1,1
125,Spore maturation protein CgeB,1,0
126,"Chromosome condensin MukBEF, kleisin-like MukF subunit (MukF) (PDB:1T98)",0,1
127,Elongation factor P hydroxylase EpmC (EF-P beta-lysylation pathway) (EpmC) (PDB:3WTR),1,0
128,Polyisoprenoid-binding periplasmic protein YceI (YceI) (PDB:1WUB) (PUBMED:15741337;20236316),0,1
129,"tRNA G26 N,N-dimethylase Trm1 (TRM1) (PDB:2DUL)",1,0
130,"Signal transduction histidine kinase UhpB, glucose-6-phosphate specific (UhpB)",1,0
131,"Penicillin-binding protein 1B/1F, peptidoglycan  transglycosylase/transpeptidase (MrcB) (PDB:3FWL)",0,1
132,Thiol-disulfide isomerase or thioredoxin (TrxA) (PDB:1XFL),0,1
133,Coproheme decarboxylase/chlorite dismutase (HemQ) (PDB:1T0T) (PUBMED:15965735;25602700;27758026;31423350),1,1
134,"Uncharacterized conserved protein, DUF2184 domain",0,1
135,"Formaldehyde-activating enzyme (5,6,7,8-tetrahydromethanopterin hydrolyase) (Fae) (PDB:1Y5Y) (PUBMED:16237021)",1,0
136,Periplasmic Zn/Cd-binding protein ZinT (ZinT) (PDB:1OEE),0,3
137,Glycerophosphoryl diester phosphodiesterase (UgpQ) (PDB:1O1Z),1,1
138,Sensor histidine kinase WalK (WalK) (PDB:4I5S),0,1
139,Flagellum-specific peptidoglycan hydrolase FlgJ (FlgJ) (PDB:2ZYC),0,1
140,"Uncharacterized conserved protein YutD, DUF1027 family (YutD) (PDB:2KL5)",0,2
141,Predicted CoA-binding protein (YccU) (PDB:1IUK),0,1
142,Glycine/serine hydroxymethyltransferase (GlyA) (PDB:1BJ4),1,1
143,"NADPH-dependent 2,4-dienoyl-CoA reductase, sulfur reductase, or a related oxidoreductase (FadH2) (PDB:1VRQ)",1,0
144,Cytidylyltransferase family enzyme (PUBMED:25583072),0,1
145,"Acetyl-CoA carboxylase, carboxyltransferase component (MmdA) (PDB:1OD2)",1,0
146,"ACT domain, ACT-7 family (ACT-7) (PDB:1ZHV) (PUBMED:16987805)",1,0
147,"Stage IV sporulation protein SpoIVB, serine protease, degrades SpoIIQ, SpoIVFA (SpoIVB) (PUBMED:12940997;15292188)",1,0
148,"Uncharacterized conserved protein, radical SAM superfamily",0,1
149,"Uncharacterized conserved protein, DUF2218 domain (PDB:2JPI)",0,1
150,"Uncharacterized conserved protein, DUF1178 domain",1,0
151,General stress protein CsbA (function unknown) (CsbA),0,1
152,"Type IV secretory pathway, VirD4 component, TraG/TraD family ATPase (VirD4) (PDB:1GL6)",0,2
153,Uncharacterized conserved protein YcfL (YcfL),0,1
154,Proline dehydrogenase (PutA) (PDB:5KF6),1,0
155,Co/Zn/Cd efflux system component (CzcD),1,1
156,"Zn-dependent oligopeptidase, M3 family (Dcp) (PDB:5L43) (PUBMED:25239919;31422053)",1,2
157,23S rRNA G2069 N7-methylase RlmK or C1962 C5-methylase RlmI (RlmK) (PDB:2B78),0,1
158,"Uncharacterized protein, contains Mth938-like domain",2,0
159,"DNA-binding transcriptional regulator, FadR family (FadR) (PDB:1E2X)",1,0
160,Isocitrate/isopropylmalate dehydrogenase (LeuB) (PDB:1GC9),2,1
161,"dTDP-4-amino-4,6-dideoxygalactose transaminase (WecE) (PDB:4PIW) (PUBMED:15271350)",1,0
162,Phosphatidylserine decarboxylase (Psd) (PDB:6L06),1,0
163,2-methylcitrate dehydratase PrpD (PrpD) (PDB:1SZQ),1,0
164,Outer membrane lipoprotein LptE/RlpB (LPS assembly) (LptE) (PDB:2JXP),2,1
165,"Asparagine N-glycosylation enzyme, membrane subunit Stt3 (Stt3) (PDB:2LGZ)",1,0
166,Ribosome maturation factor RimP (RimP) (PDB:1IB8),1,0
167,S-formylglutathione hydrolase FrmB (FrmB) (PDB:1DQY),0,2
168,"Uncharacterized conserved protein YheU, UPF0270 family (YheU) (PDB:1Y0N)",1,1
169,"Predicted antitoxin component YuzE of a toxin-antitoxin system, DUF2283 family (YuzE)",0,1
170,"ABC-type molybdenum transport system, ATPase component ModF/photorepair protein PhrA (ModF) (PDB:2IHY)",2,1
171,"Bacteriophage DNA transposition protein, AAA+ family ATPase",0,1
172,"5,10-methylene-tetrahydrofolate dehydrogenase/Methenyl tetrahydrofolate cyclohydrolase (FolD) (PDB:1A4I)",1,0
173,Predicted metalloprotease (YpfJ),0,1
174,"Tartrate dehydratase alpha subunit/Fumarate hydratase class I, N-terminal domain (TtdA) (PDB:5L2R) (PUBMED:15613473)",2,0
175,Uncharacterized conserved protein (PDB:4XGR),1,0
176,"Predicted triphosphatase or cyclase YjbK, contains CYTH domain (YjbK) (PDB:2GFG) (PUBMED:16522181)",1,0
177,NADH/NAD ratio-sensing transcriptional regulator Rex (Rex) (PDB:3KEO) (PUBMED:23490197),1,1
178,Periplasmic subunit MlaC of the ABC-type intermembrane phospholipid transporter Mla (MlaC) (PDB:2QGU) (PUBMED:19383799),0,1
179,"Uncharacterized conserved protein YycO, NlpC/P60 family (YycO)",0,1
180,S-adenosylhomocysteine hydrolase (SAM1) (PDB:1A7A),1,0
181,"Dessication stress tolerance protein, LEA/WHy domain (LEA) (PUBMED:15598830;29802195)",1,0
182,Transglutaminase (Tgl) (PDB:4PA5),1,0
183,Hydrogenase maturation factor HypE (HypE2),1,2
184,"Sulfopyruvate decarboxylase, TPP-binding subunit (coenzyme M biosynthesis)",2,0
185,"ABC-type methionine transport system, ATPase component (AbcC) (PDB:6CVL)",1,0
186,Transcriptional and/or translational regulatory protein YebC/TACO1 (TACO1) (PDB:1KON),0,1
187,Predicted restriction endonuclease,1,0
188,"Predicted ABC-type exoprotein transport system, permease component (EcsB)",1,0
189,"L,D-peptidoglycan transpeptidase YkuD, ErfK/YbiS/YcfS/YnhG family (PUBMED:16647082)",0,1
190,ParA-like ATPase involved in chromosome/plasmid partitioning or cellulose biosynthesis protein BcsQ (ParA) (PDB:6NOO),3,0
191,Spermidine/putrescine-binding periplasmic protein (PotD) (PDB:1POT),1,0
192,"NTP pyrophosphatase, house-cleaning of non-canonical NTPs (MazG) (PDB:1VMG)",1,0
193,Curli biogenesis system outer membrane secretion channel CsgG (CsgG) (PDB:3X2R) (PUBMED:24417346),1,2
194,"Mn2+ or Fe2+ transporter, NRAMP family (MntH) (PDB:5KTE)",2,0
195,Uncharacterized OsmC-related protein (YhfA) (PDB:1LQL),1,0
196,Endonuclease III (Nth) (PDB:4UOB),2,2
197,Kojibiose phosphorylase YcjT (ATH1) (PDB:1H54) (PUBMED:29684280),0,1
198,"Glycosyltransferase involved in LPS biosynthesis, GR25 family",0,2
199,Type II secretory pathway ATPase component GspA/ExeA/MshM (ExeA) (PUBMED:21378198),0,1
200,Plasmid maintenance system killer protein (HigB),1,1
201,"Lysyl-tRNA synthetase, class I (LysS) (PDB:1IRX)",1,0
202,"Uncharacterized conserved protein, DUF721 domain",1,0
203,SPX domain-containing protein involved in vacuolar polyphosphate accumulation (PDB:3G3O),1,0
204,Panthothenate kinase (CoaA) (PDB:2GA8),1,0
205,"Uncharacterized conserved protein, DUF2332 domain",0,1
206,"ABC-type guanosine uptake system NupNOPQ, permease subunit NupQ (NupQ) (PUBMED:21926227)",0,1
207,ABC-type polysaccharide/teichoic acid/polyol phosphate export permease (TagG) (PDB:6JBH),0,1
208,"Cell fate regulator YmcA, YheA/YmcA/DUF963 family (controls sporulation, competence, biofilm development) (YmcA) (PDB:6PRH) (PUBMED:23490197)",2,0
209,Biotin operon repressor (BirA) (PDB:1BIA),1,0
210,Antirestriction protein ArdC (ArdC) (PUBMED:10686096),3,0
211,"UDP-2,3-diacylglucosamine pyrophosphatase LpxH (LpxH) (PDB:5WLY)",1,0
212,Ribonuclease I (RnaI) (PDB:1BK7),1,0
213,Glutaminase (GlsA) (PDB:1MKI),1,0
214,"Lipopolysaccharide assembly protein YciS/LapA, DUF1049 family (YciS) (PUBMED:24722986)",1,1
215,"Uncharacterized membrane protein YheB, UPF0754 family (YheB)",0,1
216,Cytoplasmic chaperone NapD for the signal peptide of periplasmic nitrate reductase NapAB (NapD) (PDB:2JSX) (PUBMED:24314029),2,2
217,Cell division ATPase FtsE (FtsE),1,0
218,3-methyladenine DNA glycosylase Mpg (Mpg) (PDB:1BNK),0,1
219,"Uncharacterized conserved protein, DUF2333 domain",2,0
220,Stage II sporulation protein SpoIIAA (antagonist of anti-sigma F factor) (SpoIIAA) (PDB:1BUZ) (PUBMED:6088674;1629150;8358793;7751305;9560229),1,0
221,Uncharacterized sporulation protein YozQ,1,1
222,Flavorubredoxin (NorV) (PDB:4D02),0,1
223,Cell division protein FtsX (FtsX),1,1
224,Phage shock protein A (PspA) (PDB:4WHE),1,0
225,Transcriptional accessory protein Tex/SPT6 (Tex) (PDB:2OCE),1,0
226,"Uncharacterized conserved protein, DUF849 family (PDB:3C6C)",1,1
227,"Succinate dehydrogenase/fumarate reductase, cytochrome b subunit (SdhC) (PDB:2WU2) (PUBMED:18511537)",1,0
228,DNA-dependent RNA polymerase auxiliary subunit epsilon (RpoEps) (PUBMED:25092033),0,2
229,"tRNA U55 pseudouridine synthase TruB, may also work on U342 of tmRNA (TruB) (PDB:1K8W)",1,0
230,"Transcriptional regulator GlxA, contains an amidase domain and an AraC-type DNA-binding HTH domain (GlxA)",0,1
231,"Uncharacterized metal-binding protein MJ1132, UPF0058 family (PDB:2GF4)",0,1
232,"Uncharacterized conserved protein, DUF2219 family (PDB:3FID)",1,1
233,Muramoyltetrapeptide carboxypeptidase LdcA (peptidoglycan recycling) (LdcA) (PDB:3TLZ),0,1
234,"Sugar kinase of the NBD/HSP70 family, may contain an N-terminal HTH domain (NagC) (PDB:1WOQ)",1,0
235,Thiamine monophosphate kinase (ThiL) (PDB:5CC8),1,1
236,High-affinity Fe2+/Pb2+ permease (FTR1),1,0
237,"ADP-heptose synthase, bifunctional sugar kinase/adenylyltransferase (RfaE) (PDB:5X9Q)",1,0
238,"Formate hydrogenlyase subunit 3/Multisubunit Na+/H+ antiporter, MnhD subunit (HyfB) (PDB:6CFW)",0,1
239,Pyridoxal/pyridoxine/pyridoxamine kinase (PdxK) (PDB:5ZW9) (PUBMED:19096365;23189126),1,0
240,Pyridoxine 5'-phosphate synthase PdxJ (PdxJ) (PDB:1HO1),0,1
241,"Uncharacterized conserved protein, DUF1009 family (PDB:4GGM)",0,1
242,"Uncharacterized protein, contains PhoU and TrkA_C domains (PDB:1VCT)",1,0
243,"Ferredoxin-thioredoxin reductase, catalytic subunit (FtrB) (PDB:1DJ7)",1,0
244,Type IV pilus assembly protein PilF/PilW (PilF) (PDB:2VQ2) (PUBMED:16403447),1,0
245,"Uncharacterized conserved protein, LON_N-like domain, ASCH/PUA-like superfamily (LON/PUA) (PDB:1ZBO)",1,1
246,SigmaK checkpoint regulator BofC  (Bypass-of-forespore protein C) (BofC) (PDB:2BW2) (PUBMED:9025289;16049010),0,1
247,3-oxoacyl-[acyl-carrier-protein] synthase III (FabH) (PDB:1UB7),0,1
248,"Outer membrane protein assembly factor BamE, lipoprotein component of the BamABCDE complex (BamE) (PDB:2KM7)",1,0
249,Autotransporter translocation and assembly protein TamB (TamB) (PDB:5VTG),1,0
250,"Uncharacterized conserved protein, DUF1465 domain (PDB:3CTW)",0,2
251,"Thymidylate synthase ThyX, FAD-dependent family (ThyX) (PDB:1KQ4)",2,1
252,tRNA A37 threonylcarbamoyladenosine modification protein TsaB (TsaB) (PDB:1OKJ),0,1
253,Flagellar biosynthesis protein FliR (FliR) (PDB:6S3R),0,2
254,rRNA maturation endonuclease Nob1 (Nob1) (PDB:2CON),1,0
255,Ribosomal protein S24E (RPS24A) (PDB:1XN9),0,1
256,Ribosomal protein S15P/S13E (RpsO) (PDB:4V4H),1,0
257,Capsule polysaccharide modification protein KpsS (KpsS),1,0
258,4-hydroxybenzoate polyprenyltransferase (UbiA) (PDB:4OD4) (PUBMED:28830929),0,1
259,Spermidine synthase (polyamine aminopropyltransferase) (SpeE) (PDB:6BQ2),1,1
260,Acetoin utilization deacetylase AcuC or a related deacetylase (AcuC) (PDB:1C3P),1,0
261,Enoyl-[acyl-carrier-protein] reductase FabI (FabI) (PDB:1C14),0,1
262,"ABC-type phosphate/phosphonate transport system, ATPase component (PhnC)",1,0
263,Adenosine/AMP kinase (PDB:1RLH),1,1
264,"Trk-type K+ transport system, membrane component (TrkG) (PDB:3PJZ)",0,1
265,Tetraheme cytochrome c subunit NapC of nitrate or TMAO reductase (NapC),1,0
266,"Uncharacterized sporulation protein YbaK, contains DUF2521 domain (not related to E. coli deacylase YbaK, COG2606) (YbaK) (PUBMED:14679227)",2,0
267,"Membrane H+-translocase/NADH:ubiquinone oxidoreductase subunit 5 (chain L)/Multisubunit Na+/H+ antiporter, MnhA subunit (NuoL) (PDB:3RKO)",2,1
268,"5S rRNA maturation ribonuclease M5, contains TOPRIM domain (RnmV) (PDB:2FCJ)",1,0
269,"Predicted nuclease, RecB family",2,0
270,Mu-like prophage protein gp46 (gp46),1,1
271,Fumarate hydratase class II (FumC) (PDB:1KQ7),3,1
272,DNA repair exonuclease SbcCD ATPase subunit (SbcC) (PDB:3QKR),1,0
273,"Saccharopine dehydrogenase, NADP-dependent (Lys9) (PDB:1E5L)",1,0
274,Replication-associated recombination protein RarA (DNA-dependent ATPase) (RarA) (PDB:3PVS),2,0
275,Flavorubredoxin (NorV) (PDB:4JHC),0,2
276,"Protein N-terminal and lysine N-methylase, NNT1/EFM7 family (Nnt1) (PDB:3BZB) (PUBMED:23349634;26545399)",1,0
277,"Formate/nitrite transporter FocA, FNT family (FocA) (PDB:3KCU)",0,1
278,"SAM-dependent methyltransferase, MidA family (MidA) (PDB:1ZKD)",1,0
279,Small acid-soluble spore protein SspA/SspB/SspC/SspD (alpha/beta-type) (SspA/SspB/SspC/SspD) (PUBMED:3009398;9387221),1,0
280,"Cell division protein DamX, binds to the septal ring, contains C-terminal SPOR domain (DamX)",1,1
281,"Hemolysin-related protein, contains CBS domains, UPF0053 family (TlyC) (PDB:2NQW)",1,0
282,"Reactive chlorine resistance protein RclC/YkgB, DUF417 family (YkgB) (PUBMED:24078635)",0,2
283,ATPase components of ABC transporters with duplicated ATPase domains (Uup) (PDB:5ZXD),0,1
284,"ABC-type branched-chain amino acid transport system, periplasmic component (LivK) (PDB:1USG)",1,2
285,Peptidyl-prolyl cis-trans isomerase (rotamase) - cyclophilin family (PpiB) (PDB:4DGD),1,0
286,"Uncharacterized conserved protein, contains a phytase-like domain",0,1
287,Superfamily II DNA helicase RecQ (RecQ) (PDB:1OYW),1,0
288,Putative copper export protein (PcoD),0,1
289,Transposase (InsQ),1,0
290,Ribonuclease P protein subunit RPR2 (RPR2) (PDB:1X0T),1,0
291,FKBP-type peptidyl-prolyl cis-trans isomerase (trigger factor) (Tig) (PDB:5OWI),1,1
292,Copper-binding protein CopC (methionine-rich) (CopC) (PDB:1IX2),2,1
293,Uncharacterized conserved protein MJ0452 (PDB:1KJN),0,4
294,Predicted amino acid racemase (YhfX) (PDB:4KBX) (PUBMED:23091052),1,0
295,"Predicted subunit of tRNA(5-methylaminomethyl-2-thiouridylate) methyltransferase, contains the PP-loop ATPase domain (PDB:3K32)",0,1
296,"5-methylthioribulose/5-deoxyribulose/Fuculose 1-phosphate aldolase (methionine salvage, sugar degradation) (AraD) (PDB:1FUA) (PUBMED:31950558)",0,1
297,"Uncharacterized conserved protein, DUF2336 family",2,0
298,Glutamate synthase domain 3 (GltB3) (PDB:1EA0),0,1
299,Mu-like prophage tail protein gpP (PDB:3D37),0,1
300,"Predicted Zn-dependent peptidase, M16 family (PqqL) (PDB:6OFS)",1,0
301,Predicted aminopeptidase,1,0
302,"Ni,Fe-hydrogenase III small subunit (HycG) (PDB:6CFW)",2,0
303,Predicted RNA methylase,0,3
304,"DNAse/DNA nickase specific for phosphorothioated or glycosylated phage DNA, GmrSD/DndB/SspE family, contains DUF262 and HNH nuclease domains (GmrSD) (PDB:6JIV) (PUBMED:17188297;32251370)",1,0
305,Ribosomal protein L32 (RpmF) (PDB:1VS6) (PUBMED:17114934),1,0
306,Predicted amidohydrolase (PDB:2OGJ),0,1
307,Secreted trypsin-like serine protease,1,1
308,Na+/glutamate symporter (GltS),0,1
309,Glycerol-3-phosphate O-acyltransferase (PlsB),1,1
310,"Predicted ATP-dependent carboligase, ATP-grasp superfamily",1,0
311,Uncharacterized conserved protein MJ0491,1,0
