,feature_name,cultured_feature_counts,uncultured_feature_counts
29,"ABC-type sulfate transport system, periplasmic component (Sbp) (PDB:5UM2)",2,0
30,Zn-dependent alcohol/formaldehyde dehydrogenase (FrmA) (PDB:1A71),6,0
31,Predicted molibdopterin-dependent oxidoreductase YjgC (YjgC) (PDB:1AA6),2,1
32,Putative hemolysin (Hlx),5,0
33,Ribosome biogenesis GTPase RsgA (RsgA) (PDB:1T9H),6,0
34,Short-chain dehydrogenase (YqjQ),3,1
35,"Acetyl xylan esterase AxeA and related esterases, LpqC family (LpqC) (PDB:2D80) (PUBMED:9291122)",5,0
36,Signal peptidase I (LepB) (PDB:1B12) (PUBMED:1925027),3,2
37,"Predicted homoserine dehydrogenase, contains C-terminal SAF domain (PDB:3UPL)",6,0
38,"Alpha-glucosidase/xylosidase, GH31 family (YicI) (PDB:1WE5) (PUBMED:15294295)",5,0
39,"Stage V sporulation protein SpoVAEA, mutants lead to the production of immature spores (SpoVAEA)",5,0
40,"Uncharacterized conserved protein, DUF366 domain (PDB:2DDZ)",4,0
41,"Uncharacterized conserved protein, DUF2247 domain",2,2
42,"Predicted antitoxin component YuzE of a toxin-antitoxin system, DUF2283 family (YuzE)",3,1
43,"ABC-type amino acid transport/signal transduction system, periplasmic component/domain (HisJ) (PDB:1GGG)",4,0
44,"Heme/copper-type cytochrome/quinol oxidase, subunit 1 (CyoB) (PDB:1AR1)",4,2
45,"Uncharacterized conserved protein, contains von Willebrand factor type A (vWFA) domain",3,0
46,D-aminoacyl-tRNA deacylase (Dtd) (PDB:1J7G) (PUBMED:10918062;16902403;24302572),6,0
47,"Uncharacterized conserved protein YbjT, contains NAD(P)-binding and DUF2867 domains (YbjT) (PDB:5L3Z)",5,0
48,"mRNA-degrading endonuclease (mRNA interferase) HigB, toxic component of the HigAB toxin-antitoxin module (HigB) (PDB:5IFG)",6,0
49,Peptide methionine sulfoxide reductase MsrA (MsrA) (PDB:1FF3),5,0
50,Protein of avirulence locus involved in temperature-dependent protein secretion (ImpE) (PDB:1ZBP),6,0
51,"Predicted kinase, contains AAA domain (PDB:2RHM)",6,0
52,7-keto-8-aminopelargonate synthetase or related enzyme (BioF) (PDB:1BS0),5,0
53,Spore coat protein CotO/YjbX (CotO) (PUBMED:16321932),5,0
54,D-alanine-D-alanine ligase or related ATP-grasp enzyme (DdlA) (PDB:1E4E),3,1
55,Swarming motility protein SwrD (SwrD) (PUBMED:29061663),3,1
56,Predicted choloylglycine hydrolase,2,1
57,"Ethanolamine ammonia-lyase, large subunit (EutB) (PDB:3ABO)",4,1
58,Thioester reductase domain of alpha aminoadipate reductase Lys2 and NRPSs (Lys2b) (PDB:5MSP),5,1
59,Transposase InsE and inactivated derivatives (InsE) (PDB:2JN6) (PUBMED:23818957),6,0
60,CBS domain (CBS) (PDB:1B3O),5,0
61,S-adenosylmethionine:tRNA-ribosyltransferase-isomerase (queuine synthetase) (QueA) (PDB:1VKY),6,0
62,Excinuclease UvrABC helicase subunit UvrB (UvrB) (PDB:1C4O),2,1
63,Predicted HD phosphohydrolase (PDB:4MLN),6,0
64,"Type II secretory pathway, component HofQ (HofQ) (PDB:4AV2)",6,0
65,Uncharacterized conserved protein related to plant photosystem II stability/assembly factor (PDB:2XBG),2,1
66,Translation initiation factor 6 (eIF-6) (TIF6) (PDB:1G61),5,1
67,"1,4-dihydroxy-6-naphtoate synthase (menaquinone biosynthesis, futalosine pathway) (MqnD) (PDB:2CZL)",5,0
68,"Uncharacterized conserved protein YloU, alkaline shock protein (Asp23) family (YloU)",4,0
69,"ATP-dependent RNA circularization protein, DNA/RNA ligase (PAB1020)  family (PDB:2VUG) (PUBMED:18511537)",3,0
70,Predicted secreted endonuclease distantly related to archaeal Holliday junction resolvase,2,1
71,Wobble nucleotide-excising tRNase (RloC) (PUBMED:18681940),3,1
72,Virulence factor SrfB-related protein (SrfB) (PUBMED:10844662;31766712),5,0
73,"Ribosome-binding ATPase YchF, GTP1/OBG family (GTP1) (PDB:2DWQ) (PUBMED:21527254)",4,1
74,Type IV pilus assembly protein PilZ (PilZ),4,0
75,"Predicted double-glycine leader peptidase, C39-like (CLD) domain (C39G) (PUBMED:27279651)",5,0
76,Recombinational DNA repair protein RecO (RecF pathway) (RecO) (PDB:1U5K),2,1
77,"Membrane H+-translocase/NADH:ubiquinone oxidoreductase subunit 5 (chain L)/Multisubunit Na+/H+ antiporter, MnhA subunit (NuoL) (PDB:3RKO)",5,0
78,"Cytoskeletal protein RodZ, contains Xre-like HTH and DUF4115 domains (RodZ) (PDB:3FYM)",5,1
79,"Lactoylglutathione lyase-related enzyme, vicinal oxygen chelate (VOC) family (VOC) (PDB:3OXH) (PUBMED:31710815)",6,0
80,"Uncharacterized conserved protein YjfI, DUF2170 family (YjfI) (PUBMED:15972856)",6,0
81,"Uncharacterized conserved protein, PA2063/DUF2235 family",6,0
82,"Anionic cell wall polymer biosynthesis enzyme TagV/TagU,  LytR-Cps2A-Psr (LCP) family (peptidoglycan teichoic acid transferase) (Cps2a) (PDB:2XXP) (PUBMED:29107701)",5,0
83,Geranylgeranyl pyrophosphate synthase (IspA) (PDB:2AZJ),4,0
84,"Translation initiation factor RLI1, contains Fe-S and AAA+ ATPase domains (Rli1) (PDB:3J16)",4,1
85,5'-3' exonuclease Xni/ExoIX (flap endonuclease) (ExoIX) (PDB:3ZDA) (PUBMED:19000038;23821668),5,0
86,Chemotaxis protein histidine kinase CheA (CheA) (PDB:1B3Q),4,1
87,3'-phosphoadenosine 5'-phosphosulfate sulfotransferase (PAPS reductase)/FAD synthetase or related enzyme (CysD) (PDB:1ZUN),5,0
88,Predicted kinase related to galactokinase and mevalonate kinase (PDB:4USK),5,0
89,Bacteriorhodopsin,3,0
90,"Alkyl sulfatase BDS1 and related hydrolases, metallo-beta-lactamase superfamily (BDS1) (PDB:2CFU)",5,0
91,Spore germination protein GerPD (inner spore coat) (GerPD),3,1
92,"Uncharacterized conserved protein, DUF849 family (PDB:3C6C)",3,1
93,High-affinity Fe2+/Pb2+ permease (FTR1),5,0
94,Circularly permuted ATP-grasp protein (PDB:3N6X) (PUBMED:20023723),3,0
95,Uncharacterized conserved protein (PDB:2FSQ),4,1
96,"Phosphoenolpyruvate carboxykinase, GTP-dependent (PepCK) (PDB:4R43)",4,0
97,Antitoxin component MazE of the MazEF toxin-antitoxin module (MazE) (PDB:1MVF),6,0
98,Creatinine amidohydrolase/Fe(II)-dependent FAPy formamide hydrolase (riboflavin and F420 biosynthesis) (ArfB) (PDB:1J2T),2,0
99,"Spore germination receptor GerABC, GerB subunit (amino acid transporter) (GerAB)",5,0
100,Na+/alanine symporter (AlsT) (PDB:6CSE),6,0
101,6-phosphogluconate dehydrogenase (Gnd) (PDB:2ZYA) (PUBMED:25329577),5,0
102,"Cell shape-determining ATPase MreB, actin-like superfamily (MreB) (PDB:1JCE)",2,0
103,"Predicted RNA-binding protein, contains C-terminal EMAP domain (PDB:2E8G) (PUBMED:17114934)",6,0
104,Branched-chain amino acid transport protein AzlD (AzlD),2,1
105,"Uncharacterized conserved protein, DUF1223 domain (PDB:2AXO)",4,0
106,"Uncharacterized conserved protein, DUF4415 family",5,0
107,"Stage IV sporulation protein SpoIVA, required for spore cortex formation and coat assembly (SpoIVA) (PUBMED:19775244;23267091)",3,1
108,Cytochrome P450 (CypX) (PDB:3A4Z),3,0
109,"Metal-responsive transcriptional regulator, contains CopG/Arc/MetJ DNA-binding domain (NikR) (PDB:1Q5V)",6,0
110,Cytochrome oxidase assembly protein ShyY1 (Shy1),5,0
111,"Predicted NTPase, NACHT family domain (NACHT)",5,0
112,Ca2+/Na+ antiporter (ECM27) (PDB:3V5S),5,1
113,"ASC-1 homology (ASCH) domain, predicted RNA-binding domain (ASCH) (PDB:1S04)",5,0
114,Catalase (peroxidase I) (KatG) (PDB:5SX1) (PUBMED:31337720),3,1
115,Multidrug resistance efflux pump EmrA (EmrA) (PDB:4TKO),2,1
116,tRNA1(Val) A37 N6-methylase TrmN6 (TrmN6),5,1
117,"Uncharacterized conserved protein YjdB, contains Ig-like domain (YjdB)",6,0
118,"ABC-type nickel/cobalt efflux system, permease component RcnA (RcnA)",5,1
119,"Uncharacterized membrane protein YdbT, contains bPH2 (bacterial pleckstrin homology) domain (YdbT)",5,0
120,Superfamily I DNA and RNA helicases,6,0
121,Porphobilinogen deaminase (HemC) (PDB:1AH5),5,1
122,"Colicin V production accessory protein CvpA, regulator of purF expression and biofilm formation (CvpA) (PUBMED:27795353)",2,2
123,Methyl-accepting chemotaxis protein (MCP) (Tar) (PDB:1QU7),3,1
124,Uncharacterized membrane protein SirB2 (SirB2),5,0
125,NhaP-type Na+/H+ and K+/H+ antiporter with C-terminal TrkAC and CorC domains (NhaP2),4,0
126,"MinD-like ATPase FlhG/YlxH, activator of the FlhF-type GTPase (FlhG) (PDB:1G3Q)",5,1
127,"Uncharacterized conserved protein, DUF2225 family",5,0
128,Glucose uptake protein GlcU (GlcU),4,0
129,Mg2+ and Co2+ transporter CorA (CorA) (PDB:2BBH),4,0
130,"Uncharacterized conserved protein, DUF2237 family (PDB:2LQ3)",5,1
131,"Archaeal YidC/Oxa1-related membrane protein, DUF106 family (YidC) (PDB:5C8J)",6,0
132,"Predicted restriction endonuclease, Mrr-cat superfamily",5,0
133,"Uncharacterized membrane protein YckC, RDD family (YckC)",5,0
134,"ABC-type proline/glycine betaine transport system, permease component (ProW)",6,0
135,"Phosphate transport regulator YkaA, distantly related to PhoU, UPF0111/DUF47 family (YkaA) (PDB:2IIU)",3,0
136,"Mg-protoporphyrin IX monomethyl ester cyclase BchE, aerobic (=Ycf59) (Ycf59) (PUBMED:21388705)",3,1
137,NADH:ubiquinone oxidoreductase 27 kD subunit (chain C) (NuoC),6,0
138,"ABC-type uncharacterized transport system, auxiliary component (PDB:2IQI)",5,0
139,"D-arabinose 1-dehydrogenase, Zn-dependent alcohol dehydrogenase family (AdhP) (PDB:5O8Q)",5,1
140,Azurin (BlueCu),6,0
141,Phage capsid portal protein XkdE,1,1
142,"Predicted transcriptional regulator, ArsR family",3,0
143,Tellurite resistance protein TerB (TerB2) (PDB:2JXU) (PUBMED:23044854),5,0
144,Surfactin synthase thioesterase subunit (GrsT) (PDB:6VAP),4,0
145,"Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component (AceF) (PDB:1B5S)",3,0
146,5'-deoxynucleotidase YfbR and related HD superfamily hydrolases (YfbR) (PDB:2PAQ),3,0
147,Predicted N-formylglutamate amidohydrolase (HutG2) (PDB:2ODF),2,3
148,Various environmental stresses-induced protein Ves (function unknown) (Ves) (PDB:1YLL) (PUBMED:14499931),5,0
149,"Prenyltransferase, beta subunit (CAL1)",1,0
150,"Inorganic triphosphatase YgiF, contains CYTH and CHAD domains (PPPi) (PDB:5A60) (PUBMED:22984449)",3,1
151,Ribosomal protein S8 (RpsH) (PDB:4V4H),6,0
152,Maltoporin (phage lambda and maltose receptor) (LamB) (PDB:1MPR),4,1
153,"NADPH-dependent 2,4-dienoyl-CoA reductase, sulfur reductase, or a related oxidoreductase (FadH2) (PDB:1VRQ)",3,0
154,Transcription elongation factor SPT5 (SPT5),5,0
155,"Exosome complex RNA-binding protein Rrp42, RNase PH superfamily (Rrp42) (PDB:4IFD) (PUBMED:23319881)",5,1
156,Predicted lipoprotein with conserved Yx(FWY)xxD motif (function unknown),6,0
157,"Tetrahydromethanopterin S-methyltransferase, subunit C (MtrC)",3,0
158,Cytosine/adenosine deaminase or related metal-dependent hydrolase (SsnA) (PDB:3O7U),3,0
159,Carbon starvation protein CstA (peptide/pyruvate transporter) (CstA) (PUBMED:26497384;29358499),5,0
160,"ABC-type uncharacterized transport system, permease component",5,0
161,Signal transduction histidine kinase regulating phosphoglycerate transport system,2,1
162,Predicted secreted protein,3,1
163,"Prophage-encoded protein YbcV, DUF1398 family (YbcV)",6,0
164,"Putative cell wall-binding domain (amidase enhancer), LytB superfamily (LytB) (PDB:5J6Q)",5,0
165,"Uncharacterized conserved protein YqgQ, DUF910 family (YqgQ) (PDB:2NN4)",6,0
166,"ABC-type uncharacterized transport system, permease component (YpjD)",3,0
167,Type III secretion system effector SseC (host membrane pore formation) (SseC),3,1
168,Fatty acid repression mutant protein (predicted oxidoreductase) (FMR2) (PDB:2WQF),2,1
169,Histidinol phosphatase or related hydrolase of the PHP family (HIS2) (PDB:1M65),2,0
170,Predicted dinucleotide-binding enzyme (PDB:2VNS),4,1
171,Cytochrome c peroxidase (MauG) (PDB:1EB7),3,0
172,Deoxyribose-phosphate aldolase (DeoC) (PDB:1J2W),4,0
173,Prophage maintenance system killer protein (Doc),5,0
174,Ribosomal protein S3 (RpsC) (PDB:1VS6),2,0
175,Ribosomal protein L17 (RplQ) (PDB:1GD8),4,2
176,"Tryptophan 2,3-dioxygenase (vermilion) (TDO2) (PDB:2NOX)",1,0
177,"Nucleotide-binding universal stress protein,  UspA family (UspA) (PDB:1JMV)",6,0
178,6-phosphofructokinase (PfkA) (PDB:1KZH),4,2
179,"DNA replicative helicase MCM subunit Mcm2, Cdc46/Mcm family (Mcm2) (PDB:3F8T)",3,0
180,"Type III secretory pathway, EscU/YscU component (EscU) (PDB:2JLH)",5,0
181,"Succinate dehydrogenase/fumarate reductase, Fe-S protein subunit (SdhB/FrdB) (PDB:6LUM)",5,1
182,16S rRNA A1518 and A1519 N6-dimethyltransferase RsmA/KsgA/DIM1 (may also have DNA glycosylase/AP lyase activity) (RsmA) (PDB:1QYR),5,1
183,Pyruvate kinase (PykF) (PDB:6QXL),6,0
184,Transcriptional regulator TyrR of aromatic amino acids metabolism (TyrR) (PDB:1G2H),6,0
185,"Uncharacterized conserved protein, DUF432 domain",2,0
186,Fumarylacetoacetate (FAA) hydrolase family protein (PDB:2Q18),4,0
187,Fe2+ transporter FeoB (FeoB) (PDB:3TAH) (PUBMED:32095817),5,1
188,"Uncharacterized membrane protein YcjF, UPF0283 family (YcjF)",5,1
189,"Predicted nuclease, RecB family",4,0
190,Sugar lactone lactonase YvrE (YvrE) (PDB:1E1A),6,0
191,Leucyl aminopeptidase (PepB) (PDB:3H8E) (PUBMED:19553197;23825549),6,0
192,"DNA-binding transcriptional regulator, PucR/PutR family (PucR) (PUBMED:14990804)",5,0
193,Phosphotransferase system sorbitol-specific IIA component (SrlB) (PDB:2F9H),6,0
194,"ABC-type anion transport system, duplicated permease component",5,0
195,"DNA-binding transcriptional regulator, XRE-family HTH domain (XRE) (PDB:1UTX)",4,0
196,Site-specific recombinase,3,0
197,Fe-S-cluster formation regulator IscX/YfhJ (IscX) (PDB:1UJ8) (PUBMED:16698547),4,1
198,"Serine protease, subtilase family (PDB:1T1E)",4,2
199,"5'-3' exoribonuclease TrpH/YciV (RNase AM), contains PHP domain (YciV) (PDB:3E0F) (PUBMED:25871919)",2,1
200,Gamma-glutamyltranspeptidase (Ggt) (PDB:2Z8I) (PUBMED:16618936),6,0
201,Biopolymer transport protein ExbB/TolQ (TolQ) (PDB:5SV0),5,0
202,Cyanate lyase (CynS) (PDB:1DW9),6,0
203,Predicted 2-oxoglutarate- and Fe(II)-dependent dioxygenase YbiX (PiuC) (PDB:3DKQ),2,0
204,"Uncharacterized metal-binding protein, DUF411 family",4,1
205,16S rRNA G527 N7-methylase RsmG (former glucose-inhibited division protein B) (RsmG) (PDB:1XDZ) (PUBMED:15375115;22031445),4,0
206,"Imelysin-like iron-regulated protein IrpA, duplicated M75 peptidase-like domain (IrpA) (PUBMED:21799754)",4,0
207,"Uncharacterized conserved protein CPn0794, contains PKD-like HAF repeats",5,0
208,Predicted enzyme involved in methoxymalonyl-ACP biosynthesis (FkbH),6,0
209,"Membrane protease YdiL, CAAX protease family (YdiL)",3,0
210,Ribosomal protein S19 (RpsS) (PDB:4V4H),5,0
211,"Uncharacterized conserved protein, lysophospholipid acyltransferase (LPLAT) superfamily",4,0
212,Predicted small secreted protein,4,0
213,Acyl-CoA dehydrogenase related to the alkylation response protein AidB (CaiA) (PDB:1BUC),4,1
214,Mevalonate pyrophosphate decarboxylase (MVD1) (PDB:1FI4),4,0
215,"Sulfur transfer complex TusBCD TusE component, DsrC family (tRNA 2-thiouridine synthesizing protein C) (TusE) (PDB:1JI8)",6,0
216,RNA methyltransferase activator Trm112/YbaR (Trm112) (PDB:2KPI) (PUBMED:27986851;30010922),6,0
217,"ABC-type oligopeptide transport system, periplasmic component (OppA) (PDB:1B05)",4,1
218,Phosphoglycerate dehydrogenase or related dehydrogenase (SerA) (PDB:3OET),3,0
219,Maltooligosyltrehalose synthase (TreY),3,2
220,"Uncharacterized conserved protein YybS, DUF2232 family (YybS)",4,0
221,Spore coat protein YraE/YraG (YraG) (PUBMED:9141695;9308178),3,0
222,"C-terminal processing protease CtpA/Prc, contains a PDZ domain (CtpA) (PDB:6IQU)",3,2
223,"DNA-directed RNA polymerase, delta subunit (RpoE) (PDB:2KRC)",4,0
224,"Uncharacterized metal-binding protein MJ1132, UPF0058 family (PDB:2GF4)",4,0
225,"Multisubunit Na+/H+ antiporter, MnhB subunit (MnhB)",4,1
226,"Predicted membrane anchor for polysulfide/nitrite-type reductase, PsrC/NrfD syperfamily (PUBMED:11856339)",4,1
227,Predicted hydrolase of the alpha/beta superfamily (YbbA) (PDB:3GFF),5,0
228,"Ethanolamine utilization protein EutT, cobalamin adenosyltransferase (EutT)",5,0
229,"Aldehyde, CO, or xanthine dehydrogenase, Fe-S subunit, CoxS/CutS family (CutS) (PDB:1FFU) (PUBMED:21175741)",2,2
230,Pyrrolidone-carboxylate peptidase (N-terminal pyroglutamyl peptidase) (Pcp) (PDB:1AUG),4,0
231,"Sterol desaturase/sphingolipid hydroxylase, fatty acid hydroxylase superfamily (ERG3) (PDB:4ZR0)",3,1
232,tRNA-dihydrouridine synthase (DusA) (PDB:1VHN),1,0
233,Prephenate dehydrogenase (TyrA) (PDB:2F1K),4,0
234,"Uncharacterized membrane protein, DUF2061 family (PUBMED:15901686)",5,1
235,"Uncharacterized conserved protein Veg, DUF1021 family (PDB:3FB9)",3,1
236,Predicted nucleotidyltransferase component of viral defense system (PDB:4O8S),2,0
237,"Chromosome condensin MukBEF, MukE localization factor (MukE) (PDB:3RPU)",3,0
238,"ABC-type uncharacterized transport system YnjBCD, periplasmic component (YnjB)",6,0
239,Ubiquitin (UBI4) (PDB:1AAR),4,0
240,Replicative DNA helicase (DnaB) (PDB:1B79),2,1
241,tRNA G37 N-methylase TrmD (TrmD) (PDB:1P9P),6,0
242,"Two-component response regulator, PleD family, consists of two REC domains and a diguanylate cyclase (GGDEF) domain (PleD) (PDB:1W25)",3,0
243,DNA modification methylase (YhdJ) (PDB:1BOO),2,1
244,"5-methylthioribulose/5-deoxyribulose/Fuculose 1-phosphate aldolase (methionine salvage, sugar degradation) (AraD) (PDB:1FUA) (PUBMED:31950558)",4,1
245,2-keto-3-deoxy-6-phosphogluconate aldolase (Eda) (PDB:2V81),6,0
246,Aromatic ring hydroxylase (YoaI) (PDB:1U8V),3,0
247,Ribosomal protein S3AE (RPS3A) (PDB:4CUY),5,0
248,Uncharacterized conserved protein involved in copper resistance (PcoB),6,0
249,"LD-carboxypeptidase LdcB, LAS superfamily (LdcB) (PDB:4D0Y) (PUBMED:24909784)",6,0
250,2Fe-2S ferredoxin (PDB:1M2D) (PUBMED:24421039),6,0
251,"MraZ, DNA-binding transcriptional regulator and inhibitor of RsmH methyltransferase activity (MraZ) (PDB:1N0E)",4,1
252,"ABC-type uncharacterized transport system YnjBCD, permease component (YnjC)",6,0
253,Alkyl hydroperoxide reductase subunit AhpC (peroxiredoxin) (AhpC) (PDB:2RII),6,0
254,"Uncharacterized protein, contains short C-terminal (SHOCT) domain (TM0315)",5,0
255,Type III restriction endonuclease (ResIII),5,0
256,Protein chain release factor RF1 (PrfA) (PDB:1RQ0),4,0
257,"Uncharacterized peptidoglycan binding protein, contains LysM and FecR  domains",3,0
258,"Transcription antitermination factor NusA, contains S1 and KH domains (NusA) (PDB:1HH2)",6,0
259,Cobalamin biosynthesis protein CobD/CbiB (CbiB),2,2
260,Carboxylesterase type B (PnbA) (PDB:1K4Y),4,0
261,"Anti-sigma-YlaC factor YlaD, contains Zn-finger domain (YlaD) (PUBMED:16501307)",4,1
262,"Uncharacterized conserved protein YciU, UPF0263 family (YciU) (PDB:1NNV)",5,0
263,Isocitrate dehydrogenase kinase/phosphatase (AceK) (PDB:3EPS),6,0
264,Uracil phosphoribosyltransferase (Upp) (PDB:2EHJ),5,0
265,Alpha-galactosidase (GalA) (PDB:2XN0),6,0
266,Phosphotransferase system sorbitol-specific IIB component (SrlE),5,0
267,Cytochrome b subunit of formate dehydrogenase (FdnI) (PDB:1KQF),4,0
268,"Sulfur transfer complex TusBCD TusC component, DsrF family (DsrF) (PDB:2D1P)",6,0
269,Ribosomal protein L13 (RplM) (PDB:1VS6),5,0
270,"Uncharacterized conserved protein GguC, FAA hydrolase family (GguC)",5,0
271,Protein-tyrosine phosphatase (CDC14) (PDB:1D5R),6,0
272,"Predicted DNA-binding protein, contains ribbon-helix-helix (RHH) domain (PDB:3KK4)",3,1
273,Fe-S cluster assembly scaffold protein SufB (SufB) (PDB:1VH4),6,0
274,Pyridoxine/pyridoxamine 5'-phosphate oxidase (PdxH) (PDB:1CI0),6,0
275,Malic enzyme (SfcA) (PDB:1DO8),4,0
276,Phosphoribosylaminoimidazole-succinocarboxamide synthase (PurC) (PDB:1A48),4,0
277,"Predicted RNA modification protein, AMMECR1 domain (AMMECR1) (PDB:1VAJ) (PUBMED:24646681)",4,0
278,Uncharacterized membrane protein (PDB:1EUT),6,0
279,Polyphosphate kinase (Ppk) (PDB:1XDO),5,1
280,"Flp pilus assembly protein TadD, contains TPR repeats (TadD) (PDB:3WXX)",3,0
281,Nitrate reductase gamma subunit (NarI) (PDB:1Y5L),1,0
282,"CRISPR-Cas system type I-F effector complex subunit Cas5f/Csy2,  RAMP superfamily (Cas5f)",6,0
283,Proteasome assembly chaperone (PAC2) family protein (PDB:3VR0),3,1
284,"Uncharacterized periplasmic protein SanA, affects membrane permeability for vancomycin (SanA)",5,0
285,"Uncharacterized conserved protein, DUF501 family",6,0
286,Predicted RNA-binding protein,4,0
287,Cell division protein FtsB (FtsB) (PDB:4IFF),4,0
288,Lysozyme family protein,4,0
289,"GAF domain-containing protein, putative methionine-R-sulfoxide reductase (MsrC) (PDB:1F5M)",4,0
290,"Predicted transcriptional regulator MJ0558, contains a CRP-type HTH domain (MJ0558)",5,0
291,"Uncharacterized conserved protein YidB, DUF937 family (YidB) (PDB:1Z67)",4,1
292,Outer membrane protein OmpA and related peptidoglycan-associated (lipo)proteins (OmpA) (PDB:1OAP),3,0
293,Enoyl-CoA hydratase/carnithine racemase (CaiD) (PDB:1DCI),4,1
294,Trimethylamine:corrinoid methyltransferase (MttB2),4,0
295,Curli biogenesis system outer membrane secretion channel CsgG (CsgG) (PDB:3X2R) (PUBMED:24417346),1,1
296,"Uncharacterized membrane protein YuzA, DUF378 family (YuzA)",6,0
297,"Uncharacterized membrane protein YagU, involved in acid resistance, DUF1440 family (YagU)",3,0
298,Periplasmic glycine betaine/choline-binding (lipo)protein of an ABC-type transport system (osmoprotectant binding protein) (OsmF) (PDB:4WEP),3,1
299,Formylmethanofuran dehydrogenase subunit B (FwdB) (PDB:5T5I),3,1
300,Tryptophan synthase alpha chain (TrpA) (PDB:6HUL),6,0
301,"CRISPR/Cas system-associated protein Cas5, RAMP superfamily (Cas5)",2,0
302,Enterochelin esterase or related enzyme (Fes) (PDB:2B20),4,0
303,Phosphoribosyl-ATP pyrophosphohydrolase (HisI2) (PDB:6J22),4,0
304,"Bacterial immunity/signal transduction membrane protein SdpI,  SdpI/YbgB/DUF1648 family (SdpI) (PUBMED:20563570;31064832)",5,0
305,Anaerobic selenocysteine-containing dehydrogenase (BisC) (PDB:1EU1),4,0
306,Putative component of the toxin-antitoxin plasmid stabilization module,6,0
307,Phage anti-repressor protein Ant (PUBMED:27099293),4,0
308,"Uncharacterized conserved protein, DUF2345 family (PDB:6SJL)",3,0
309,Aspartate 1-decarboxylase (PanD) (PDB:1AW8),4,0
310,Ribosomal protein L14 (RplN) (PDB:4V4H),6,0
311,"1,6-Anhydro-N-acetylmuramate kinase (AnmK) (PDB:3CQY) (PUBMED:15901686)",5,0
312,Anti-anti-sigma regulatory factor (antagonist of anti-sigma factor) (SpoIIAA) (PDB:1AUZ),4,0
313,Cytochrome b subunit of Ni2+-dependent hydrogenase (CytB),6,0
314,Fucose 4-O-acetylase or related acetyltransferase (NolL) (PUBMED:21697094),4,1
315,Acetylornithine aminotransferase/4-aminobutyrate aminotransferase (ArgD) (PDB:1SF2),3,1
316,"Predicted metal-dependent phosphohydrolase, HD superfamily",3,0
317,Membrane-associated phospholipid phosphatase (PgpB) (PDB:1D2T),3,2
318,Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL (PhnL),4,0
