,feature_name,cultured_feature_counts,uncultured_feature_counts
147,Acetoin utilization deacetylase AcuC or a related deacetylase,23,1
148,Dihydrolipoamide dehydrogenase (E3) component of pyruvate/2-oxoglutarate dehydrogenase complex or glutathione oxidoreductase,23,0
149,"Uncharacterized membrane protein, DUF2243 domain",23,0
150,"Glycosylphosphatidylinositol transamidase (GPIT), subunit GPI8",24,0
151,3-deoxy-D-manno-octulosonic-acid transferase,21,3
152,DNA-dependent RNA polymerase auxiliary subunit epsilon,20,0
153,UDP-glucose 6-dehydrogenase,24,0
154,Primosomal replication protein N'',21,2
155,Predicted phosphatase,25,0
156,Carbohydrate-selective porin OprB,18,4
157,Uncharacterized conserved protein MJ0491,25,0
158,Ribosome maturation protein Sdo1,23,0
159,Mu-like prophage I protein,21,0
160,Glutaminase,24,1
161,"Type IV secretory pathway, VirB6 component",23,0
162,"DNA-directed RNA polymerase, subunit M/Transcription elongation factor TFIIS",25,0
163,RIO-like serine/threonine protein kinase fused to N-terminal HTH domain,24,1
164,Glucan phosphorylase,25,0
165,GAF domain,24,1
166,Arginine deiminase,24,1
167,Murein tripeptide amidase MpaA,21,1
168,"Uncharacterized conserved protein Veg, DUF1021 family",20,1
169,"Predicted RNA methylase MTH1, SPOUT superfamily",24,0
170,"Predicted permease, AEC (auxin efflux carrier) family",22,0
171,"Uncharacterized conserved protein YcsI, UPF0317/DUF1446 family",25,0
172,Uncharacterized N-terminal coiled-coil domain of peptidoglycan hydrolase CwlO,25,0
173,"DNA-binding transcriptional regulator YiaG, XRE-type HTH domain",22,1
174,N-terminal domain of uncharacterized protein YciW (function unknown),22,0
175,Endonuclease IV,25,0
176,Shikimate kinase,25,0
177,Delta 1-pyrroline-5-carboxylate dehydrogenase,24,0
178,Fe-S cluster assembly scaffold protein SufB,24,0
179,"Type IV secretory pathway, VirJ component",24,0
180,"Iron-guanylylpyridinol (FeGP) cofactor biosynthesis protein HcgF, CinA family",25,0
181,Flagellar basal body L-ring protein FlgH,24,0
182,Na+ or H+-translocating membrane pyrophosphatase,24,0
183,Mannitol-1-phosphate/altronate dehydrogenases,19,1
184,"Two-component response regulator, SAPR family, consists of REC, wHTH and BTAD domains",22,0
185,Ribosomal protein S27AE,21,0
186,"Fimbrial subunit ScuA/B, ScuA/B/SCPU domain",21,2
187,Alanine dehydrogenase (includes sporulation protein SpoVN),21,2
188,Type IV pilus assembly protein PilV,22,0
189,Citrate lyase synthetase CitC,25,0
190,5-methylcytosine-specific restriction endonuclease McrA,25,0
191,"ABC-type microcin C transport system, permease component YejE",24,1
192,4-hydroxyphenylpyruvate dioxygenase and related hemolysins,21,2
193,Aspartate 1-decarboxylase,24,1
194,Hydrogenase maturation factor HypE,23,1
195,23S rRNA G2069 N7-methylase RlmK or C1962 C5-methylase RlmI,23,1
196,Formiminotetrahydrofolate cyclodeaminase,23,0
197,Enolase-phosphatase E1 involved in merthionine salvage,23,1
198,Zn-dependent protease PmbA/TldA or its inactivated homolog,24,1
199,"Predicted house-cleaning noncanonical NTP pyrophosphatase, all-alpha NTP-PPase (MazG) superfamily",25,0
200,"Predicted nuclease of the RNAse H fold, HicB family",24,0
201,Sugar phosphate permease,15,2
202,Predicted permease,24,0
203,"Predicted nucleic-acid-binding protein, contains Zn-ribbon domain",23,0
204,Biopolymer transport protein ExbB/TolQ,23,1
205,"Stereoselective (R,S)-S-adenosylmethionine hydrolase (adenosine-forming)",23,0
206,"DNA repair protein RadC, contains a helix-hairpin-helix DNA-binding motif",24,0
207,4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase IspG/GcpE,24,0
208,Thioester reductase domain of alpha aminoadipate reductase Lys2 and NRPSs,21,0
209,"Uncharacterized conserved protein, DUF1465 domain",22,0
210,Mg/Co/Ni transporter MgtE (contains CBS domain),24,0
211,Outer membrane translocation and assembly module TamA,25,0
212,Lipase chaperone LimK,24,0
213,Ribosomal protein L27,22,0
214,Flagellar capping protein FliD,23,2
215,"Uncharacterized protein, contains DUF2185 domain",21,0
216,Cobalamin biosynthesis protein CobD/CbiB,23,0
217,"Arsenate reductase or related protein, glutaredoxin family",25,0
218,"Uncharacterized OB-fold protein, contains Zn-ribbon domain",21,1
219,Uncharacterized lipoprotein NlpE involved in copper resistance,24,0
220,"Uncharacterized conserved protein, DUF2332 domain",25,0
221,Glycerol uptake facilitator or related aquaporin (Major Intrinsic protein Family),24,0
222,"PIN domain nuclease, a component of toxin-antitoxin system (PIN domain)",20,1
223,"Uncharacterized membrane protein YccF, DUF307 family",25,0
224,FAD:protein FMN transferase ApbE,23,0
225,"Predicted RNase H-related nuclease YkuK, DUF458 family",24,0
226,"Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit",23,0
227,N-acyl-D-aspartate/D-glutamate deacylase,24,0
228,"Uncharacterized conserved protein, DUF2209 domain",17,2
229,"Adenine-specific DNA methylase, N12 class",24,1
230,"Integral membrane protein YbhL, putative Ca2+ regulator, Bax inhibitor (BI-1)/TMBIM family",24,0
231,DNA replication protein DnaD,21,1
232,"Osmotically-inducible protein OsmY, contains BON domain",23,0
233,"Ser/Thr protein kinase RdoA involved in Cpx stress response, MazF antagonist",24,0
234,Esterase/lipase,23,1
235,Phosphoenolpyruvate synthase/pyruvate phosphate dikinase,24,0
236,L-amino acid N-acyltransferase MnaT,22,0
237,"Uncharacterized conserved protein, DUF2093 domain",25,0
238,Predicted NAD/FAD-dependent oxidoreductase,25,0
239,"NAD-dependent dihydropyrimidine dehydrogenase, PreA subunit",23,1
240,"Ethanolamine ammonia-lyase, small subunit",24,0
241,7-cyano-7-deazaguanine synthase (queuosine biosynthesis),21,2
242,Cellobiose phosphorylase,24,0
243,"Uncharacterized membrane protein YhaH, DUF805 family",19,1
244,Diphthamide synthase (EF-2-diphthine--ammonia ligase),22,0
245,"Uncharacterized protein, contains ACT and PBP-like DUF5612 domains, MJ1458 family",22,1
246,Outer membrane cobalamin receptor protein BtuB,25,0
247,"Uncharacterized protein, contains DUF5611 domain",25,0
248,High-affinity Fe2+/Pb2+ permease,22,1
249,Glutamine synthetase,23,1
250,Lipoate-protein ligase B,25,0
251,2-hydroxychromene-2-carboxylate isomerase,19,2
252,Copper(I)-binding protein,22,0
253,DNA-binding SWIB/MDM2 domain,21,2
254,Allantoicase,25,0
255,"Clumping factor A-related surface protein, MSCRAMM (microbial surface components recognizing adhesive matrix molecules) family, DEv-IgG fold",23,0
256,Flp pilus assembly protein TadC,25,0
257,"Uncharacterized membrane protein YdbS, contains bPH2 (bacterial pleckstrin homology) domain",23,1
258,"Cytoplasmic potassium-binding protein Kbp/XkdP/YgaU, contains LysM domain",23,0
259,Deoxycytidylate deaminase,24,0
260,Na+/phosphate symporter,23,1
261,Apolipoprotein N-acyltransferase,24,0
262,2-methylcitrate dehydratase PrpD,25,0
263,Cell division protein DedD (periplasmic protein involved in septation),24,1
264,"DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA",25,0
265,"Predicted class III extradiol dioxygenase, MEMO1 family",23,2
266,"Uncharacterized conserved protein ECs_4300, contains TPR-like domain",24,1
267,Phospholipase C,22,0
268,Inactivated superfamily I helicase,19,2
269,Pantothenate kinase,24,0
270,"Uncharacterized membrane protein YecN, MAPEG domain",24,0
271,Mn-containing catalase (includes spore coat protein CotJC),21,2
272,3-deoxy-D-manno-octulosonic acid (KDO) 8-phosphate synthase,24,0
273,"Sulfur carrier protein TusA (tRNA thiolation, molybdenum cofactor biosynthesis)",25,0
274,"TFIIF-interacting CTD phosphatase, includes NLI-interacting factor",23,0
275,"Predicted transcriptional regulator YdeE, contains AraC-type DNA-binding domain",24,1
276,"Uncharacterized membrane protein, DUF1361 domain",24,0
277,"RNA-binding protein YlmH, contains S4-like domain",18,2
278,"Regulation of enolase protein 1 (function unknown), concanavalin A-like superfamily",21,1
279,Phosphoenolpyruvate carboxylase,23,1
280,"ABC-type transport system involved in cytochrome bd biosynthesis, fused ATPase and permease components",24,0
281,Predicted nucleotidyltransferase MJ0435,23,1
282,Lysozyme family protein,24,0
283,"Uncharacterized conserved protein, contains TadX/Tad_C domain",24,0
284,"Uncharacterized conserved protein YybS, DUF2232 family",20,3
285,Predicted ester cyclase,24,0
286,"ABC-type bacteriocin/lantibiotic exporters, contain an N-terminal double-glycine peptidase domain",22,1
287,"Predicted nucleic acid-binding protein, contains PIN domain",19,3
288,Secreted protein containing bacterial Ig-like domain and vWFA domain,22,0
289,Nitric oxide response protein NnrS,20,1
290,"Tagatose-1,6-bisphosphate aldolase non-catalytic subunit AgaZ/GatZ",24,0
291,"Predicted RNA-binding protein, contains ribosomal protein S1 (RPS1) domain",20,0
292,"Sulfopyruvate decarboxylase, TPP-binding subunit (coenzyme M biosynthesis)",22,1
293,Recombinational DNA repair protein RecO (RecF pathway),25,0
294,"Xanthine dehydrogenase, Fe-S cluster and FAD-binding subunit XdhA",22,0
295,CRISPR-Cas system type III CSM-effector complex small subunit Csm2,21,1
296,Superoxide dismutase,24,1
297,"DNA-binding transcriptional regulator, IclR family",19,1
298,Argininosuccinate lyase,23,1
299,Zinc transporter ZupT,24,0
300,"Methylmalonyl-CoA mutase, N-terminal domain/subunit",21,0
301,"Spore coat polysaccharide biosynthesis protein SpsF, cytidylyltransferase family",25,0
302,"DNA-binding transcriptional regulator, MurR/RpiR family, contains HTH and SIS domains",24,0
303,"Predicted phosphodiesterase, calcineurin family",21,0
304,"Na+-dependent transporter, SNF family",24,0
305,"Glycerol-3-phosphate cytidylyltransferase, cytidylyltransferase family",21,2
306,16S rRNA G966 N2-methylase RsmD,25,0
307,Low temperature requirement protein LtrA (function unknown),19,1
308,GTP cyclohydrolase II,25,0
309,Alkylated DNA repair dioxygenase AlkB,24,0
310,Asp-tRNAAsn/Glu-tRNAGln amidotransferase B subunit,23,0
311,O-phosphoseryl-tRNA(Cys) synthetase,24,1
312,"Uncharacterized conserved protein, DUF2000 domain",24,0
313,Predicted enzyme involved in methoxymalonyl-ACP biosynthesis,25,0
314,"Outer membrane channel-forming protein BP26/OMP28, SIMPL family",25,0
315,Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase,21,2
316,"Uncharacterized conserved protein, DUF2325 domain",19,2
317,"GrpB domain, predicted nucleotidyltransferase, UPF0157 family",25,0
318,"Heme/copper-type cytochrome/quinol oxidase, subunit 2",23,0
319,"Type II restriction/modification system, endonuclease and methylase domains",25,0
320,"Uncharacterized conserved protein, DUF2264 domain",24,0
321,Adenine/guanine phosphoribosyltransferase or related PRPP-binding protein,22,0
322,"Predicted metal-binding transcription factor, methanogenesis marker domain 9",21,0
323,"Iron-guanylylpyridinol (FeGP) cofactor biosynthesis protein HcgB, guanylyltransferase",25,0
324,Carbohydrate-binding DOMON domain,23,1
325,"Uncharacterized membrane protein, DUF1648 family",24,0
326,Phosphoribosylaminoimidazole-succinocarboxamide synthase,25,0
327,ECF-type transporter transmembrane protein EcfT,25,0
328,"Redox-sensitive bicupin YhaK, pirin superfamily",22,0
329,2-Methylaconitate cis-trans-isomerase PrpF (2-methyl citrate pathway),23,1
330,Predicted branched-chain amino acid permease (azaleucine resistance),24,0
331,Ribosomal protein S6,22,1
332,"Uncharacterized conserved protein, DUF432 domain",25,0
333,Urease gamma subunit,22,1
334,Flagellar hook protein FlgE,25,0
335,Phosphatidylethanolamine N-methyltransferase,23,0
336,Predicted CDP-diglyceride synthetase/phosphatidate cytidylyltransferase,23,0
337,"Uncharacterized conserved protein, Ntn-hydrolase superfamily",22,0
338,Cytochrome c biogenesis protein ResB,22,0
339,Uncharacterized conserved protein YezD,25,0
340,"Uncharacterized conserved protein YlaN, UPF0358 family",23,0
341,Periplasmic subunit MlaC of the ABC-type intermembrane phospholipid transporter Mla,21,1
342,Carbonic anhydrase,22,1
343,"Endolytic transglycosylase MltG, terminates peptidoglycan polymerization",22,0
344,Ribosomal protein L33,22,0
345,"Predicted DNA-binding protein MJ1475, contains C-terminal HTH domain",25,0
346,LysM repeat,24,0
347,DICT sensory domain found in diguanylate cyclases and two-component systems,19,2
348,"Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains",24,0
349,"DNA polymerase III sliding clamp (beta) subunit, PCNA homolog",24,0
350,Predicted transcriptional regulator containing CBS domains,24,0
351,"Ribosome biogenesis protein, NOL1/NOP2/FMU family",17,5
352,Pectate lyase,24,0
353,Deoxyxylulose-5-phosphate synthase,23,0
354,Malate synthase,23,0
355,Arginine decarboxylase (spermidine biosynthesis),25,0
356,Phosphoketolase,25,0
357,"Uncharacterized conserved protein YgiM, contains N-terminal SH3 domain, DUF1202 family",21,1
358,"NurA-like predicted nuclease, RNAse H fold",24,0
359,Excinuclease UvrABC ATPase subunit,24,0
360,"Predicted membrane glycosyltransferase AF0583, Arch_YYY/DUF2298 family",24,0
361,S-adenosylmethionine:tRNA-ribosyltransferase-isomerase (queuine synthetase),25,0
362,"Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family",25,0
363,"Carbonic anhydrase or acetyltransferase, isoleucine patch superfamily",18,0
364,"Cell division protein SepF/YlmF, interacts with FtsZ",23,0
365,"Predicted RNA-binding protein involved in translation, contains  Zn-ribbon domain, DUF1610 family",22,0
366,"Anionic cell wall polymer biosynthesis enzyme TagV/TagU,  LytR-Cps2A-Psr (LCP) family (peptidoglycan teichoic acid transferase)",22,1
367,"Bacillopeptidase F, M6 metalloprotease family",23,0
368,"Anti-sigma factor ChrR, cupin superfamily",23,1
369,"Glyoxalase superfamily enzyme, possible 3-demethylubiquinone-9 3-methyltransferase",24,0
370,Arginine/lysine/ornithine decarboxylase,25,0
371,"8-oxo-dGTP pyrophosphatase MutT and related house-cleaning NTP pyrophosphohydrolases, NUDIX family",23,0
372,Homocysteine/selenocysteine methylase (S-methylmethionine-dependent),24,0
373,"ABC-type nickel/cobalt efflux system, permease component RcnA",23,0
374,Chemotaxis signal transduction protein CheW,19,0
375,tRNA(Met) C34 N-acetyltransferase TmcA,25,0
376,Post-segregation antitoxin (ccd killing mechanism protein) encoded by the F plasmid,24,0
377,"Uncharacterized membrane protein, DUF131 family",21,2
378,Uncharacterized membrane protein YjcL,20,0
379,"Asparagine N-glycosylation enzyme, membrane subunit Stt3",21,1
380,"Branched-chain amino acid ABC-type transport system, permease component",25,0
381,"Methyl coenzyme M reductase, beta subunit",25,0
382,Flagellar biosynthesis/type III secretory pathway protein FliH,21,0
383,"Uncharacterized conserved protein, DUF2073 family",25,0
384,"DNA-binding transcriptional regulator, PadR family",21,1
385,"Predicted redox protein with CxxCxxC motif, DUF116 family",22,1
386,3-methyladenine DNA glycosylase AlkD,24,0
387,"DNA-binding transcriptional regulator, XRE family",24,0
388,Putative salt-induced outer membrane protein YdiY,19,1
389,Predicted glycosyltransferase involved in capsule biosynthesis,24,0
390,Peptide deformylase,25,0
391,"Uncharacterized protein, DUF1786 family, actin-like ATPase superfamily",21,1
392,2-keto-4-pentenoate hydratase,23,0
393,"Predicted nuclease, RecB family",21,1
394,"HD superfamily phosphodieaserase, includes HD domain of RNase Y",24,0
395,"ABC-type enterobactin transport system, permease component",25,0
396,Predicted heme/steroid binding protein,23,1
397,DNA modification methylase,23,0
398,"RocR-type transcriptional regulator, contains PAS, AAA-type ATPase, and DNA-binding Fis domains",24,0
399,"Uncharacterized conserved protein, DUF2218 domain",23,0
400,"Membrane potential modulator PMP3/YqaE, plasma membrane proteolipid 3 (PMP3)/Esi3/RCI2/UPF0057 family",25,0
401,"Predicted glycosyl hydrolase, GH114 family",22,0
402,"Type III secretory pathway, component EscV",22,0
403,"Methanofuran synthetase MfnF, hydantoinase/oxoprolinase family",19,0
404,Phage protein U,20,1
405,"Flp pilus assembly protein TadD, contains TPR repeats",19,4
406,UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase,24,0
407,CO dehydrogenase/acetyl-CoA synthase delta subunit (corrinoid Fe-S protein),22,0
408,Molybdopterin-guanine dinucleotide biosynthesis protein,22,1
409,"Uncharacterized conserved protein YqhQ, DUF1385 family",24,0
410,Ubiquitin-protein ligase,23,0
411,"Methyl coenzyme M reductase, alpha subunit",23,0
412,Glutathione S-transferase,22,0
413,Exonuclease VII small subunit,21,3
414,Phosphotransferase system sorbitol-specific IIA component,23,0
415,Intein/homing endonuclease,23,1
416,"1,4-dihydroxy-2-naphthoate polyprenyltransferase",23,1
417,Ribosome recycling factor,23,0
418,Predicted outer membrane lipoprotein,22,1
419,"TRAP-type mannitol/chloroaromatic compound transport system, periplasmic component",20,1
420,Myosin-crossreactive antigen  (function unknown),21,3
421,"FhlA-type transcriptional regulator, contains GAF, AAA-type ATPase, and DNA-binding Fis domains",24,1
422,3-methyladenine DNA glycosylase/8-oxoguanine DNA glycosylase,25,0
423,Pyruvate-formate lyase,21,0
424,"Fe-S cluster carrier ATPase, Mrp/ApbC/NBP35 family",24,1
425,Phosphoglucomutase/phosphomannomutase,25,0
426,Phage large terminase packaging protein,24,1
427,"Mannitol/fructose-specific phosphotransferase system, IIA domain",24,0
428,"1,2-phenylacetyl-CoA epoxidase, PaaB subunit",21,0
429,RNA degradosome component RraA (regulator of RNase E activity),24,0
430,"D-arabinose 1-dehydrogenase, Zn-dependent alcohol dehydrogenase family",25,0
431,Preprotein translocase subunit SecF,23,0
432,Ribosome biogenesis GTPase RsgA,21,1
433,"Chromatin segregation and condensation protein Rec8/ScpA/Scc1, kleisin family",25,0
434,"Uncharacterized conserved protein, DUF2175 family",21,1
435,"Predicted phosphohydrolase, HAD superfamily",21,3
436,"ABC-type protease/lipase transport system, ATPase and permease components",25,0
437,"23S rRNA C2501 and tRNA U34 5'-hydroxylation protein RlhA/YrrN/YrrO, U32 peptidase family",22,0
438,"DNA-binding transcriptional regulator, PucR/PutR family",24,0
439,ESX protein secretion system component YukC,24,0
440,Dolichyl-phosphate-mannose--protein O-mannosyl transferase,24,0
441,"Vancomycin resistance protein YoaR (function unknown), contains peptidoglycan-binding and VanW domains",23,0
442,"Ribonuclease/mRNA interferase VapC, contains PIN domain",23,1
443,Accessory gene regulator protein AgrB,24,0
444,General stress protein 26 (function unknown),25,0
445,"Uncharacterized protein YkgJ, contains CxxCxxCC motif",21,1
446,"dTDP-4-dehydrorhamnose 3,5-epimerase or related enzyme",25,0
447,Prophage pi2 protein 07,21,2
448,"Uncharacterized conserved protein, DUF1919 family",24,1
449,"Mitochondrial translation protein, Rmd1/RMND1/DUF155 family",22,2
450,ACT domain-containing protein,24,0
451,"Trk-type K+ transport system, membrane component",23,0
452,"Uncharacterized conserved protein, DUF2267 family",16,3
453,Flavin prenyltransferase UbiX,25,0
454,Uncharacterized MnhB-related membrane protein,25,0
455,"DNA gyrase/topoisomerase IV, subunit A",22,2
456,"GTP-binding protein, GTP1/Obg family",23,1
457,Adenylosuccinate lyase,25,0
458,Ferredoxin subunit of nitrite reductase or a ring-hydroxylating dioxygenase,25,0
