,phylum_name,feature_name,coef,coef_sd,lower_95,upper_95,count,significant,permutation_importance,lower_90,upper_90,t-statistic,p-value
13,Deinococcota,Riboflavin/FAD biosynthesis,-0.1004478960145206,0.3351545974182691,,,7,True,0.0110512016718914,-0.1799130848913509,-0.0209827071376903,-2.1192425517931155,0.03916182687076224
14,Deinococcota,RNA polymerase,-0.2121780769762697,0.3246963102109149,,,22,True,0.0107836990595609,-0.289163604900625,-0.1351925490519144,-4.6207040958236965,2.802000463084476e-05
15,Deinococcota,Histidine biosynthesis,0.1070320304405604,0.3050067608518142,,,14,True,0.0097805642633227,0.0347148966566201,0.1793491642245007,2.4813572760590517,0.0165674151383768
16,Deinococcota,Cobalamine/B12 biosynthesis,0.0663219322534355,0.2166460222521581,,,7,True,0.0076572622779519,0.0149551385101989,0.117688725996672,2.1646687786039833,0.035312632154230625
17,Deinococcota,Pentose phosphate pathway,0.0312756928092795,0.1669223169109468,,,3,False,0.0065370950888191,-0.0083016053786744,0.0708529909972335,1.324883028285989,0.19135550491222078
18,Deinococcota,Entner-Doudoroff pathway,0.1967595192939633,0.6663376808171854,,,9,True,0.006353187042842,0.0387707879151575,0.3547482506727689,2.087980229260637,0.04201976202469369
19,Deinococcota,Glycolysis,-0.0298173877779671,0.1367868521968405,,,3,False,0.0045141065830719,-0.0622495642404717,0.0026147886845374,-1.5413818474840537,0.12965778730124428
20,Deinococcota,tRNA modification,0.2631343716719708,0.5375339456237989,,,20,True,0.0041128526645768,0.1356850189083717,0.3905837244355697,3.46143904189321,0.0011235667733199538
21,Deinococcota,NADH dehydrogenase,0.2024917340717316,0.8820150234957314,,,6,False,0.0037115987460813,-0.0066341170256331,0.4116175851690963,1.623365526460757,0.11092812751550417
22,Deinococcota,Menaquinone biosynthesis,0.083657062947919,0.3626940762663997,,,6,False,0.0034440961337512,-0.0023377391435109,0.169651865039349,1.6309744320492923,0.10930751415522029
23,Deinococcota,Molybdopterin biosynthesis,0.2202263436878622,0.4372438768956678,,,16,True,0.002022988505747,0.1165557763425199,0.3238969110332045,3.5614802000935577,0.0008322845870639373
24,Deinococcota,Ubiquinone biosynthesis,0.0188655347994365,0.1333994758739236,,,1,False,0.0019561128526643,-0.0127634943949983,0.0504945639938713,0.9999999999999987,0.3222234059506761
25,Deinococcota,Pyridoxal phosphate biosynthesis,-0.8861844428851267,0.884130337844641,,,36,True,0.0016384535005223,-1.095811835228128,-0.6765570505421253,-7.087496063914124,4.855967117494512e-09
26,Deinococcota,23S rRNA modification,0.0047904407052183,0.1213973950382701,,,5,False,0.0013207941483803,-0.0239928939116484,0.0335737753220851,0.2790301312861018,0.7813960216929722
27,Deinococcota,Pantothenate/CoA biosynthesis,0.0234471257114995,0.1657962158993477,,,1,False,0.0006353187042841,-0.0158631738129408,0.0627574252359399,0.9999999999999988,0.3222234059506762
28,Deinococcota,Aminoacyl-tRNA synthetases,0.0570946876276537,0.2148373677698342,,,4,True,0.0001839080459768,0.0061567260447334,0.1080326492105741,1.8791908135131388,0.06617267568771044
29,Deinococcota,Mureine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
30,Deinococcota,Serine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
31,Deinococcota,Lipoate biosynthesis,0.0,0.0,,,0,False,0.0,,,,
32,Deinococcota,A/V-type ATP synthase,0.0,0.0,,,0,False,0.0,,,,
33,Deinococcota,Isoprenoid biosynthesis,0.0,0.0,,,0,False,0.0,,,,
34,Deinococcota,Translation factors,-0.0021146514162488,0.0149528435627528,,,1,False,0.0,-0.0056599721342485,0.0014306693017509,-0.9999999999999887,0.3222234059506809
35,Deinococcota,Ribosome 30S subunit,0.0,0.0,,,0,False,0.0,,,,
36,Deinococcota,"Histidine biosynthesis, Purine biosynthesis",0.0,0.0,,,0,False,0.0,,,,
37,Deinococcota,Phospholipid biosynthesis,0.0,0.0,,,0,False,0.0,,,,
38,Deinococcota,Pyrimidine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
39,Deinococcota,"Isoleucine, leucine, valine biosynthesis",0.0,0.0,,,0,False,0.0,,,,
40,Deinococcota,16S rRNA modification,0.0076082911542122,0.0537987426838509,,,1,False,0.0,-0.0051473961663256,0.0203639784747501,0.9999999999999964,0.32222340595067733
41,Deinococcota,Non-phosphorylated Entner-Doudoroff pathway,0.0,0.0,,,0,False,0.0,,,,
42,Deinococcota,Urea cycle,0.0,0.0,,,0,False,0.0,,,,
43,Deinococcota,Pyrimidine salvage,0.0,0.0,,,0,False,0.0,,,,
44,Deinococcota,TCA cycle,0.003727343643079,0.0263562996583376,,,1,False,0.0,-0.002521737666196,0.0099764249523541,0.9999999999999892,0.32222340595068066
45,Deinococcota,NAD biosynthesis,0.0,0.0,,,0,False,0.0,,,,
46,Deinococcota,Fatty acid biosynthesis,-0.1745524734859426,0.4813327360070952,,,10,True,-0.0006353187042843,-0.2886765137767304,-0.0604284331951548,-2.5642809732553835,0.013455291872336683
47,Deinococcota,Na+-translocating NADH dehydrogenase,0.0179342240719194,0.1268141145657323,,,1,False,-0.0006353187042843,-0.0121334152916473,0.0480018634354861,0.9999999999999997,0.3222234059506758
48,Deinococcota,Heme biosynthesis,-0.0151423656957186,0.1070726946664919,,,1,False,-0.0008693834900731,-0.0405293124085676,0.0102445810171303,-0.9999999999999988,0.3222234059506762
49,Deinococcota,Ribosome 50S subunit,-0.0374595150219368,0.1381242554685603,,,6,True,-0.0013375130616511,-0.0702087899351575,-0.0047102401087161,-1.9176846964434857,0.06098944397591258
50,Deinococcota,Folate biosynthesis,-0.0462575470093778,0.2976737075237657,,,3,False,-0.0017220480668757,-0.1168360131090733,0.0243209190903175,-1.0988214392020201,0.27721579725003287
51,Deinococcota,Gluconeogenesis,-0.9367538388286626,0.7175134749570414,,,40,True,-0.0027084639498432,-1.106876356163477,-0.7666313214938485,-9.231673199976285,2.6697545567388024e-12
52,Deinococcota,Lysine biosynthesisTCA cycle,0.0084507475209408,0.0484017226002206,,,3,False,-0.0031598746081504,-0.0030253057930179,0.0199268008348997,1.2345802085410513,0.2228746856860222
53,Deinococcota,Thiamine biosynthesis,-0.0223124084312529,0.077038626340474,,,4,True,-0.0037283176593521,-0.0405782745125028,-0.004046542350003,-2.047966851928911,0.045941899479014496
54,Deinococcota,Purine salvage,1.3269213136954765,1.288066604070489,,,35,True,-0.0065705329153606,1.0215205918588637,1.632322035532089,7.284367563369315,2.408522213925341e-09
55,Deinococcota,3D,-0.0558936221749264,0.2829746702405712,,,4,False,-0.0066039707419018,-0.1229869450511234,0.0111997007012705,-1.3966889415002737,0.16880151142528088
56,Deinococcota,"TCA cycle, glyoxylate bypass",0.0339155805187394,0.230596053274415,,,2,False,-0.0067377220480668,-0.020758766987926,0.0885899280254049,1.0399977203486608,0.303445584603283
57,Deinococcota,Unannotated,-0.0290100242589849,0.1769272419041141,,,7,False,-0.0079916405433648,-0.0709594911726699,0.0129394426546999,-1.1594135903068907,0.25190638368217516
58,Deinococcota,Purine biosynthesis,-0.6773117742775479,0.7727761777025137,,,32,True,-0.0094796238244515,-0.8605370840112757,-0.4940864645438201,-6.1975480402750565,1.1601451438986143e-07
59,Deinococcota,Thymidylate biosynthesis,0.3425559374733861,0.5856770229944879,,,23,True,-0.0105496342737723,0.2036918562058566,0.4814200187409155,4.135788443341852,0.0001382102517238078
60,Deinococcota,Biotin biosynthesis,-0.0540287831618497,0.2298430439498942,,,6,False,-0.0113688610240334,-0.108524592081666,0.0004670257579665,-1.6621829530472971,0.10286123452867979
61,Deinococcota,Lipid A biosynthesis,-0.0787714928966932,0.306514425868192,,,5,True,-0.012355276907001,-0.1514460942081935,-0.006096891585193,-1.817201804896188,0.07530408732449852
62,Deinococcota,Lysine biosynthesis,-0.0536624112285735,0.2089908941314973,,,4,True,-0.0160835945663533,-0.1032141733217281,-0.0041106491354189,-1.8156319696240155,0.07554846926532603
63,Deinococcota,Asparagine biosynthesis,-0.1358428158262324,0.3712095525094779,,,10,True,-0.0179393939393941,-0.2238566381944091,-0.0478289934580558,-2.5876321230648194,0.012680525497364717
64,Deinococcota,Pyrimidine degradation,0.2372163425910646,0.4954903021808775,,,14,True,-0.0184242424242425,0.1197355419314736,0.3546971432506556,3.385278858458484,0.0014079805668964671
65,Deinococcota,CRISPR-Cas system,-0.3068925414985918,0.568834623570591,,,25,True,-0.0190261233019854,-0.4417632881627212,-0.1720217948344624,-3.8149189271756474,0.00038234383255061975
66,Deinococcota,2Fe2S,-0.2807836968123129,0.5821044323168095,,,16,True,-0.0205642633228841,-0.4188007164695641,-0.1427666771550618,-3.410797874745553,0.001305811010472319
67,Deinococcota,Pyruvate oxidation,-0.2507954398890145,0.4894131890941306,,,17,True,-0.0216175548589342,-0.3668353564223421,-0.134755523355687,-3.6235058675968173,0.0006895821686472651
68,Deinococcota,Proline biosynthesis,0.8448987935935296,1.150903547750092,,,23,True,-0.0425329153605017,0.5720194462550889,1.11777814093197,5.190996826226181,4.005512043359008e-06
69,Deinococcota,Pyrimidine salvagetRNA modification,0.4845608668288205,0.7672100515887258,,,20,True,-0.0450741901776385,0.3026552861584909,0.6664664474991501,4.466003464406717,4.693464046975453e-05
0,Planctomycetota,Isoprenoid biosynthesis,8.959596166650062,1.848004587424056,,,50,True,4.868866294227187,8.521434092442762,9.397758240857362,34.28233484507845,6.605115484786677e-36
1,Planctomycetota,Purine salvage,5.570119429243879,1.102913941410863,,,50,True,4.477677094972067,5.308618422412319,5.831620436075439,35.711482759923115,9.628176770635916e-37
2,Planctomycetota,Riboflavin/FAD biosynthesis,4.411642602887242,1.3625842303144995,,,50,True,2.553549348230914,4.088573744346709,4.734711461427775,22.89401514615375,8.048825281872518e-28
3,Planctomycetota,Thiamine biosynthesis,4.312150462623446,1.5087256469961992,,,50,True,1.4684256983240225,3.954431459436842,4.66986946581005,20.210108045080702,2.0400159607538444e-25
4,Planctomycetota,Entner-Doudoroff pathway,4.221972538373892,1.3291944297896054,,,50,True,1.2398331471135933,3.906820404908024,4.53712467183976,22.460110763028922,1.897534979283757e-27
5,Planctomycetota,Pyrimidine biosynthesis,2.384055469071725,1.438246537365842,,,46,True,1.0335538175046572,2.0430470698923147,2.725063868251136,11.721090543996809,7.992253413920951e-16
6,Planctomycetota,Thymidylate biosynthesis,5.514402130738395,1.5003541927497313,,,50,True,0.6673068901303539,5.158668000198604,5.870136261278185,25.989004194325528,2.565279365950708e-30
7,Planctomycetota,23S rRNA modification,0.7833969818761466,0.8726218975594374,,,33,True,0.5781214152700199,0.5764982418863759,0.9902957218659172,6.3480565843577965,6.788719703375666e-08
8,Planctomycetota,Unannotated,1.2748736315332054,0.9274728666822905,,,43,True,0.4608253258845434,1.0549697212280025,1.4947775418384082,9.71965674033947,5.12947998500012e-13
9,Planctomycetota,Lipid A biosynthesis,1.0237877291503867,1.1720246233271274,,,30,True,0.3816841713221605,0.745900572660767,1.3016748856400064,6.176723862018703,1.2493406282859906e-07
10,Planctomycetota,Pyrimidine salvage,1.1616314503618166,1.293550109343277,,,29,True,0.322024953445067,0.8549305888715459,1.468332311852087,6.349947094105388,6.743144849877705e-08
11,Planctomycetota,Non-phosphorylated Entner-Doudoroff pathway,1.5816680247799866,0.9397064174067824,,,47,True,0.2233344506517708,1.3588635383632084,1.8044725111967648,11.901676578885398,4.573455838180458e-16
12,Planctomycetota,Glycolysis,-0.5391545198852834,0.6770568566336482,,,28,True,0.1973135940409699,-0.6996847689321166,-0.3786242708384503,-5.630839026042801,8.624892380503771e-07
13,Planctomycetota,"Isoleucine, leucine, valine biosynthesis",1.744588668718016,1.3596146000309002,,,41,True,0.1702141527001869,1.422223909817465,2.0669534276185666,9.0732364745398,4.5867540887995916e-12
14,Planctomycetota,Cysteine biosynthesis,0.313654619720946,0.4145359786432573,,,27,True,0.1690007448789578,0.2153680973432806,0.4119411420986113,5.350254742207435,2.3037226245566044e-06
15,Planctomycetota,Gluconeogenesis,0.1696189444169009,0.3875645504019177,,,11,True,0.1114986964618266,0.0777273503976287,0.2615105384361731,3.0946768916433194,0.0032525049272710024
16,Planctomycetota,Histidine biosynthesis,1.1165137667084095,1.3511286576612829,,,30,True,0.1073191806331485,0.796161025600227,1.4368665078165923,5.843221896382656,4.0779461641533963e-07
17,Planctomycetota,Glycine cleavagePyruvate oxidation,0.5857908533640555,0.8594346594904648,,,26,True,0.0980837988826823,0.3820188088514971,0.7895628978766137,4.819641379326682,1.4318232727818898e-05
18,Planctomycetota,Translation factors,-2.395742448895058,1.2043723455812414,,,49,True,0.0911404096834272,-2.681299253596158,-2.110185644193958,-14.06579732427017,7.869135102476678e-19
19,Planctomycetota,Biotin biosynthesis,0.5286171824970858,1.1945300474013747,,,12,True,0.0364022346368724,0.2453939876878684,0.811840377306303,3.1291702976293503,0.002950859890288739
20,Planctomycetota,Proline degradation,-0.1738164380122833,0.4871442564269753,,,7,True,0.0325597765363122,-0.2893183903812127,-0.0583144856433539,-2.5230058730786022,0.014930921280408118
21,Planctomycetota,Methionine biosynthesis,0.2754076409991839,0.6120285880178643,,,13,True,0.0289195530726272,0.1302956010048064,0.4205196809935613,3.181920164412792,0.0025399847548554576
22,Planctomycetota,Arginine biosynthesis,0.1770209020094149,0.3770409837775541,,,13,True,0.022043575418996,0.0876244466989796,0.2664173573198503,3.319869340688591,0.001705658603792545
23,Planctomycetota,Ribosome 50S subunit,0.0208776909787888,0.0944149571722141,,,3,False,0.0206953445065198,-0.0015081048965532,0.0432634868541309,1.5636036184067013,0.12434676480991469
24,Planctomycetota,RNA polymerase,0.0840390998015526,0.2487480701862738,,,7,True,0.0174595903165742,0.0250609072529046,0.1430172923502006,2.38894787444948,0.02079174122814718
25,Planctomycetota,tRNA modification,0.0077923356003179,0.0338222308171683,,,3,False,0.0080893854748603,-0.0002269187402926,0.0158115899409284,1.6291099703184655,0.1097028285114259
26,Planctomycetota,Glutamine biosynthesis,0.0339137815384602,0.1870380462804239,,,2,False,0.0004718808193674,-0.0104329581133856,0.0782605211903061,1.2821276407886784,0.2058308741790145
27,Planctomycetota,Na+-translocating NADH dehydrogenase,0.0,0.0,,,0,False,0.0,,,,
28,Planctomycetota,Proline biosynthesis,0.0,0.0,,,0,False,0.0,,,,
29,Planctomycetota,Folate biosynthesis,0.0,0.0,,,0,False,0.0,,,,
30,Planctomycetota,Threonine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
31,Planctomycetota,NAD biosynthesis,0.0,0.0,,,0,False,0.0,,,,
32,Planctomycetota,Mureine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
33,Planctomycetota,Menaquinone biosynthesis,0.0,0.0,,,0,False,0.0,,,,
34,Planctomycetota,Na+-translocating Fd:NADH oxidoreductase,0.0,0.0,,,0,False,0.0,,,,
35,Planctomycetota,Ribosome 30S subunit,0.0,0.0,,,0,False,0.0,,,,
36,Planctomycetota,Urea cycle,-0.0009324274103982,0.0065932574485682,,,1,False,0.0,-0.0024956894169467,0.0006308345961502,-0.9999999999999382,0.3222234059507052
37,Planctomycetota,Fatty acid biosynthesis,0.0259719305407617,0.1342258119144194,,,2,False,-0.0004044692737424,-0.0058530230122812,0.0577968840938047,1.3682113703724756,0.1774874445893384
38,Planctomycetota,Pentose phosphate pathway,0.2768003830084242,0.591131825734255,,,13,True,-0.0004718808193662,0.1366429674607132,0.416957798556135,3.31106225954209,0.0017500274519846113
39,Planctomycetota,2Fe2S,0.0520688964035466,0.2270481090962406,,,4,False,-0.0016852886405948,-0.0017642331803605,0.1059020259874538,1.6216065345094417,0.11130554302644878
40,Planctomycetota,CRISPR-Cas system,0.0426477616926754,0.1645873536208631,,,5,True,-0.0022245810055867,0.0036240835364806,0.0816714398488701,1.8322502204383222,0.07299502490027927
41,Planctomycetota,Archaeal ribosomal proteins,0.0205213482185014,0.0730515203725569,,,6,True,-0.0036402234636862,0.0032008253646847,0.0378418710723181,1.9863767941295374,0.052599400014118544
42,Planctomycetota,"Histidine biosynthesis, Purine biosynthesis",0.0170743801782235,0.1109489046596049,,,3,False,-0.0061344506517671,-0.0092316163152393,0.0433803766716863,1.0881955117646858,0.28183234929275636
43,Planctomycetota,Lipoate biosynthesis,-0.2749389033461322,0.3637314349563488,,,29,True,-0.0127407821229047,-0.3611796632876553,-0.1886981434046091,-5.34490957569763,2.347025976600943e-06
44,Planctomycetota,Phospholipid biosynthesis,0.3300099219333465,0.694397065703895,,,20,True,-0.0277735567970183,0.1653683075657171,0.4946515363009758,3.3605017242025417,0.0015144144910772272
45,Planctomycetota,Cobalamine/B12 biosynthesis,-0.1332759513771516,0.2825203672337368,,,13,True,-0.0278409683426422,-0.2002615589645729,-0.0662903437897302,-3.335700357132301,0.0016285724444901981
46,Planctomycetota,Purine biosynthesis,-0.0398145965076916,0.1849173324100615,,,3,False,-0.0399750465549348,-0.0836585146868195,0.0040293216714362,-1.5224733568167743,0.13431854932995543
47,Planctomycetota,A/V-type ATP synthase,-0.3099884448807104,0.760546869806637,,,14,True,-0.0521091247672238,-0.4903141844779559,-0.1296627052834649,-2.882069996821514,0.005849548055609031
48,Planctomycetota,Asparagine biosynthesis,0.3361562151407765,0.6625013826366059,,,20,True,-0.0670070763500921,0.1790770704478045,0.4932353598337485,3.5878919726636846,0.0007683684323872016
49,Planctomycetota,Aromatic amino acid biosynthesis,-0.0800665207139079,0.2582284937972757,,,6,True,-0.0673441340782113,-0.1412925226576347,-0.0188405187701811,-2.1924605960511836,0.0331253375893223
50,Planctomycetota,Aminoacyl-tRNA synthetases,-0.1384003823685348,0.4309359938997659,,,7,True,-0.074624581005585,-0.2405753500188602,-0.0362254147182094,-2.2709601954104772,0.027579628631969676
51,Planctomycetota,TCA cycle,1.053571383133066,1.0010308254330902,,,35,True,-0.1040160148975767,0.8162268733834475,1.2909158928826845,7.442203082559088,1.3741436844352486e-09
52,Planctomycetota,Pyridoxal phosphate biosynthesis,-1.9308480785111413,1.173799274190555,,,45,True,-0.1088022346368694,-2.209156004899605,-1.652540152122678,-11.631594939413786,1.055574426365173e-15
53,Planctomycetota,Lysine biosynthesisTCA cycle,-0.3756012316971665,0.5408473922542181,,,21,True,-0.16643910614525,-0.503836202991282,-0.2473662604030511,-4.910630646625157,1.0503655507225151e-05
54,Planctomycetota,Pyrimidine degradation,1.4276500295694046,0.9537557722449982,,,45,True,-0.1878759776536291,1.2015144397024085,1.653785619436401,10.584481336280534,2.9530176100539876e-14
55,Planctomycetota,NADH dehydrogenase,-0.3978644831683359,0.7285597471153292,,,19,True,-0.2039873370577272,-0.5706060727468398,-0.2251228935898321,-3.861490772109278,0.00033056148890733616
56,Planctomycetota,Serine biosynthesis,-0.5128603815477527,0.9258957734193622,,,22,True,-0.2121441340782119,-0.7323903628811308,-0.2933304002143747,-3.916715725519181,0.00027789420322381976
57,Planctomycetota,Heme biosynthesis,2.161348155420619,1.5488941092325894,,,44,True,-0.2523888268156422,1.794105205783347,2.5285911050578904,9.86706533450608,3.1332016922043435e-13
58,Planctomycetota,Pantothenate/CoA biosynthesis,-1.5414647905667482,1.0958867356860855,,,43,True,-0.3845154562383606,-1.8012996462116695,-1.2816299349218268,-9.946102739236652,2.408009040247265e-13
59,Planctomycetota,Glycine cleavage,-1.5614829636617742,1.4608053995956956,,,35,True,-0.4668249534450635,-1.9078400713528705,-1.215125855970678,-7.558400267538013,9.097270442878786e-10
60,Planctomycetota,Molybdopterin biosynthesis,-0.936684916849339,1.0082230920946549,,,34,True,-0.5140130353817488,-1.1757347137503686,-0.6976351199483094,-6.569342258996216,3.083983118399037e-08
61,Planctomycetota,16S rRNA modification,-1.5412389372151314,1.505529991132704,,,35,True,-0.6079847299813762,-1.8982002500739463,-1.184277624356317,-7.238783088695743,2.8327957897237585e-09
62,Planctomycetota,Lysine biosynthesis,-3.352583115852457,1.834328818511551,,,47,True,-0.6362301675977639,-3.787502663870234,-2.9176635678346816,-12.923714831206906,2.10187577489424e-17
63,Planctomycetota,"TCA cycle, glyoxylate bypass",-16.48889617006148,2.4741293329790337,,,50,True,-0.6387243947858465,-17.075512484638008,-15.902279855484952,-47.12530642887847,1.7673049484832263e-42
64,Planctomycetota,Pyrimidine salvagetRNA modification,-2.8691770316795755,0.9577443001699268,,,50,True,-0.7107873370577261,-3.096258301920156,-2.6420957614389957,-21.18325877966966,2.5683327980778205e-26
65,Planctomycetota,3D,-2.154490273821329,1.7703180743030793,,,44,True,-0.798287523277466,-2.574232867926328,-1.734747679716331,-8.605542160660939,2.3002238871479935e-11
66,Planctomycetota,Unknown,-4.567088756315048,2.3782445208154206,,,49,True,-1.2037005586592155,-5.130970772249413,-4.003206740380684,-13.579005024949858,3.1288222919044868e-18
67,Planctomycetota,FoF1-type ATP synthase,-8.05786236999139,2.0957140603153523,,,50,True,-1.2477877094972047,-8.554756385223868,-7.560968354758913,-27.18772198737573,3.240318573834838e-31
68,Planctomycetota,Ubiquinone biosynthesis,-3.736419370761352,1.5018407878508184,,,50,True,-1.278257728119178,-4.0925059731496605,-3.380332768373043,-17.592060994714217,8.139526270345741e-23
69,Planctomycetota,Pyruvate oxidation,-9.489541429170272,1.4474487939848018,,,50,True,-1.5110972067039086,-9.832731684322871,-9.146351174017672,-46.35824854600996,3.881783619585653e-42
0,Aquificota,Menaquinone biosynthesis,1.329614342388685,0.7502405817773324,,,48,True,0.2553629629629628,1.1517322247234567,1.5074964600539131,12.531704371931344,6.741881937313693e-17
1,Aquificota,Pyrimidine degradation,0.0841894918867038,0.2259916084830728,,,9,True,0.0769185185185185,0.030606858704817,0.1377721250685906,2.634211111524394,0.011255378912959475
2,Aquificota,Arginine biosynthesis,0.2533056849790003,0.8392159848984369,,,9,True,0.028437037037037,0.0543274902529915,0.452283879705009,2.134303573631658,0.03784675501245839
3,Aquificota,Pentose phosphate pathway,0.0003288942863068,0.0023256338014111,,,1,False,0.023222222222222,-0.0002225137227464,0.0008803022953602,0.999999999999734,0.322223405950803
4,Aquificota,Lipid A biosynthesis,0.000830094219526,0.0058696525165059,,,1,False,0.023222222222222,-0.0005616009845932,0.0022217894236452,0.9999999999999987,0.3222234059506761
5,Aquificota,2Fe2S,0.5795518164738158,0.901593505765344,,,23,True,0.0114074074074071,0.3657839052541642,0.7933197276934674,4.545341296904548,3.605097919197654e-05
6,Aquificota,Translation factors,-0.0147141917554354,0.0769209153470774,,,2,False,0.0059481481481481,-0.0329521485482698,0.0035237650373988,-1.3526236294772433,0.18238503468200523
7,Aquificota,Unannotated,0.0166481765827135,0.1177203855602782,,,1,False,0.0051333333333333,-0.0112633387157809,0.044559691881208,0.9999999999999983,0.32222340595067633
8,Aquificota,Pantothenate/CoA biosynthesis,-0.0090418473772957,0.0509431142865892,,,2,False,0.0033407407407407,-0.0211204649166089,0.0030367701620174,-1.255037444112971,0.21541800251844975
9,Aquificota,Folate biosynthesis,0.0294711910724759,0.1333667417580868,,,4,False,0.0021999999999999,-0.00215007685979,0.0610924590047418,1.5625544106635225,0.12459353072343334
10,Aquificota,Archaeal ribosomal proteins,-0.0152050188755495,0.0929490480838511,,,2,False,0.0008962962962962,-0.0372432475580786,0.0068332098069796,-1.1567167363856494,0.2529963501974472
11,Aquificota,Ribosome 30S subunit,0.0,0.0,,,0,False,0.0,,,,
12,Aquificota,Pyrimidine salvagetRNA modification,-0.1814879454324303,0.3342054561709955,,,20,True,0.0,-0.2607280928237301,-0.1022477980411305,-3.8398941294730125,0.0003536732762111912
13,Aquificota,Ribosome 50S subunit,0.0,0.0,,,0,False,0.0,,,,
14,Aquificota,Glutamine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
15,Aquificota,"Histidine biosynthesis, Purine biosynthesis",0.0,0.0,,,0,False,0.0,,,,
16,Aquificota,Thymidylate biosynthesis,0.0,0.0,,,0,False,0.0,,,,
17,Aquificota,CRISPR-Cas system,0.0,0.0,,,0,False,0.0,,,,
18,Aquificota,Purine salvage,0.0,0.0,,,0,False,0.0,,,,
19,Aquificota,Mureine biosynthesis,-0.0118598922126601,0.0838621020771351,,,1,False,0.0,-0.0317436050798025,0.0080238206544822,-0.9999999999999969,0.322223405950677
20,Aquificota,3D,0.0,0.0,,,0,False,0.0,,,,
21,Aquificota,tRNA modification,0.0,0.0,,,0,False,0.0,,,,
22,Aquificota,Aromatic amino acid biosynthesis,0.0,0.0,,,0,False,0.0,,,,
23,Aquificota,Serine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
24,Aquificota,Lipoate biosynthesis,0.0,0.0,,,0,False,0.0,,,,
25,Aquificota,Glycine cleavagePyruvate oxidation,0.0,0.0,,,0,False,0.0,,,,
26,Aquificota,FoF1-type ATP synthase,0.0,0.0,,,0,False,0.0,,,,
27,Aquificota,Molybdopterin biosynthesis,0.0,0.0,,,0,False,0.0,,,,
28,Aquificota,NADH dehydrogenase,0.0,0.0,,,0,False,0.0,,,,
29,Aquificota,Biotin biosynthesis,0.0,0.0,,,0,False,0.0,,,,
30,Aquificota,Cysteine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
31,Aquificota,Purine biosynthesis,0.0,0.0,,,0,False,0.0,,,,
32,Aquificota,Riboflavin/FAD biosynthesis,0.0,0.0,,,0,False,0.0,,,,
33,Aquificota,Cobalamine/B12 biosynthesis,0.0,0.0,,,0,False,0.0,,,,
